TIME,X,Y,Z
20210720:02:47:54:573,0.08234139,0.18505265,9.754246
20210720:02:47:54:573,0.068723164,0.17899053,9.747217
20210720:02:47:54:577,0.07491936,0.17754441,9.755731
20210720:02:47:54:580,0.08458236,0.20013611,9.752829
20210720:02:47:54:584,0.079238504,0.19776106,9.743414
20210720:02:47:54:588,0.07562804,0.18383639,9.743597
20210720:02:47:54:592,0.085578345,0.19119138,9.74128
20210720:02:47:54:596,0.09295248,0.19707154,9.745176
20210720:02:47:54:600,0.07385633,0.20675367,9.744162
20210720:02:47:54:604,0.07330088,0.20661002,9.762692
20210720:02:47:54:609,0.08126878,0.19776106,9.755195
20210720:02:47:54:612,0.07990888,0.18557936,9.763104
20210720:02:47:54:616,0.075187504,0.17631859,9.758028
20210720:02:47:54:620,0.08316499,0.19833566,9.76251
20210720:02:47:54:624,0.07660488,0.19957107,9.772231
20210720:02:47:54:628,0.07847236,0.2022909,9.754993
20210720:02:47:54:632,0.08636365,0.20417751,9.757875
20210720:02:47:54:636,0.07717949,0.19167979,9.760145
20210720:02:47:54:641,0.075570576,0.19428468,9.761802
20210720:02:47:54:644,0.06630023,0.20812316,9.761696
20210720:02:47:54:648,0.06937439,0.21570799,9.755653
20210720:02:47:54:653,0.08783847,0.20775925,9.749476
20210720:02:47:54:657,0.086047605,0.18784906,9.733761
20210720:02:47:54:661,0.0889015,0.18286912,9.758661
20210720:02:47:54:664,0.08606677,0.17541836,9.758229
20210720:02:47:54:668,0.08655518,0.19836439,9.74464
20210720:02:47:54:672,0.08233181,0.19751208,9.749247
20210720:02:47:54:676,0.08355764,0.1858954,9.763909
20210720:02:47:54:680,0.091037124,0.18586667,9.764273
20210720:02:47:54:684,0.08339483,0.17242083,9.766686
20210720:02:47:54:688,0.06971915,0.18481322,9.763439
20210720:02:47:54:692,0.048563987,0.18954416,9.750098
20210720:02:47:54:697,0.07856812,0.18806933,9.74445
20210720:02:47:54:700,0.07991845,0.19045396,9.757176
20210720:02:47:54:704,0.08821197,0.19232143,9.745013
20210720:02:47:54:709,0.094226204,0.18681477,9.7494
20210720:02:47:54:712,0.084946275,0.19414102,9.754073
20210720:02:47:54:717,0.07899908,0.20266439,9.745589
20210720:02:47:54:721,0.07920019,0.19773233,9.764264
