TIME,X,Y,Z
20210720:12:55:35:748,0.061540563,0.19486886,9.759274
20210720:12:55:35:748,0.061856594,0.18788737,9.748126
20210720:12:55:35:748,0.053381123,0.18427692,9.742668
20210720:12:55:35:753,0.04441723,0.19323123,9.743271
20210720:12:55:35:757,0.0632165,0.20696437,9.736998
20210720:12:55:35:761,0.06515101,0.21276791,9.746508
20210720:12:55:35:764,0.06427953,0.18437268,9.748845
20210720:12:55:35:769,0.061377753,0.19660227,9.740819
20210720:12:55:35:773,0.06417418,0.19076999,9.752503
20210720:12:55:35:776,0.05205952,0.20671538,9.752876
20210720:12:55:35:781,0.06725791,0.20937774,9.749524
20210720:12:55:35:784,0.07437348,0.19580738,9.758603
20210720:12:55:35:788,0.07309019,0.21040244,9.752321
20210720:12:55:35:793,0.070427835,0.19689916,9.740561
20210720:12:55:35:796,0.063704915,0.19605638,9.745579
20210720:12:55:35:800,0.066137426,0.19644904,9.748203
20210720:12:55:35:804,0.07015011,0.21217415,9.744554
20210720:12:55:35:809,0.073205106,0.2033635,9.761773
20210720:12:55:35:812,0.07884585,0.20675367,9.748644
20210720:12:55:35:817,0.084477015,0.21300735,9.736117
20210720:12:55:35:821,0.07082049,0.20613119,9.73628
20210720:12:55:35:826,0.07752425,0.1991018,9.730974
20210720:12:55:35:829,0.06599377,0.18867266,9.742236
20210720:12:55:35:833,0.06238332,0.18699673,9.743376
20210720:12:55:35:837,0.06021896,0.20430201,9.740484
20210720:12:55:35:841,0.06417418,0.20071073,9.735351
20210720:12:55:35:845,0.06864655,0.20918618,9.737267
20210720:12:55:35:848,0.053285353,0.19057846,9.747351
20210720:12:55:35:853,0.057230998,0.19743545,9.747054
20210720:12:55:35:857,0.07278373,0.21911734,9.742093
20210720:12:55:35:861,0.07783071,0.21926099,9.731654
20210720:12:55:35:864,0.0701118,0.21575588,9.750654
20210720:12:55:35:869,0.057259727,0.22833022,9.753117
20210720:12:55:35:873,0.06899132,0.23027432,9.744746
20210720:12:55:35:877,0.074785285,0.21486524,9.745148
20210720:12:55:35:880,0.08008126,0.2022909,9.748012
20210720:12:55:35:884,0.0731668,0.19451453,9.732459
20210720:12:55:35:888,0.061052144,0.20251116,9.74896
20210720:12:55:35:893,0.06804321,0.20854454,9.739287
20210720:12:55:35:896,0.057594918,0.20477128,9.734729
20210720:12:55:35:901,0.06228755,0.1995998,9.743195
20210720:12:55:35:905,0.06146395,0.2022909,9.743577
20210720:12:55:35:909,0.061473522,0.19262789,9.739353
20210720:12:55:35:913,0.06641515,0.19716729,9.74646
20210720:12:55:35:916,0.06884766,0.2039381,9.740072
20210720:12:55:35:920,0.057690684,0.20751981,9.733752
20210720:12:55:35:926,0.060630765,0.2021664,9.741768
20210720:12:55:35:929,0.059127204,0.21208797,9.751182
20210720:12:55:35:933,0.050364427,0.22118592,9.743979
20210720:12:55:35:936,0.055037912,0.23010194,9.746517
20210720:12:55:35:940,0.057125654,0.2043116,9.742141
20210720:12:55:35:944,0.06678865,0.19429424,9.744651
20210720:12:55:35:949,0.06539044,0.18454507,9.745866
20210720:12:55:35:953,0.06546705,0.20688775,9.740934
20210720:12:55:35:956,0.05803545,0.20457017,9.748078
20210720:12:55:35:961,0.06824432,0.22768858,9.750559
20210720:12:55:35:964,0.067870826,0.21669441,9.749036
20210720:12:55:35:968,0.078194626,0.20182163,9.750846
20210720:12:55:35:973,0.076681495,0.20702183,9.747552
20210720:12:55:35:977,0.056522314,0.19639157,9.761352
20210720:12:55:35:981,0.060056157,0.1911435,9.73242
20210720:12:55:35:984,0.056723427,0.20071073,9.729327
20210720:12:55:35:988,0.06668331,0.20074902,9.732075
20210720:12:55:35:993,0.066961035,0.20051917,9.762961
20210720:12:55:35:997,0.05556463,0.20299958,9.763162
20210720:12:55:36:001,0.061109602,0.19954234,9.706363
20210720:12:55:36:005,0.07084922,0.21165702,9.739277
20210720:12:55:36:009,0.0894378,0.21218373,9.767548
20210720:12:55:36:013,0.055602938,0.20625569,9.779405
20210720:12:55:36:016,0.061588444,0.19383456,9.747771
20210720:12:55:36:020,0.06642473,0.20187908,9.713468
20210720:12:55:36:025,0.060209386,0.21392672,9.713802
20210720:12:55:36:029,0.08114429,0.20793162,9.710614
20210720:12:55:36:032,0.0785777,0.20378487,9.743453
20210720:12:55:36:036,0.051484913,0.18629763,9.772748
20210720:12:55:36:041,0.050871998,0.19011877,9.783168
20210720:12:55:36:045,0.06968085,0.21540153,9.734067
20210720:12:55:36:049,0.066826954,0.22939324,9.687448
20210720:12:55:36:052,0.06193321,0.22605094,9.723916
20210720:12:55:36:056,0.048075568,0.21440555,9.768276
20210720:12:55:36:060,0.058150373,0.19371007,9.799036
20210720:12:55:36:064,0.056943696,0.20161094,9.739852
20210720:12:55:36:068,0.051456183,0.20773052,9.686739
20210720:12:55:36:073,0.07264966,0.21688594,9.758173
20210720:12:55:36:077,0.07464163,0.21324675,9.7801695
20210720:12:55:36:080,0.05785349,0.18647958,9.778657
20210720:12:55:36:084,0.055583786,0.18111658,9.758948
20210720:12:55:36:088,0.049732357,0.20842004,9.711256
20210720:12:55:36:094,0.07256346,0.21349576,9.738186
20210720:12:55:36:096,0.07199843,0.2099715,9.788962
20210720:12:55:36:100,0.069364816,0.18959203,9.737736
20210720:12:55:36:104,0.06211517,0.19384414,9.749132
20210720:12:55:36:109,0.05415684,0.20247285,9.701794
20210720:12:55:36:113,0.06286216,0.22250752,9.7580385
20210720:12:55:36:117,0.07296569,0.22089861,9.773505
20210720:12:55:36:121,0.072065465,0.18474619,9.752493
20210720:12:55:36:126,0.07057149,0.21285412,9.745004
20210720:12:55:36:129,0.05626374,0.21339041,9.676588
20210720:12:55:36:133,0.060937222,0.21026838,9.753355
20210720:12:55:36:137,0.057211846,0.21231781,9.77247
20210720:12:55:36:141,0.05561252,0.19908266,9.775717
20210720:12:55:36:144,0.0587154,0.19402611,9.753182
20210720:12:55:36:149,0.050144162,0.20837216,9.681069
20210720:12:55:36:152,0.06734411,0.21343829,9.746815
20210720:12:55:36:156,0.08430462,0.21052694,9.787267
20210720:12:55:36:161,0.07296569,0.19721518,9.806822
20210720:12:55:36:164,0.05747042,0.18985061,9.754897
20210720:12:55:36:168,0.051599834,0.19672675,9.685945
20210720:12:55:36:172,0.05045062,0.21339041,9.744802
20210720:12:55:36:177,0.06831136,0.21363941,9.770803
20210720:12:55:36:180,0.062249243,0.19739714,9.796863
20210720:12:55:36:184,0.06097553,0.18567513,9.743548
