TIME,X,Y,Z
20210720:01:13:40:713,0.090433784,0.19541475,9.749974
20210720:01:13:40:716,0.08184339,0.19758868,9.746316
20210720:01:13:40:720,0.08437166,0.18687224,9.746365
20210720:01:13:40:725,0.082427576,0.20467553,9.746699
20210720:01:13:40:728,0.08036856,0.21789151,9.7342205
20210720:01:13:40:733,0.07277416,0.22107102,9.741729
20210720:01:13:40:736,0.090280555,0.20558532,9.744535
20210720:01:13:40:742,0.077256106,0.20080648,9.739833
20210720:01:13:40:744,0.07776367,0.1951083,9.740589
20210720:01:13:40:748,0.08670841,0.1846983,9.745051
20210720:01:13:40:752,0.09355582,0.19330785,9.737994
20210720:01:13:40:756,0.08963891,0.19889113,9.7467375
20210720:01:13:40:760,0.10524911,0.19572121,9.74396
20210720:01:13:40:764,0.08909303,0.1913063,9.75098
20210720:01:13:40:768,0.078347854,0.18965909,9.760979
20210720:01:13:40:772,0.08807789,0.20151517,9.746528
20210720:01:13:40:777,0.073616914,0.19394949,9.746403
20210720:01:13:40:780,0.0789895,0.20300916,9.749716
20210720:01:13:40:784,0.091602154,0.19989668,9.757799
20210720:01:13:40:788,0.08892065,0.20277931,9.757195
20210720:01:13:40:793,0.08683291,0.21030667,9.756238
20210720:01:13:40:796,0.08800127,0.20667706,9.754035
20210720:01:13:40:800,0.079899296,0.20211852,9.752493
20210720:01:13:40:804,0.0875799,0.17990032,9.747331
20210720:01:13:40:809,0.0764325,0.18570386,9.757195
20210720:01:13:40:812,0.08755117,0.17789876,9.746191
20210720:01:13:40:817,0.08879615,0.20010738,9.745799
20210720:01:13:40:821,0.077620015,0.18739896,9.741423
20210720:01:13:40:825,0.074651204,0.20196527,9.749869
20210720:01:13:40:828,0.07586746,0.19177556,9.74804
20210720:01:13:40:832,0.08543469,0.19407399,9.757205
20210720:01:13:40:836,0.10027875,0.1885769,9.75302
20210720:01:13:40:841,0.09898588,0.19793344,9.746584
20210720:01:13:40:844,0.08277234,0.19835483,9.755003
20210720:01:13:40:848,0.07296569,0.18869182,9.748097
20210720:01:13:40:852,0.09441774,0.19185217,9.759245
20210720:01:13:40:857,0.08935161,0.20802741,9.74849
20210720:01:13:40:861,0.07406703,0.19867085,9.751152
20210720:01:13:40:865,0.09192777,0.1944858,9.739066
20210720:01:13:40:868,0.06324523,0.19290562,9.737917
20210720:01:13:40:872,0.09699389,0.20719421,9.738598
20210720:01:13:40:876,0.09020394,0.19606596,9.734968
20210720:01:13:40:880,0.07732314,0.1870063,9.74464
20210720:01:13:40:884,0.092205495,0.20552784,9.752656
20210720:01:13:40:888,0.09553822,0.20210893,9.747227
20210720:01:13:40:892,0.085702844,0.19359516,9.748097
20210720:01:13:40:897,0.08420886,0.20847751,9.73943
20210720:01:13:40:900,0.07997591,0.20322941,9.735763
20210720:01:13:40:904,0.087311745,0.2086882,9.752052
20210720:01:13:40:909,0.09577764,0.19410272,9.744257
20210720:01:13:40:913,0.08755117,0.18886422,9.751545
20210720:01:13:40:916,0.082714885,0.19252256,9.757598
20210720:01:13:40:920,0.08046433,0.19906351,9.763401
20210720:01:13:40:925,0.07398084,0.1886152,9.728762
20210720:01:13:40:928,0.08669883,0.2045223,9.751335
20210720:01:13:40:932,0.04302859,0.1853974,9.788627
20210720:01:13:40:936,0.0779169,0.19430384,9.698279
20210720:01:13:40:941,0.11070789,0.19765572,9.752579
20210720:01:13:40:944,0.07018842,0.19144037,9.698193
20210720:01:13:40:948,0.10399455,0.20395726,9.751095
20210720:01:13:40:952,0.061205372,0.20107463,9.753757
20210720:01:13:40:956,0.0839024,0.2079795,9.756046
20210720:01:13:40:960,0.08210196,0.20671538,9.712529
20210720:01:13:40:964,0.07985142,0.19226398,9.766504
20210720:01:13:40:968,0.07939173,0.19990626,9.684335
20210720:01:13:40:972,0.07580043,0.21171446,9.745253
