TIME,X,Y,Z
20210720:02:03:21:911,0.092301264,0.19353768,9.755645
20210720:02:03:21:911,0.08592311,0.18988892,9.757033
20210720:02:03:21:912,0.09064448,0.18828002,9.754696
20210720:02:03:21:916,0.083873674,0.20419668,9.756841
20210720:02:03:21:920,0.09433155,0.20355502,9.748644
20210720:02:03:21:926,0.085836925,0.19090407,9.749544
20210720:02:03:21:928,0.08536765,0.1865562,9.755462
20210720:02:03:21:932,0.09256941,0.19074126,9.753738
20210720:02:03:21:936,0.10427227,0.20746237,9.744717
20210720:02:03:21:941,0.087120205,0.19287689,9.7457905
20210720:02:03:21:944,0.07380845,0.1996477,9.746623
20210720:02:03:21:948,0.0677176,0.19001342,9.744075
20210720:02:03:21:952,0.08249462,0.19124882,9.751019
20210720:02:03:21:956,0.080435604,0.18724573,9.742639
20210720:02:03:21:960,0.082389265,0.2045989,9.734566
20210720:02:03:21:964,0.087723546,0.18759048,9.75302
20210720:02:03:21:968,0.08037814,0.1903965,9.7569275
20210720:02:03:21:973,0.08123048,0.20584388,9.75755
20210720:02:03:21:976,0.0822935,0.21126436,9.750453
20210720:02:03:21:980,0.08102936,0.19967642,9.751326
20210720:02:03:21:984,0.08688079,0.1943996,9.742659
20210720:02:03:21:988,0.096438445,0.18727446,9.7380705
20210720:02:03:21:993,0.09652463,0.1804462,9.74577
20210720:02:03:21:997,0.08710106,0.17536092,9.762856
20210720:02:03:22:001,0.07692091,0.1811453,9.747054
20210720:02:03:22:004,0.09282799,0.18610609,9.744986
20210720:02:03:22:009,0.08422801,0.19679381,9.750387
20210720:02:03:22:012,0.08862377,0.19012834,9.749936
20210720:02:03:22:016,0.08315541,0.18975486,9.757731
20210720:02:03:22:020,0.08313626,0.18965909,9.744889
20210720:02:03:22:024,0.07937258,0.2142619,9.739096
20210720:02:03:22:028,0.08316499,0.20659088,9.75167
20210720:02:03:22:032,0.07496725,0.20071073,9.764301
20210720:02:03:22:036,0.10525868,0.2016301,9.756411
20210720:02:03:22:041,0.098583646,0.19587444,9.747188
20210720:02:03:22:044,0.09116162,0.19754079,9.7380705
20210720:02:03:22:048,0.07702626,0.1964203,9.739152
20210720:02:03:22:052,0.08049306,0.18079096,9.759025
20210720:02:03:22:058,0.083251186,0.17803283,9.761859
20210720:02:03:22:061,0.07392337,0.1883758,9.748845
20210720:02:03:22:064,0.081192166,0.20185994,9.749822
20210720:02:03:22:068,0.07941088,0.18864393,9.747869
20210720:02:03:22:072,0.078223355,0.20007864,9.74488
20210720:02:03:22:077,0.08650729,0.19455282,9.751287
20210720:02:03:22:080,0.086306185,0.19385374,9.751439
20210720:02:03:22:084,0.08030152,0.20077775,9.754208
20210720:02:03:22:088,0.09145851,0.19830695,9.762252
20210720:02:03:22:092,0.08176678,0.19160318,9.754179
20210720:02:03:22:096,0.08105809,0.19304927,9.767424
20210720:02:03:22:100,0.07843404,0.21294987,9.756065
20210720:02:03:22:104,0.07672938,0.18871099,9.751602
20210720:02:03:22:109,0.08774271,0.18600075,9.731826
20210720:02:03:22:113,0.07986099,0.18917067,9.726578
20210720:02:03:22:117,0.07887458,0.1865562,9.75257
20210720:02:03:22:121,0.07075345,0.17985243,9.78358
20210720:02:03:22:125,0.072755,0.18160498,9.723898
20210720:02:03:22:128,0.10641748,0.20293254,9.653632
20210720:02:03:22:132,0.07098329,0.17098431,9.835678
20210720:02:03:22:136,0.0365834,0.15503892,9.873084
20210720:02:03:22:141,0.079267226,0.1698734,9.71002
20210720:02:03:22:145,0.13043611,0.19986795,9.672335
20210720:02:03:22:148,0.06500736,0.18807891,9.828601
20210720:02:03:22:152,0.046706084,0.17863618,9.796595
20210720:02:03:22:156,0.12414415,0.19751208,9.647704
20210720:02:03:22:161,0.097127974,0.20396683,9.81412
20210720:02:03:22:164,0.048927907,0.17165467,9.766878
20210720:02:03:22:168,0.09681194,0.19035819,9.675505
20210720:02:03:22:173,0.089878336,0.19603723,9.788646
20210720:02:03:22:177,0.04850653,0.18066646,9.764081
20210720:02:03:22:181,0.09692687,0.1970811,9.705375
20210720:02:03:22:184,0.07555143,0.19698533,9.755548
20210720:02:03:22:188,0.026642676,0.17839676,9.798433
20210720:02:03:22:193,0.09109459,0.19487844,9.684805
20210720:02:03:22:196,0.10799765,0.17822438,9.705126
20210720:02:03:22:201,0.038345534,0.1671057,9.858441
20210720:02:03:22:205,0.10217495,0.18272547,9.718275
