TIME,X,Y,Z
20210720:03:09:56:290,0.003630285,0.001256637,-3.3161257E-4
20210720:03:09:56:292,0.0030892328,0.0012740904,-0.001553343
20210720:03:09:56:296,5.9341197E-4,-8.0285146E-4,-8.2030473E-4
20210720:03:09:56:300,5.235988E-5,-3.8397242E-4,-1.2217305E-4
20210720:03:09:56:304,-4.5378561E-4,0.0,-1.3962634E-4
20210720:03:09:56:308,-1.0471976E-4,1.7453292E-4,1.0471976E-4
20210720:03:09:56:313,6.981317E-4,2.0943952E-4,1.7453292E-5
20210720:03:09:56:316,1.9198621E-4,2.0943952E-4,-5.5850536E-4
20210720:03:09:56:320,-6.283185E-4,2.0943952E-4,3.4906585E-5
20210720:03:09:56:324,-8.3775807E-4,2.0943952E-4,-4.1887903E-4
20210720:03:09:56:329,1.3962634E-4,2.0943952E-4,5.5850536E-4
20210720:03:09:56:332,1.0471976E-4,-8.726646E-5,3.4906584E-4
20210720:03:09:56:336,-4.5378561E-4,4.712389E-4,3.6651915E-4
20210720:03:09:56:340,-4.1887903E-4,-1.7453292E-4,6.981317E-5
20210720:03:09:56:345,5.2359875E-4,-1.5707963E-4,1.3962634E-4
20210720:03:09:56:349,1.7453292E-4,1.7453292E-5,-8.726646E-5
20210720:03:09:56:353,-4.363323E-4,1.7453292E-4,1.0471976E-4
20210720:03:09:56:357,-1.0471976E-4,2.0943952E-4,3.3161257E-4
20210720:03:09:56:362,3.8397242E-4,6.457718E-4,-2.443461E-4
20210720:03:09:56:365,1.7453292E-5,2.7925268E-4,-1.5707963E-4
20210720:03:09:56:368,8.5521134E-4,-2.0943952E-4,-7.6794485E-4
20210720:03:09:56:372,-1.7453292E-5,1.3962634E-4,-1.0471976E-4
20210720:03:09:56:377,5.2359875E-4,-4.1887903E-4,0.0
20210720:03:09:56:381,-8.2030473E-4,-1.3962634E-4,0.0
20210720:03:09:56:384,-1.7453292E-4,1.5707963E-4,0.0
20210720:03:09:56:388,-5.235988E-5,8.3775807E-4,-1.0471976E-4
20210720:03:09:56:393,-3.4906585E-5,5.7595863E-4,0.0
20210720:03:09:56:397,-1.5707963E-4,2.6179937E-4,-2.9670598E-4
