TIME,X,Y,Z
20210720:08:19:09:006,0.076308,0.1882034,9.760078
20210720:08:19:09:008,0.07695922,0.19646819,9.761946
20210720:08:19:09:012,0.06879978,0.2042254,9.744545
20210720:08:19:09:016,0.09252153,0.18149965,9.753968
20210720:08:19:09:020,0.084323786,0.18391299,9.7616205
20210720:08:19:09:024,0.07981311,0.20085438,9.762214
20210720:08:19:09:029,0.07714118,0.19656396,9.763621
20210720:08:19:09:033,0.085013315,0.19263747,9.755634
20210720:08:19:09:036,0.07666234,0.19574036,9.747102
20210720:08:19:09:040,0.096476756,0.19256085,9.765087
20210720:08:19:09:044,0.08900684,0.19797176,9.758823
20210720:08:19:09:049,0.090500824,0.19736841,9.753117
20210720:08:19:09:052,0.08686164,0.1891132,9.745828
20210720:08:19:09:056,0.074909784,0.19554882,9.748893
20210720:08:19:09:060,0.08699571,0.1911818,9.755396
20210720:08:19:09:064,0.09329725,0.19556798,9.747781
20210720:08:19:09:068,0.07685387,0.19843145,9.757799
20210720:08:19:09:072,0.08247546,0.18128896,9.741547
20210720:08:19:09:076,0.091037124,0.17531303,9.749974
20210720:08:19:09:080,0.07978438,0.18599117,9.760461
20210720:08:19:09:084,0.0746129,0.18699673,9.761399
20210720:08:19:09:091,0.087129794,0.18475576,9.756391
20210720:08:19:09:093,0.07351156,0.21007682,9.752063
20210720:08:19:09:097,0.09197565,0.22105184,9.744181
20210720:08:19:09:100,0.083088376,0.20825724,9.744995
20210720:08:19:09:104,0.08698614,0.18671902,9.74894
20210720:08:19:09:110,0.09089347,0.19449538,9.753135
20210720:08:19:09:113,0.074565016,0.1787894,9.752522
20210720:08:19:09:117,0.06379111,0.18266802,9.745406
20210720:08:19:09:121,0.07376057,0.17095558,9.746641
20210720:08:19:09:125,0.07253474,0.17754441,9.754217
20210720:08:19:09:128,0.084007755,0.18686266,9.760011
20210720:08:19:09:132,0.08010998,0.19753122,9.761142
20210720:08:19:09:136,0.07360734,0.20098844,9.759867
20210720:08:19:09:141,0.06874232,0.18608692,9.7614765
20210720:08:19:09:145,0.07338707,0.19635327,9.762396
20210720:08:19:09:148,0.07805097,0.19808666,9.767319
20210720:08:19:09:152,0.07419152,0.19671719,9.762884
20210720:08:19:09:157,0.07694007,0.18796399,9.746431
20210720:08:19:09:161,0.07133763,0.1813081,9.746087
20210720:08:19:09:164,0.092329994,0.1754088,9.756947
20210720:08:19:09:169,0.08103894,0.19584571,9.766639
20210720:08:19:09:174,0.07203674,0.19484013,9.759207
20210720:08:19:09:177,0.060870185,0.17647181,9.752043
20210720:08:19:09:180,0.07095456,0.17613663,9.745693
20210720:08:19:09:184,0.081287935,0.19740672,9.753029
20210720:08:19:09:189,0.0867563,0.19726306,9.773601
20210720:08:19:09:192,0.08875784,0.1910573,9.767021
20210720:08:19:09:196,0.07644207,0.1878395,9.759724
20210720:08:19:09:201,0.07973649,0.19990626,9.738693
20210720:08:19:09:207,0.0727167,0.19687042,9.736902
20210720:08:19:09:209,0.08113471,0.18232325,9.762817
20210720:08:19:09:213,0.08219773,0.19844101,9.766916
20210720:08:19:09:216,0.079611994,0.20661002,9.75121
20210720:08:19:09:220,0.066233195,0.20640892,9.742744
20210720:08:19:09:225,0.08001422,0.1850239,9.75164
20210720:08:19:09:228,0.0884897,0.19194794,9.759666
20210720:08:19:09:232,0.089495264,0.20021272,9.753355
20210720:08:19:09:237,0.075924926,0.19664058,9.746249
20210720:08:19:09:240,0.08301176,0.1965448,9.741221
20210720:08:19:09:267,0.0784532,0.18294574,9.759456
20210720:08:19:09:268,0.102184534,0.19173725,9.757827
20210720:08:19:09:268,0.09126697,0.18511009,9.762856
20210720:08:19:09:268,0.080818675,0.17029479,9.754514
20210720:08:19:09:269,0.069269046,0.17306247,9.750941
20210720:08:19:09:269,0.0723049,0.18967824,9.748012
20210720:08:19:09:269,0.0884897,0.2016301,9.757262
20210720:08:19:09:273,0.096476756,0.19210117,9.758996
20210720:08:19:09:284,0.07722737,0.18508138,9.762932
20210720:08:19:09:285,0.084151395,0.19235975,9.75212
20210720:08:19:09:286,0.08835562,0.20659088,9.748194
20210720:08:19:09:288,0.07885543,0.20615993,9.758229
20210720:08:19:09:292,0.09062532,0.1878395,9.763784
20210720:08:19:09:315,0.08026321,0.19289604,9.764981
20210720:08:19:09:315,0.0771316,0.19273323,9.737257
20210720:08:19:09:315,0.07586746,0.19996373,9.738272
20210720:08:19:09:316,0.09489658,0.19422722,9.762702
20210720:08:19:09:316,0.09190862,0.19342276,9.764608
20210720:08:19:09:316,0.07534073,0.19070296,9.743989
20210720:08:19:09:320,0.08990706,0.19372922,9.734105
20210720:08:19:09:324,0.072506,0.19826864,9.806392
20210720:08:19:09:329,0.061942786,0.16762285,9.772307
20210720:08:19:09:333,0.091860734,0.1677665,9.738559
20210720:08:19:09:336,0.10339121,0.18167202,9.708353
20210720:08:19:09:341,0.07880754,0.19644904,9.759963
20210720:08:19:09:344,0.06805279,0.19402611,9.823353
20210720:08:19:09:348,0.085836925,0.1672781,9.749064
20210720:08:19:09:352,0.104770266,0.18637423,9.72315
20210720:08:19:09:357,0.095203035,0.19310674,9.69103
20210720:08:19:09:360,0.07280289,0.19139248,9.7365
20210720:08:19:09:364,0.06571605,0.20021272,9.814963
20210720:08:19:09:368,0.09014648,0.18784906,9.771618
20210720:08:19:09:372,0.107298546,0.18434395,9.740666
20210720:08:19:09:376,0.10378385,0.18465999,9.732459
20210720:08:19:09:380,0.07802225,0.17850211,9.756536
20210720:08:19:09:384,0.062239666,0.19001342,9.762654
20210720:08:19:09:390,0.0898496,0.19878578,9.691958
20210720:08:19:09:392,0.09297164,0.21783404,9.728915
20210720:08:19:09:396,0.07528328,0.19367176,9.786041
20210720:08:19:09:400,0.05571786,0.18790652,9.81978
20210720:08:19:09:405,0.08674672,0.2018312,9.716542
20210720:08:19:09:408,0.101169385,0.19549136,9.715116
20210720:08:19:09:412,0.08177635,0.19310674,9.773764
20210720:08:19:09:416,0.06649177,0.18800229,9.808517
20210720:08:19:09:420,0.10103531,0.18588582,9.745589
20210720:08:19:09:424,0.108428605,0.19425595,9.703344
20210720:08:19:09:428,0.088269435,0.17959386,9.749094
20210720:08:19:09:432,0.07090668,0.18252437,9.743635
20210720:08:19:09:436,0.094609275,0.19131587,9.7137165
20210720:08:19:09:440,0.07550355,0.18179652,9.735954
