TIME,X,Y,Z
20210720:04:13:11:233,3.3161257E-4,6.981317E-5,4.0142573E-4
20210720:04:13:11:236,-1.7453292E-4,-2.7925268E-4,3.1415926E-4
20210720:04:13:11:240,2.7925268E-4,7.15585E-4,-2.6179937E-4
20210720:04:13:11:244,-7.6794485E-4,6.981317E-5,3.8397242E-4
20210720:04:13:11:248,-0.0018675023,-0.0015358897,6.283185E-4
20210720:04:13:11:253,-0.0051138145,-0.0030194195,3.4906584E-4
20210720:04:13:11:256,-0.0032463125,-0.0010471975,4.886922E-4
20210720:04:13:11:262,-0.002042035,-3.3161257E-4,-2.9670598E-4
20210720:04:13:11:265,-5.2359875E-4,-3.4906585E-5,-1.7453292E-4
20210720:04:13:11:268,0.0011693706,0.0,-2.0943952E-4
20210720:04:13:11:272,0.0014660766,2.6179937E-4,-1.5707963E-4
20210720:04:13:11:277,5.5850536E-4,1.9198621E-4,8.726646E-5
20210720:04:13:11:280,-1.7453292E-5,1.7453292E-4,1.2217305E-4
20210720:04:13:11:285,6.283185E-4,1.7453292E-4,-1.5707963E-4
20210720:04:13:11:288,1.0471976E-4,-1.2217305E-4,8.726646E-5
20210720:04:13:11:292,2.0943952E-4,-3.1415926E-4,-0.0010646508
20210720:04:13:11:296,-2.6179937E-4,-3.3161257E-4,1.2217305E-4
20210720:04:13:11:300,-0.0010471975,-4.712389E-4,5.7595863E-4
20210720:04:13:11:304,-4.1887903E-4,5.235988E-5,-4.0142573E-4
20210720:04:13:11:309,-1.7453292E-4,5.9341197E-4,-5.061455E-4
20210720:04:13:11:313,-1.3962634E-4,5.5850536E-4,0.0010995574
20210720:04:13:11:317,1.5707963E-4,8.0285146E-4,8.726646E-4
20210720:04:13:11:321,3.4906585E-5,-1.5707963E-4,3.8397242E-4
20210720:04:13:11:325,7.6794485E-4,1.0471976E-4,5.235988E-5
20210720:04:13:11:329,6.283185E-4,-1.3962634E-4,2.443461E-4
20210720:04:13:11:333,6.806784E-4,-8.901179E-4,1.7453292E-5
20210720:04:13:11:336,0.0011868239,0.0011868239,2.443461E-4
20210720:04:13:11:341,0.002042035,9.0757123E-4,1.7453292E-5
20210720:04:13:11:345,2.7925268E-4,7.330383E-4,-1.7453292E-4
20210720:04:13:11:349,1.0471976E-4,-1.5707963E-4,-3.4906585E-5
20210720:04:13:11:353,-7.15585E-4,1.0471976E-4,2.2689281E-4
20210720:04:13:11:356,-3.6651915E-4,-1.3962634E-4,-0.0010297443
20210720:04:13:11:360,-1.7453292E-4,-4.363323E-4,-6.1086525E-4
20210720:04:13:11:364,-1.3962634E-4,6.981317E-5,-7.330383E-4
20210720:04:13:11:369,-1.3962634E-4,-2.7925268E-4,1.7453292E-4
20210720:04:13:11:373,-1.3962634E-4,-5.2359875E-4,-1.5707963E-4
20210720:04:13:11:377,-1.3962634E-4,4.1887903E-4,8.726646E-5
20210720:04:13:11:380,1.5707963E-4,0.0013613568,4.363323E-4
20210720:04:13:11:386,3.4906585E-5,8.0285146E-4,-1.0471976E-4
20210720:04:13:11:389,3.1415926E-4,-1.7453292E-5,8.726646E-5
20210720:04:13:11:393,3.6651915E-4,0.0,-7.5049157E-4
20210720:04:13:11:396,-5.235988E-5,-0.0014835298,-1.2217305E-4
20210720:04:13:11:402,-1.2217305E-4,-2.2689281E-4,2.0943952E-4
20210720:04:13:11:405,-1.3962634E-4,-1.9198621E-4,-2.7925268E-4
20210720:04:13:11:409,-1.3962634E-4,-7.6794485E-4,-3.6651915E-4
20210720:04:13:11:413,-5.7595863E-4,-8.5521134E-4,5.235988E-5
20210720:04:13:11:417,-2.0943952E-4,-1.2217305E-4,0.0
20210720:04:13:11:421,-1.3962634E-4,-3.1415926E-4,5.5850536E-4
20210720:04:13:11:425,7.330383E-4,-2.0943952E-4,-8.726646E-5
20210720:04:13:11:429,0.0,-0.0012042772,-3.3161257E-4
20210720:04:13:11:433,6.283185E-4,-1.7453292E-4,3.6651915E-4
20210720:04:13:11:438,-1.9198621E-4,-1.9198621E-4,-1.2217305E-4
20210720:04:13:11:441,-7.15585E-4,-4.5378561E-4,4.0142573E-4
20210720:04:13:11:445,-2.2689281E-4,6.981317E-5,-5.5850536E-4
20210720:04:13:11:448,-1.5707963E-4,1.5707963E-4,-4.0142573E-4
20210720:04:13:11:453,-1.3962634E-4,1.7453292E-4,3.4906584E-4
20210720:04:13:11:456,1.5707963E-4,-2.6179937E-4,6.1086525E-4
20210720:04:13:11:461,3.4906585E-5,8.726646E-5,-2.0943952E-4
20210720:04:13:11:464,-1.0471976E-4,1.5707963E-4,-8.726646E-5
20210720:04:13:11:469,-1.2217305E-4,1.7453292E-4,-5.9341197E-4
20210720:04:13:11:473,-1.3962634E-4,1.7453292E-4,1.7453292E-5
20210720:04:13:11:477,2.9670598E-4,-2.6179937E-4,2.443461E-4
20210720:04:13:11:480,-0.001256637,-2.0943952E-4,4.712389E-4
20210720:04:13:11:486,-4.5378561E-4,0.0,6.283185E-4
20210720:04:13:11:488,-1.9198621E-4,-1.5707963E-4,6.6322513E-4
20210720:04:13:11:493,-1.3962634E-4,0.0,6.6322513E-4
20210720:04:13:11:496,1.5707963E-4,-2.9670598E-4,-3.8397242E-4
20210720:04:13:11:502,3.4906585E-5,8.726646E-5,-6.457718E-4
20210720:04:13:11:505,-4.1887903E-4,1.5707963E-4,4.5378561E-4
20210720:04:13:11:509,-3.1415926E-4,2.9670598E-4,4.363323E-4
20210720:04:13:11:512,-6.1086525E-4,5.061455E-4,5.235988E-5
20210720:04:13:11:516,-2.7925268E-4,-0.0010297443,4.363323E-4
20210720:04:13:11:521,0.0012740904,-2.6179937E-4,0.0
20210720:04:13:11:525,9.0757123E-4,4.712389E-4,2.9670598E-4
20210720:04:13:11:528,7.853982E-4,-0.0016580628,1.5707963E-4
20210720:04:13:11:532,-5.235988E-5,0.0,5.7595863E-4
20210720:04:13:11:538,0.0013962634,-0.0013788101,-8.726646E-5
20210720:04:13:11:541,-0.0012042772,0.0011868239,4.1887903E-4
20210720:04:13:11:545,-3.1415926E-4,-3.4906585E-5,6.283185E-4
20210720:04:13:11:549,7.6794485E-4,8.3775807E-4,2.0943952E-4
20210720:04:13:11:553,0.0013962634,-6.6322513E-4,5.9341197E-4
20210720:04:13:11:556,0.0018151425,-0.001972222,2.0943952E-4
20210720:04:13:11:561,8.2030473E-4,0.0014486233,2.7925268E-4
20210720:04:13:11:564,0.0013962634,-9.250245E-4,4.712389E-4
20210720:04:13:11:569,-6.981317E-4,8.0285146E-4,1.9198621E-4
20210720:04:13:11:573,2.6179937E-4,-0.0015358897,-1.5707963E-4
20210720:04:13:11:577,-0.0013264503,4.363323E-4,-3.4906585E-5
20210720:04:13:11:580,-8.726646E-5,-0.001972222,-3.1415926E-4
20210720:04:13:11:587,-8.2030473E-4,3.6651915E-4,5.061455E-4
20210720:04:13:11:589,-0.0013962634,-0.0010471975,-1.0471976E-4
20210720:04:13:11:593,-0.0043982295,0.0033161256,4.0142573E-4
20210720:04:13:11:596,-5.9341197E-4,6.283185E-4,-1.2217305E-4
20210720:04:13:11:601,-5.2359875E-4,0.0017627826,4.0142573E-4
20210720:04:13:11:606,0.0011693706,5.235988E-5,6.283185E-4
20210720:04:13:11:608,-2.9670598E-4,0.0015358897,3.4906584E-4
20210720:04:13:11:612,-7.330383E-4,-9.773844E-4,3.4906585E-5
