TIME,X,Y,Z
20210720:02:48:41:260,-5.2359875E-4,2.0943952E-4,8.726646E-5
20210720:02:48:41:261,-7.5049157E-4,5.410521E-4,-2.9670598E-4
20210720:02:48:41:265,-2.0943952E-4,8.3775807E-4,-1.7453292E-4
20210720:02:48:41:271,-1.2217305E-4,3.3161257E-4,8.726646E-5
20210720:02:48:41:273,5.061455E-4,-5.235988E-5,-0.0011693706
20210720:02:48:41:276,6.806784E-4,3.6651915E-4,-7.5049157E-4
20210720:02:48:41:280,-2.9670598E-4,3.6651915E-4,-2.443461E-4
20210720:02:48:41:284,-2.6179937E-4,2.443461E-4,4.0142573E-4
20210720:02:48:41:288,1.5707963E-4,-2.0943952E-4,5.061455E-4
20210720:02:48:41:292,0.001256637,1.3962634E-4,8.726646E-5
20210720:02:48:41:297,-5.061455E-4,-5.410521E-4,-1.5707963E-4
20210720:02:48:41:301,-2.9670598E-4,-4.5378561E-4,-4.5378561E-4
20210720:02:48:41:304,2.7925268E-4,5.410521E-4,-3.1415926E-4
20210720:02:48:41:309,-8.0285146E-4,-1.5707963E-4,-6.806784E-4
20210720:02:48:41:313,-3.4906584E-4,1.5707963E-4,6.981317E-5
20210720:02:48:41:316,-1.3962634E-4,2.0943952E-4,4.5378561E-4
20210720:02:48:41:321,-1.0471976E-4,-8.726646E-5,5.061455E-4
20210720:02:48:41:325,-1.0471976E-4,3.4906585E-5,5.2359875E-4
20210720:02:48:41:330,1.9198621E-4,1.9198621E-4,-5.2359875E-4
20210720:02:48:41:333,-2.443461E-4,2.0943952E-4,8.726646E-5
20210720:02:48:41:337,-0.0022165682,-6.981317E-5,-1.5707963E-4
20210720:02:48:41:340,-0.0014660766,-6.981317E-4,-2.7925268E-4
20210720:02:48:41:346,2.7925268E-4,2.443461E-4,3.8397242E-4
20210720:02:48:41:349,6.981317E-5,3.4906585E-5,-5.5850536E-4
20210720:02:48:41:353,-5.2359875E-4,-8.0285146E-4,-6.457718E-4
20210720:02:48:41:357,2.443461E-4,-2.443461E-4,-1.0471976E-4
20210720:02:48:41:363,2.6179937E-4,-8.5521134E-4,-1.3962634E-4
20210720:02:48:41:365,6.981317E-5,4.886922E-4,4.1887903E-4
20210720:02:48:41:369,-3.8397242E-4,2.6179937E-4,5.061455E-4
20210720:02:48:41:372,1.7453292E-5,2.2689281E-4,5.2359875E-4
20210720:02:48:41:377,3.4906585E-5,2.2689281E-4,5.2359875E-4
20210720:02:48:41:381,-8.726646E-5,9.773844E-4,5.2359875E-4
20210720:02:48:41:385,3.3161257E-4,0.0012391837,2.0943952E-4
20210720:02:48:41:389,-3.4906585E-5,2.0943952E-4,-8.726646E-5
20210720:02:48:41:393,-8.726646E-5,5.410521E-4,1.0471976E-4
20210720:02:48:41:398,6.457718E-4,2.7925268E-4,3.3161257E-4
20210720:02:48:41:401,5.7595863E-4,2.2689281E-4,5.235988E-5
20210720:02:48:41:405,4.363323E-4,2.2689281E-4,4.5378561E-4
20210720:02:48:41:408,-4.5378561E-4,2.2689281E-4,1.9198621E-4
20210720:02:48:41:413,-6.1086525E-4,2.2689281E-4,-4.0142573E-4
20210720:02:48:41:443,-1.9198621E-4,-5.2359875E-4,2.443461E-4
20210720:02:48:41:444,1.7453292E-4,-1.7453292E-5,-2.6179937E-4
20210720:02:48:41:444,5.235988E-5,1.7453292E-4,-3.4906585E-5
20210720:02:48:41:444,-5.2359875E-4,9.773844E-4,0.0
20210720:02:48:41:445,2.443461E-4,4.712389E-4,6.283185E-4
20210720:02:48:41:445,-4.886922E-4,2.6179937E-4,2.2689281E-4
20210720:02:48:41:445,-1.7453292E-4,-3.8397242E-4,4.712389E-4
20210720:02:48:41:445,1.7453292E-4,-1.2217305E-4,-2.2689281E-4
20210720:02:48:41:450,5.235988E-5,1.5707963E-4,-1.5707963E-4
20210720:02:48:41:460,-3.8397242E-4,-8.726646E-5,-3.3161257E-4
20210720:02:48:41:461,1.7453292E-5,-3.8397242E-4,-9.250245E-4
20210720:02:48:41:461,3.4906585E-5,-3.1415926E-4,-1.3962634E-4
20210720:02:48:41:465,6.6322513E-4,1.2217305E-4,2.7925268E-4
20210720:02:48:41:469,-4.712389E-4,6.981317E-5,4.886922E-4
20210720:02:48:41:490,-4.1887903E-4,8.901179E-4,5.2359875E-4
20210720:02:48:41:491,-1.5707963E-4,2.0943952E-4,2.0943952E-4
20210720:02:48:41:491,5.061455E-4,3.4906584E-4,-8.726646E-5
20210720:02:48:41:491,2.443461E-4,1.0471976E-4,-3.1415926E-4
20210720:02:48:41:492,2.443461E-4,-8.726646E-5,-1.7453292E-4
20210720:02:48:41:495,6.981317E-5,3.4906585E-5,-1.7453292E-5
20210720:02:48:41:496,6.6322513E-4,6.283185E-4,4.363323E-4
20210720:02:48:41:501,1.3962634E-4,6.1086525E-4,1.9198621E-4
20210720:02:48:41:505,-6.981317E-5,0.0016231562,-8.726646E-5
20210720:02:48:41:508,-1.0471976E-4,2.6179937E-4,1.0471976E-4
20210720:02:48:41:518,6.457718E-4,-9.5993106E-4,1.7453292E-5
20210720:02:48:41:518,-0.0038397242,-0.0012915436,3.1415926E-4
20210720:02:48:41:520,-0.002391101,-7.15585E-4,-2.443461E-4
20210720:02:48:41:524,-0.0019373155,-9.250245E-4,1.3962634E-4
20210720:02:48:41:529,0.0014137167,0.0025481808,1.3962634E-4
20210720:02:48:41:532,-9.250245E-4,-0.0013264503,1.5707963E-4
20210720:02:48:41:536,0.0045029493,-3.4906584E-4,2.0943952E-4
20210720:02:48:41:540,-4.1887903E-4,-0.0012915436,6.1086525E-4
20210720:02:48:41:545,-0.0010995574,-5.410521E-4,5.410521E-4
20210720:02:48:41:549,-0.0011170107,-3.6651915E-4,2.0943952E-4
20210720:02:48:41:553,2.2689281E-4,-5.2359875E-4,3.4906584E-4
20210720:02:48:41:556,9.424778E-4,-5.5850536E-4,1.7453292E-4
20210720:02:48:41:561,2.443461E-4,-0.0018675023,-9.773844E-4
20210720:02:48:41:564,-5.235988E-5,0.0016406095,2.7925268E-4
20210720:02:48:41:568,-1.5707963E-4,-7.853982E-4,-0.001012291
20210720:02:48:41:573,-0.0035255651,0.0033859387,-0.0011693706
20210720:02:48:41:577,5.7595863E-4,-0.003036873,1.2217305E-4
20210720:02:48:41:580,-0.0041015237,6.283185E-4,4.5378561E-4
20210720:02:48:41:585,-0.0017802358,-0.0010995574,-6.6322513E-4
20210720:02:48:41:589,7.330383E-4,3.8397242E-4,-5.410521E-4
20210720:02:48:41:592,1.3962634E-4,9.0757123E-4,-8.3775807E-4
20210720:02:48:41:596,-1.2217305E-4,-0.0011868239,3.4906585E-5
20210720:02:48:41:600,0.0010646508,-0.0018151425,-2.9670598E-4
20210720:02:48:41:605,-1.0471976E-4,-9.250245E-4,2.6179937E-4
20210720:02:48:41:609,-0.002635447,0.0034208454,-2.6179937E-4
20210720:02:48:41:612,0.0021293017,-0.002268928,-4.712389E-4
20210720:02:48:41:616,-0.0013788101,0.001012291,2.2689281E-4
20210720:02:48:41:620,7.330383E-4,-1.3962634E-4,3.4906585E-5
20210720:02:48:41:624,-1.5707963E-4,-0.0017278759,4.5378561E-4
20210720:02:48:41:629,0.0019373155,4.886922E-4,-2.2689281E-4
20210720:02:48:41:633,8.0285146E-4,0.0,-1.5707963E-4
20210720:02:48:41:636,-0.001850049,0.0011868239,4.1887903E-4
20210720:02:48:41:640,0.00143117,-0.0038397242,6.981317E-5
20210720:02:48:41:646,-2.2689281E-4,0.0013613568,7.6794485E-4
20210720:02:48:41:648,8.2030473E-4,-5.9341197E-4,6.981317E-4
20210720:02:48:41:652,-1.7453292E-5,3.4906584E-4,-3.1415926E-4
20210720:02:48:41:656,-2.9670598E-4,7.6794485E-4,3.8397242E-4
20210720:02:48:41:660,5.410521E-4,-0.002094395,5.061455E-4
20210720:02:48:41:665,-1.3962634E-4,-8.2030473E-4,5.2359875E-4
20210720:02:48:41:669,-8.0285146E-4,-2.6179937E-4,2.0943952E-4
20210720:02:48:41:673,-9.773844E-4,-6.1086525E-4,-8.726646E-5
20210720:02:48:41:676,2.2689281E-4,-0.0017976891,-3.1415926E-4
20210720:02:48:41:681,-9.250245E-4,0.001256637,-3.4906585E-5
20210720:02:48:41:684,0.003036873,-0.0031939526,-4.363323E-4
20210720:02:48:41:688,-0.0017976891,0.004276057,-1.9198621E-4
20210720:02:48:41:692,0.0010471975,-0.0020594886,8.726646E-5
20210720:02:48:41:697,4.5378561E-4,-0.0012915436,3.3161257E-4
20210720:02:48:41:701,-8.726646E-5,-3.8397242E-4,5.235988E-5
20210720:02:48:41:706,-7.853982E-4,-5.061455E-4,7.6794485E-4
20210720:02:48:41:709,-0.0010471975,-0.0011519173,3.8397242E-4
20210720:02:48:41:713,2.9670598E-4,-3.8397242E-4,3.6651915E-4
20210720:02:48:41:717,7.6794485E-4,-9.948377E-4,5.061455E-4
20210720:02:48:41:720,0.0010995574,7.6794485E-4,8.3775807E-4
20210720:02:48:41:724,0.0015358897,-0.002391101,-6.6322513E-4
20210720:02:48:41:729,-1.7453292E-5,0.0011693706,-4.886922E-4
20210720:02:48:41:733,-0.0010471975,0.0016406095,3.4906584E-4
20210720:02:48:41:737,-2.0943952E-4,-3.4906585E-5,1.9198621E-4
20210720:02:48:41:741,1.7453292E-4,-1.7453292E-4,7.853982E-4
20210720:02:48:41:745,-2.443461E-4,-2.0943952E-4,-1.7453292E-4
20210720:02:48:41:749,-2.6179937E-4,-0.0012915436,-4.5378561E-4
20210720:02:48:41:765,-1.3962634E-4,0.0012915436,-6.457718E-4
20210720:02:48:41:766,1.9198621E-4,5.2359875E-4,3.3161257E-4
20210720:02:48:41:766,5.235988E-5,-1.5707963E-4,4.886922E-4
20210720:02:48:41:766,-3.8397242E-4,-5.9341197E-4,5.2359875E-4
20210720:02:48:41:769,-2.7925268E-4,-7.853982E-4,5.2359875E-4
