TIME,X,Y,Z
20210720:05:36:21:043,0.06789956,0.18780118,9.739335
20210720:05:36:21:044,0.06958508,0.20012653,9.743453
20210720:05:36:21:049,0.06363788,0.19982007,9.752081
20210720:05:36:21:053,0.06901047,0.18834706,9.750118
20210720:05:36:21:056,0.06758352,0.2007969,9.751776
20210720:05:36:21:061,0.069834076,0.19152656,9.765365
20210720:05:36:21:065,0.07175901,0.19560628,9.753643
20210720:05:36:21:069,0.078290395,0.19497421,9.757013
20210720:05:36:21:072,0.07080133,0.18910362,9.771417
20210720:05:36:21:076,0.079995066,0.19088492,9.76071
20210720:05:36:21:080,0.079611994,0.1977802,9.753653
20210720:05:36:21:084,0.06735368,0.1951849,9.763373
20210720:05:36:21:088,0.097166285,0.18484195,9.759015
20210720:05:36:21:092,0.076049425,0.19115306,9.7499075
20210720:05:36:21:096,0.0649116,0.19056888,9.758373
20210720:05:36:21:101,0.08466855,0.187715,9.747092
20210720:05:36:21:104,0.075426936,0.19632454,9.7577505
20210720:05:36:21:108,0.07627927,0.19251297,9.764713
20210720:05:36:21:112,0.06631939,0.19437087,9.757062
20210720:05:36:21:116,0.056819193,0.18803102,9.738262
20210720:05:36:21:120,0.06773675,0.19908266,9.745225
20210720:05:36:21:124,0.078319125,0.17743908,9.757215
20210720:05:36:21:128,0.08218816,0.18950586,9.759609
20210720:05:36:21:132,0.06991069,0.20003076,9.758566
20210720:05:36:21:136,0.076011114,0.20364122,9.771686
20210720:05:36:21:140,0.08212112,0.20120871,9.747408
20210720:05:36:21:144,0.0775051,0.21006726,9.75209
20210720:05:36:21:148,0.09456139,0.20577684,9.758709
20210720:05:36:21:152,0.077409334,0.19985838,9.765374
20210720:05:36:21:157,0.081450745,0.18650831,9.757492
20210720:05:36:21:160,0.074756555,0.17938316,9.748845
20210720:05:36:21:164,0.091956496,0.1796992,9.743051
20210720:05:36:21:169,0.08137413,0.19440918,9.760595
20210720:05:36:21:172,0.070054345,0.19453368,9.768285
20210720:05:36:21:176,0.06959466,0.1867669,9.760413
20210720:05:36:21:180,0.057144806,0.18799272,9.751315
20210720:05:36:21:185,0.071883515,0.18177737,9.746019
20210720:05:36:21:188,0.07567593,0.19631496,9.7651825
20210720:05:36:21:192,0.073425375,0.1920437,9.763995
20210720:05:36:21:196,0.07512048,0.18282124,9.756583
20210720:05:36:21:201,0.07426813,0.1894388,9.747235
20210720:05:36:21:205,0.078893736,0.19296308,9.746163
20210720:05:36:21:208,0.085769884,0.17643352,9.750415
20210720:05:36:21:212,0.089016415,0.18081012,9.753806
20210720:05:36:21:216,0.094130434,0.17223887,9.74599
20210720:05:36:21:220,0.08206366,0.17944063,9.753451
20210720:05:36:21:224,0.0734158,0.18895039,9.762482
20210720:05:36:21:228,0.07875008,0.20279846,9.748069
20210720:05:36:21:232,0.08884404,0.19915926,9.749927
20210720:05:36:21:238,0.08058883,0.2057194,9.745904
20210720:05:36:21:241,0.06611827,0.20710802,9.746268
20210720:05:36:21:244,0.054329224,0.20338264,9.754878
20210720:05:36:21:248,0.07655699,0.19108602,9.748644
20210720:05:36:21:252,0.07599196,0.20221429,9.75483
20210720:05:36:21:256,0.06581181,0.19071253,9.750875
20210720:05:36:21:260,0.06980535,0.20181204,9.747169
20210720:05:36:21:264,0.07146213,0.1955105,9.742639
20210720:05:36:21:268,0.07733272,0.18645085,9.749046
20210720:05:36:21:272,0.09888053,0.19891028,9.741892
20210720:05:36:21:277,0.053946152,0.19581696,9.7584305
20210720:05:36:21:281,0.0848122,0.1989773,9.638817
20210720:05:36:21:285,0.075896196,0.20564277,9.718793
20210720:05:36:21:288,0.06562986,0.2140129,9.879577
20210720:05:36:21:293,0.06564901,0.19552967,9.787448
20210720:05:36:21:296,0.085894376,0.18087715,9.730811
20210720:05:36:21:301,0.102998555,0.20619823,9.673293
20210720:05:36:21:304,0.06381984,0.19996373,9.747667
20210720:05:36:21:308,0.06744945,0.20748152,9.853366
20210720:05:36:21:312,0.06678865,0.18447803,9.766657
20210720:05:36:21:317,0.07920019,0.1986517,9.707855
20210720:05:36:21:320,0.09335472,0.20821893,9.691556
20210720:05:36:21:324,0.06564901,0.2014194,9.786894
20210720:05:36:21:328,0.053017203,0.19298224,9.773208
20210720:05:36:21:333,0.08205408,0.20434034,9.714799
20210720:05:36:21:336,0.095365845,0.20507774,9.696651
20210720:05:36:21:341,0.09142977,0.21680933,9.7647705
20210720:05:36:21:344,0.049636588,0.19046353,9.804706
20210720:05:36:21:348,0.05029739,0.19591273,9.735571
20210720:05:36:21:352,0.08871954,0.2017546,9.709944
20210720:05:36:21:356,0.08896854,0.20276973,9.73041
20210720:05:36:21:360,0.054990023,0.20017442,9.895945
20210720:05:36:21:364,0.056694694,0.17350301,9.786587
20210720:05:36:21:369,0.11005666,0.19127756,9.692686
20210720:05:36:21:372,0.10233776,0.18813637,9.709982
20210720:05:36:21:376,0.041831493,0.19072211,9.808585
20210720:05:36:21:380,0.07272627,0.19193836,9.754897
20210720:05:36:21:384,0.10165781,0.18459296,9.725956
20210720:05:36:21:389,0.0622684,0.18760964,9.761946
20210720:05:36:21:392,0.07120356,0.18865351,9.800914
20210720:05:36:21:396,0.08827901,0.20301872,9.752972
20210720:05:36:21:401,0.095136,0.1988528,9.716159
20210720:05:36:21:404,0.073023155,0.19042523,9.737065
20210720:05:36:21:409,0.08287769,0.18631677,9.719463
20210720:05:36:21:413,0.07739017,0.17473842,9.729901
20210720:05:36:21:419,0.08676587,0.1823041,9.716896
20210720:05:36:21:420,0.09386228,0.19113392,9.750032
20210720:05:36:21:424,0.06193321,0.19226398,9.755711
20210720:05:36:21:429,0.08060799,0.1890366,9.739584
20210720:05:36:21:433,0.080809094,0.20448397,9.741365
20210720:05:36:21:437,0.07818505,0.19156486,9.732038
20210720:05:36:21:440,0.066261925,0.18979315,9.776647
20210720:05:36:21:444,0.06817728,0.19280985,9.751516
20210720:05:36:21:448,0.082590386,0.2004713,9.798356
20210720:05:36:21:453,0.06782295,0.19053058,9.749917
20210720:05:36:21:457,0.07641334,0.17848295,9.730515
20210720:05:36:21:460,0.09933064,0.18976443,9.69442
20210720:05:36:21:464,0.095203035,0.19379626,9.752321
20210720:05:36:21:469,0.062699355,0.17856914,9.763181
20210720:05:36:21:472,0.09051998,0.2019557,9.719443
20210720:05:36:21:476,0.0999244,0.20873608,9.719549
20210720:05:36:21:480,0.06361873,0.20010738,9.778753
20210720:05:36:21:484,0.0817572,0.20036595,9.745214
20210720:05:36:21:488,0.08498458,0.20288466,9.72858
20210720:05:36:21:492,0.084151395,0.18597202,9.780831
20210720:05:36:21:496,0.0719697,0.19274281,9.7515545
20210720:05:36:21:501,0.08875784,0.20051917,9.743089
20210720:05:36:21:505,0.06432741,0.19883366,9.7543125
20210720:05:36:21:508,0.06867529,0.19411229,9.732181
20210720:05:36:21:512,0.084888816,0.20206106,9.738578
20210720:05:36:21:516,0.09262688,0.19349937,9.736271
20210720:05:36:21:521,0.06911582,0.19556798,9.788627
20210720:05:36:21:524,0.051063534,0.20325814,9.764368
20210720:05:36:21:528,0.10084377,0.20398599,9.733992
20210720:05:36:21:533,0.07467994,0.21015345,9.781109
20210720:05:36:21:536,0.05772899,0.17739119,9.753422
20210720:05:36:21:540,0.082801074,0.17905755,9.740389
20210720:05:36:21:544,0.09786539,0.19003257,9.7417
20210720:05:36:21:548,0.077342294,0.20480959,9.77067
20210720:05:36:21:552,0.08334695,0.20343053,9.740178
20210720:05:36:21:556,0.07625053,0.19497421,9.754322
20210720:05:36:21:560,0.0673058,0.17515022,9.752072
20210720:05:36:21:564,0.08775228,0.17661548,9.755032
20210720:05:36:21:568,0.077687055,0.19124882,9.752742
20210720:05:36:21:572,0.07796478,0.19217779,9.746699
20210720:05:36:21:576,0.08114429,0.19898689,9.731539
20210720:05:36:21:580,0.07972691,0.19464861,9.750961
20210720:05:36:21:585,0.08451532,0.1955967,9.757731
20210720:05:36:21:589,0.08239885,0.20160137,9.742697
20210720:05:36:21:592,0.09487743,0.18982188,9.747274
20210720:05:36:21:596,0.09402508,0.1882896,9.737084
20210720:05:36:21:602,0.08552088,0.19841228,9.754907
20210720:05:36:21:604,0.080914445,0.18075265,9.753978
20210720:05:36:21:608,0.073894635,0.18697757,9.756391
20210720:05:36:21:612,0.075762115,0.18979315,9.748863
20210720:05:36:21:617,0.07530243,0.18887378,9.747934
20210720:05:36:21:620,0.06977661,0.19387288,9.742716
20210720:05:36:21:624,0.06337931,0.1830415,9.753469
20210720:05:36:21:628,0.07110779,0.19262789,9.759064
20210720:05:36:21:633,0.08463024,0.19048268,9.751814
20210720:05:36:21:636,0.08212112,0.19235975,9.75732
20210720:05:36:21:640,0.0789895,0.20144814,9.743472
20210720:05:36:21:644,0.09412086,0.19240762,9.749936
20210720:05:36:21:648,0.09624691,0.19787598,9.763152
20210720:05:36:21:654,0.07704541,0.17538007,9.761965
20210720:05:36:21:656,0.077189066,0.1823041,9.753461
20210720:05:36:21:660,0.08410352,0.19330785,9.755653
20210720:05:36:21:664,0.07238151,0.21247104,9.759762
20210720:05:36:21:669,0.065754354,0.20111294,9.76954
20210720:05:36:21:672,0.07176859,0.18701589,9.761965
20210720:05:36:21:676,0.074651204,0.18788737,9.769022
20210720:05:36:21:680,0.07530243,0.19451453,9.753605
20210720:05:36:21:685,0.07786902,0.1889121,9.748174
20210720:05:36:21:688,0.06845502,0.1750353,9.760893
20210720:05:36:21:693,0.069958575,0.19091365,9.755117
20210720:05:36:21:696,0.07311892,0.19491675,9.74872
20210720:05:36:21:701,0.07414364,0.20080648,9.740522
20210720:05:36:21:704,0.06537128,0.1932887,9.758229
20210720:05:36:21:708,0.07662403,0.19923589,9.760231
20210720:05:36:21:712,0.088039584,0.20068198,9.751632
20210720:05:36:21:717,0.08989748,0.20224302,9.757062
20210720:05:36:21:720,0.07363607,0.18397047,9.755012
20210720:05:36:21:741,0.08231265,0.19589359,9.751966
20210720:05:36:21:742,0.072266586,0.19457199,9.756056
20210720:05:36:21:742,0.08036856,0.20620781,9.755922
20210720:05:36:21:742,0.07369353,0.20331562,9.74624
20210720:05:36:21:742,0.06606081,0.19151698,9.753221
20210720:05:36:21:744,0.079583265,0.20159177,9.75213
20210720:05:36:21:748,0.08058883,0.19571163,9.756745
