TIME,X,Y,Z
20210720:05:50:34:847,0.07553227,0.19900604,9.756113
20210720:05:50:34:847,0.07356903,0.18521544,9.7566395
20210720:05:50:34:848,0.07024588,0.18624975,9.742754
20210720:05:50:34:852,0.070427835,0.18382682,9.755165
20210720:05:50:34:856,0.0796503,0.18611567,9.756037
20210720:05:50:34:860,0.07656658,0.19620004,9.764694
20210720:05:50:34:864,0.05976885,0.19223525,9.749899
20210720:05:50:34:868,0.05761407,0.19433257,9.742093
20210720:05:50:34:873,0.07212293,0.17976624,9.748327
20210720:05:50:34:876,0.05980716,0.1863072,9.759609
20210720:05:50:34:881,0.07133763,0.1943613,9.75119
20210720:05:50:34:884,0.08055052,0.18955374,9.752234
20210720:05:50:34:888,0.06917328,0.2031145,9.753968
20210720:05:50:34:892,0.07619308,0.19409314,9.757598
20210720:05:50:34:896,0.077907324,0.18616354,9.7543125
20210720:05:50:34:900,0.07200801,0.18092503,9.760863
20210720:05:50:34:904,0.08105809,0.19821116,9.756027
20210720:05:50:34:910,0.080023795,0.18351077,9.752025
20210720:05:50:34:913,0.08165186,0.20029892,9.756171
20210720:05:50:34:916,0.08517612,0.19384414,9.765479
20210720:05:50:34:922,0.07406703,0.19080831,9.747504
20210720:05:50:34:925,0.073683955,0.19270451,9.757176
20210720:05:50:34:929,0.079142734,0.2081519,9.753757
20210720:05:50:34:932,0.08879615,0.20774966,9.743348
20210720:05:50:34:936,0.07360734,0.19811541,9.745358
20210720:05:50:34:941,0.080818675,0.18705419,9.756745
20210720:05:50:34:945,0.078510664,0.17751569,9.7512
20210720:05:50:34:948,0.080847405,0.18070477,9.751315
20210720:05:50:34:953,0.06807195,0.17968962,9.757186
20210720:05:50:34:956,0.07447883,0.17246872,9.751124
20210720:05:50:34:960,0.07394253,0.18203595,9.753718
20210720:05:50:34:964,0.075388625,0.17897137,9.760155
20210720:05:50:34:969,0.0670568,0.18865351,9.754935
20210720:05:50:34:972,0.07362649,0.19593188,9.752981
20210720:05:50:34:976,0.08082825,0.20346884,9.748088
20210720:05:50:34:980,0.077687055,0.17606,9.7514305
20210720:05:50:34:984,0.07264966,0.16146496,9.763938
20210720:05:50:34:988,0.060870185,0.18249564,9.77294
20210720:05:50:34:992,0.08206366,0.19432299,9.761055
20210720:05:50:34:996,0.07672938,0.19520405,9.75234
20210720:05:50:35:000,0.07315723,0.1835778,9.740158
20210720:05:50:35:005,0.07801267,0.18765754,9.735858
20210720:05:50:35:008,0.08102936,0.18479407,9.756823
20210720:05:50:35:012,0.08520485,0.19431342,9.7547245
20210720:05:50:35:016,0.08918881,0.19458155,9.749266
20210720:05:50:35:022,0.08672756,0.19171809,9.747609
20210720:05:50:35:024,0.07884585,0.18441099,9.737094
20210720:05:50:35:029,0.07792647,0.18219875,9.741126
20210720:05:50:35:032,0.07996634,0.20284635,9.753653
20210720:05:50:35:036,0.09281841,0.17972794,9.744726
20210720:05:50:35:040,0.084419556,0.18000565,9.779739
20210720:05:50:35:044,0.076298416,0.18087715,9.7512
20210720:05:50:35:048,0.09087432,0.17387651,9.739009
20210720:05:50:35:052,0.092684336,0.19117221,9.743098
20210720:05:50:35:056,0.0710216,0.19263747,9.779778
20210720:05:50:35:060,0.06523721,0.19498378,9.815068
20210720:05:50:35:065,0.063331425,0.17304333,9.742744
20210720:05:50:35:068,0.07745721,0.18880674,9.716504
20210720:05:50:35:074,0.077687055,0.18644127,9.728839
20210720:05:50:35:076,0.07028419,0.17830099,9.753279
20210720:05:50:35:080,0.06475837,0.18972611,9.747667
20210720:05:50:35:084,0.07939173,0.20093098,9.699371
20210720:05:50:35:090,0.09346006,0.18740854,9.782066
20210720:05:50:35:092,0.083787486,0.2020419,9.84898
20210720:05:50:35:097,0.06427953,0.18392257,9.723753
20210720:05:50:35:101,0.07394253,0.20121829,9.701756
20210720:05:50:35:105,0.09368032,0.19743545,9.757416
20210720:05:50:35:108,0.069106236,0.17985243,9.774003
20210720:05:50:35:113,0.06157887,0.17590678,9.750568
20210720:05:50:35:117,0.095174305,0.20304745,9.814819
20210720:05:50:35:122,0.08771397,0.19261831,9.717988
20210720:05:50:35:124,0.07950665,0.19965728,9.938341
20210720:05:50:35:128,0.06980535,0.19271408,9.734412
20210720:05:50:35:132,0.08536765,0.20227174,9.72089
20210720:05:50:35:138,0.09941683,0.20640892,9.755396
20210720:05:50:35:140,0.06894343,0.20345926,9.8012295
20210720:05:50:35:144,0.07190266,0.18335754,9.74171
20210720:05:50:35:148,0.08928457,0.2100864,9.790638
20210720:05:50:35:152,0.07716991,0.19101898,9.724423
20210720:05:50:35:157,0.05856217,0.18824172,9.680581
20210720:05:50:35:162,0.07890331,0.20172586,9.773601
20210720:05:50:35:164,0.09282799,0.20244412,9.717088
20210720:05:50:35:168,0.07610688,0.18473661,9.711217
20210720:05:50:35:172,0.06743987,0.19755037,9.823524
20210720:05:50:35:177,0.08038772,0.19949447,9.755414
20210720:05:50:35:180,0.09882306,0.21690509,9.736183
20210720:05:50:35:184,0.06454767,0.19762698,9.739335
20210720:05:50:35:189,0.06526594,0.17527471,9.73377
20210720:05:50:35:192,0.10340078,0.19809625,9.813804
20210720:05:50:35:197,0.0796503,0.2028272,9.803518
20210720:05:50:35:200,0.07863516,0.19450495,9.723648
20210720:05:50:35:206,0.096495904,0.20902339,9.783724
20210720:05:50:35:208,0.08609549,0.18951543,9.758221
20210720:05:50:35:212,0.083117105,0.17752527,9.751727
20210720:05:50:35:216,0.09769301,0.19469649,9.758316
20210720:05:50:35:222,0.07675811,0.18814595,9.775171
20210720:05:50:35:224,0.08491755,0.19180429,9.743423
20210720:05:50:35:228,0.08656476,0.19127756,9.775804
20210720:05:50:35:232,0.073712684,0.19007088,9.757273
20210720:05:50:35:237,0.09084559,0.18374062,9.735227
20210720:05:50:35:240,0.076997526,0.18827045,9.755404
20210720:05:50:35:244,0.08926542,0.19862297,9.766695
20210720:05:50:35:248,0.07906611,0.19223525,9.761304
20210720:05:50:35:252,0.08459193,0.19860382,9.745033
20210720:05:50:35:256,0.08814493,0.1898602,9.744593
20210720:05:50:35:261,0.08478347,0.19985838,9.735542
20210720:05:50:35:265,0.06731538,0.19956149,9.743673
20210720:05:50:35:268,0.07243896,0.20128532,9.750837
20210720:05:50:35:272,0.08020575,0.20412005,9.75755
20210720:05:50:35:276,0.058475982,0.19220652,9.752685
20210720:05:50:35:280,0.07315723,0.18608692,9.7564
20210720:05:50:35:284,0.072285734,0.19190006,9.772968
20210720:05:50:35:288,0.065122284,0.19734927,9.768841
20210720:05:50:35:293,0.07764875,0.20507774,9.752052
20210720:05:50:35:296,0.08151778,0.18435353,9.748365
20210720:05:50:35:300,0.0896006,0.19165106,9.755816
20210720:05:50:35:305,0.09177454,0.18959203,9.756018
20210720:05:50:35:308,0.073683955,0.19734927,9.750933
20210720:05:50:35:313,0.08797255,0.18668069,9.748375
20210720:05:50:35:317,0.08046433,0.1885769,9.764187
20210720:05:50:35:322,0.06890513,0.1789139,9.756698
20210720:05:50:35:324,0.08269572,0.17343597,9.756755
20210720:05:50:35:328,0.06378153,0.17971836,9.768534
20210720:05:50:35:332,0.0764708,0.1761845,9.760375
20210720:05:50:35:337,0.08132624,0.18043661,9.746431
20210720:05:50:35:341,0.07809886,0.18288827,9.750789
20210720:05:50:35:344,0.0773806,0.19002299,9.750252
20210720:05:50:35:348,0.070054345,0.18865351,9.74397
20210720:05:50:35:354,0.06831136,0.19713856,9.751306
20210720:05:50:35:356,0.07928638,0.19485928,9.75077
20210720:05:50:35:361,0.07211336,0.18338628,9.761237
20210720:05:50:35:365,0.0845632,0.19794302,9.770421
20210720:05:50:35:369,0.07161536,0.1999733,9.752714
20210720:05:50:35:373,0.0743256,0.19576909,9.751353
20210720:05:50:35:376,0.08045476,0.19592232,9.75076
20210720:05:50:35:380,0.08528146,0.1873798,9.751803
20210720:05:50:35:384,0.094293244,0.19164148,9.754045
20210720:05:50:35:389,0.085013315,0.1986517,9.761735
20210720:05:50:35:392,0.070178844,0.19710027,9.750415
20210720:05:50:35:396,0.07980353,0.20570022,9.74599
20210720:05:50:35:400,0.088010855,0.19908266,9.757818
20210720:05:50:35:404,0.0782042,0.19343235,9.754064
20210720:05:50:35:408,0.07224743,0.17515022,9.75574
20210720:05:50:35:413,0.07010223,0.17937359,9.756888
20210720:05:50:35:416,0.08376832,0.2007586,9.754609
20210720:05:50:35:422,0.09080728,0.18358739,9.745205
20210720:05:50:35:424,0.09396763,0.20446482,9.741193
20210720:05:50:35:444,0.089236684,0.20824766,9.756238
20210720:05:50:35:445,0.08288726,0.18807891,9.756793
20210720:05:50:35:445,0.06896259,0.20573854,9.751545
20210720:05:50:35:445,0.07509174,0.2063706,9.749122
20210720:05:50:35:446,0.073750995,0.19637242,9.757636
20210720:05:50:35:448,0.07806055,0.19688958,9.751938
20210720:05:50:35:452,0.081450745,0.18656579,9.756343
