TIME,X,Y,Z
20210720:02:33:00:047,0.0878672,0.19617131,9.749275
20210720:02:33:00:048,0.09512642,0.18012057,9.7434435
20210720:02:33:00:052,0.10101616,0.18408537,9.75077
20210720:02:33:00:056,0.08669883,0.19562542,9.753182
20210720:02:33:00:061,0.07281246,0.19213948,9.740437
20210720:02:33:00:065,0.07067683,0.19715771,9.755625
20210720:02:33:00:068,0.10339121,0.18609652,9.747494
20210720:02:33:00:072,0.085798614,0.17430747,9.751095
20210720:02:33:00:076,0.0789895,0.19564459,9.74692
20210720:02:33:00:081,0.08306922,0.20385191,9.743109
20210720:02:33:00:084,0.09199481,0.21094832,9.736711
20210720:02:33:00:088,0.0837013,0.20319112,9.736538
20210720:02:33:00:092,0.09058701,0.19921674,9.746287
20210720:02:33:00:096,0.089782566,0.19338445,9.751507
20210720:02:33:00:100,0.083088376,0.21073765,9.748538
20210720:02:33:00:104,0.088518426,0.18952501,9.735571
20210720:02:33:00:108,0.076930486,0.1799482,9.731817
20210720:02:33:00:112,0.09162131,0.1942751,9.758373
20210720:02:33:00:116,0.079362996,0.19295351,9.755396
20210720:02:33:00:120,0.09045294,0.1909711,9.752666
20210720:02:33:00:124,0.08825027,0.19384414,9.745157
20210720:02:33:00:128,0.059663504,0.19388245,9.749601
20210720:02:33:00:133,0.061492674,0.19419849,9.747934
20210720:02:33:00:136,0.067593105,0.20372742,9.733943
20210720:02:33:00:140,0.07088753,0.19887197,9.735141
20210720:02:33:00:144,0.08921753,0.18970697,9.747092
20210720:02:33:00:149,0.08886319,0.19293436,9.750587
20210720:02:33:00:152,0.08807789,0.20795079,9.749592
20210720:02:33:00:156,0.08599973,0.19759825,9.74736
20210720:02:33:00:160,0.08683291,0.18831833,9.748845
20210720:02:33:00:165,0.09000283,0.19109559,9.73966
20210720:02:33:00:168,0.08780974,0.19605638,9.745579
20210720:02:33:00:173,0.08539639,0.19162233,9.747398
20210720:02:33:00:176,0.076930486,0.21792981,9.753404
20210720:02:33:00:181,0.088767424,0.1955105,9.740417
20210720:02:33:00:185,0.10168653,0.19381541,9.740216
20210720:02:33:00:188,0.095011495,0.18307024,9.750492
20210720:02:33:00:192,0.08001422,0.18913235,9.75483
20210720:02:33:00:197,0.08358637,0.19203414,9.759896
20210720:02:33:00:200,0.09357498,0.19235016,9.761553
20210720:02:33:00:204,0.07541735,0.20625569,9.749036
20210720:02:33:00:208,0.09251195,0.19457199,9.748241
20210720:02:33:00:212,0.077083714,0.18344374,9.740025
20210720:02:33:00:216,0.08291599,0.18949628,9.746365
20210720:02:33:00:220,0.09364201,0.19389203,9.749811
20210720:02:33:00:224,0.07560889,0.18454507,9.73697
20210720:02:33:00:228,0.07258262,0.18157627,9.738693
20210720:02:33:00:234,0.07473741,0.19901563,9.746019
20210720:02:33:00:237,0.08112513,0.19194794,9.7598095
20210720:02:33:00:240,0.0737893,0.2130648,9.771215
20210720:02:33:00:244,0.06394434,0.19956149,9.743816
20210720:02:33:00:249,0.07032249,0.19438045,9.735992
20210720:02:33:00:252,0.068129405,0.20244412,9.748624
20210720:02:33:00:256,0.088738695,0.18650831,9.738799
20210720:02:33:00:260,0.07990888,0.17925867,9.743645
20210720:02:33:00:265,0.07248685,0.19898689,9.736481
20210720:02:33:00:268,0.075915344,0.1979047,9.751995
20210720:02:33:00:273,0.061080877,0.19337487,9.74737
20210720:02:33:00:276,0.075953655,0.1905593,9.76005
20210720:02:33:00:281,0.08422801,0.1946007,9.753881
20210720:02:33:00:284,0.08742667,0.20541294,9.749535
20210720:02:33:00:288,0.092847146,0.20123744,9.729787
20210720:02:33:00:292,0.10832327,0.19224483,9.749343
20210720:02:33:00:297,0.094513506,0.19101898,9.752579
20210720:02:33:00:301,0.087311745,0.20660044,9.752656
20210720:02:33:00:304,0.095959604,0.20783587,9.744372
20210720:02:33:00:308,0.08778101,0.19124882,9.747054
20210720:02:33:00:312,0.098114386,0.20037553,9.744966
20210720:02:33:00:316,0.07991845,0.19054973,9.761447
20210720:02:33:00:321,0.08039729,0.21044075,9.73401
20210720:02:33:00:324,0.066204466,0.20384233,9.755127
20210720:02:33:00:328,0.062086437,0.20648554,9.752972
20210720:02:33:00:332,0.07807971,0.19733967,9.750741
20210720:02:33:00:336,0.08312669,0.19609469,9.765882
20210720:02:33:00:340,0.08597099,0.20578642,9.750693
20210720:02:33:00:345,0.08907388,0.19472522,9.743136
20210720:02:33:00:350,0.09092221,0.19676508,9.7286
20210720:02:33:00:353,0.077782825,0.19388245,9.726703
20210720:02:33:00:357,0.09989567,0.19515617,9.733512
20210720:02:33:00:361,0.086909525,0.20995232,9.752561
20210720:02:33:00:366,0.06816771,0.20969376,9.785782
20210720:02:33:00:368,0.05215529,0.20231004,9.84603
20210720:02:33:00:372,0.06831136,0.18769583,9.829942
20210720:02:33:00:377,0.085722,0.18822256,9.740532
20210720:02:33:00:381,0.10485646,0.20371783,9.704494
20210720:02:33:00:384,0.10115023,0.23196942,9.715958
20210720:02:33:00:388,0.058083333,0.1999733,9.83519
20210720:02:33:00:392,0.0703608,0.17868407,9.786261
20210720:02:33:00:397,0.099962704,0.18769583,9.71636
20210720:02:33:00:400,0.09644802,0.1871787,9.688473
20210720:02:33:00:404,0.076585725,0.18489942,9.817424
20210720:02:33:00:408,0.06434657,0.18115488,9.735485
20210720:02:33:00:412,0.1070304,0.18900786,9.704293
20210720:02:33:00:417,0.111684725,0.1945241,9.692504
