TIME,X,Y,Z
20210720:00:17:04:450,-3.3161257E-4,2.2689281E-4,4.886922E-4
20210720:00:17:04:450,0.0,6.981317E-5,4.0142573E-4
20210720:00:17:04:453,-1.2217305E-4,3.4906584E-4,2.443461E-4
20210720:00:17:04:457,2.7925268E-4,-2.0943952E-4,2.2689281E-4
20210720:00:17:04:460,7.853982E-4,0.0,2.2689281E-4
20210720:00:17:04:465,4.363323E-4,3.4906585E-5,5.410521E-4
20210720:00:17:04:468,3.6651915E-4,3.4906585E-5,-1.7453292E-5
20210720:00:17:04:473,3.6651915E-4,3.4906585E-5,-2.443461E-4
20210720:00:17:04:476,3.6651915E-4,4.712389E-4,-2.7925268E-4
20210720:00:17:04:481,-6.981317E-5,1.0471976E-4,-1.5707963E-4
20210720:00:17:04:484,2.9670598E-4,5.235988E-5,3.4906584E-4
20210720:00:17:04:488,3.4906584E-4,3.4906584E-4,3.6651915E-4
20210720:00:17:04:493,-3.8397242E-4,-8.726646E-5,2.443461E-4
20210720:00:17:04:496,-3.1415926E-4,-8.5521134E-4,-1.9198621E-4
20210720:00:17:04:500,2.443461E-4,-2.2689281E-4,1.5707963E-4
20210720:00:17:04:504,3.4906585E-5,0.0,2.0943952E-4
20210720:00:17:04:509,-0.001012291,1.7453292E-5,5.410521E-4
20210720:00:17:04:512,-0.0010471975,3.4906585E-5,4.0142573E-4
20210720:00:17:04:516,-1.2217305E-4,3.4906585E-5,5.7595863E-4
20210720:00:17:04:520,-4.5378561E-4,3.4906585E-5,4.0142573E-4
20210720:00:17:04:525,8.726646E-5,7.853982E-4,2.6179937E-4
20210720:00:17:04:528,3.1415926E-4,2.7925268E-4,2.2689281E-4
20210720:00:17:04:533,8.0285146E-4,6.981317E-5,-5.2359875E-4
20210720:00:17:04:536,-3.1415926E-4,3.4906585E-5,1.0471976E-4
20210720:00:17:04:541,5.5850536E-4,3.4906585E-5,-3.4906584E-4
20210720:00:17:04:544,4.0142573E-4,3.4906585E-5,-6.1086525E-4
20210720:00:17:04:548,3.6651915E-4,4.712389E-4,-4.712389E-4
20210720:00:17:04:552,8.0285146E-4,1.0471976E-4,-1.9198621E-4
20210720:00:17:04:557,0.0,-3.8397242E-4,-7.15585E-4
20210720:00:17:04:561,2.9670598E-4,-4.712389E-4,-5.235988E-5
20210720:00:17:04:564,6.6322513E-4,8.3775807E-4,4.886922E-4
20210720:00:17:04:568,9.773844E-4,-6.981317E-4,8.3775807E-4
20210720:00:17:04:572,4.712389E-4,6.6322513E-4,-7.330383E-4
20210720:00:17:04:577,-0.00143117,4.0142573E-4,-1.7453292E-4
20210720:00:17:04:581,-0.0010646508,-7.853982E-4,-5.9341197E-4
20210720:00:17:04:584,0.0,-0.0011693706,-4.712389E-4
