TIME,X,Y,Z
20210720:00:03:18:775,0.08545385,0.18449718,9.747638
20210720:00:03:18:776,0.082542494,0.19001342,9.750808
20210720:00:03:18:776,0.08919838,0.20096928,9.752608
20210720:00:03:18:778,0.08115386,0.18813637,9.760768
20210720:00:03:18:780,0.07720821,0.18679562,9.76251
20210720:00:03:18:784,0.07540777,0.18396087,9.760327
20210720:00:03:18:788,0.07480443,0.18607736,9.746641
20210720:00:03:18:792,0.078443624,0.17922993,9.750731
20210720:00:03:18:796,0.07871178,0.18137513,9.7533455
20210720:00:03:18:800,0.089236684,0.18808849,9.761094
20210720:00:03:18:804,0.08887277,0.17868407,9.760979
20210720:00:03:18:808,0.085645385,0.18645085,9.759159
20210720:00:03:18:812,0.07739017,0.18093462,9.757195
20210720:00:03:18:816,0.07348284,0.19065508,9.751986
20210720:00:03:18:820,0.08074206,0.18654661,9.762176
20210720:00:03:18:824,0.092933334,0.19811541,9.764876
20210720:00:03:18:828,0.09391975,0.19346108,9.769549
20210720:00:03:18:832,0.075187504,0.18367359,9.756707
20210720:00:03:18:836,0.07931512,0.18263929,9.74916
20210720:00:03:18:841,0.065821394,0.18326178,9.760432
20210720:00:03:18:844,0.0673058,0.1838747,9.76073
20210720:00:03:18:848,0.08924626,0.18182525,9.767673
20210720:00:03:18:852,0.08489839,0.18068561,9.761582
20210720:00:03:18:856,0.079516225,0.1841237,9.76594
20210720:00:03:18:860,0.073616914,0.19079871,9.7583065
20210720:00:03:18:864,0.06055415,0.1875043,9.752254
20210720:00:03:18:868,0.06358042,0.15963578,9.751353
20210720:00:03:18:874,0.07864474,0.1855219,9.756487
20210720:00:03:18:876,0.08872912,0.17619409,9.748633
20210720:00:03:18:880,0.068186864,0.18525375,9.761974
20210720:00:03:18:884,0.05854302,0.17462349,9.756812
20210720:00:03:18:888,0.06980535,0.18759048,9.758928
20210720:00:03:18:892,0.073214695,0.17674954,9.755529
20210720:00:03:18:896,0.07437348,0.17398185,9.739048
20210720:00:03:18:900,0.07490021,0.19535728,9.754342
20210720:00:03:18:904,0.074632056,0.18533994,9.759915
20210720:00:03:18:908,0.0871681,0.18688181,9.769971
20210720:00:03:18:912,0.0796503,0.18397047,9.771283
20210720:00:03:18:916,0.084409975,0.17655802,9.751057
20210720:00:03:18:920,0.07798394,0.17319655,9.757693
20210720:00:03:18:924,0.07541735,0.18764795,9.763124
20210720:00:03:18:928,0.07085879,0.20477128,9.762941
20210720:00:03:18:932,0.079583265,0.19458155,9.759408
20210720:00:03:18:936,0.08094317,0.18724573,9.758699
20210720:00:03:18:940,0.07293696,0.17944063,9.751124
20210720:00:03:18:944,0.07996634,0.1995232,9.762272
20210720:00:03:18:948,0.0703608,0.18760964,9.760605
20210720:00:03:18:952,0.06698018,0.19177556,9.75122
20210720:00:03:18:957,0.07583873,0.1738382,9.751776
20210720:00:03:18:961,0.073023155,0.18041746,9.762434
20210720:00:03:18:964,0.06826348,0.17967047,9.76525
20210720:00:03:18:969,0.07987057,0.191268,9.762405
20210720:00:03:18:972,0.06661627,0.18506221,9.755509
20210720:00:03:18:977,0.07990888,0.19471563,9.753451
20210720:00:03:18:980,0.075982384,0.1931642,9.754006
20210720:00:03:18:984,0.08133582,0.1833767,9.771398
20210720:00:03:18:988,0.077189066,0.17754441,9.757952
20210720:00:03:18:992,0.07483317,0.17117584,9.767462
20210720:00:03:18:996,0.07476613,0.18279251,9.743165
20210720:00:03:19:000,0.081096396,0.19116265,9.757013
20210720:00:03:19:004,0.07012138,0.18805017,9.75891
20210720:00:03:19:008,0.08010998,0.19978178,9.762272
20210720:00:03:19:013,0.06845502,0.20506816,9.76594
20210720:00:03:19:016,0.060985107,0.18980274,9.752158
20210720:00:03:19:020,0.07047572,0.18922812,9.755195
20210720:00:03:19:024,0.06716215,0.1897357,9.7660055
20210720:00:03:19:030,0.07558974,0.19235975,9.748117
20210720:00:03:19:032,0.06426038,0.1827159,9.746795
20210720:00:03:19:036,0.06310158,0.18194017,9.753393
20210720:00:03:19:040,0.080627136,0.19408357,9.753117
20210720:00:03:19:045,0.08064629,0.18545486,9.762128
20210720:00:03:19:048,0.064748794,0.17385735,9.7511425
20210720:00:03:19:053,0.06254613,0.18633594,9.770048
20210720:00:03:19:056,0.06408799,0.17638563,9.753748
20210720:00:03:19:061,0.089150496,0.17333063,9.747149
20210720:00:03:19:065,0.07122271,0.18160498,9.7614765
