TIME,X,Y,Z
20210720:03:14:19:225,0.090472095,0.20326772,9.750711
20210720:03:14:19:225,0.07417237,0.20360291,9.76049
20210720:03:14:19:228,0.07416279,0.19736841,9.742361
20210720:03:14:19:232,0.07070556,0.19937955,9.743864
20210720:03:14:19:236,0.0784532,0.19312589,9.751507
20210720:03:14:19:240,0.066798225,0.17253575,9.76115
20210720:03:14:19:244,0.07784986,0.18517713,9.763287
20210720:03:14:19:248,0.07262093,0.18392257,9.765451
20210720:03:14:19:252,0.08281065,0.19651608,9.751727
20210720:03:14:19:256,0.089552715,0.1961809,9.747054
20210720:03:14:19:261,0.08478347,0.17778385,9.750626
20210720:03:14:19:264,0.0782042,0.18503347,9.759312
20210720:03:14:19:268,0.07793605,0.19804837,9.765154
20210720:03:14:19:272,0.08676587,0.20196527,9.748519
20210720:03:14:19:276,0.0873309,0.20348799,9.747753
20210720:03:14:19:281,0.07571423,0.19987753,9.750424
20210720:03:14:19:284,0.08023449,0.20266439,9.751516
20210720:03:14:19:289,0.075321585,0.20498198,9.752762
20210720:03:14:19:293,0.08350018,0.18575174,9.750923
20210720:03:14:19:297,0.08263827,0.19800048,9.745627
20210720:03:14:19:300,0.07241023,0.20728998,9.753355
20210720:03:14:19:304,0.09247365,0.20634188,9.754888
20210720:03:14:19:309,0.07824251,0.1908466,9.750252
20210720:03:14:19:313,0.094484776,0.19490716,9.752465
20210720:03:14:19:319,0.08512823,0.18580921,9.739776
20210720:03:14:19:320,0.07843404,0.18851943,9.755701
20210720:03:14:19:324,0.07229531,0.18330966,9.754772
20210720:03:14:19:329,0.0853485,0.19419849,9.744842
20210720:03:14:19:333,0.0847739,0.20190783,9.7499075
20210720:03:14:19:336,0.085769884,0.20626526,9.752608
20210720:03:14:19:340,0.090060286,0.1934515,9.743414
20210720:03:14:19:345,0.082676575,0.20726125,9.747858
20210720:03:14:19:348,0.08699571,0.20265481,9.753881
20210720:03:14:19:352,0.099809475,0.19774191,9.756823
20210720:03:14:19:357,0.095701024,0.20211852,9.753173
20210720:03:14:19:362,0.09049125,0.19060719,9.749056
20210720:03:14:19:364,0.097195014,0.18195933,9.748653
20210720:03:14:19:369,0.09153512,0.19340362,9.75394
20210720:03:14:19:373,0.08869081,0.21518128,9.740809
20210720:03:14:19:376,0.07921935,0.2015439,9.745512
20210720:03:14:19:380,0.08048348,0.18732235,9.752063
20210720:03:14:19:384,0.077246524,0.18296489,9.753528
20210720:03:14:19:388,0.07138552,0.1978281,9.743846
20210720:03:14:19:392,0.064365715,0.19142123,9.7559595
20210720:03:14:19:397,0.09646718,0.18081969,9.747581
20210720:03:14:19:400,0.08373002,0.1942751,9.751545
20210720:03:14:19:404,0.07801267,0.17579187,9.761831
20210720:03:14:19:409,0.07906611,0.1893239,9.767663
20210720:03:14:19:413,0.07836701,0.1811836,9.747437
20210720:03:14:19:417,0.08108682,0.18610609,9.760461
20210720:03:14:19:420,0.07865431,0.18798314,9.756037
20210720:03:14:19:425,0.0853485,0.18524417,9.751986
20210720:03:14:19:429,0.07279331,0.17479588,9.764761
20210720:03:14:19:432,0.08033025,0.21188685,9.752254
20210720:03:14:19:436,0.07803182,0.19780895,9.745924
20210720:03:14:19:440,0.07490021,0.19358557,9.751039
20210720:03:14:19:445,0.082542494,0.17813818,9.769933
20210720:03:14:19:449,0.075561,0.19945616,9.75392
20210720:03:14:19:453,0.06956592,0.20709845,9.738664
20210720:03:14:19:457,0.0856358,0.18817468,9.762673
20210720:03:14:19:461,0.05976885,0.17206648,9.809858
20210720:03:14:19:465,0.10704955,0.19121052,9.697598
20210720:03:14:19:469,0.13053188,0.21049821,9.748452
20210720:03:14:19:473,0.025962723,0.17010324,9.758259
20210720:03:14:19:476,0.11116757,0.1953094,9.733187
20210720:03:14:19:481,0.086047605,0.18008228,9.765691
20210720:03:14:19:485,0.061770406,0.16563088,9.774625
20210720:03:14:19:488,0.121587135,0.18649873,9.746862
20210720:03:14:19:492,0.045757983,0.17368497,9.756985
20210720:03:14:19:497,0.11259452,0.21230823,9.739823
20210720:03:14:19:500,0.091697924,0.17566738,9.718112
20210720:03:14:19:504,0.08430462,0.1955105,9.767021
20210720:03:14:19:509,0.11190499,0.1927907,9.812635
20210720:03:14:19:515,0.07175901,0.18937178,9.756267
20210720:03:14:19:516,0.09675448,0.19817287,9.762913
20210720:03:14:19:520,0.05861006,0.17617494,9.702368
20210720:03:14:19:524,0.1081413,0.19732052,9.710633
20210720:03:14:19:529,0.0881545,0.19566374,9.7543125
20210720:03:14:19:532,0.09672575,0.21016303,9.747331
20210720:03:14:19:536,0.09024225,0.19986795,9.746824
20210720:03:14:19:540,0.080244064,0.19255129,9.763967
20210720:03:14:19:545,0.094609275,0.20161094,9.74193
20210720:03:14:19:548,0.08961018,0.2033635,9.797495
20210720:03:14:19:552,0.112249754,0.20903295,9.711064
20210720:03:14:19:557,0.06318777,0.21365856,9.7342205
20210720:03:14:19:562,0.0842759,0.21230823,9.693376
20210720:03:14:19:564,0.07505344,0.20390937,9.699945
20210720:03:14:19:569,0.09487743,0.22175096,9.733694
20210720:03:14:19:572,0.07741891,0.20231004,9.743319
20210720:03:14:19:578,0.08439083,0.2098853,9.738875
20210720:03:14:19:580,0.08515697,0.19179471,9.748443
20210720:03:14:19:584,0.086804174,0.19008046,9.736414
20210720:03:14:19:588,0.100202136,0.20153432,9.754121
20210720:03:14:19:592,0.091448925,0.18567513,9.727229
20210720:03:14:19:596,0.09229169,0.19751208,9.752627
20210720:03:14:19:600,0.08334695,0.18844283,9.749074
20210720:03:14:19:604,0.088068314,0.18926643,9.753135
20210720:03:14:19:609,0.07894162,0.18895997,9.752052
20210720:03:14:19:613,0.072822034,0.18294574,9.729873
20210720:03:14:19:616,0.08277234,0.20964587,9.742141
20210720:03:14:19:620,0.080627136,0.20299958,9.696172
20210720:03:14:19:624,0.08253292,0.19958065,9.688769
20210720:03:14:19:629,0.08345229,0.18742768,9.738291
20210720:03:14:19:632,0.0890643,0.19590315,9.70459
20210720:03:14:19:636,0.078481935,0.18398961,9.778322
20210720:03:14:19:641,0.087512866,0.1837885,9.788914
20210720:03:14:19:645,0.08672756,0.17791793,9.755127
20210720:03:14:19:649,0.09624691,0.191268,9.71319
20210720:03:14:19:653,0.102500565,0.20799868,9.699925
20210720:03:14:19:656,0.087915085,0.21358193,9.759465
20210720:03:14:19:662,0.06427953,0.18833748,9.786769
20210720:03:14:19:664,0.06694188,0.18054196,9.781741
20210720:03:14:19:669,0.077725366,0.19722477,9.742639
20210720:03:14:19:672,0.09486785,0.2055087,9.73607
20210720:03:14:19:678,0.07922892,0.20348799,9.732258
20210720:03:14:19:680,0.06838798,0.1935281,9.756717
20210720:03:14:19:684,0.07506301,0.1834533,9.772088
20210720:03:14:19:688,0.0845632,0.1800727,9.780295
20210720:03:14:19:693,0.08533893,0.19193836,9.756487
20210720:03:14:19:697,0.092109725,0.19606596,9.730256
20210720:03:14:19:700,0.08825027,0.1982016,9.7215605
20210720:03:14:19:704,0.07267839,0.18742768,9.740819
20210720:03:14:19:708,0.07476613,0.1868435,9.762607
20210720:03:14:19:713,0.06939354,0.1835778,9.771235
20210720:03:14:19:716,0.075896196,0.18691054,9.76864
20210720:03:14:19:720,0.07464163,0.19407399,9.772106
20210720:03:14:19:724,0.08214985,0.1936526,9.764752
20210720:03:14:19:729,0.07422983,0.18958247,9.751593
20210720:03:14:19:733,0.07980353,0.1990252,9.778743
20210720:03:14:19:737,0.091506384,0.2124806,9.770489
20210720:03:14:19:740,0.09626606,0.19679381,9.758986
20210720:03:14:19:746,0.091132894,0.19397822,9.7329855
20210720:03:14:19:748,0.08410352,0.20605458,9.761294
20210720:03:14:19:752,0.09237788,0.20474255,9.746116
20210720:03:14:19:756,0.08810662,0.20418711,9.755778
20210720:03:14:19:761,0.07988014,0.19839312,9.750051
20210720:03:14:19:764,0.06897216,0.17934486,9.759513
20210720:03:14:19:768,0.08059841,0.17720923,9.751632
20210720:03:14:19:772,0.09908164,0.19834524,9.757942
20210720:03:14:19:777,0.07758171,0.19809625,9.760394
20210720:03:14:19:791,0.08193915,0.19623834,9.745924
20210720:03:14:19:791,0.089179225,0.20298043,9.744152
20210720:03:14:19:791,0.09457097,0.19062634,9.743769
20210720:03:14:19:792,0.08965807,0.19835483,9.744908
20210720:03:14:19:798,0.09027098,0.19313547,9.747245
