TIME,X,Y,Z
20210720:03:07:03:924,-1.0471976E-4,-1.3962634E-4,1.3962634E-4
20210720:03:07:03:928,-1.0471976E-4,-3.1415926E-4,-5.410521E-4
20210720:03:07:03:932,-1.0471976E-4,8.726646E-5,-8.726646E-5
20210720:03:07:03:936,-8.726646E-4,1.5707963E-4,-4.5378561E-4
20210720:03:07:03:943,-8.0285146E-4,1.7453292E-4,3.6651915E-4
20210720:03:07:03:944,-5.410521E-4,-5.7595863E-4,-2.443461E-4
20210720:03:07:03:948,-3.1415926E-4,-6.981317E-5,2.6179937E-4
20210720:03:07:03:954,-1.3962634E-4,8.901179E-4,4.886922E-4
20210720:03:07:03:956,-1.0471976E-4,8.5521134E-4,-6.6322513E-4
20210720:03:07:03:960,-1.0471976E-4,7.330383E-4,1.9198621E-4
20210720:03:07:03:964,-1.0471976E-4,2.6179937E-4,-7.15585E-4
20210720:03:07:03:969,1.9198621E-4,-9.948377E-4,1.9198621E-4
20210720:03:07:03:972,5.235988E-5,2.9670598E-4,-2.7925268E-4
20210720:03:07:03:977,-6.981317E-5,1.9198621E-4,2.6179937E-4
20210720:03:07:03:980,-1.0471976E-4,1.7453292E-4,4.886922E-4
20210720:03:07:03:984,-1.0471976E-4,1.7453292E-4,6.981317E-5
20210720:03:07:03:988,1.9198621E-4,4.886922E-4,4.5378561E-4
20210720:03:07:03:992,3.6651915E-4,0.0012391837,5.061455E-4
20210720:03:07:03:996,5.2359875E-4,3.4906584E-4,5.2359875E-4
20210720:03:07:04:002,0.0,-0.0011170107,5.2359875E-4
20210720:03:07:04:005,-8.726646E-5,-4.712389E-4,8.3775807E-4
20210720:03:07:04:009,-2.2689281E-4,6.981317E-5,6.981317E-5
20210720:03:07:04:013,4.1887903E-4,4.712389E-4,-2.2689281E-4
20210720:03:07:04:016,4.1887903E-4,3.4906585E-5,-3.4906585E-5
20210720:03:07:04:021,-1.7453292E-5,-5.9341197E-4,4.363323E-4
20210720:03:07:04:024,-8.726646E-5,-6.457718E-4,1.9198621E-4
20210720:03:07:04:028,-1.0471976E-4,3.4906585E-5,-8.726646E-5
20210720:03:07:04:032,-1.0471976E-4,1.5707963E-4,-6.283185E-4
20210720:03:07:04:038,0.0,4.886922E-4,6.981317E-5
20210720:03:07:04:041,-2.0943952E-4,3.4906584E-4,-4.1887903E-4
20210720:03:07:04:045,-1.2217305E-4,-6.6322513E-4,3.6651915E-4
20210720:03:07:04:048,-1.0471976E-4,-4.0142573E-4,-2.443461E-4
20210720:03:07:04:052,-1.0471976E-4,6.981317E-5,-4.712389E-4
20210720:03:07:04:057,-1.0471976E-4,4.712389E-4,2.2689281E-4
20210720:03:07:04:060,3.1415926E-4,-6.981317E-5,3.4906585E-5
20210720:03:07:04:064,-3.4906585E-5,1.2217305E-4,-7.330383E-4
20210720:03:07:04:069,2.0943952E-4,-2.6179937E-4,-1.0471976E-4
20210720:03:07:04:074,5.235988E-5,4.1887903E-4,-1.7453292E-5
20210720:03:07:04:077,-6.981317E-5,3.3161257E-4,-1.2217305E-4
20210720:03:07:04:080,-9.948377E-4,-9.948377E-4,-1.7453292E-5
20210720:03:07:04:084,-6.981317E-5,-4.5378561E-4,4.363323E-4
20210720:03:07:04:089,4.5378561E-4,-0.001256637,6.981317E-5
20210720:03:07:04:092,5.410521E-4,-1.7453292E-4,-9.250245E-4
20210720:03:07:04:096,0.0,4.1887903E-4,-8.3775807E-4
20210720:03:07:04:100,-8.726646E-5,3.4906584E-4,6.1086525E-4
20210720:03:07:04:104,-1.0471976E-4,-1.0471976E-4,5.410521E-4
20210720:03:07:04:109,-1.0471976E-4,0.0,5.2359875E-4
20210720:03:07:04:113,-1.0471976E-4,7.6794485E-4,8.726646E-5
20210720:03:07:04:117,1.9198621E-4,9.773844E-4,4.5378561E-4
20210720:03:07:04:121,8.2030473E-4,-4.363323E-4,-6.806784E-4
20210720:03:07:04:125,6.1086525E-4,-3.4906585E-5,1.9198621E-4
20210720:03:07:04:129,0.0,-4.1887903E-4,4.712389E-4
20210720:03:07:04:133,-8.726646E-5,0.0013962634,-1.0471976E-4
20210720:03:07:04:138,1.9198621E-4,5.061455E-4,-1.3962634E-4
20210720:03:07:04:141,5.235988E-5,2.2689281E-4,-4.5378561E-4
20210720:03:07:04:144,3.4906584E-4,-5.5850536E-4,-1.9198621E-4
20210720:03:07:04:149,-3.4906584E-4,-9.5993106E-4,8.726646E-5
20210720:03:07:04:154,-2.7925268E-4,0.0,-4.1887903E-4
20210720:03:07:04:157,-5.7595863E-4,9.0757123E-4,2.443461E-4
20210720:03:07:04:161,-1.9198621E-4,8.726646E-4,4.712389E-4
20210720:03:07:04:165,1.7453292E-4,-3.3161257E-4,5.2359875E-4
20210720:03:07:04:169,3.6651915E-4,-5.9341197E-4,5.2359875E-4
20210720:03:07:04:173,9.773844E-4,3.4906585E-5,5.2359875E-4
20210720:03:07:04:177,-6.806784E-4,1.5707963E-4,5.2359875E-4
20210720:03:07:04:180,-3.3161257E-4,1.7453292E-4,2.0943952E-4
20210720:03:07:04:184,-4.5378561E-4,1.7453292E-4,3.4906584E-4
20210720:03:07:04:189,-2.9670598E-4,-1.2217305E-4,5.235988E-5
20210720:03:07:04:192,-4.5378561E-4,-4.363323E-4,4.5378561E-4
20210720:03:07:04:197,1.3962634E-4,5.061455E-4,5.061455E-4
20210720:03:07:04:200,-6.981317E-5,2.2689281E-4,5.2359875E-4
20210720:03:07:04:205,3.3161257E-4,-4.363323E-4,5.2359875E-4
20210720:03:07:04:208,-3.4906585E-5,-0.0012391837,5.2359875E-4
20210720:03:07:04:213,-8.726646E-5,-7.5049157E-4,8.3775807E-4
20210720:03:07:04:217,3.1415926E-4,3.3161257E-4,8.3775807E-4
