TIME,X,Y,Z
20210720:07:56:01:169,0.0671813,0.2006341,9.765278
20210720:07:56:01:169,0.07671022,0.1887014,9.754141
20210720:07:56:01:169,0.0863828,0.18884505,9.756161
20210720:07:56:01:169,0.089811295,0.1903965,9.757406
20210720:07:56:01:169,0.08713937,0.19634369,9.753374
20210720:07:56:01:170,0.076652765,0.18646044,9.7585745
20210720:07:56:01:186,0.086181685,0.17743908,9.755941
20210720:07:56:01:187,0.08431421,0.18928558,9.758383
20210720:07:56:01:187,0.06810067,0.17922993,9.7512
20210720:07:56:01:187,0.06671204,0.18789694,9.750645
20210720:07:56:01:193,0.06857951,0.1942751,9.74802
20210720:07:56:01:193,0.06977661,0.20237708,9.754715
20210720:07:56:01:196,0.06851248,0.19682254,9.752531
20210720:07:56:01:200,0.07472782,0.18821298,9.76071
20210720:07:56:01:204,0.073645644,0.19270451,9.749535
20210720:07:56:01:208,0.06576393,0.19075084,9.753049
20210720:07:56:01:212,0.07683472,0.197378,9.744535
20210720:07:56:01:216,0.08056968,0.18997511,9.750243
20210720:07:56:01:220,0.085300624,0.206792,9.764675
20210720:07:56:01:224,0.06467217,0.190521,9.76321
20210720:07:56:01:228,0.07531201,0.18725531,9.770575
20210720:07:56:01:232,0.08126878,0.18076222,9.766858
20210720:07:56:01:236,0.074756555,0.1909328,9.75709
20210720:07:56:01:241,0.06775591,0.18781076,9.748357
20210720:07:56:01:248,0.07741891,0.18240944,9.764091
20210720:07:56:01:251,0.071280174,0.20210893,9.764818
20210720:07:56:01:252,0.0692882,0.19350895,9.755778
20210720:07:56:01:256,0.06887639,0.19733967,9.757904
20210720:07:56:01:260,0.07433517,0.20445524,9.758326
20210720:07:56:01:264,0.08527189,0.1802355,9.767787
20210720:07:56:01:268,0.07764875,0.18874928,9.76866
20210720:07:56:01:272,0.08129752,0.19805793,9.773045
20210720:07:56:01:276,0.09105628,0.19068381,9.751535
20210720:07:56:01:281,0.08670841,0.19189048,9.760921
20210720:07:56:01:284,0.082743615,0.19571163,9.755577
20210720:07:56:01:288,0.09607452,0.19296308,9.748538
20210720:07:56:01:292,0.08553047,0.17641436,9.739698
20210720:07:56:01:298,0.07902781,0.1894867,9.745388
20210720:07:56:01:301,0.084256746,0.20454144,9.7494
20210720:07:56:01:304,0.099598795,0.18368316,9.747925
20210720:07:56:01:308,0.07745721,0.18001524,9.752551
20210720:07:56:01:315,0.07111737,0.18074307,9.750741
20210720:07:56:01:317,0.059031438,0.1843248,9.751784
20210720:07:56:01:321,0.059041016,0.18646044,9.750903
20210720:07:56:01:324,0.069987305,0.21638796,9.754006
20210720:07:56:01:328,0.0724677,0.20147687,9.758239
20210720:07:56:01:332,0.08605718,0.18339585,9.75235
20210720:07:56:01:336,0.09294291,0.19337487,9.742792
20210720:07:56:01:340,0.09566272,0.20413922,9.752436
20210720:07:56:01:344,0.07383718,0.1840758,9.758182
20210720:07:56:01:349,0.07414364,0.18451634,9.74872
20210720:07:56:01:352,0.070389524,0.18710208,9.751488
20210720:07:56:01:356,0.06893385,0.1948114,9.754973
20210720:07:56:01:360,0.067363255,0.18472701,9.741987
20210720:07:56:01:366,0.073932946,0.19739714,9.760327
20210720:07:56:01:368,0.07621223,0.18247648,9.755558
20210720:07:56:01:373,0.076078154,0.18020678,9.751776
20210720:07:56:01:376,0.066386424,0.20108421,9.743511
20210720:07:56:01:380,0.083816215,0.19825906,9.736251
20210720:07:56:01:384,0.07717949,0.19971472,9.740666
20210720:07:56:01:388,0.08587523,0.19255129,9.750012
20210720:07:56:01:392,0.08347145,0.1852729,9.752924
20210720:07:56:01:398,0.08565496,0.18533994,9.749438
20210720:07:56:01:400,0.076614454,0.2008448,9.746392
20210720:07:56:01:405,0.084955856,0.1873798,9.755998
20210720:07:56:01:409,0.088135354,0.18254352,9.7738695
20210720:07:56:01:415,0.07944919,0.18475576,9.765106
20210720:07:56:01:417,0.0873309,0.19301097,9.739038
20210720:07:56:01:420,0.06931692,0.19009005,9.747418
20210720:07:56:01:424,0.070810914,0.1976174,9.736931
20210720:07:56:01:428,0.07296569,0.18672858,9.738598
20210720:07:56:01:433,0.08108682,0.20073944,9.744257
20210720:07:56:01:436,0.07935342,0.19581696,9.753729
20210720:07:56:01:440,0.08162312,0.19101898,9.750722
20210720:07:56:01:444,0.09004114,0.18667111,9.747322
20210720:07:56:01:448,0.08312669,0.19226398,9.740809
20210720:07:56:01:452,0.080119565,0.19803879,9.745828
20210720:07:56:01:456,0.058734555,0.20993318,9.766054
20210720:07:56:01:460,0.076078154,0.1934132,9.723246
20210720:07:56:01:465,0.10470323,0.1889121,9.794277
20210720:07:56:01:468,0.034055125,0.16513288,9.752522
20210720:07:56:01:472,0.10683886,0.19784725,9.702033
20210720:07:56:01:476,0.07215167,0.20019357,9.775851
20210720:07:56:01:480,0.059548583,0.1892377,9.746249
20210720:07:56:01:484,0.10314221,0.1893622,9.789096
20210720:07:56:01:488,0.051848833,0.18895997,9.776856
20210720:07:56:01:492,0.114806764,0.1894867,9.821275
20210720:07:56:01:498,0.07366479,0.171444,9.769865
20210720:07:56:01:500,0.09522219,0.1937388,9.736021
20210720:07:56:01:504,0.08079952,0.18288827,9.742141
20210720:07:56:01:508,0.08285853,0.21411824,9.716945
20210720:07:56:01:514,0.06298666,0.19596061,9.739066
20210720:07:56:01:516,0.08403648,0.20646639,9.712165
20210720:07:56:01:520,0.066673726,0.18530163,9.744362
20210720:07:56:01:524,0.08710106,0.20927238,9.697972
20210720:07:56:01:528,0.07085879,0.18427692,9.744209
20210720:07:56:01:532,0.0896006,0.1941506,9.701651
20210720:07:56:01:536,0.084975004,0.19573078,9.738865
20210720:07:56:01:540,0.09535626,0.21270089,9.716418
20210720:07:56:01:544,0.080119565,0.19024327,9.744477
20210720:07:56:01:549,0.09325894,0.18512926,9.658316
20210720:07:56:01:552,0.08502289,0.18420988,9.749381
20210720:07:56:01:556,0.11251791,0.19649692,9.647905
20210720:07:56:01:560,0.09019437,0.19690873,9.757368
20210720:07:56:01:565,0.08837477,0.20818064,9.655184
20210720:07:56:01:568,0.0739521,0.21200177,9.798788
20210720:07:56:01:572,0.09080728,0.19756952,9.721254
20210720:07:56:01:576,0.07327215,0.1903103,9.789614
20210720:07:56:01:581,0.08273403,0.20296127,9.764196
20210720:07:56:01:584,0.07083006,0.18774371,9.78742
20210720:07:56:01:588,0.07852981,0.20392853,9.732114
20210720:07:56:01:593,0.08269572,0.2005575,9.7672415
20210720:07:56:01:597,0.092052266,0.20197485,9.730371
20210720:07:56:01:601,0.079679035,0.1915936,9.755778
20210720:07:56:01:604,0.0718452,0.19440918,9.748749
20210720:07:56:01:608,0.08089529,0.18731275,9.7684
20210720:07:56:01:614,0.06870401,0.2027027,9.748567
20210720:07:56:01:616,0.096313946,0.19783768,9.76683
20210720:07:56:01:621,0.083720446,0.18715952,9.752666
20210720:07:56:01:625,0.09593087,0.1887876,9.734853
20210720:07:56:01:628,0.0768443,0.18697757,9.714358
20210720:07:56:01:632,0.09233957,0.18566556,9.735772
20210720:07:56:01:636,0.093373865,0.18570386,9.753537
20210720:07:56:01:641,0.081508204,0.19648735,9.7603655
20210720:07:56:01:644,0.08869081,0.19823033,9.787439
20210720:07:56:01:648,0.06691315,0.17729543,9.774281
20210720:07:56:01:652,0.06801448,0.18809807,9.787649
20210720:07:56:01:656,0.066194884,0.1768549,9.768544
20210720:07:56:01:660,0.091506384,0.20287508,9.7617445
20210720:07:56:01:664,0.08285853,0.20165882,9.719138
20210720:07:56:01:668,0.09180327,0.21162829,9.7355995
20210720:07:56:01:672,0.08823112,0.2010938,9.68514
20210720:07:56:01:676,0.070810914,0.19823033,9.762827
20210720:07:56:01:680,0.07167282,0.19936997,9.807886
20210720:07:56:01:684,0.056005165,0.19822074,9.80485
20210720:07:56:01:688,0.07947792,0.19619046,9.782009
20210720:07:56:01:692,0.06955635,0.18959203,9.739267
20210720:07:56:01:697,0.10393708,0.18329051,9.716733
20210720:07:56:01:700,0.10226115,0.1892377,9.71524
20210720:07:56:01:704,0.063896455,0.20260692,9.762214
20210720:07:56:01:708,0.08552088,0.19360472,9.798452
20210720:07:56:01:714,0.06868486,0.19470605,9.776742
20210720:07:56:01:717,0.07988014,0.19816329,9.759561
20210720:07:56:01:720,0.06680781,0.19348022,9.72656
20210720:07:56:01:724,0.08756074,0.19781853,9.725209
20210720:07:56:01:728,0.089054726,0.18733193,9.777766
20210720:07:56:01:732,0.077754095,0.19466776,9.760318
20210720:07:56:01:736,0.09165961,0.20816147,9.737506
20210720:07:56:01:740,0.10443508,0.20759644,9.699974
20210720:07:56:01:744,0.09314402,0.20153432,9.731616
20210720:07:56:01:749,0.08945695,0.17979497,9.779606
20210720:07:56:01:753,0.05389827,0.18788737,9.787697
20210720:07:56:01:757,0.08010998,0.19957107,9.756908
20210720:07:56:01:760,0.090500824,0.19147867,9.723744
20210720:07:56:01:765,0.103036866,0.18619227,9.733742
20210720:07:56:01:768,0.092205495,0.2018695,9.758268
20210720:07:56:01:772,0.0650744,0.19062634,9.78672
20210720:07:56:01:777,0.076930486,0.18894082,9.773917
20210720:07:56:01:780,0.086689256,0.1860199,9.727728
20210720:07:56:01:784,0.09019437,0.18534952,9.73899
20210720:07:56:01:788,0.083720446,0.18334796,9.769272
