TIME,X,Y,Z
20210720:02:06:11:106,0.08448659,0.1842003,9.748855
20210720:02:06:11:108,0.08330864,0.19142123,9.749554
20210720:02:06:11:112,0.08222646,0.2056715,9.751182
20210720:02:06:11:117,0.09256941,0.20576727,9.749773
20210720:02:06:11:120,0.083212875,0.20155348,9.750358
20210720:02:06:11:124,0.08410352,0.20862116,9.7512
20210720:02:06:11:129,0.08910261,0.20749108,9.753469
20210720:02:06:11:132,0.07326257,0.18609652,9.760164
20210720:02:06:11:136,0.077122025,0.1896878,9.750128
20210720:02:06:11:141,0.09618945,0.19710983,9.757215
20210720:02:06:11:145,0.082322225,0.19594146,9.756448
20210720:02:06:11:148,0.07004476,0.2115325,9.74691
20210720:02:06:11:153,0.08277234,0.2053842,9.7347765
20210720:02:06:11:156,0.09490616,0.20974164,9.745349
20210720:02:06:11:160,0.08467812,0.2048862,9.763057
20210720:02:06:11:164,0.07810844,0.1926662,9.745368
20210720:02:06:11:168,0.08282023,0.17965132,9.741144
20210720:02:06:11:172,0.07865431,0.19584571,9.748318
20210720:02:06:11:176,0.08959103,0.20839131,9.739489
20210720:02:06:11:181,0.07413407,0.22709481,9.757875
20210720:02:06:11:184,0.086976565,0.20045215,9.75213
20210720:02:06:11:188,0.09073067,0.18661366,9.759226
20210720:02:06:11:192,0.10358274,0.19289604,9.746163
20210720:02:06:11:197,0.09118078,0.19805793,9.736922
20210720:02:06:11:200,0.09273222,0.1842865,9.752254
20210720:02:06:11:204,0.087790586,0.17605044,9.758143
20210720:02:06:11:208,0.083998166,0.19136375,9.752666
20210720:02:06:11:214,0.08284895,0.18398961,9.760011
20210720:02:06:11:216,0.084505744,0.18372147,9.756707
20210720:02:06:11:220,0.07315723,0.19167979,9.751938
20210720:02:06:11:224,0.07950665,0.18966866,9.760413
20210720:02:06:11:229,0.08171889,0.20634188,9.757167
20210720:02:06:11:233,0.086085916,0.17942148,9.752033
20210720:02:06:11:236,0.09187988,0.19310674,9.755012
20210720:02:06:11:240,0.08921753,0.18951543,9.752445
20210720:02:06:11:244,0.09411128,0.19348022,9.750444
20210720:02:06:11:248,0.09245449,0.19950405,9.748183
20210720:02:06:11:252,0.09018479,0.19256085,9.742639
20210720:02:06:11:256,0.07392337,0.19552967,9.755941
20210720:02:06:11:260,0.06794744,0.19437087,9.754609
20210720:02:06:11:265,0.082073234,0.19025284,9.752742
20210720:02:06:11:268,0.09094136,0.18902701,9.750607
20210720:02:06:11:272,0.08916007,0.18663281,9.74445
20210720:02:06:11:276,0.087790586,0.19893901,9.743003
20210720:02:06:11:280,0.07366479,0.21452048,9.747016
20210720:02:06:11:285,0.071854785,0.21820755,9.74533
20210720:02:06:11:288,0.07867347,0.19876663,9.736672
20210720:02:06:11:292,0.080062106,0.1974546,9.742122
20210720:02:06:11:296,0.091065854,0.21067059,9.744065
20210720:02:06:11:300,0.09464759,0.19564459,9.74646
20210720:02:06:11:304,0.06058288,0.19247466,9.747638
20210720:02:06:11:308,0.08061756,0.19513701,9.746996
20210720:02:06:11:312,0.07664319,0.1972535,9.744737
20210720:02:06:11:316,0.08012914,0.18252437,9.761888
20210720:02:06:11:320,0.06631939,0.19075084,9.768362
20210720:02:06:11:324,0.053285353,0.19098069,9.805865
20210720:02:06:11:330,0.06640558,0.20015526,9.744238
20210720:02:06:11:332,0.095365845,0.21495143,9.737496
20210720:02:06:11:336,0.08040687,0.20525013,9.843319
20210720:02:06:11:340,0.08888235,0.1984027,9.820239
20210720:02:06:11:344,0.09790369,0.19900604,9.772691
20210720:02:06:11:348,0.1198729,0.21481735,9.789671
20210720:02:06:11:352,0.08985918,0.21531536,9.895111
20210720:02:06:11:357,0.06922116,0.1783297,9.809589
20210720:02:06:11:361,0.10182061,0.19810583,9.77791
20210720:02:06:11:364,0.11999739,0.20190783,9.807119
20210720:02:06:11:368,0.06574478,0.2087265,9.879166
20210720:02:06:11:372,0.06541917,0.17439364,9.766782
20210720:02:06:11:376,0.09900503,0.19954234,9.808049
20210720:02:06:11:381,0.101293884,0.21923226,9.800617
20210720:02:06:11:384,0.06949889,0.18662323,9.71432
20210720:02:06:11:388,0.06589801,0.20278887,9.791805
20210720:02:06:11:392,0.098200575,0.19698533,9.715853
20210720:02:06:11:397,0.06956592,0.18688181,9.68309
20210720:02:06:11:400,0.07186436,0.18053238,9.802772
20210720:02:06:11:404,0.09136274,0.1937005,9.752992
20210720:02:06:11:408,0.09477208,0.2076156,9.779098
20210720:02:06:11:413,0.077083714,0.18195933,9.708919
20210720:02:06:11:416,0.08313626,0.20165882,9.74396
20210720:02:06:11:420,0.09787496,0.19686083,9.678982
20210720:02:06:11:424,0.08078994,0.18621142,9.891481
20210720:02:06:11:431,0.07676768,0.20193656,9.770584
20210720:02:06:11:433,0.10572794,0.20338264,9.751104
20210720:02:06:11:437,0.0882407,0.18592413,9.713631
20210720:02:06:11:440,0.069699995,0.17945021,9.8037195
20210720:02:06:11:444,0.10509588,0.190521,9.717384
20210720:02:06:11:448,0.10384132,0.21091959,9.765365
20210720:02:06:11:452,0.067554794,0.19167021,9.762846
20210720:02:06:11:456,0.083088376,0.20568107,9.745024
20210720:02:06:11:461,0.116664656,0.21294029,9.683301
20210720:02:06:11:464,0.088039584,0.19120094,9.8159685
20210720:02:06:11:488,0.08452489,0.19153613,9.763927
20210720:02:06:11:489,0.101073615,0.19982007,9.733206
20210720:02:06:11:489,0.089868754,0.19054973,9.759264
20210720:02:06:11:489,0.07350199,0.1955967,9.770105
20210720:02:06:11:490,0.095136,0.19849847,9.742908
20210720:02:06:11:490,0.09187988,0.18549317,9.721762
20210720:02:06:11:493,0.07249643,0.1753226,9.785763
20210720:02:06:11:501,0.07839574,0.18772456,9.744238
20210720:02:06:11:502,0.099340215,0.20140025,9.7064
20210720:02:06:11:504,0.07673895,0.20842004,9.78109
20210720:02:06:11:508,0.08338525,0.18875886,9.777967
20210720:02:06:11:535,0.10428185,0.18524417,9.717251
20210720:02:06:11:535,0.095614836,0.21085255,9.722019
20210720:02:06:11:536,0.06791872,0.19017622,9.801651
20210720:02:06:11:536,0.06716215,0.20314322,9.754103
20210720:02:06:11:537,0.09207142,0.19282901,9.724663
20210720:02:06:11:537,0.06849332,0.18503347,9.801958
20210720:02:06:11:538,0.068225175,0.17921078,9.7528
20210720:02:06:11:541,0.094321966,0.18952501,9.696038
20210720:02:06:11:544,0.09752062,0.1976653,9.743692
20210720:02:06:11:548,0.06534255,0.19141163,9.795991
20210720:02:06:11:552,0.08458236,0.18284997,9.748519
20210720:02:06:11:556,0.09489658,0.19736841,9.694879
20210720:02:06:11:560,0.096151136,0.21425232,9.756161
20210720:02:06:11:566,0.06184702,0.17677827,9.810088
20210720:02:06:11:568,0.06890513,0.16798677,9.757799
20210720:02:06:11:572,0.07776367,0.18473661,9.700616
20210720:02:06:11:576,0.09131485,0.18963993,9.745924
20210720:02:06:11:580,0.057259727,0.18288827,9.817577
20210720:02:06:11:584,0.062728085,0.18396087,9.784327
20210720:02:06:11:588,0.0992253,0.20677285,9.69711
20210720:02:06:11:592,0.102031305,0.20651427,9.709925
20210720:02:06:11:597,0.07018842,0.2071176,9.810778
20210720:02:06:11:600,0.069451004,0.19615217,9.801048
20210720:02:06:11:604,0.08463982,0.19655438,9.715229
20210720:02:06:11:608,0.09606495,0.1832522,9.698748
20210720:02:06:11:613,0.07121313,0.19310674,9.759254
20210720:02:06:11:616,0.0611958,0.19372922,9.789125
20210720:02:06:11:620,0.08552088,0.18822256,9.74283
20210720:02:06:11:624,0.097942,0.19066465,9.714512
20210720:02:06:11:629,0.08990706,0.19985838,9.74623
20210720:02:06:11:633,0.09860281,0.1931642,9.771111
20210720:02:06:11:636,0.098133534,0.1815188,9.758527
20210720:02:06:11:640,0.09250238,0.18555063,9.730887
20210720:02:06:11:644,0.09039548,0.19488801,9.735992
20210720:02:06:11:648,0.08073248,0.19368133,9.765029
20210720:02:06:11:652,0.0780414,0.19081788,9.7552805
20210720:02:06:11:656,0.07141425,0.19892943,9.742266
20210720:02:06:11:660,0.07426813,0.19287689,9.740752
20210720:02:06:11:664,0.07631757,0.19731094,9.764312
20210720:02:06:11:669,0.077246524,0.20061494,9.764818
20210720:02:06:11:672,0.095078535,0.19392076,9.740053
20210720:02:06:11:676,0.09332598,0.19891028,9.734125
20210720:02:06:11:681,0.08918881,0.19412187,9.758536
20210720:02:06:11:685,0.094666734,0.19479226,9.774549
20210720:02:06:11:688,0.08515697,0.19774191,9.747609
20210720:02:06:11:692,0.09147766,0.20742406,9.745886
20210720:02:06:11:697,0.082801074,0.18733193,9.74849
20210720:02:06:11:700,0.081287935,0.19100942,9.750587
20210720:02:06:11:718,0.097041786,0.18983147,9.75098
20210720:02:06:11:719,0.089169644,0.20133321,9.739353
20210720:02:06:11:719,0.08217858,0.19520405,9.733924
20210720:02:06:11:719,0.08034941,0.19754079,9.74419
20210720:02:06:11:721,0.09029971,0.19202456,9.749046
20210720:02:06:11:724,0.09442732,0.19786641,9.743855
