TIME,X,Y,Z
20210720:01:28:38:441,0.075426936,0.21068017,9.744353
20210720:01:28:38:444,0.07859685,0.20770179,9.750654
20210720:01:28:38:448,0.09285672,0.19300139,9.748365
20210720:01:28:38:452,0.08823112,0.20398599,9.758297
20210720:01:28:38:456,0.08899727,0.20933941,9.763967
20210720:01:28:38:460,0.084697284,0.19378668,9.748088
20210720:01:28:38:466,0.080713324,0.19887197,9.74217
20210720:01:28:38:468,0.06616616,0.2078167,9.750272
20210720:01:28:38:472,0.06650134,0.20295168,9.749793
20210720:01:28:38:476,0.06860825,0.20773052,9.740072
20210720:01:28:38:481,0.07385633,0.19806752,9.746566
20210720:01:28:38:484,0.0769688,0.19249383,9.746508
20210720:01:28:38:488,0.08180509,0.19592232,9.74646
20210720:01:28:38:492,0.08893023,0.18397047,9.744401
20210720:01:28:38:496,0.0974057,0.2015822,9.7552805
20210720:01:28:38:500,0.08802043,0.18838537,9.748701
20210720:01:28:38:504,0.08807789,0.17447026,9.743089
20210720:01:28:38:508,0.07862559,0.18847156,9.744995
20210720:01:28:38:514,0.08086655,0.19705239,9.745033
20210720:01:28:38:516,0.085616656,0.19290562,9.748384
20210720:01:28:38:520,0.08951441,0.1930876,9.75415
20210720:01:28:38:524,0.080847405,0.17990032,9.749554
20210720:01:28:38:528,0.0884897,0.17992905,9.748902
20210720:01:28:38:532,0.07466079,0.19490716,9.752321
20210720:01:28:38:536,0.07384676,0.2002223,9.7566395
20210720:01:28:38:540,0.06646304,0.20169713,9.758853
20210720:01:28:38:544,0.074689515,0.19051142,9.748644
20210720:01:28:38:548,0.080904864,0.18200722,9.744228
20210720:01:28:38:552,0.088987686,0.18408537,9.765316
20210720:01:28:38:556,0.08830774,0.19404526,9.756563
20210720:01:28:38:561,0.09445605,0.18568471,9.759552
20210720:01:28:38:564,0.08586565,0.19804837,9.754035
20210720:01:28:38:568,0.06886682,0.19294393,9.749917
20210720:01:28:38:573,0.07251558,0.19763656,9.751966
20210720:01:28:38:576,0.0733775,0.19590315,9.758622
20210720:01:28:38:582,0.074287295,0.20031807,9.741863
20210720:01:28:38:584,0.08699571,0.18445888,9.742926
20210720:01:28:38:588,0.09328768,0.18812679,9.755165
20210720:01:28:38:592,0.09369948,0.20331562,9.751823
20210720:01:28:38:598,0.08480263,0.19121052,9.752924
20210720:01:28:38:600,0.08284895,0.1880406,9.740168
20210720:01:28:38:604,0.089523986,0.19400696,9.750023
20210720:01:28:38:608,0.091075435,0.19688958,9.748855
20210720:01:28:38:612,0.08624872,0.17771679,9.760901
20210720:01:28:38:616,0.08328949,0.19340362,9.761122
20210720:01:28:38:620,0.08191043,0.19803879,9.755606
20210720:01:28:38:624,0.08735964,0.21147504,9.752732
20210720:01:28:38:628,0.07620265,0.1967555,9.737036
20210720:01:28:38:632,0.085702844,0.18061857,9.736194
20210720:01:28:38:636,0.07558974,0.18500476,9.765412
20210720:01:28:38:640,0.08166143,0.19285774,9.758996
20210720:01:28:38:644,0.07439263,0.19960938,9.762272
20210720:01:28:38:649,0.08413225,0.20364122,9.759159
20210720:01:28:38:652,0.08527189,0.20102675,9.757646
20210720:01:28:38:656,0.10068097,0.202741,9.75844
20210720:01:28:38:660,0.08994537,0.20869777,9.751842
20210720:01:28:38:664,0.08126878,0.2020802,9.756477
20210720:01:28:38:669,0.085425116,0.1978281,9.743951
20210720:01:28:38:672,0.09535626,0.2158708,9.73785
20210720:01:28:38:676,0.09020394,0.19537644,9.759714
20210720:01:28:38:681,0.085683696,0.20701225,9.745024
20210720:01:28:38:684,0.08133582,0.21097705,9.761773
20210720:01:28:38:688,0.085798614,0.20944476,9.755568
20210720:01:28:38:692,0.08661264,0.16955736,9.789689
20210720:01:28:38:697,0.100671396,0.17968962,9.811333
20210720:01:28:38:701,0.07803182,0.19830695,9.7661495
20210720:01:28:38:704,0.11353304,0.22541888,9.687218
20210720:01:28:38:708,0.10352528,0.22905806,9.709732
20210720:01:28:38:713,0.06420291,0.19272366,9.786012
20210720:01:28:38:716,0.057499148,0.19863255,9.802819
20210720:01:28:38:720,0.07352115,0.1932025,9.78561
20210720:01:28:38:724,0.095701024,0.19948488,9.727278
20210720:01:28:38:728,0.1097119,0.20006907,9.662193
20210720:01:28:38:732,0.07971734,0.19656396,9.724749
20210720:01:28:38:736,0.09648633,0.18996555,9.82205
20210720:01:28:38:740,0.09168835,0.19347066,9.817127
20210720:01:28:38:744,0.09232042,0.20017442,9.733818
20210720:01:28:38:748,0.10818919,0.20676325,9.660844
20210720:01:28:38:752,0.086306185,0.20740491,9.716983
20210720:01:28:38:756,0.05829402,0.19898689,9.802839
20210720:01:28:38:760,0.0462464,0.17437449,9.798041
20210720:01:28:38:765,0.080244064,0.19067423,9.746661
20210720:01:28:38:768,0.10714532,0.20810401,9.66182
20210720:01:28:38:772,0.099397674,0.21171446,9.678388
20210720:01:28:38:776,0.08843224,0.20421584,9.780218
20210720:01:28:38:780,0.05616797,0.19171809,9.848348
20210720:01:28:38:784,0.069355235,0.18500476,9.806468
20210720:01:28:38:789,0.11053551,0.20025104,9.6720295
20210720:01:28:38:792,0.101964265,0.19976261,9.63489
20210720:01:28:38:797,0.08196789,0.20172586,9.8125105
20210720:01:28:38:801,0.07083006,0.18270631,9.899852
20210720:01:28:38:804,0.078759655,0.17409678,9.77112
20210720:01:28:38:808,0.08111555,0.18212213,9.673696
20210720:01:28:38:813,0.089840025,0.20460847,9.739823
20210720:01:28:38:818,0.10276871,0.206543,9.770172
20210720:01:28:38:821,0.06703765,0.17986201,9.753614
20210720:01:28:38:824,0.08331822,0.19289604,9.81999
20210720:01:28:38:829,0.07571423,0.21485567,9.759973
20210720:01:28:38:834,0.08763736,0.21358193,9.687275
20210720:01:28:38:836,0.093402594,0.2195483,9.6718855
20210720:01:28:38:840,0.07276458,0.20071073,9.706534
20210720:01:28:38:844,0.082552075,0.20492451,9.813824
20210720:01:28:38:848,0.06798575,0.18848114,9.824894
20210720:01:28:38:852,0.089744255,0.19846018,9.735945
20210720:01:28:38:856,0.10882126,0.20977037,9.630092
20210720:01:28:38:860,0.092588566,0.2089755,9.677105
20210720:01:28:38:865,0.10080547,0.2159953,9.766523
20210720:01:28:38:868,0.060678646,0.18772456,9.826292
20210720:01:28:38:872,0.081948735,0.17221014,9.847668
20210720:01:28:38:876,0.08206366,0.17288053,9.798673
20210720:01:28:38:880,0.10833284,0.197129,9.708229
20210720:01:28:38:884,0.10754754,0.22734381,9.713103
20210720:01:28:38:888,0.07437348,0.18530163,9.798098
20210720:01:28:38:892,0.087062754,0.2005575,9.73491
20210720:01:28:38:897,0.06132987,0.16563088,9.837631
20210720:01:28:38:901,0.08827901,0.18962078,9.745378
20210720:01:28:38:904,0.07716991,0.206543,9.708086
20210720:01:28:38:908,0.101801455,0.20701225,9.705902
20210720:01:28:38:913,0.0746991,0.21047907,9.689976
20210720:01:28:38:916,0.081441164,0.21233696,9.736414
20210720:01:28:38:920,0.06846459,0.2030283,9.707004
20210720:01:28:38:924,0.10498096,0.20388065,9.744899
20210720:01:28:38:929,0.09273222,0.19801964,9.673447
20210720:01:28:38:932,0.117019005,0.21768081,9.749036
20210720:01:28:38:936,0.07151002,0.19538602,9.760002
20210720:01:28:38:940,0.08339483,0.20864032,9.788023
20210720:01:28:38:944,0.07584831,0.20251116,9.724653
20210720:01:28:38:949,0.089016415,0.22356097,9.733263
20210720:01:28:38:952,0.07367438,0.20853497,9.727038
20210720:01:28:38:956,0.092205495,0.19647777,9.769424
20210720:01:28:38:960,0.081785925,0.17816691,9.759293
20210720:01:28:38:984,0.084888816,0.18530163,9.78336
20210720:01:28:38:984,0.08776186,0.18235198,9.737888
20210720:01:28:38:985,0.10462662,0.20473297,9.730802
20210720:01:28:38:985,0.08628703,0.20334435,9.734374
20210720:01:28:38:985,0.100575626,0.19301097,9.749927
20210720:01:28:38:986,0.09972329,0.19190006,9.74916
20210720:01:28:38:988,0.0921193,0.19717687,9.764531
