TIME,X,Y,Z
20210720:06:46:16:264,0.0780414,0.18975486,9.759034
20210720:06:46:16:264,0.073616914,0.18640298,9.758958
20210720:06:46:16:268,0.0715579,0.19263747,9.752292
20210720:06:46:16:272,0.070303336,0.19692788,9.750397
20210720:06:46:16:276,0.06911582,0.19535728,9.7530775
20210720:06:46:16:280,0.086210415,0.19785683,9.760931
20210720:06:46:16:284,0.07575254,0.19894858,9.769885
20210720:06:46:16:288,0.07829997,0.18588582,9.757799
20210720:06:46:16:292,0.08825027,0.19224483,9.756764
20210720:06:46:16:297,0.078194626,0.18740854,9.766236
20210720:06:46:16:300,0.08465897,0.19317377,9.7585745
20210720:06:46:16:304,0.09127654,0.19297266,9.760768
20210720:06:46:16:308,0.088039584,0.19692788,9.760337
20210720:06:46:16:312,0.08768524,0.20712718,9.753499
20210720:06:46:16:316,0.08807789,0.20450313,9.753039
20210720:06:46:16:320,0.08655518,0.1927907,9.750702
20210720:06:46:16:325,0.09396763,0.19214904,9.754533
20210720:06:46:16:328,0.09323022,0.19705239,9.755653
20210720:06:46:16:332,0.079611994,0.20522138,9.751602
20210720:06:46:16:336,0.080847405,0.19429424,9.750779
20210720:06:46:16:340,0.07281246,0.18103038,9.745589
20210720:06:46:16:344,0.059309166,0.18898872,9.752063
20210720:06:46:16:348,0.07988014,0.18719785,9.774079
20210720:06:46:16:352,0.08143159,0.18706377,9.760787
20210720:06:46:16:357,0.08667968,0.18965909,9.750098
20210720:06:46:16:361,0.078481935,0.19432299,9.758124
20210720:06:46:16:365,0.082992606,0.17023732,9.750243
20210720:06:46:16:370,0.08228392,0.195635,9.758153
20210720:06:46:16:372,0.099024184,0.1972535,9.760662
20210720:06:46:16:376,0.094034664,0.18671902,9.752685
20210720:06:46:16:380,0.08512823,0.21067059,9.753662
20210720:06:46:16:385,0.07810844,0.20299958,9.765997
20210720:06:46:16:388,0.07784986,0.19430384,9.749562
20210720:06:46:16:392,0.07675811,0.20552784,9.753442
20210720:06:46:16:396,0.07483317,0.19277154,9.755509
20210720:06:46:16:401,0.07751467,0.18598159,9.764101
20210720:06:46:16:404,0.079611994,0.18293616,9.768516
20210720:06:46:16:408,0.077189066,0.18513882,9.758614
20210720:06:46:16:412,0.06851248,0.1955967,9.753748
20210720:06:46:16:418,0.060381766,0.19511786,9.756046
20210720:06:46:16:420,0.06621404,0.18760964,9.763957
20210720:06:46:16:424,0.07447883,0.19011877,9.761773
20210720:06:46:16:428,0.08422801,0.19381541,9.757273
20210720:06:46:16:432,0.08191043,0.19506998,9.754591
20210720:06:46:16:439,0.08669883,0.19385374,9.752455
20210720:06:46:16:440,0.0719314,0.19665015,9.755836
20210720:06:46:16:444,0.078702204,0.20206106,9.750674
20210720:06:46:16:448,0.071730286,0.18297447,9.7383
20210720:06:46:16:452,0.08682334,0.19595104,9.751391
20210720:06:46:16:456,0.07739017,0.18084842,9.7569275
20210720:06:46:16:460,0.07840532,0.19096154,9.749592
