TIME,X,Y,Z
20210720:00:20:27:820,0.078319125,0.1983261,9.752589
20210720:00:20:27:820,0.0874554,0.20541294,9.766581
20210720:00:20:27:824,0.085042045,0.20828596,9.755308
20210720:00:20:27:828,0.10314221,0.19819202,9.743453
20210720:00:20:27:832,0.10227072,0.20877439,9.735848
20210720:00:20:27:836,0.08596142,0.18751387,9.748558
20210720:00:20:27:840,0.08555919,0.17719966,9.758901
20210720:00:20:27:844,0.07586746,0.18974528,9.75368
20210720:00:20:27:848,0.08774271,0.17817648,9.758566
20210720:00:20:27:852,0.07531201,0.19176598,9.751229
20210720:00:20:27:856,0.09303868,0.18548359,9.761017
20210720:00:20:27:860,0.098305926,0.20633231,9.762338
20210720:00:20:27:865,0.07934384,0.19705239,9.764675
20210720:00:20:27:868,0.07769663,0.20986615,9.764943
20210720:00:20:27:872,0.09557653,0.19248424,9.750299
20210720:00:20:27:876,0.086976565,0.1833767,9.749524
20210720:00:20:27:881,0.08549216,0.18668069,9.747581
20210720:00:20:27:887,0.08202535,0.18892166,9.753863
20210720:00:20:27:888,0.07113652,0.19040607,9.751737
20210720:00:20:27:892,0.07536947,0.19538602,9.759378
20210720:00:20:27:896,0.08442913,0.19334614,9.753748
20210720:00:20:27:900,0.07991845,0.19446665,9.75166
20210720:00:20:27:904,0.067554794,0.19713856,9.758383
20210720:00:20:27:908,0.077466786,0.18967824,9.75008
20210720:00:20:27:912,0.07513005,0.19026242,9.740886
20210720:00:20:27:916,0.08089529,0.1770177,9.753268
20210720:00:20:27:920,0.08052179,0.18719785,9.755338
20210720:00:20:27:925,0.07459375,0.20238666,9.776943
20210720:00:20:27:929,0.08152736,0.20235792,9.748816
20210720:00:20:27:933,0.08384494,0.18653704,9.743385
20210720:00:20:27:936,0.08650729,0.19050184,9.747102
20210720:00:20:27:940,0.08591354,0.18895039,9.740053
20210720:00:20:27:944,0.09058701,0.1955584,9.751986
20210720:00:20:27:949,0.08486966,0.19923589,9.753029
20210720:00:20:27:952,0.086152956,0.1942368,9.751535
20210720:00:20:27:956,0.081316665,0.18460253,9.74079
20210720:00:20:27:960,0.09054871,0.18797356,9.751727
20210720:00:20:27:964,0.081575245,0.18860564,9.757636
20210720:00:20:27:968,0.08681375,0.18679562,9.763066
20210720:00:20:27:972,0.08234139,0.20117998,9.745799
20210720:00:20:27:977,0.0858848,0.18474619,9.754667
20210720:00:20:27:981,0.07079176,0.18436311,9.758096
20210720:00:20:27:984,0.084888816,0.19498378,9.7569275
20210720:00:20:27:989,0.0869191,0.21121648,9.758833
20210720:00:20:27:992,0.08919838,0.20147687,9.766026
20210720:00:20:27:996,0.07852981,0.20256862,9.759801
20210720:00:20:28:001,0.07597281,0.18239029,9.755242
20210720:00:20:28:005,0.07735187,0.18189229,9.75526
20210720:00:20:28:009,0.09057744,0.20634188,9.775057
20210720:00:20:28:013,0.08605718,0.20633231,9.748567
20210720:00:20:28:017,0.08461109,0.19271408,9.760825
20210720:00:20:28:020,0.088585466,0.18480363,9.754103
20210720:00:20:28:024,0.07310934,0.17297629,9.755941
20210720:00:20:28:028,0.07410533,0.18479407,9.747724
20210720:00:20:28:033,0.082676575,0.2066675,9.766543
20210720:00:20:28:037,0.08476432,0.19346108,9.749725
20210720:00:20:28:040,0.08459193,0.17526513,9.757962
20210720:00:20:28:044,0.08283938,0.19002299,9.75368
20210720:00:20:28:049,0.086593494,0.18610609,9.758508
20210720:00:20:28:052,0.08350018,0.20523097,9.754006
20210720:00:20:28:056,0.07807013,0.19502209,9.746191
20210720:00:20:28:060,0.080971904,0.18761922,9.750903
20210720:00:20:28:066,0.090031564,0.18889295,9.74669
20210720:00:20:28:068,0.083184145,0.1959702,9.75643
20210720:00:20:28:072,0.09543288,0.21188685,9.754715
20210720:00:20:28:076,0.09235872,0.18169118,9.751459
20210720:00:20:28:081,0.09218634,0.20139067,9.753594
20210720:00:20:28:084,0.080904864,0.19490716,9.751947
20210720:00:20:28:088,0.07534073,0.20184077,9.751344
20210720:00:20:28:092,0.07303273,0.19911139,9.752043
20210720:00:20:28:097,0.08184339,0.19485928,9.748911
20210720:00:20:28:101,0.08293515,0.20268354,9.751009
20210720:00:20:28:104,0.07540777,0.20094056,9.76253
20210720:00:20:28:108,0.07195055,0.20939688,9.759522
20210720:00:20:28:113,0.07833828,0.19789514,9.761007
20210720:00:20:28:116,0.07910442,0.2017546,9.757512
20210720:00:20:28:120,0.10219411,0.19306841,9.753011
20210720:00:20:28:124,0.08431421,0.19136375,9.757387
20210720:00:20:28:128,0.08140285,0.19061676,9.7684
20210720:00:20:28:133,0.086717986,0.2077784,9.750971
20210720:00:20:28:136,0.08748413,0.18326178,9.745579
20210720:00:20:28:140,0.07757214,0.1781286,9.754686
20210720:00:20:28:144,0.07186436,0.1828787,9.762195
20210720:00:20:28:148,0.08536765,0.18568471,9.741318
20210720:00:20:28:153,0.09189904,0.2007969,9.794775
20210720:00:20:28:156,0.049655743,0.19111477,9.79217
20210720:00:20:28:160,0.09234915,0.19776106,9.6717415
20210720:00:20:28:165,0.05953901,0.1986134,9.72587
20210720:00:20:28:168,0.08859504,0.20860201,9.690618
20210720:00:20:28:172,0.071031176,0.21080467,9.814236
20210720:00:20:28:177,0.06461471,0.2085637,9.747619
20210720:00:20:28:182,0.09409212,0.20924366,9.848405
20210720:00:20:28:184,0.056100935,0.17182708,9.805108
20210720:00:20:28:188,0.08513781,0.19525194,9.875431
20210720:00:20:28:193,0.029582756,0.18526332,9.831358
20210720:00:20:28:196,0.09067321,0.19557755,9.854803
20210720:00:20:28:200,0.032465372,0.1653723,9.781004
20210720:00:20:28:204,0.10385089,0.19477311,9.801335
20210720:00:20:28:208,0.053160854,0.16172354,9.773083
20210720:00:20:28:212,0.109252214,0.17766891,9.781214
20210720:00:20:28:216,0.060573302,0.17187496,9.770354
20210720:00:20:28:221,0.11656889,0.18942924,9.7617445
20210720:00:20:28:224,0.060056157,0.18109742,9.813861
20210720:00:20:28:228,0.10449254,0.1861827,9.846375
20210720:00:20:28:233,0.057240576,0.17734331,9.811726
20210720:00:20:28:236,0.102031305,0.1901092,9.828639
20210720:00:20:28:240,0.04441723,0.16082332,9.771465
20210720:00:20:28:244,0.11923125,0.18201679,9.80374
20210720:00:20:28:248,0.0571065,0.16534357,9.772355
20210720:00:20:28:252,0.11313082,0.17353174,9.781817
20210720:00:20:28:256,0.041132387,0.16689502,9.756784
20210720:00:20:28:260,0.10132261,0.19508913,9.743539
20210720:00:20:28:265,0.05626374,0.17332104,9.751718
20210720:00:20:28:268,0.10976936,0.1772571,9.79942
20210720:00:20:28:272,0.07094499,0.18510053,9.776771
20210720:00:20:28:276,0.097702585,0.19529024,9.816122
20210720:00:20:28:281,0.05534437,0.17006494,9.777671
20210720:00:20:28:284,0.09730035,0.17712304,9.826292
20210720:00:20:28:288,0.05395573,0.16980636,9.811333
20210720:00:20:28:292,0.08350018,0.20485747,9.786252
20210720:00:20:28:297,0.072860345,0.20998107,9.760106
20210720:00:20:28:300,0.08913134,0.20706972,9.769875
20210720:00:20:28:304,0.07749552,0.18950586,9.684029
20210720:00:20:28:308,0.07875008,0.19227354,9.752407
20210720:00:20:28:312,0.0907594,0.16655025,9.639621
20210720:00:20:28:317,0.088767424,0.18004397,9.759915
20210720:00:20:28:320,0.089332454,0.19461988,9.670583
20210720:00:20:28:324,0.07575254,0.17616536,9.745665
20210720:00:20:28:328,0.10395624,0.16613844,9.686576
20210720:00:20:28:333,0.091075435,0.17572482,9.755319
20210720:00:20:28:361,0.09718543,0.19356643,9.775956
20210720:00:20:28:361,0.09180327,0.19161275,9.747685
20210720:00:20:28:362,0.10131304,0.18374062,9.7883005
20210720:00:20:28:362,0.06997773,0.1810591,9.811046
20210720:00:20:28:363,0.08868123,0.19377711,9.802925
20210720:00:20:28:363,0.069949,0.18864393,9.800732
20210720:00:20:28:364,0.08410352,0.20087352,9.728446
20210720:00:20:28:367,0.08531977,0.22157858,9.702541
20210720:00:20:28:369,0.08461109,0.21339998,9.692045
20210720:00:20:28:376,0.08225519,0.20450313,9.699112
20210720:00:20:28:377,0.06897216,0.1817295,9.766322
20210720:00:20:28:380,0.075790845,0.167642,9.780036
20210720:00:20:28:384,0.076652765,0.173752,9.808958
20210720:00:20:28:407,0.08004295,0.18949628,9.719138
20210720:00:20:28:407,0.086938255,0.20510648,9.710298
20210720:00:20:28:408,0.07091625,0.21136971,9.764857
20210720:00:20:28:408,0.07067683,0.21829373,9.79783
20210720:00:20:28:408,0.082456306,0.19742587,9.757397
20210720:00:20:28:408,0.07975565,0.19709069,9.721465
20210720:00:20:28:412,0.07839574,0.20111294,9.720909
20210720:00:20:28:416,0.06039134,0.2018312,9.839278
20210720:00:20:28:422,0.061760828,0.1934132,9.745301
20210720:00:20:28:424,0.10293152,0.20180248,9.701603
20210720:00:20:28:428,0.06893385,0.1924172,9.714339
20210720:00:20:28:432,0.09193735,0.20073944,9.816322
20210720:00:20:28:437,0.072352774,0.18772456,9.787468
20210720:00:20:28:440,0.100068055,0.21932803,9.797858
20210720:00:20:28:444,0.06141606,0.18087715,9.7831
20210720:00:20:28:448,0.08382579,0.17373285,9.77067
20210720:00:20:28:452,0.06415503,0.18001524,9.741806
20210720:00:20:28:456,0.106723934,0.21188685,9.719348
20210720:00:20:28:460,0.07472782,0.20160137,9.768189
20210720:00:20:28:465,0.08631576,0.19325039,9.775113
20210720:00:20:28:468,0.083806634,0.17817648,9.764129
20210720:00:20:28:472,0.10104489,0.18778203,9.726713
20210720:00:20:28:476,0.073463686,0.19268535,9.7617445
20210720:00:20:28:481,0.07492894,0.19281943,9.736577
20210720:00:20:28:484,0.08913134,0.20347841,9.764052
20210720:00:20:28:488,0.06698018,0.1811836,9.758287
20210720:00:20:28:492,0.08249462,0.19679381,9.745799
20210720:00:20:28:496,0.06694188,0.20887972,9.772825
