TIME,X,Y,Z
20210720:03:28:45:854,-0.0011519173,-8.3775807E-4,5.235988E-5
20210720:03:28:45:857,-0.0010646508,-5.2359875E-4,4.0142573E-4
20210720:03:28:45:860,1.2217305E-4,-1.0471976E-4,-3.4906585E-5
20210720:03:28:45:864,-9.773844E-4,5.2359875E-4,2.6179937E-4
20210720:03:28:45:868,-9.250245E-4,-6.1086525E-4,5.5850536E-4
20210720:03:28:45:873,0.0011693706,-0.0013264503,-4.363323E-4
20210720:03:28:45:876,0.001256637,-5.410521E-4,-6.806784E-4
20210720:03:28:45:880,2.6179937E-4,1.3962634E-4,4.0142573E-4
20210720:03:28:45:884,0.0014835298,2.443461E-4,2.7925268E-4
20210720:03:28:45:888,0.006562438,0.0013439035,-4.886922E-4
20210720:03:28:45:893,0.0021118484,2.6179937E-4,-0.001012291
20210720:03:28:45:896,-2.7925268E-4,-4.712389E-4,-0.0015358897
20210720:03:28:45:900,-5.410521E-4,1.7453292E-5,-4.712389E-4
20210720:03:28:45:904,-5.9341197E-4,-0.0010821042,-6.806784E-4
20210720:03:28:45:909,-1.5707963E-4,-2.443461E-4,4.0142573E-4
20210720:03:28:45:913,-8.726646E-5,-6.806784E-4,1.3962634E-4
20210720:03:28:45:917,2.2689281E-4,0.0,5.410521E-4
20210720:03:28:45:920,8.726646E-5,8.5521134E-4,-5.7595863E-4
20210720:03:28:45:924,-3.4906584E-4,7.5049157E-4,-4.5378561E-4
20210720:03:28:45:928,-2.443461E-4,2.2689281E-4,3.1415926E-4
20210720:03:28:45:932,-1.0471976E-4,-4.712389E-4,-1.7453292E-4
20210720:03:28:45:937,2.2689281E-4,1.7453292E-5,5.235988E-5
20210720:03:28:45:940,8.726646E-5,6.806784E-4,4.0142573E-4
20210720:03:28:45:944,-3.4906585E-5,-8.726646E-5,-1.5707963E-4
20210720:03:28:45:949,-6.981317E-5,2.0943952E-4,-3.8397242E-4
20210720:03:28:45:952,-6.981317E-5,-6.1086525E-4,-4.1887903E-4
20210720:03:28:45:956,-6.981317E-5,-2.9670598E-4,0.0
20210720:03:28:45:960,-5.2359875E-4,1.7453292E-4,-2.2689281E-4
20210720:03:28:45:965,0.0013613568,2.6179937E-4,-2.0943952E-4
20210720:03:28:45:969,-4.712389E-4,2.7925268E-4,4.886922E-4
20210720:03:28:45:973,-1.3962634E-4,-3.3161257E-4,-1.7453292E-5
20210720:03:28:45:977,-8.726646E-5,-0.0012740904,-1.7453292E-4
20210720:03:28:45:981,2.2689281E-4,2.0943952E-4,-6.981317E-4
20210720:03:28:45:984,8.5521134E-4,8.3775807E-4,-0.0013613568
20210720:03:28:45:988,1.9198621E-4,8.2030473E-4,1.5707963E-4
20210720:03:28:45:992,-1.7453292E-5,3.6651915E-4,2.2689281E-4
20210720:03:28:45:997,6.806784E-4,-1.3962634E-4,-7.5049157E-4
20210720:03:28:46:001,1.7453292E-4,2.0943952E-4,-4.712389E-4
20210720:03:28:46:004,-3.4906585E-5,2.6179937E-4,3.1415926E-4
20210720:03:28:46:008,-6.981317E-5,-1.7453292E-5,-1.7453292E-4
20210720:03:28:46:013,-5.061455E-4,-2.0943952E-4,-8.2030473E-4
20210720:03:28:46:016,2.7925268E-4,-6.806784E-4,2.443461E-4
20210720:03:28:46:020,2.9670598E-4,-4.363323E-4,5.5850536E-4
20210720:03:28:46:025,8.5521134E-4,9.0757123E-4,6.1086525E-4
20210720:03:28:46:029,1.9198621E-4,9.5993106E-4,6.283185E-4
20210720:03:28:46:034,2.7925268E-4,-6.6322513E-4,1.7453292E-4
20210720:03:28:46:037,1.0471976E-4,-1.2217305E-4,5.5850536E-4
20210720:03:28:46:041,6.981317E-4,2.0943952E-4,2.9670598E-4
20210720:03:28:46:044,4.886922E-4,7.15585E-4,4.363323E-4
20210720:03:28:46:048,1.3962634E-4,3.4906584E-4,5.9341197E-4
20210720:03:28:46:054,-3.4906585E-5,2.7925268E-4,6.1086525E-4
20210720:03:28:46:056,-3.8397242E-4,2.7925268E-4,-1.2217305E-4
20210720:03:28:46:060,-2.443461E-4,-1.7453292E-5,-3.6651915E-4
20210720:03:28:46:065,1.9198621E-4,4.0142573E-4,-1.0471976E-4
20210720:03:28:46:069,-6.6322513E-4,-3.1415926E-4,-5.5850536E-4
20210720:03:28:46:073,-2.9670598E-4,-6.981317E-4,-8.901179E-4
20210720:03:28:46:077,-1.0471976E-4,-3.1415926E-4,-3.1415926E-4
20210720:03:28:46:081,-6.981317E-5,-3.8397242E-4,4.712389E-4
20210720:03:28:46:085,-6.981317E-5,-1.3962634E-4,-4.5378561E-4
20210720:03:28:46:089,6.6322513E-4,3.8397242E-4,1.9198621E-4
20210720:03:28:46:093,1.5707963E-4,1.0471976E-4,5.5850536E-4
20210720:03:28:46:097,-3.4906585E-5,-3.1415926E-4,6.1086525E-4
20210720:03:28:46:101,-6.981317E-5,-1.2217305E-4,3.1415926E-4
20210720:03:28:46:105,-6.981317E-5,4.0142573E-4,4.363323E-4
20210720:03:28:46:109,-6.981317E-5,1.0471976E-4,1.5707963E-4
20210720:03:28:46:115,-6.981317E-5,4.363323E-4,5.410521E-4
20210720:03:28:46:118,-3.8397242E-4,-4.363323E-4,2.9670598E-4
20210720:03:28:46:121,2.2689281E-4,2.2689281E-4,1.2217305E-4
20210720:03:28:46:125,3.4906585E-5,0.0013264503,-4.5378561E-4
20210720:03:28:46:128,2.443461E-4,4.5378561E-4,-4.886922E-4
20210720:03:28:46:136,4.1887903E-4,0.0011170107,-3.6651915E-4
20210720:03:28:46:136,0.0017627826,-0.0031764992,-2.7925268E-4
20210720:03:28:46:140,-6.457718E-4,1.7453292E-5,3.4906585E-5
20210720:03:28:46:144,-0.0012391837,-3.3161257E-4,7.15585E-4
20210720:03:28:46:149,-2.7925268E-4,-5.5850536E-4,8.901179E-4
20210720:03:28:46:152,-2.2689281E-4,6.283185E-4,-6.457718E-4
20210720:03:28:46:156,-9.250245E-4,-4.0142573E-4,-3.3161257E-4
20210720:03:28:46:161,-5.9341197E-4,1.5707963E-4,-2.2689281E-4
20210720:03:28:46:165,8.3775807E-4,-0.0013788101,-6.981317E-4
20210720:03:28:46:168,-0.0015009831,0.0027227136,2.7925268E-4
20210720:03:28:46:173,0.0017627826,-0.003281219,-9.424778E-4
20210720:03:28:46:177,-3.3161257E-4,0.0,-3.1415926E-4
20210720:03:28:46:182,-0.0011868239,8.5521134E-4,1.7453292E-5
20210720:03:28:46:184,7.853982E-4,-9.948377E-4,2.0943952E-4
20210720:03:28:46:188,8.901179E-4,-5.2359875E-4,-6.283185E-4
20210720:03:28:46:192,-1.5707963E-4,0.0015358897,-2.6179937E-4
20210720:03:28:46:197,1.7453292E-5,0.0011170107,4.712389E-4
20210720:03:28:46:201,-1.7453292E-4,9.250245E-4,5.9341197E-4
20210720:03:28:46:204,-0.0011693706,0.0017104227,2.9670598E-4
20210720:03:28:46:208,0.0019547688,-2.9670598E-4,0.0
20210720:03:28:46:215,-7.5049157E-4,0.0041015237,5.2359875E-4
20210720:03:28:46:217,0.0027750735,-0.0028099802,-5.7595863E-4
20210720:03:28:46:221,-6.1086525E-4,0.0010297443,2.9670598E-4
20210720:03:28:46:224,-9.250245E-4,-2.0943952E-4,2.6179937E-4
20210720:03:28:46:228,2.7925268E-4,-1.7453292E-4,4.363323E-4
20210720:03:28:46:233,-6.981317E-5,9.424778E-4,-9.0757123E-4
20210720:03:28:46:237,0.0014835298,1.7453292E-5,-6.283185E-4
20210720:03:28:46:240,5.061455E-4,1.7453292E-5,2.7925268E-4
20210720:03:28:46:244,-2.9670598E-4,-7.5049157E-4,5.7595863E-4
20210720:03:28:46:250,9.5993106E-4,4.712389E-4,-2.6179937E-4
20210720:03:28:46:253,5.2359875E-4,-8.0285146E-4,1.5707963E-4
20210720:03:28:46:256,9.0757123E-4,4.5378561E-4,-4.5378561E-4
20210720:03:28:46:260,0.0022863813,-0.0010646508,4.363323E-4
20210720:03:28:46:265,7.6794485E-4,-1.9198621E-4,9.0757123E-4
20210720:03:28:46:268,7.5049157E-4,-0.0021816615,0.0012391837
20210720:03:28:46:273,-0.0013788101,0.00143117,2.7925268E-4
20210720:03:28:46:277,0.0012740904,-0.0031764992,-4.886922E-4
20210720:03:28:46:281,-1.5707963E-4,9.5993106E-4,1.7453292E-4
20210720:03:28:46:285,0.0013613568,-0.0010471975,5.5850536E-4
20210720:03:28:46:289,-9.0757123E-4,0.002513274,6.1086525E-4
20210720:03:28:46:293,-1.7453292E-5,3.3161257E-4,6.283185E-4
20210720:03:28:46:297,-2.443461E-4,-0.0015358897,1.7453292E-4
20210720:03:28:46:301,-0.0018151425,-8.726646E-5,-1.9198621E-4
20210720:03:28:46:304,-8.726646E-4,-0.0028797933,3.4906584E-4
20210720:03:28:46:308,-9.5993106E-4,0.0012740904,-1.5707963E-4
20210720:03:28:46:315,0.0019896755,-0.0014486233,3.6651915E-4
20210720:03:28:46:316,1.2217305E-4,3.6651915E-4,2.6179937E-4
20210720:03:28:46:321,-5.410521E-4,-8.3775807E-4,-0.0015184365
20210720:03:28:46:324,3.3161257E-4,2.0943952E-4,3.3161257E-4
20210720:03:28:46:330,0.0010646508,3.3161257E-4,6.981317E-5
20210720:03:28:46:333,3.6651915E-4,0.0011693706,-0.0016755161
20210720:03:28:46:337,4.886922E-4,-3.6651915E-4,-4.363323E-4
20210720:03:28:46:341,-0.0013613568,9.0757123E-4,-7.5049157E-4
20210720:03:28:46:344,9.5993106E-4,-0.0010471975,-3.4906585E-5
20210720:03:28:46:349,1.5707963E-4,4.1887903E-4,-4.886922E-4
20210720:03:28:46:353,-2.0943952E-4,0.0011170107,1.2217305E-4
20210720:03:28:46:357,5.2359875E-4,-5.2359875E-4,-1.7453292E-5
20210720:03:28:46:360,-7.330383E-4,7.6794485E-4,5.2359875E-4
20210720:03:28:46:365,6.981317E-4,-5.061455E-4,6.1086525E-4
20210720:03:28:46:368,8.0285146E-4,0.0013439035,3.1415926E-4
20210720:03:28:46:373,3.6651915E-4,-5.410521E-4,0.0
20210720:03:28:46:377,-3.1415926E-4,-2.2689281E-4,5.2359875E-4
20210720:03:28:46:381,0.001256637,-0.0025830872,6.1086525E-4
20210720:03:28:46:385,-0.0012391837,3.6651915E-4,3.1415926E-4
20210720:03:28:46:388,-5.7595863E-4,2.9670598E-4,-2.9670598E-4
20210720:03:28:46:393,-2.7925268E-4,-0.0010297443,-8.726646E-5
20210720:03:28:46:397,-1.0471976E-4,9.424778E-4,1.9198621E-4
20210720:03:28:46:401,2.9670598E-4,3.1415926E-4,-4.5378561E-4
20210720:03:28:46:405,3.4906585E-5,2.2689281E-4,4.363323E-4
20210720:03:28:46:409,-5.235988E-5,8.726646E-5,5.9341197E-4
