TIME,X,Y,Z
20210720:06:10:48:740,0.07564719,0.1980292,9.75574
20210720:06:10:48:740,0.07941088,0.19899647,9.763564
20210720:06:10:48:745,0.07897035,0.18808849,9.761333
20210720:06:10:48:749,0.073492415,0.18621142,9.762347
20210720:06:10:48:752,0.080722906,0.19707154,9.771925
20210720:06:10:48:756,0.07531201,0.18692969,9.770019
20210720:06:10:48:760,0.063139886,0.1806569,9.751977
20210720:06:10:48:764,0.06609912,0.19117221,9.753585
20210720:06:10:48:768,0.070992865,0.17472884,9.743912
20210720:06:10:48:772,0.074823596,0.18756177,9.74962
20210720:06:10:48:776,0.070399106,0.19866128,9.75167
20210720:06:10:48:780,0.0707726,0.19833566,9.750894
20210720:06:10:48:786,0.07950665,0.1920054,9.749793
20210720:06:10:48:788,0.06967127,0.19426553,9.753106
20210720:06:10:48:792,0.08382579,0.19199581,9.758202
20210720:06:10:48:796,0.09428366,0.18670943,9.767778
20210720:06:10:48:800,0.082322225,0.20318154,9.7666
20210720:06:10:48:804,0.07462248,0.20010738,9.755338
20210720:06:10:48:808,0.06779421,0.19965728,9.749438
20210720:06:10:48:813,0.06783252,0.1924172,9.757349
20210720:06:10:48:818,0.06871359,0.18515798,9.7596
20210720:06:10:48:820,0.0806846,0.18177737,9.756295
20210720:06:10:48:824,0.06714299,0.19531897,9.7602215
20210720:06:10:48:828,0.0775434,0.19637242,9.747647
20210720:06:10:48:833,0.094609275,0.20265481,9.751507
20210720:06:10:48:836,0.084256746,0.2169434,9.7533455
20210720:06:10:48:840,0.0718069,0.20018399,9.74828
20210720:06:10:48:844,0.05617755,0.19511786,9.752005
20210720:06:10:48:848,0.08353848,0.19807708,9.750367
20210720:06:10:48:852,0.06908708,0.18638381,9.760126
20210720:06:10:48:856,0.07821378,0.1977036,9.760194
20210720:06:10:48:860,0.07627927,0.19755995,9.76639
20210720:06:10:48:864,0.08132624,0.19031988,9.760538
20210720:06:10:48:868,0.08736921,0.19285774,9.752226
20210720:06:10:48:872,0.08187212,0.19042523,9.766207
20210720:06:10:48:876,0.0898496,0.18830875,9.764608
20210720:06:10:48:880,0.07567593,0.17854999,9.765537
20210720:06:10:48:885,0.06415503,0.17601213,9.768601
20210720:06:10:48:889,0.07656658,0.18898872,9.75891
20210720:06:10:48:892,0.08010041,0.19100942,9.761036
20210720:06:10:48:896,0.090318866,0.18712123,9.7607
20210720:06:10:48:901,0.06841671,0.19846018,9.759274
20210720:06:10:48:904,0.068598665,0.20557573,9.751267
20210720:06:10:48:908,0.065572396,0.19425595,9.758143
20210720:06:10:48:912,0.0671813,0.19172768,9.752954
20210720:06:10:48:917,0.072065465,0.20155348,9.752158
20210720:06:10:48:921,0.08010998,0.20334435,9.74442
20210720:06:10:48:924,0.087503284,0.20395726,9.71863
20210720:06:10:48:928,0.076489955,0.1949359,9.79287
20210720:06:10:48:932,0.04771165,0.16667475,9.777777
20210720:06:10:48:936,0.0858848,0.1894388,9.752675
20210720:06:10:48:941,0.10131304,0.19780895,9.68284
20210720:06:10:48:945,0.07388506,0.19649692,9.750607
20210720:06:10:48:950,0.06757395,0.20169713,9.894249
20210720:06:10:48:953,0.06331227,0.17702727,9.756737
20210720:06:10:48:956,0.084793046,0.18716912,9.752762
20210720:06:10:48:960,0.092933334,0.2077784,9.70958
20210720:06:10:48:964,0.08866208,0.19869001,9.73242
20210720:06:10:48:969,0.09504023,0.18703504,9.750424
20210720:06:10:48:972,0.067526065,0.195635,9.785017
20210720:06:10:48:976,0.071318485,0.18289785,9.712711
20210720:06:10:48:980,0.06912539,0.19821116,9.801431
20210720:06:10:48:984,0.092310846,0.19450495,9.731846
20210720:06:10:48:988,0.107767805,0.20622696,9.691336
20210720:06:10:48:992,0.07175901,0.20273143,9.733856
20210720:06:10:48:996,0.07090668,0.19310674,9.921131
20210720:06:10:49:001,0.060199805,0.17761147,9.762147
20210720:06:10:49:004,0.0756855,0.19212031,9.702723
20210720:06:10:49:008,0.09966583,0.20714633,9.6764345
20210720:06:10:49:012,0.07928638,0.18920897,9.704121
20210720:06:10:49:017,0.049148176,0.17451814,9.792726
20210720:06:10:49:020,0.05608178,0.1873415,9.831665
20210720:06:10:49:024,0.08948568,0.20245369,9.726655
20210720:06:10:49:028,0.10093954,0.19387288,9.7116585
20210720:06:10:49:034,0.05602432,0.17183664,9.775516
20210720:06:10:49:036,0.056062628,0.1818061,9.775334
20210720:06:10:49:040,0.08121132,0.187715,9.721618
20210720:06:10:49:044,0.08483135,0.2049724,9.711916
20210720:06:10:49:050,0.080904864,0.19539559,9.783647
20210720:06:10:49:052,0.046686932,0.18285954,9.802857
20210720:06:10:49:056,0.089744255,0.1860199,9.737132
20210720:06:10:49:061,0.11030567,0.19553925,9.707061
20210720:06:10:49:065,0.06547663,0.19045396,9.789833
20210720:06:10:49:068,0.04957913,0.1842003,9.779261
20210720:06:10:49:072,0.08003337,0.21207838,9.729049
20210720:06:10:49:076,0.103477396,0.20330603,9.720507
20210720:06:10:49:080,0.09865069,0.19921674,9.779825
20210720:06:10:49:084,0.06364746,0.16616717,9.79694
