TIME,X,Y,Z
20210720:08:53:47:529,0.0642508,0.20396683,9.763593
20210720:08:53:47:532,0.07751467,0.18777245,9.750894
20210720:08:53:47:536,0.08249462,0.18894082,9.740437
20210720:08:53:47:540,0.07487147,0.18544528,9.741959
20210720:08:53:47:544,0.07142383,0.18591455,9.74849
20210720:08:53:47:548,0.062479086,0.19368133,9.748855
20210720:08:53:47:552,0.0784532,0.18955374,9.75685
20210720:08:53:47:557,0.06132987,0.18909405,9.7551365
20210720:08:53:47:560,0.066577956,0.17833929,9.753355
20210720:08:53:47:564,0.078127585,0.18770541,9.746191
20210720:08:53:47:568,0.094829544,0.18855776,9.753585
20210720:08:53:47:572,0.08449617,0.19132544,9.752264
20210720:08:53:47:577,0.081795506,0.19715771,9.756151
20210720:08:53:47:581,0.07881712,0.20276973,9.744468
20210720:08:53:47:584,0.08342356,0.19086576,9.752531
20210720:08:53:47:588,0.08802043,0.2026165,9.753087
20210720:08:53:47:592,0.07483317,0.19888155,9.760988
20210720:08:53:47:597,0.073147655,0.19713856,9.752829
20210720:08:53:47:600,0.07876924,0.18433438,9.741643
20210720:08:53:47:604,0.084955856,0.18561767,9.743721
20210720:08:53:47:608,0.08050264,0.1880406,9.759312
20210720:08:53:47:613,0.08239885,0.17937359,9.757914
20210720:08:53:47:617,0.07501513,0.19752164,9.762607
20210720:08:53:47:621,0.05114015,0.19007088,9.753881
20210720:08:53:47:624,0.06788041,0.18555063,9.751439
20210720:08:53:47:629,0.07387549,0.1788756,9.75754
20210720:08:53:47:632,0.08377791,0.17515022,9.748998
20210720:08:53:47:636,0.09593087,0.1857709,9.744095
20210720:08:53:47:640,0.09187988,0.18899828,9.742984
20210720:08:53:47:647,0.09534669,0.19636285,9.745703
20210720:08:53:47:648,0.07419152,0.18477492,9.746804
20210720:08:53:47:652,0.07925765,0.18489942,9.762645
20210720:08:53:47:656,0.08562623,0.18386512,9.756411
20210720:08:53:47:660,0.093871854,0.18835664,9.748213
20210720:08:53:47:665,0.08532935,0.19102857,9.746087
20210720:08:53:47:668,0.08503247,0.19545305,9.753182
20210720:08:53:47:672,0.08802043,0.19957107,9.759954
20210720:08:53:47:676,0.08120175,0.21264341,9.757013
20210720:08:53:47:680,0.08417056,0.20712718,9.749429
20210720:08:53:47:684,0.07949707,0.20285593,9.743165
20210720:08:53:47:688,0.087273434,0.19671719,9.7428875
20210720:08:53:47:692,0.09702263,0.18702547,9.757099
20210720:08:53:47:696,0.08752244,0.18597202,9.753605
20210720:08:53:47:700,0.08004295,0.18789694,9.748644
20210720:08:53:47:704,0.077150755,0.20712718,9.75077
20210720:08:53:47:709,0.07426813,0.20363164,9.749802
20210720:08:53:47:713,0.08278192,0.20828596,9.748327
20210720:08:53:47:716,0.09438901,0.19721518,9.752158
20210720:08:53:47:720,0.09489658,0.20718463,9.753058
20210720:08:53:47:724,0.07852024,0.18117402,9.762347
20210720:08:53:47:729,0.08652645,0.19143079,9.720488
20210720:08:53:47:732,0.10627383,0.19335572,9.743482
20210720:08:53:47:736,0.06223009,0.18434395,9.787209
20210720:08:53:47:740,0.08282023,0.18667111,9.695502
