TIME,X,Y,Z
20210720:00:33:15:501,1.5707963E-4,-9.948377E-4,-5.235988E-5
20210720:00:33:15:501,9.0757123E-4,-2.7925268E-4,-8.726646E-5
20210720:00:33:15:505,-4.0142573E-4,-4.712389E-4,-3.4906584E-4
20210720:00:33:15:508,-1.7453292E-4,-5.061455E-4,-2.0943952E-4
20210720:00:33:15:512,1.5707963E-4,-6.981317E-5,4.886922E-4
20210720:00:33:15:516,1.7453292E-5,7.5049157E-4,-4.363323E-4
20210720:00:33:15:520,-1.0471976E-4,0.001134464,-8.5521134E-4
20210720:00:33:15:524,-1.3962634E-4,1.9198621E-4,-2.9670598E-4
20210720:00:33:15:529,2.9670598E-4,-2.6179937E-4,-1.3962634E-4
20210720:00:33:15:532,-5.061455E-4,-1.5707963E-4,-1.7453292E-4
20210720:00:33:15:536,-1.9198621E-4,-4.5378561E-4,5.061455E-4
20210720:00:33:15:545,-1.3962634E-4,3.6651915E-4,1.7453292E-4
20210720:00:33:15:548,-1.3962634E-4,5.235988E-5,-1.7453292E-4
20210720:00:33:15:549,-1.3962634E-4,0.0,5.235988E-5
20210720:00:33:15:552,2.9670598E-4,0.0,-7.6794485E-4
20210720:00:33:15:556,-5.061455E-4,7.5049157E-4,-4.712389E-4
20210720:00:33:15:560,-1.9198621E-4,-1.7453292E-4,-4.1887903E-4
20210720:00:33:15:565,-1.3962634E-4,-1.7453292E-5,1.7453292E-5
20210720:00:33:15:569,-0.0010297443,-7.5049157E-4,4.0142573E-4
20210720:00:33:15:573,-2.7925268E-4,-2.443461E-4,5.9341197E-4
20210720:00:33:15:577,-1.5707963E-4,-3.4906585E-5,3.1415926E-4
20210720:00:33:15:582,-0.0010297443,3.1415926E-4,1.7453292E-5
20210720:00:33:15:584,-2.7925268E-4,1.7453292E-4,5.410521E-4
20210720:00:33:15:588,-9.250245E-4,3.4906585E-5,1.7453292E-4
20210720:00:33:15:592,3.4906584E-4,-4.1887903E-4,2.443461E-4
20210720:00:33:15:597,-2.443461E-4,2.443461E-4,-2.9670598E-4
20210720:00:33:15:600,-0.0010471975,-1.3962634E-4,-6.981317E-5
20210720:00:33:15:604,-8.5521134E-4,-1.3962634E-4,5.2359875E-4
20210720:00:33:15:608,-2.6179937E-4,-3.3161257E-4,0.0
20210720:00:33:15:615,-1.5707963E-4,1.2217305E-4,-1.5707963E-4
20210720:00:33:15:617,-1.3962634E-4,1.3962634E-4,-2.443461E-4
20210720:00:33:15:620,0.0,1.5707963E-4,3.6651915E-4
20210720:00:33:15:624,5.235988E-5,-8.5521134E-4,-4.712389E-4
20210720:00:33:15:628,-2.9670598E-4,-5.7595863E-4,-2.2689281E-4
20210720:00:33:15:633,0.0,-6.6322513E-4,4.886922E-4
20210720:00:33:15:636,0.0,-4.1887903E-4,-4.5378561E-4
20210720:00:33:15:640,-1.0471976E-4,-3.1415926E-4,-8.5521134E-4
20210720:00:33:15:644,-8.901179E-4,5.2359875E-4,-6.1086525E-4
20210720:00:33:15:649,3.4906585E-5,8.726646E-5,-8.901179E-4
20210720:00:33:15:653,1.9198621E-4,1.7453292E-5,-4.886922E-4
20210720:00:33:15:656,3.4906585E-5,-4.1887903E-4,3.1415926E-4
20210720:00:33:15:660,-5.410521E-4,-3.6651915E-4,5.7595863E-4
20210720:00:33:15:666,-2.0943952E-4,-1.7453292E-4,-1.2217305E-4
20210720:00:33:15:669,-1.3962634E-4,-1.7453292E-5,-2.2689281E-4
20210720:00:33:15:672,4.712389E-4,0.0,-9.5993106E-4
20210720:00:33:15:677,5.2359875E-4,0.0,-0.001134464
20210720:00:33:15:682,-2.0943952E-4,0.0,-0.0012391837
20210720:00:33:15:685,-2.7925268E-4,0.0,-8.5521134E-4
20210720:00:33:15:689,-0.0012391837,0.0,-2.9670598E-4
20210720:00:33:15:692,-5.7595863E-4,-2.9670598E-4,1.5707963E-4
20210720:00:33:15:697,-3.3161257E-4,-1.7453292E-4,4.363323E-4
20210720:00:33:15:701,3.8397242E-4,-1.7453292E-5,-4.5378561E-4
20210720:00:33:15:705,0.001134464,0.0,1.9198621E-4
20210720:00:33:15:709,1.9198621E-4,-4.363323E-4,5.5850536E-4
20210720:00:33:15:714,-8.726646E-5,-8.2030473E-4,-2.443461E-4
20210720:00:33:15:717,-1.2217305E-4,-2.443461E-4,1.7453292E-4
20210720:00:33:15:721,-1.3962634E-4,-3.4906585E-5,-6.283185E-4
20210720:00:33:15:725,-1.3962634E-4,4.363323E-4,-1.2217305E-4
20210720:00:33:15:729,9.250245E-4,3.8397242E-4,-3.6651915E-4
20210720:00:33:15:734,9.0757123E-4,6.283185E-4,3.3161257E-4
20210720:00:33:15:736,5.410521E-4,0.0019896755,1.3962634E-4
20210720:00:33:15:741,3.3161257E-4,-4.5378561E-4,-1.9198621E-4
20210720:00:33:15:744,-0.0027052604,0.0016057029,3.6651915E-4
20210720:00:33:15:749,-5.235988E-5,-0.0018675023,-1.5707963E-4
20210720:00:33:15:753,-7.5049157E-4,0.0012042772,-2.443461E-4
20210720:00:33:15:757,2.443461E-4,-0.0019373155,-1.9198621E-4
20210720:00:33:15:760,-8.3775807E-4,0.0024609142,4.886922E-4
20210720:00:33:15:764,0.0011868239,-0.0026179939,2.9670598E-4
20210720:00:33:15:770,-0.0018151425,0.0034906585,-2.9670598E-4
20210720:00:33:15:773,0.0010821042,-0.0027576203,-3.8397242E-4
20210720:00:33:15:778,-2.443461E-4,0.0010646508,3.3161257E-4
20210720:00:33:15:781,0.0017278759,-0.003106686,5.9341197E-4
20210720:00:33:15:785,-4.0142573E-4,0.002513274,3.1415926E-4
20210720:00:33:15:789,0.001256637,-0.0015358897,-4.1887903E-4
20210720:00:33:15:793,-1.5707963E-4,0.0024085543,9.0757123E-4
20210720:00:33:15:798,0.00143117,-0.0016755161,-3.8397242E-4
20210720:00:33:15:801,-4.5378561E-4,0.0019373155,-4.0142573E-4
20210720:00:33:15:805,0.0015707964,-0.0026529005,-9.773844E-4
20210720:00:33:15:808,-0.0019373155,0.0016406095,-1.9198621E-4
20210720:00:33:15:814,0.0010646508,-0.0021118484,1.7453292E-4
20210720:00:33:15:817,-5.5850536E-4,8.5521134E-4,-4.363323E-4
20210720:00:33:15:822,-1.7453292E-5,-0.0015009831,1.7453292E-5
20210720:00:33:15:825,-1.2217305E-4,0.0012740904,5.410521E-4
20210720:00:33:15:829,9.250245E-4,-8.5521134E-4,-2.443461E-4
20210720:00:33:15:833,-0.0012217305,0.0028274334,4.886922E-4
20210720:00:33:15:837,6.1086525E-4,-1.3962634E-4,2.9670598E-4
20210720:00:33:15:841,0.0015009831,0.002565634,-2.9670598E-4
20210720:00:33:15:844,0.0013962634,-0.0027925267,-0.0012740904
20210720:00:33:15:849,-9.5993106E-4,0.0012391837,1.9198621E-4
20210720:00:33:15:854,0.0014137167,-0.0020594886,-1.7453292E-4
20210720:00:33:15:856,-5.061455E-4,0.0013613568,5.061455E-4
20210720:00:33:15:861,0.0021991148,-0.0015882496,4.886922E-4
20210720:00:33:15:865,-4.363323E-4,0.00143117,6.1086525E-4
20210720:00:33:15:869,0.0,-0.0015882496,3.1415926E-4
20210720:00:33:15:872,-8.726646E-4,0.0021991148,4.5378561E-4
20210720:00:33:15:876,9.250245E-4,-0.0016406095,1.5707963E-4
20210720:00:33:15:881,-5.9341197E-4,0.0013089969,5.5850536E-4
20210720:00:33:15:885,6.6322513E-4,-0.0011519173,3.1415926E-4
20210720:00:33:15:889,1.7453292E-4,0.0018325957,1.3962634E-4
20210720:00:33:15:894,9.250245E-4,-0.0014486233,0.0
20210720:00:33:15:899,-0.0010297443,3.1415926E-4,5.2359875E-4
20210720:00:33:15:901,-0.0021816615,0.003036873,0.0010646508
20210720:00:33:15:904,-0.0021991148,0.0026529005,7.15585E-4
20210720:00:33:15:909,3.8397242E-4,-4.712389E-4,1.7453292E-5
