TIME,X,Y,Z
20210720:00:45:29:945,0.07922892,0.20035636,9.744927
20210720:00:45:29:945,0.076078154,0.20994276,9.747724
20210720:00:45:29:948,0.08342356,0.20269312,9.750789
20210720:00:45:29:954,0.096313946,0.20243454,9.74759
20210720:00:45:29:956,0.07747637,0.193576,9.750483
20210720:00:45:29:960,0.072132505,0.18990809,9.759408
20210720:00:45:29:964,0.08502289,0.19153613,9.755414
20210720:00:45:29:968,0.086401954,0.18982188,9.753729
20210720:00:45:29:972,0.08764693,0.18373103,9.745809
20210720:00:45:29:976,0.081287935,0.20143855,9.742322
20210720:00:45:29:980,0.08569327,0.19637242,9.752752
20210720:00:45:29:984,0.08983044,0.20437863,9.751277
20210720:00:45:29:989,0.09401551,0.20354545,9.747064
20210720:00:45:29:993,0.08577946,0.19406441,9.743079
20210720:00:45:29:996,0.079085276,0.19368133,9.756611
20210720:00:45:30:000,0.0853102,0.19813456,9.756008
20210720:00:45:30:005,0.085894376,0.18208383,9.741863
20210720:00:45:30:009,0.06965212,0.1901092,9.743539
20210720:00:45:30:013,0.07238151,0.18520588,9.751152
20210720:00:45:30:016,0.07440221,0.1702852,9.747695
20210720:00:45:30:020,0.071854785,0.18528248,9.74283
20210720:00:45:30:024,0.0771316,0.1983261,9.750272
20210720:00:45:30:028,0.075187504,0.20064367,9.746221
20210720:00:45:30:034,0.07494809,0.19426553,9.743874
20210720:00:45:30:036,0.10422439,0.19999246,9.745436
20210720:00:45:30:041,0.09269392,0.20803697,9.747619
20210720:00:45:30:045,0.08738836,0.20805612,9.745349
20210720:00:45:30:048,0.08061756,0.20248242,9.750387
20210720:00:45:30:052,0.079525806,0.18579005,9.749056
20210720:00:45:30:056,0.08444828,0.18983147,9.750032
20210720:00:45:30:060,0.10217495,0.1908466,9.750204
20210720:00:45:30:064,0.09190862,0.1937005,9.757195
20210720:00:45:30:069,0.09276095,0.20164925,9.745358
20210720:00:45:30:072,0.09416874,0.19276196,9.754131
20210720:00:45:30:076,0.0869191,0.19576909,9.756823
20210720:00:45:30:080,0.07836701,0.20045215,9.761409
20210720:00:45:30:084,0.07438306,0.19409314,9.761888
20210720:00:45:30:088,0.08000465,0.20344011,9.746833
20210720:00:45:30:092,0.08281065,0.20549911,9.759465
20210720:00:45:30:097,0.07196013,0.19197667,9.76028
20210720:00:45:30:100,0.0856358,0.18430565,9.76863
20210720:00:45:30:104,0.07689218,0.1901858,9.758833
20210720:00:45:30:108,0.066961035,0.21345745,9.736998
20210720:00:45:30:112,0.081958316,0.19739714,9.749687
20210720:00:45:30:118,0.087982126,0.18591455,9.747869
20210720:00:45:30:120,0.08965807,0.20089267,9.760155
20210720:00:45:30:124,0.09779835,0.20386147,9.764599
20210720:00:45:30:129,0.08310753,0.20350714,9.753307
20210720:00:45:30:132,0.09197565,0.19381541,9.7361355
20210720:00:45:30:136,0.068665706,0.17602171,9.75233
20210720:00:45:30:140,0.089169644,0.19021454,9.760959
20210720:00:45:30:144,0.08151778,0.19925503,9.752483
20210720:00:45:30:148,0.083653405,0.19314504,9.763421
20210720:00:45:30:153,0.07976522,0.20540336,9.75437
20210720:00:45:30:156,0.080148295,0.19995415,9.754514
20210720:00:45:30:161,0.07974607,0.19485928,9.747771
20210720:00:45:30:164,0.08989748,0.19967642,9.763765
20210720:00:45:30:169,0.07383718,0.20264523,9.766753
20210720:00:45:30:173,0.07054275,0.20303789,9.761409
20210720:00:45:30:177,0.07747637,0.1922927,9.747839
20210720:00:45:30:180,0.08259996,0.18156669,9.758757
20210720:00:45:30:185,0.09864111,0.17852126,9.7655945
20210720:00:45:30:188,0.08881531,0.19479226,9.753279
20210720:00:45:30:192,0.07082049,0.20056707,9.741384
20210720:00:45:30:196,0.09222465,0.18282124,9.744152
20210720:00:45:30:201,0.089495264,0.18778203,9.758766
20210720:00:45:30:204,0.084477015,0.19235016,9.753422
20210720:00:45:30:208,0.08114429,0.18704462,9.752139
20210720:00:45:30:212,0.09014648,0.19148825,9.749247
20210720:00:45:30:217,0.084381245,0.19104771,9.753135
20210720:00:45:30:221,0.073147655,0.19836439,9.758076
20210720:00:45:30:224,0.078280814,0.20659088,9.763583
20210720:00:45:30:229,0.07913315,0.19971472,9.755683
20210720:00:45:30:234,0.09548077,0.18529205,9.76345
20210720:00:45:30:236,0.08200619,0.18377891,9.759801
20210720:00:45:30:241,0.081383705,0.19769402,9.763507
20210720:00:45:30:244,0.08897811,0.2042254,9.751794
20210720:00:45:30:249,0.06993942,0.20461805,9.753691
20210720:00:45:30:252,0.09420705,0.18933347,9.755568
20210720:00:45:30:257,0.0899741,0.19108602,9.754208
