TIME,X,Y,Z
20210720:02:07:56:654,-3.4906585E-5,-3.4906584E-4,-1.9198621E-4
20210720:02:07:56:656,-3.6651915E-4,5.9341197E-4,-6.1086525E-4
20210720:02:07:56:660,-2.2689281E-4,3.1415926E-4,-5.410521E-4
20210720:02:07:56:664,0.0010995574,7.15585E-4,-2.0943952E-4
20210720:02:07:56:668,2.6179937E-4,3.3161257E-4,-3.4906585E-5
20210720:02:07:56:672,0.0011868239,2.6179937E-4,0.0
20210720:02:07:56:676,7.15585E-4,-1.7453292E-4,-3.1415926E-4
20210720:02:07:56:682,5.061455E-4,1.7453292E-4,-9.424778E-4
20210720:02:07:56:684,3.4906585E-5,2.443461E-4,1.3962634E-4
20210720:02:07:56:688,-3.4906585E-5,2.6179937E-4,-0.0013613568
20210720:02:07:56:692,2.443461E-4,-4.886922E-4,-6.1086525E-4
20210720:02:07:56:697,1.2217305E-4,0.0,-4.1887903E-4
20210720:02:07:56:701,-1.7453292E-5,2.0943952E-4,-1.9198621E-4
20210720:02:07:56:704,-3.4906585E-5,2.443461E-4,4.0142573E-4
20210720:02:07:56:708,-5.235988E-5,-4.886922E-4,5.235988E-5
20210720:02:07:56:714,-5.235988E-5,-7.330383E-4,4.363323E-4
20210720:02:07:56:717,-5.235988E-5,-1.7453292E-5,5.061455E-4
20210720:02:07:56:721,-3.6651915E-4,2.0943952E-4,5.2359875E-4
20210720:02:07:56:725,6.981317E-5,2.443461E-4,5.2359875E-4
20210720:02:07:56:730,7.15585E-4,2.6179937E-4,6.981317E-5
20210720:02:07:56:732,3.1415926E-4,-3.4906585E-5,4.363323E-4
20210720:02:07:56:737,0.0,6.981317E-5,1.9198621E-4
20210720:02:07:56:741,3.8397242E-4,6.6322513E-4,6.457718E-4
20210720:02:07:56:745,1.7453292E-5,6.457718E-4,-6.981317E-5
20210720:02:07:56:749,-4.886922E-4,8.901179E-4,2.9670598E-4
20210720:02:07:56:753,-1.2217305E-4,-0.001134464,4.886922E-4
20210720:02:07:56:756,2.443461E-4,-2.2689281E-4,6.981317E-5
20210720:02:07:56:761,1.0471976E-4,8.0285146E-4,-6.1086525E-4
20210720:02:07:56:764,-7.853982E-4,-1.7453292E-5,-3.4906584E-4
20210720:02:07:56:768,-2.9670598E-4,-3.4906585E-5,-3.6651915E-4
20210720:02:07:56:772,3.3161257E-4,-5.410521E-4,-5.235988E-5
20210720:02:07:56:776,0.0,-3.1415926E-4,-1.3962634E-4
20210720:02:07:56:781,-3.4906585E-5,-7.15585E-4,8.726646E-5
20210720:02:07:56:784,-4.886922E-4,-1.7453292E-5,0.0
20210720:02:07:56:788,6.283185E-4,2.0943952E-4,2.9670598E-4
20210720:02:07:56:792,1.7453292E-4,6.981317E-4,4.886922E-4
20210720:02:07:56:797,0.0011693706,1.7453292E-5,5.061455E-4
20210720:02:07:56:801,5.7595863E-4,8.726646E-5,5.2359875E-4
20210720:02:07:56:806,4.886922E-4,2.2689281E-4,-8.726646E-5
20210720:02:07:56:809,5.9341197E-4,2.443461E-4,-2.6179937E-4
20210720:02:07:56:815,4.886922E-4,-3.4906585E-5,6.981317E-5
20210720:02:07:56:817,1.7453292E-5,-2.2689281E-4,3.1415926E-4
20210720:02:07:56:821,2.6179937E-4,5.235988E-5,4.886922E-4
20210720:02:07:56:824,8.726646E-4,2.2689281E-4,5.061455E-4
20210720:02:07:56:830,6.6322513E-4,2.443461E-4,2.0943952E-4
20210720:02:07:56:833,5.235988E-5,-3.6651915E-4,-8.726646E-5
20210720:02:07:56:837,-4.712389E-4,-0.0012915436,4.1887903E-4
20210720:02:07:56:841,-1.2217305E-4,-1.2217305E-4,5.061455E-4
20210720:02:07:56:847,2.443461E-4,5.061455E-4,1.9198621E-4
20210720:02:07:56:849,1.0471976E-4,7.330383E-4,-7.15585E-4
20210720:02:07:56:853,-1.7453292E-5,4.712389E-4,5.235988E-5
20210720:02:07:56:857,-3.6651915E-4,-1.3962634E-4,4.363323E-4
20210720:02:07:56:860,-6.806784E-4,-0.0013089969,-5.5850536E-4
20210720:02:07:56:865,-9.0757123E-4,5.235988E-5,-6.6322513E-4
20210720:02:07:56:869,-7.6794485E-4,3.4906584E-4,1.9198621E-4
20210720:02:07:56:873,-1.7453292E-4,-3.4906585E-5,4.712389E-4
20210720:02:07:56:877,-1.9198621E-4,-5.410521E-4,-2.2689281E-4
20210720:02:07:56:881,1.0471976E-4,-0.0010646508,-1.5707963E-4
20210720:02:07:56:884,-2.0943952E-4,-5.2359875E-4,8.726646E-5
20210720:02:07:56:889,-3.8397242E-4,7.5049157E-4,-7.330383E-4
20210720:02:07:56:892,-1.0471976E-4,-5.9341197E-4,-6.981317E-4
20210720:02:07:56:897,-5.235988E-5,-0.001012291,-4.363323E-4
20210720:02:07:56:901,2.443461E-4,-9.5993106E-4,-6.457718E-4
20210720:02:07:56:905,8.726646E-4,5.235988E-5,-1.0471976E-4
20210720:02:07:56:909,6.6322513E-4,2.2689281E-4,-4.5378561E-4
20210720:02:07:56:914,3.6651915E-4,2.443461E-4,-5.2359875E-4
20210720:02:07:56:917,4.5378561E-4,3.8397242E-4,-5.2359875E-4
20210720:02:07:56:940,-1.7453292E-5,-8.726646E-5,2.0943952E-4
20210720:02:07:56:941,6.981317E-4,-0.0015707964,4.712389E-4
20210720:02:07:56:941,8.726646E-4,1.5707963E-4,-2.2689281E-4
20210720:02:07:56:942,-0.0010297443,9.250245E-4,-6.1086525E-4
20210720:02:07:56:942,-8.726646E-5,-6.283185E-4,-1.0471976E-4
20210720:02:07:56:943,-4.363323E-4,-1.2217305E-4,-1.7453292E-5
20210720:02:07:56:946,-8.726646E-4,0.0011868239,4.1887903E-4
20210720:02:07:56:949,3.6651915E-4,-9.5993106E-4,-2.443461E-4
20210720:02:07:56:961,8.2030473E-4,1.7453292E-4,-1.5707963E-4
20210720:02:07:56:961,3.3161257E-4,0.0014486233,-1.7453292E-5
20210720:02:07:56:962,5.2359875E-4,-0.0020071287,0.0
20210720:02:07:56:965,9.0757123E-4,-4.0142573E-4,8.726646E-4
20210720:02:07:56:968,-0.0021642083,0.0015882496,-7.330383E-4
20210720:02:07:56:972,-0.0010821042,2.7925268E-4,-1.2217305E-4
20210720:02:07:56:995,8.2030473E-4,-0.0016057029,2.2689281E-4
20210720:02:07:56:995,-0.0016057029,0.0018325957,-2.0943952E-4
20210720:02:07:56:995,-3.6651915E-4,-5.235988E-5,4.0142573E-4
20210720:02:07:56:996,0.0010821042,-3.3161257E-4,-1.2217305E-4
20210720:02:07:56:996,-0.0019373155,0.004956735,-7.15585E-4
20210720:02:07:56:996,1.3962634E-4,-0.0010471975,-7.5049157E-4
20210720:02:07:57:001,-8.5521134E-4,-0.0027750735,-5.5850536E-4
20210720:02:07:57:004,-0.0023387412,0.0021991148,-0.0012391837
20210720:02:07:57:008,-1.0471976E-4,-0.0018151425,-6.981317E-5
20210720:02:07:57:014,3.4906584E-4,9.424778E-4,2.9670598E-4
20210720:02:07:57:016,-0.0014835298,0.0029496064,-3.8397242E-4
20210720:02:07:57:020,-4.1887903E-4,0.0030019663,-2.443461E-4
20210720:02:07:57:024,-0.0015707964,0.0026703537,-2.9670598E-4
20210720:02:07:57:029,0.0022863813,-0.0021816615,-3.6651915E-4
20210720:02:07:57:032,0.0034732053,-0.0038571777,6.806784E-4
20210720:02:07:57:036,-0.0028099802,6.806784E-4,-3.3161257E-4
20210720:02:07:57:040,5.5850536E-4,-0.0028274334,-3.6651915E-4
20210720:02:07:57:045,0.0010995574,-2.0943952E-4,2.443461E-4
20210720:02:07:57:049,-0.0010471975,6.6322513E-4,3.4906585E-5
20210720:02:07:57:052,0.001553343,-8.5521134E-4,-0.0010646508
20210720:02:07:57:056,7.6794485E-4,-5.410521E-4,3.1415926E-4
20210720:02:07:57:060,7.15585E-4,-0.0010821042,-2.6179937E-4
20210720:02:07:57:065,0.0019024089,-0.0011519173,6.981317E-5
