TIME,X,Y,Z
20210720:01:53:48:124,0.07735187,0.19731094,9.762252
20210720:01:53:48:125,0.086804174,0.21003853,9.758182
20210720:01:53:48:128,0.078165896,0.20522138,9.745205
20210720:01:53:48:132,0.08963891,0.19008046,9.730935
20210720:01:53:48:136,0.09070194,0.18986976,9.750405
20210720:01:53:48:141,0.0877044,0.20070115,9.749429
20210720:01:53:48:144,0.08602846,0.2104216,9.7534895
20210720:01:53:48:148,0.061952364,0.21391714,9.745436
20210720:01:53:48:152,0.05985504,0.18971653,9.746489
20210720:01:53:48:156,0.06978619,0.20413922,9.745693
20210720:01:53:48:162,0.091860734,0.18710208,9.749974
20210720:01:53:48:164,0.085042045,0.19284816,9.740273
20210720:01:53:48:169,0.09234915,0.20094056,9.74961
20210720:01:53:48:172,0.0907594,0.18954416,9.736682
20210720:01:53:48:176,0.08982087,0.17085981,9.750846
20210720:01:53:48:180,0.10023086,0.17885645,9.746163
20210720:01:53:48:184,0.09347921,0.19437087,9.744209
20210720:01:53:48:188,0.07767748,0.19990626,9.741307
20210720:01:53:48:192,0.072544314,0.20492451,9.741594
20210720:01:53:48:196,0.082552075,0.18714996,9.750894
20210720:01:53:48:200,0.09223423,0.18773414,9.75798
20210720:01:53:48:204,0.095739335,0.1903103,9.757779
20210720:01:53:48:208,0.09678321,0.19724391,9.739489
20210720:01:53:48:212,0.072755,0.20343053,9.732248
20210720:01:53:48:216,0.07678683,0.18947713,9.753087
20210720:01:53:48:221,0.07260177,0.18927601,9.757771
20210720:01:53:48:224,0.072994426,0.19825906,9.748423
20210720:01:53:48:228,0.075982384,0.19154571,9.745579
20210720:01:53:48:232,0.084151395,0.19319291,9.742103
20210720:01:53:48:236,0.09210015,0.19226398,9.732602
20210720:01:53:48:240,0.09964667,0.20015526,9.735571
20210720:01:53:48:245,0.09200438,0.20375614,9.747197
20210720:01:53:48:248,0.09430282,0.20907128,9.759178
20210720:01:53:48:252,0.09131485,0.20623654,9.746125
20210720:01:53:48:256,0.102117494,0.19816329,9.726416
20210720:01:53:48:262,0.099809475,0.2191748,9.743021
20210720:01:53:48:264,0.09733866,0.22465274,9.754543
20210720:01:53:48:268,0.09171708,0.2256104,9.749524
20210720:01:53:48:272,0.08941865,0.20293254,9.753843
20210720:01:53:48:276,0.092847146,0.19179471,9.742083
20210720:01:53:48:280,0.09131485,0.1852346,9.751248
20210720:01:53:48:284,0.08033025,0.18487068,9.755271
20210720:01:53:48:288,0.077878594,0.20210893,9.742064
20210720:01:53:48:292,0.07452671,0.20982784,9.750032
20210720:01:53:48:296,0.077083714,0.20732829,9.745397
20210720:01:53:48:300,0.083337374,0.20283677,9.74736
20210720:01:53:48:304,0.08102936,0.203239,9.748692
20210720:01:53:48:309,0.07633673,0.19982965,9.752196
20210720:01:53:48:313,0.08284895,0.19794302,9.742112
20210720:01:53:48:316,0.07223786,0.18544528,9.697972
20210720:01:53:48:320,0.08765651,0.18068561,9.742811
20210720:01:53:48:324,0.08306922,0.1811453,9.818937
20210720:01:53:48:329,0.08797255,0.1759451,9.750367
20210720:01:53:48:332,0.0894761,0.19843145,9.724635
20210720:01:53:48:336,0.09087432,0.19177556,9.735159
20210720:01:53:48:340,0.057891797,0.17995778,9.818315
20210720:01:53:48:345,0.09207142,0.19409314,9.718524
20210720:01:53:48:349,0.122190475,0.21756591,9.705663
20210720:01:53:48:352,0.07998549,0.22117634,9.88269
20210720:01:53:48:356,0.062325858,0.19246508,9.741193
20210720:01:53:48:362,0.108275376,0.19305885,9.704389
20210720:01:53:48:365,0.084505744,0.20225258,9.777565
20210720:01:53:48:368,0.033719935,0.17611748,9.728178
20210720:01:53:48:372,0.07773494,0.19426553,9.747466
20210720:01:53:48:378,0.124622986,0.19963811,9.718793
20210720:01:53:48:380,0.06697061,0.16619591,9.865011
20210720:01:53:48:384,0.071347214,0.16357185,9.745214
20210720:01:53:48:388,0.13384546,0.19862297,9.74216
20210720:01:53:48:392,0.06687484,0.21817882,9.837497
20210720:01:53:48:396,0.0499622,0.17836803,9.714598
20210720:01:53:48:401,0.09677364,0.18327135,9.777135
20210720:01:53:48:404,0.11130165,0.19851762,9.7291355
20210720:01:53:48:409,0.057412956,0.20883185,9.860539
20210720:01:53:48:413,0.06462429,0.19786641,9.709321
20210720:01:53:48:416,0.09915826,0.1998105,9.705002
20210720:01:53:48:420,0.075829156,0.18314685,9.754408
20210720:01:53:48:424,0.069853224,0.18871099,9.853624
20210720:01:53:48:429,0.11495041,0.21425232,9.697283
20210720:01:53:48:432,0.08897811,0.21625388,9.776502
20210720:01:53:48:436,0.043421242,0.18689139,9.763927
20210720:01:53:48:440,0.10032663,0.2125285,9.738568
20210720:01:53:48:445,0.10005848,0.18751387,9.753556
20210720:01:53:48:449,0.050785806,0.17827226,9.7233515
20210720:01:53:48:452,0.073961675,0.20697396,9.771704
20210720:01:53:48:456,0.11205822,0.19597977,9.729508
20210720:01:53:48:461,0.06930735,0.17121416,9.748969
20210720:01:53:48:465,0.09362286,0.19808666,9.785438
20210720:01:53:48:469,0.11555375,0.20656215,9.736893
20210720:01:53:48:472,0.07565678,0.19463903,9.789288
20210720:01:53:48:476,0.08257123,0.1991497,9.715737
20210720:01:53:48:481,0.07330088,0.18682434,9.7499075
20210720:01:53:48:484,0.059222974,0.18462169,9.754523
20210720:01:53:48:488,0.085042045,0.21475032,9.711782
20210720:01:53:48:492,0.07053318,0.21132182,9.827834
20210720:01:53:48:496,0.07566635,0.186968,9.697024
20210720:01:53:48:500,0.12093591,0.2049724,9.70391
20210720:01:53:48:504,0.06564901,0.1941602,9.7566595
20210720:01:53:48:509,0.089495264,0.193078,9.740226
20210720:01:53:48:513,0.101226844,0.21258596,9.758776
20210720:01:53:48:516,0.05303636,0.19181386,9.737132
20210720:01:53:48:520,0.10381258,0.20574813,9.712913
20210720:01:53:48:524,0.10158119,0.18522502,9.77067
20210720:01:53:48:529,0.08702444,0.1904348,9.751344
20210720:01:53:48:533,0.10535445,0.21067059,9.754705
20210720:01:53:48:536,0.06422207,0.19692788,9.748558
20210720:01:53:48:540,0.10043198,0.20053834,9.707023
20210720:01:53:48:545,0.091037124,0.20170671,9.756468
20210720:01:53:48:548,0.06915412,0.18993682,9.762184
20210720:01:53:48:552,0.1024431,0.19639157,9.743654
20210720:01:53:48:556,0.0713951,0.18834706,9.748289
20210720:01:53:48:561,0.09089347,0.19824947,9.727967
20210720:01:53:48:565,0.10432016,0.19833566,9.764312
20210720:01:53:48:568,0.08651688,0.1876288,9.764732
20210720:01:53:48:572,0.090950936,0.20309533,9.728351
20210720:01:53:48:577,0.0737031,0.19577865,9.7632
20210720:01:53:48:580,0.059979543,0.1693371,9.770451
20210720:01:53:48:584,0.09029971,0.1807718,9.721272
20210720:01:53:48:589,0.09790369,0.1937388,9.743136
20210720:01:53:48:593,0.07793605,0.18416199,9.768486
20210720:01:53:48:597,0.103036866,0.20437863,9.708536
20210720:01:53:48:600,0.08004295,0.1983261,9.769186
20210720:01:53:48:605,0.05782476,0.19216819,9.756133
20210720:01:53:48:609,0.1008725,0.19716729,9.714263
20210720:01:53:48:612,0.09411128,0.2031145,9.760931
20210720:01:53:48:616,0.064844556,0.19577865,9.781004
20210720:01:53:48:620,0.094733775,0.20145771,9.732201
20210720:01:53:48:624,0.094063394,0.17462349,9.762903
20210720:01:53:48:629,0.05943366,0.17454687,9.758182
20210720:01:53:48:633,0.07606857,0.1792874,9.725257
20210720:01:53:48:636,0.0832033,0.20518309,9.7514305
20210720:01:53:48:641,0.0739521,0.18817468,9.771427
20210720:01:53:48:645,0.081632696,0.2047234,9.735934
20210720:01:53:48:648,0.095586106,0.19092321,9.745522
20210720:01:53:48:652,0.07018842,0.19693746,9.793836
20210720:01:53:48:656,0.05917509,0.19074126,9.753029
20210720:01:53:48:661,0.09599791,0.18680519,9.738827
20210720:01:53:48:664,0.08098148,0.17958428,9.756056
20210720:01:53:48:668,0.07259219,0.17409678,9.7642145
20210720:01:53:48:672,0.08613379,0.19811541,9.744497
20210720:01:53:48:677,0.09402508,0.19111477,9.746431
20210720:01:53:48:680,0.06921159,0.20087352,9.756458
20210720:01:53:48:684,0.071126945,0.20252074,9.767346
20210720:01:53:48:688,0.068627395,0.20231962,9.75098
20210720:01:53:48:692,0.079640724,0.20748152,9.749142
20210720:01:53:48:697,0.0865456,0.20691648,9.759887
20210720:01:53:48:700,0.075857885,0.1886631,9.747695
20210720:01:53:48:704,0.08578903,0.19892943,9.746392
20210720:01:53:48:708,0.07087795,0.19210117,9.764694
20210720:01:53:48:733,0.08037814,0.19941784,9.745416
20210720:01:53:48:734,0.0860093,0.20342097,9.744775
20210720:01:53:48:735,0.08269572,0.21383095,9.751439
20210720:01:53:48:736,0.077150755,0.19811541,9.754792
20210720:01:53:48:737,0.083184145,0.19896774,9.740331
20210720:01:53:48:738,0.08143159,0.1896112,9.744802
20210720:01:53:48:738,0.08645941,0.18937178,9.766236
20210720:01:53:48:741,0.09722374,0.1871308,9.756305
20210720:01:53:48:745,0.09138189,0.18394172,9.751814
20210720:01:53:48:748,0.09008902,0.18617313,9.752292
