TIME,X,Y,Z
20210720:03:16:45:463,0.08455363,0.21007682,9.752752
20210720:03:16:45:465,0.08596142,0.19644904,9.738578
20210720:03:16:45:468,0.06821559,0.19180429,9.750885
20210720:03:16:45:472,0.07620265,0.18661366,9.751727
20210720:03:16:45:476,0.090472095,0.18299362,9.752646
20210720:03:16:45:480,0.086047605,0.18823214,9.75008
20210720:03:16:45:484,0.09386228,0.18503347,9.766954
20210720:03:16:45:488,0.080627136,0.19739714,9.762664
20210720:03:16:45:492,0.1001734,0.19856551,9.765365
20210720:03:16:45:497,0.09824846,0.18215087,9.752015
20210720:03:16:45:501,0.08619126,0.18153796,9.750444
20210720:03:16:45:505,0.080713324,0.1863072,9.752666
20210720:03:16:45:508,0.086401954,0.20182163,9.757483
20210720:03:16:45:512,0.08724471,0.19053058,9.751152
20210720:03:16:45:516,0.076116465,0.19764613,9.768544
20210720:03:16:45:520,0.06615658,0.1933653,9.753431
20210720:03:16:45:524,0.076873034,0.19869958,9.75368
20210720:03:16:45:528,0.085425116,0.18471745,9.758958
20210720:03:16:45:532,0.07171113,0.19399737,9.762261
20210720:03:16:45:536,0.08478347,0.19366218,9.768841
20210720:03:16:45:540,0.071883515,0.20023188,9.76432
20210720:03:16:45:544,0.061942786,0.19488801,9.771618
20210720:03:16:45:550,0.07940131,0.20006907,9.766092
20210720:03:16:45:552,0.078386165,0.2010459,9.753393
20210720:03:16:45:556,0.080780365,0.18123148,9.744401
20210720:03:16:45:560,0.10206961,0.18013974,9.761457
20210720:03:16:45:565,0.089782566,0.1879161,9.748327
20210720:03:16:45:568,0.08146032,0.20014569,9.744095
20210720:03:16:45:572,0.07876924,0.20064367,9.755759
20210720:03:16:45:576,0.086775444,0.20442651,9.761716
20210720:03:16:45:580,0.08342356,0.19260873,9.763047
20210720:03:16:45:584,0.07567593,0.20330603,9.771943
20210720:03:16:45:588,0.08689036,0.21365856,9.763718
20210720:03:16:45:592,0.08077079,0.21947168,9.753777
20210720:03:16:45:596,0.08569327,0.20283677,9.749917
20210720:03:16:45:601,0.078443624,0.19102857,9.751114
20210720:03:16:45:604,0.08834605,0.20001161,9.751488
20210720:03:16:45:608,0.091956496,0.19107644,9.75798
20210720:03:16:45:612,0.07634631,0.19803879,9.746479
20210720:03:16:45:617,0.08101021,0.21011515,9.750941
20210720:03:16:45:620,0.08656476,0.20027019,9.750941
20210720:03:16:45:624,0.082705304,0.1943613,9.760653
20210720:03:16:45:628,0.07823294,0.19050184,9.76478
20210720:03:16:45:634,0.07198885,0.1905593,9.750568
20210720:03:16:45:636,0.0878289,0.19434215,9.759973
20210720:03:16:45:640,0.08578903,0.19937955,9.768045
20210720:03:16:45:645,0.079487495,0.20296127,9.758785
20210720:03:16:45:650,0.07763918,0.20307618,9.752561
20210720:03:16:45:652,0.07711245,0.19811541,9.738942
20210720:03:16:45:656,0.07237192,0.20344011,9.734019
20210720:03:16:45:660,0.07840532,0.19371966,9.751238
20210720:03:16:45:664,0.08223604,0.1859337,9.752608
20210720:03:16:45:668,0.082427576,0.18241902,9.750789
20210720:03:16:45:672,0.07507259,0.20279846,9.733474
20210720:03:16:45:677,0.07372226,0.20546082,9.745311
20210720:03:16:45:681,0.08885361,0.1965448,9.748796
20210720:03:16:45:685,0.08310753,0.17101304,9.770803
20210720:03:16:45:688,0.07983226,0.17379032,9.791308
20210720:03:16:45:692,0.08595184,0.18144219,9.760106
20210720:03:16:45:696,0.08939949,0.19287689,9.731118
20210720:03:16:45:701,0.08262869,0.20349757,9.719549
