TIME,X,Y,Z
20210720:12:55:01:873,0.0,-6.981317E-4,1.7453292E-4
20210720:12:55:01:873,-3.1415926E-4,1.9198621E-4,1.0471976E-4
20210720:12:55:01:877,5.061455E-4,9.0757123E-4,1.0471976E-4
20210720:12:55:01:881,-1.0471976E-4,4.0142573E-4,1.0471976E-4
20210720:12:55:01:885,-1.7453292E-5,-1.7453292E-4,1.0471976E-4
20210720:12:55:01:889,-1.9198621E-4,-2.0943952E-4,1.0471976E-4
20210720:12:55:01:894,-3.4906585E-5,-1.5707963E-4,-3.3161257E-4
20210720:12:55:01:897,-6.457718E-4,-1.7453292E-5,1.5707963E-4
20210720:12:55:01:900,-1.0471976E-4,0.0,0.0
20210720:12:55:01:904,-8.3775807E-4,-4.363323E-4,8.726646E-5
20210720:12:55:01:909,-7.15585E-4,-6.981317E-5,-2.0943952E-4
20210720:12:55:01:913,-2.443461E-4,-3.1415926E-4,-6.981317E-5
20210720:12:55:01:917,1.9198621E-4,5.5850536E-4,6.981317E-5
20210720:12:55:01:921,-1.5707963E-4,0.0014137167,8.726646E-5
20210720:12:55:01:925,-4.712389E-4,-3.8397242E-4,1.0471976E-4
20210720:12:55:01:929,3.4906585E-5,-9.424778E-4,1.0471976E-4
20210720:12:55:01:933,0.002024582,-5.9341197E-4,-3.3161257E-4
20210720:12:55:01:937,0.002094395,-2.2689281E-4,-8.3775807E-4
20210720:12:55:01:942,4.5378561E-4,4.0142573E-4,-3.4906585E-5
20210720:12:55:01:944,-1.0471976E-4,5.061455E-4,-3.4906584E-4
20210720:12:55:01:949,-1.7453292E-5,8.3775807E-4,1.7453292E-5
20210720:12:55:01:952,1.0471976E-4,0.0013264503,4.0142573E-4
20210720:12:55:01:958,4.363323E-4,0.0016755161,-1.7453292E-5
20210720:12:55:01:961,3.1415926E-4,4.0142573E-4,2.6179937E-4
20210720:12:55:01:965,-2.6179937E-4,-6.806784E-4,2.6179937E-4
20210720:12:55:01:969,6.981317E-5,-9.948377E-4,1.2217305E-4
20210720:12:55:01:974,1.2217305E-4,-1.5707963E-4,1.0471976E-4
20210720:12:55:01:977,5.7595863E-4,7.15585E-4,1.0471976E-4
20210720:12:55:01:981,5.2359875E-4,4.1887903E-4,4.1887903E-4
20210720:12:55:01:985,1.7453292E-5,6.283185E-4,2.7925268E-4
20210720:12:55:01:989,4.363323E-4,8.5521134E-4,-1.7453292E-4
20210720:12:55:01:993,0.0018325957,-4.886922E-4,2.443461E-4
20210720:12:55:01:997,2.2689281E-4,-2.0943952E-4,2.443461E-4
20210720:12:55:02:001,-4.0142573E-4,4.0142573E-4,1.2217305E-4
20210720:12:55:02:005,-3.8397242E-4,3.6651915E-4,1.0471976E-4
20210720:12:55:02:009,-3.8397242E-4,1.7453292E-4,-1.9198621E-4
20210720:12:55:02:013,4.886922E-4,3.3161257E-4,-3.8397242E-4
20210720:12:55:02:016,-6.806784E-4,-1.2217305E-4,-8.726646E-5
20210720:12:55:02:020,-0.0011868239,-4.5378561E-4,6.981317E-5
20210720:12:55:02:025,-1.9198621E-4,-3.3161257E-4,8.726646E-5
20210720:12:55:02:029,6.981317E-5,6.981317E-5,-1.9198621E-4
20210720:12:55:02:033,-6.1086525E-4,1.2217305E-4,-5.061455E-4
20210720:12:55:02:037,-1.0471976E-4,1.9198621E-4,0.0
20210720:12:55:02:041,-2.0943952E-4,-2.7925268E-4,8.726646E-5
20210720:12:55:02:045,-3.4906585E-5,-3.4906584E-4,8.726646E-5
20210720:12:55:02:049,-3.3161257E-4,-9.424778E-4,1.0471976E-4
20210720:12:55:02:053,5.235988E-5,-2.7925268E-4,1.0471976E-4
20210720:12:55:02:058,1.2217305E-4,6.981317E-4,4.1887903E-4
20210720:12:55:02:062,1.3962634E-4,-1.9198621E-4,-1.7453292E-5
20210720:12:55:02:065,1.3962634E-4,-7.853982E-4,-4.712389E-4
20210720:12:55:02:069,1.3962634E-4,-2.443461E-4,0.0
20210720:12:55:02:075,-1.5707963E-4,-3.4906584E-4,-3.4906584E-4
20210720:12:55:02:077,-4.712389E-4,-6.283185E-4,1.7453292E-5
20210720:12:55:02:081,4.712389E-4,3.3161257E-4,-9.773844E-4
20210720:12:55:02:085,-2.443461E-4,-2.443461E-4,-3.1415926E-4
20210720:12:55:02:089,6.981317E-5,-6.1086525E-4,3.4906585E-5
20210720:12:55:02:093,1.2217305E-4,-8.5521134E-4,8.726646E-5
20210720:12:55:02:097,-1.7453292E-4,1.5707963E-4,1.0471976E-4
20210720:12:55:02:101,-3.4906585E-5,-2.7925268E-4,1.0471976E-4
20210720:12:55:02:105,4.1887903E-4,-0.0013788101,1.0471976E-4
20210720:12:55:02:111,-1.2217305E-4,-3.4906584E-4,1.0471976E-4
20210720:12:55:02:113,-2.0943952E-4,-8.2030473E-4,1.0471976E-4
20210720:12:55:02:117,3.8397242E-4,-6.981317E-4,-1.9198621E-4
20210720:12:55:02:121,6.283185E-4,1.9198621E-4,-6.981317E-5
20210720:12:55:02:126,8.3775807E-4,5.9341197E-4,6.981317E-5
20210720:12:55:02:129,5.061455E-4,0.0017976891,-2.0943952E-4
20210720:12:55:02:133,0.0012042772,4.1887903E-4,-6.981317E-5
20210720:12:55:02:137,4.363323E-4,-0.0011868239,-3.6651915E-4
20210720:12:55:02:141,-0.0013788101,-5.5850536E-4,3.3161257E-4
20210720:12:55:02:145,8.901179E-4,8.726646E-5,-3.4906585E-5
20210720:12:55:02:149,-0.0012391837,0.0010646508,-4.886922E-4
20210720:12:55:02:153,-2.0943952E-4,1.0471976E-4,0.0
20210720:12:55:02:158,6.981317E-4,2.0943952E-4,8.726646E-5
20210720:12:55:02:161,0.0014835298,0.0011693706,8.726646E-5
20210720:12:55:02:165,-3.1415926E-4,0.0015707964,-3.3161257E-4
20210720:12:55:02:168,-2.443461E-4,-2.2689281E-4,6.6322513E-4
20210720:12:55:02:173,6.981317E-5,-4.0142573E-4,1.3962634E-4
20210720:12:55:02:177,-5.235988E-5,0.0018325957,-3.1415926E-4
20210720:12:55:02:181,-0.0015882496,0.0017453292,-9.773844E-4
20210720:12:55:02:185,-7.6794485E-4,5.410521E-4,-6.981317E-5
20210720:12:55:02:188,-2.6179937E-4,-7.15585E-4,-2.2689281E-4
20210720:12:55:02:193,2.6179937E-4,-6.1086525E-4,-3.8397242E-4
20210720:12:55:02:197,-4.5378561E-4,2.443461E-4,-5.410521E-4
20210720:12:55:02:201,0.0012391837,5.410521E-4,3.1415926E-4
20210720:12:55:02:204,9.424778E-4,-1.7453292E-5,-3.4906584E-4
20210720:12:55:02:209,0.0017802358,9.250245E-4,-4.0142573E-4
20210720:12:55:02:213,0.0013613568,0.0011519173,-3.4906584E-4
20210720:12:55:02:216,0.0012217305,-0.0016929694,1.5707963E-4
20210720:12:55:02:221,3.6651915E-4,-6.457718E-4,1.0471976E-4
20210720:12:55:02:226,-1.9198621E-4,6.283185E-4,4.1887903E-4
20210720:12:55:02:230,5.2359875E-4,-5.2359875E-4,2.7925268E-4
20210720:12:55:02:233,2.6179937E-4,0.0010471975,-6.1086525E-4
20210720:12:55:02:238,8.726646E-5,0.0012391837,-7.6794485E-4
20210720:12:55:02:242,0.0,1.9198621E-4,1.3962634E-4
20210720:12:55:02:245,5.5850536E-4,-5.9341197E-4,1.0471976E-4
20210720:12:55:02:249,5.2359875E-4,2.0943952E-4,-1.9198621E-4
20210720:12:55:02:253,3.3161257E-4,2.0943952E-4,-6.981317E-5
20210720:12:55:02:258,1.5707963E-4,4.1887903E-4,-2.2689281E-4
20210720:12:55:02:262,1.9198621E-4,0.0010821042,-5.061455E-4
20210720:12:55:02:265,0.0011693706,4.886922E-4,0.0
20210720:12:55:02:269,5.5850536E-4,-3.4906585E-5,8.726646E-5
20210720:12:55:02:274,2.0943952E-4,-9.424778E-4,4.1887903E-4
20210720:12:55:02:278,3.3161257E-4,-8.5521134E-4,7.15585E-4
20210720:12:55:02:281,4.1887903E-4,-3.8397242E-4,-2.2689281E-4
20210720:12:55:02:285,1.7453292E-4,6.806784E-4,3.6651915E-4
20210720:12:55:02:289,5.9341197E-4,0.0011170107,2.6179937E-4
20210720:12:55:02:293,1.7453292E-5,6.283185E-4,1.2217305E-4
20210720:12:55:02:297,-1.2217305E-4,-3.3161257E-4,5.410521E-4
20210720:12:55:02:301,8.726646E-5,-4.1887903E-4,1.7453292E-4
20210720:12:55:02:305,7.5049157E-4,-7.6794485E-4,-1.9198621E-4
20210720:12:55:02:309,8.0285146E-4,-1.2217305E-4,-6.981317E-5
20210720:12:55:02:313,3.6651915E-4,-4.5378561E-4,6.981317E-5
20210720:12:55:02:317,-6.981317E-4,-9.5993106E-4,8.726646E-5
20210720:12:55:02:321,-4.363323E-4,1.3962634E-4,5.410521E-4
20210720:12:55:02:325,4.886922E-4,2.0943952E-4,1.7453292E-4
20210720:12:55:02:329,0.0010821042,-4.5378561E-4,4.1887903E-4
20210720:12:55:02:333,6.1086525E-4,3.4906584E-4,2.7925268E-4
20210720:12:55:02:337,-4.0142573E-4,6.806784E-4,-2.9670598E-4
20210720:12:55:02:341,3.6651915E-4,-6.457718E-4,-4.0142573E-4
20210720:12:55:02:345,9.250245E-4,-7.330383E-4,-0.0010471975
20210720:12:55:02:349,-3.4906585E-5,-5.235988E-5,-6.457718E-4
20210720:12:55:02:353,5.410521E-4,-3.1415926E-4,-1.3962634E-4
20210720:12:55:02:359,5.2359875E-4,-0.0011170107,-2.443461E-4
20210720:12:55:02:363,3.3161257E-4,-4.363323E-4,3.4906585E-5
20210720:12:55:02:365,-5.7595863E-4,0.00143117,-1.7453292E-5
20210720:12:55:02:369,0.0010821042,-2.6179937E-4,-3.4906584E-4
20210720:12:55:02:374,4.1887903E-4,-1.5707963E-4,1.7453292E-5
20210720:12:55:02:378,-1.2217305E-4,1.3962634E-4,8.726646E-5
20210720:12:55:02:381,4.0142573E-4,2.7925268E-4,-6.457718E-4
20210720:12:55:02:385,4.886922E-4,8.0285146E-4,6.1086525E-4
20210720:12:55:02:389,0.0012042772,0.001134464,3.1415926E-4
20210720:12:55:02:393,7.5049157E-4,-1.2217305E-4,5.7595863E-4
20210720:12:55:02:397,-5.061455E-4,-1.3962634E-4,-2.443461E-4
20210720:12:55:02:400,6.6322513E-4,4.0142573E-4,3.4906585E-5
20210720:12:55:02:404,-6.981317E-5,-5.235988E-5,8.726646E-5
20210720:12:55:02:409,5.410521E-4,5.5850536E-4,1.0471976E-4
20210720:12:55:02:413,-2.2689281E-4,8.726646E-5,1.0471976E-4
20210720:12:55:02:416,6.981317E-5,1.9198621E-4,-9.5993106E-4
20210720:12:55:02:421,1.2217305E-4,5.9341197E-4,-7.6794485E-4
20210720:12:55:02:425,-2.9670598E-4,-2.0943952E-4,-3.4906585E-5
20210720:12:55:02:429,5.235988E-5,-3.4906585E-5,6.981317E-5
20210720:12:55:02:433,-1.7453292E-4,-7.5049157E-4,8.726646E-5
20210720:12:55:02:437,-3.4906585E-5,-6.981317E-4,1.0471976E-4
20210720:12:55:02:442,1.0471976E-4,0.0,1.0471976E-4
20210720:12:55:02:445,1.2217305E-4,-2.443461E-4,5.410521E-4
20210720:12:55:02:449,1.3962634E-4,3.8397242E-4,-5.7595863E-4
20210720:12:55:02:453,-1.5707963E-4,0.001256637,-2.6179937E-4
20210720:12:55:02:458,-3.4906585E-5,0.0012217305,6.1086525E-4
20210720:12:55:02:461,8.5521134E-4,0.0010821042,1.9198621E-4
20210720:12:55:02:465,3.8397242E-4,7.5049157E-4,-1.9198621E-4
20210720:12:55:02:470,1.7453292E-4,-3.1415926E-4,-0.0012740904
20210720:12:55:02:475,1.3962634E-4,3.8397242E-4,-2.443461E-4
20210720:12:55:02:477,-2.9670598E-4,-3.6651915E-4,3.4906585E-5
20210720:12:55:02:482,5.235988E-5,6.806784E-4,-3.3161257E-4
20210720:12:55:02:485,1.2217305E-4,5.410521E-4,-7.15585E-4
20210720:12:55:02:489,-1.7453292E-4,9.773844E-4,-4.712389E-4
20210720:12:55:02:494,-3.4906585E-5,-1.3962634E-4,-1.0471976E-4
20210720:12:55:02:497,1.0471976E-4,8.5521134E-4,-3.6651915E-4
20210720:12:55:02:501,1.2217305E-4,5.7595863E-4,1.7453292E-5
20210720:12:55:02:505,4.5378561E-4,8.5521134E-4,-6.6322513E-4
20210720:12:55:02:511,3.1415926E-4,-1.7453292E-4,-5.7595863E-4
20210720:12:55:02:517,-1.3962634E-4,-1.5707963E-4,1.0471976E-4
20210720:12:55:02:517,-3.3161257E-4,9.773844E-4,-1.7453292E-5
20210720:12:55:02:521,3.6651915E-4,0.0013613568,6.981317E-5
20210720:12:55:02:525,1.7453292E-4,-4.0142573E-4,8.726646E-5
20210720:12:55:02:529,4.5378561E-4,1.0471976E-4,7.330383E-4
20210720:12:55:02:533,0.0010821042,-6.1086525E-4,1.3962634E-4
20210720:12:55:02:537,1.0471976E-4,-5.410521E-4,0.0
20210720:12:55:02:541,-2.9670598E-4,2.0943952E-4,-3.4906584E-4
20210720:12:55:02:545,3.6651915E-4,-4.0142573E-4,3.3161257E-4
20210720:12:55:02:549,-1.2217305E-4,2.443461E-4,0.0010297443
20210720:12:55:02:553,7.15585E-4,-2.6179937E-4,8.2030473E-4
20210720:12:55:02:557,3.6651915E-4,8.3775807E-4,6.6322513E-4
20210720:12:55:02:562,1.7453292E-4,1.2217305E-4,1.9198621E-4
20210720:12:55:02:565,-1.5707963E-4,-4.1887903E-4,5.5850536E-4
20210720:12:55:02:569,-7.853982E-4,2.2689281E-4,4.886922E-4
20210720:12:55:02:574,-1.3962634E-4,2.7925268E-4,0.0
20210720:12:55:02:578,8.726646E-5,-1.9198621E-4,-3.4906585E-5
20210720:12:55:02:598,5.7595863E-4,-6.6322513E-4,6.981317E-5
20210720:12:55:02:599,-8.5521134E-4,-9.948377E-4,-3.3161257E-4
20210720:12:55:02:599,-2.7925268E-4,1.7453292E-5,-2.7925268E-4
20210720:12:55:02:600,6.981317E-5,5.5850536E-4,-6.981317E-5
20210720:12:55:02:600,1.2217305E-4,8.3775807E-4,-3.6651915E-4
20210720:12:55:02:601,1.3962634E-4,0.001012291,-5.9341197E-4
20210720:12:55:02:605,1.3962634E-4,-1.7453292E-5,-5.7595863E-4
20210720:12:55:02:610,5.7595863E-4,-8.901179E-4,-8.901179E-4
