TIME,X,Y,Z
20210720:14:02:14:530,-2.0943952E-4,8.0285146E-4,2.0943952E-4
20210720:14:02:14:533,-2.9670598E-4,6.457718E-4,2.0943952E-4
20210720:14:02:14:536,-3.1415926E-4,4.1887903E-4,2.0943952E-4
20210720:14:02:14:541,-7.6794485E-4,5.7595863E-4,-2.0943952E-4
20210720:14:02:14:544,-7.15585E-4,1.0471976E-4,1.7453292E-5
20210720:14:02:14:548,-5.061455E-4,-7.853982E-4,3.1415926E-4
20210720:14:02:14:552,-0.0016929694,-0.0015707964,2.2689281E-4
20210720:14:02:14:557,-5.410521E-4,-0.0010646508,-0.0012915436
20210720:14:02:14:560,-3.6651915E-4,-4.1887903E-4,-2.7925268E-4
20210720:14:02:14:564,2.7925268E-4,1.2217305E-4,-2.9670598E-4
20210720:14:02:14:568,1.7453292E-5,-5.410521E-4,-1.7453292E-4
20210720:14:02:14:573,-6.981317E-4,-5.7595863E-4,1.7453292E-5
20210720:14:02:14:577,-0.002094395,-8.3775807E-4,-1.2217305E-4
20210720:14:02:14:581,-1.7453292E-4,-6.283185E-4,-5.9341197E-4
20210720:14:02:14:585,6.981317E-4,0.0010297443,-0.0010471975
20210720:14:02:14:589,8.726646E-5,2.9670598E-4,-4.1887903E-4
20210720:14:02:14:593,-6.981317E-4,2.443461E-4,1.0471976E-4
20210720:14:02:14:597,-0.001134464,2.2689281E-4,3.3161257E-4
20210720:14:02:14:601,3.4906585E-5,-1.9198621E-4,1.0471976E-4
20210720:14:02:14:606,0.0,4.712389E-4,1.9198621E-4
20210720:14:02:14:609,3.4906585E-5,-3.4906585E-5,2.0943952E-4
20210720:14:02:14:613,1.7453292E-4,-5.5850536E-4,-5.2359875E-4
20210720:14:02:14:617,-1.0471976E-4,-9.0757123E-4,-3.3161257E-4
20210720:14:02:14:622,1.3962634E-4,-0.0011519173,-3.1415926E-4
20210720:14:02:14:625,-2.443461E-4,-8.726646E-4,0.0
20210720:14:02:14:629,8.726646E-4,3.6651915E-4,1.7453292E-4
20210720:14:02:14:632,3.1415926E-4,2.443461E-4,-2.0943952E-4
20210720:14:02:14:637,3.4906584E-4,-6.457718E-4,5.7595863E-4
20210720:14:02:14:642,-2.0943952E-4,-0.0012391837,-1.5707963E-4
20210720:14:02:14:645,-0.0010646508,0.0,1.5707963E-4
20210720:14:02:14:649,6.806784E-4,-6.806784E-4,2.0943952E-4
20210720:14:02:14:653,4.712389E-4,-8.0285146E-4,2.0943952E-4
20210720:14:02:14:657,-3.1415926E-4,-0.0015707964,0.0010995574
20210720:14:02:14:661,-3.1415926E-4,-0.0010646508,3.6651915E-4
20210720:14:02:14:669,-7.6794485E-4,6.457718E-4,2.443461E-4
20210720:14:02:14:669,9.773844E-4,8.726646E-4,-6.457718E-4
20210720:14:02:14:674,0.0010297443,7.853982E-4,6.981317E-5
20210720:14:02:14:677,1.7453292E-5,7.6794485E-4,-2.443461E-4
20210720:14:02:14:681,-2.6179937E-4,8.901179E-4,1.3962634E-4
20210720:14:02:14:685,-3.1415926E-4,3.3161257E-4,2.0943952E-4
20210720:14:02:14:688,-7.6794485E-4,-4.886922E-4,2.0943952E-4
20210720:14:02:14:693,-4.0142573E-4,4.1887903E-4,-4.0142573E-4
20210720:14:02:14:697,-3.3161257E-4,-6.1086525E-4,-5.7595863E-4
20210720:14:02:14:700,-3.3161257E-4,4.0142573E-4,-0.0010995574
20210720:14:02:14:706,0.0,-2.2689281E-4,-1.2217305E-4
20210720:14:02:14:709,-5.7595863E-4,-6.6322513E-4,1.5707963E-4
20210720:14:02:14:713,-3.6651915E-4,0.0012740904,2.0943952E-4
20210720:14:02:14:717,-3.3161257E-4,-8.726646E-5,5.2359875E-4
20210720:14:02:14:724,1.0471976E-4,-3.8397242E-4,4.0142573E-4
20210720:14:02:14:726,-2.443461E-4,0.0,2.443461E-4
20210720:14:02:14:729,0.0,-0.0011868239,2.2689281E-4
20210720:14:02:14:733,-0.0012217305,-6.981317E-4,-8.726646E-5
20210720:14:02:14:737,-7.330383E-4,-2.9670598E-4,-7.15585E-4
20210720:14:02:14:741,6.1086525E-4,1.3962634E-4,-5.235988E-5
20210720:14:02:14:745,2.6179937E-4,-0.0010297443,-8.901179E-4
20210720:14:02:14:749,3.8397242E-4,-2.7925268E-4,-5.2359875E-4
20210720:14:02:14:753,-0.004066617,5.7595863E-4,4.0142573E-4
20210720:14:02:14:757,-0.0015184365,-4.0142573E-4,-1.7453292E-4
20210720:14:02:14:760,-8.3775807E-4,0.001134464,1.3962634E-4
20210720:14:02:14:765,2.7925268E-4,-6.806784E-4,-2.2689281E-4
20210720:14:02:14:769,6.457718E-4,-0.0010471975,1.3962634E-4
20210720:14:02:14:773,0.0011519173,8.726646E-5,-4.1887903E-4
20210720:14:02:14:777,4.886922E-4,-1.5707963E-4,-1.3962634E-4
20210720:14:02:14:781,-2.9670598E-4,4.712389E-4,-0.0010297443
20210720:14:02:14:785,-0.0010821042,9.5993106E-4,-5.5850536E-4
20210720:14:02:14:789,9.250245E-4,2.9670598E-4,8.726646E-5
20210720:14:02:14:793,-4.1887903E-4,0.0027750735,1.9198621E-4
20210720:14:02:14:797,-7.15585E-4,0.0020594886,6.6322513E-4
20210720:14:02:14:800,-0.0011519173,0.0017976891,2.7925268E-4
20210720:14:02:14:805,-7.6794485E-4,-2.6179937E-4,-6.981317E-5
20210720:14:02:14:809,-7.6794485E-4,-2.2689281E-4,3.4906585E-5
20210720:14:02:14:813,-3.3161257E-4,-2.0943952E-4,1.9198621E-4
20210720:14:02:14:817,7.330383E-4,-1.3962634E-4,-8.726646E-5
20210720:14:02:14:822,3.4906585E-5,0.0016231562,-2.6179937E-4
20210720:14:02:14:826,1.0471976E-4,2.0943952E-4,-1.0471976E-4
20210720:14:02:14:829,7.5049157E-4,9.0757123E-4,2.7925268E-4
20210720:14:02:14:834,0.00143117,-4.5378561E-4,6.6322513E-4
20210720:14:02:14:837,-7.330383E-4,-0.0010821042,7.330383E-4
20210720:14:02:14:842,-4.5378561E-4,8.726646E-5,2.9670598E-4
20210720:14:02:14:846,9.773844E-4,-3.4906584E-4,-6.981317E-5
20210720:14:02:14:849,-0.0012391837,5.5850536E-4,3.4906585E-5
20210720:14:02:14:853,-0.0013613568,-0.0013439035,-2.443461E-4
20210720:14:02:14:857,2.443461E-4,5.410521E-4,1.3962634E-4
20210720:14:02:14:861,0.0,0.0015009831,-1.0471976E-4
20210720:14:02:14:865,5.410521E-4,-0.001012291,3.4906585E-5
20210720:14:02:14:869,-0.0013788101,5.7595863E-4,6.283185E-4
20210720:14:02:14:873,-9.424778E-4,-6.457718E-4,7.330383E-4
20210720:14:02:14:877,-3.4906585E-5,-8.5521134E-4,0.0
20210720:14:02:14:880,-8.726646E-5,-3.1415926E-4,-8.2030473E-4
20210720:14:02:14:885,3.3161257E-4,-9.250245E-4,-2.6179937E-4
20210720:14:02:14:889,4.0142573E-4,-0.0013439035,4.5378561E-4
20210720:14:02:14:893,-1.9198621E-4,-6.6322513E-4,-1.7453292E-4
20210720:14:02:14:897,-5.410521E-4,0.0013439035,-2.7925268E-4
20210720:14:02:14:901,-3.6651915E-4,-4.5378561E-4,0.0
20210720:14:02:14:905,7.330383E-4,-8.2030473E-4,3.1415926E-4
20210720:14:02:14:909,-2.7925268E-4,2.443461E-4,-6.981317E-5
20210720:14:02:14:913,6.1086525E-4,-4.5378561E-4,3.4906585E-5
20210720:14:02:14:917,-3.4906584E-4,0.0015009831,1.9198621E-4
20210720:14:02:14:921,-1.9198621E-4,0.0,5.2359875E-4
20210720:14:02:14:925,6.981317E-5,2.443461E-4,8.726646E-5
20210720:14:02:14:929,0.0016406095,5.235988E-5,-6.806784E-4
20210720:14:02:14:933,4.886922E-4,3.3161257E-4,-5.235988E-5
20210720:14:02:14:938,3.6651915E-4,6.981317E-4,-1.2217305E-4
20210720:14:02:14:941,-1.3962634E-4,-1.9198621E-4,4.712389E-4
20210720:14:02:14:945,-0.001553343,0.0013439035,2.6179937E-4
