TIME,X,Y,Z
20210720:13:22:53:411,-9.0757123E-4,3.8397242E-4,2.6179937E-4
20210720:13:22:53:413,6.457718E-4,2.7925268E-4,-3.3161257E-4
20210720:13:22:53:417,4.1887903E-4,-3.4906585E-5,-8.2030473E-4
20210720:13:22:53:421,-3.6651915E-4,-6.6322513E-4,0.0
20210720:13:22:53:425,8.0285146E-4,-1.7453292E-5,-1.9198621E-4
20210720:13:22:53:429,0.0019024089,0.0010995574,-4.0142573E-4
20210720:13:22:53:433,1.7453292E-4,4.0142573E-4,-6.981317E-5
20210720:13:22:53:436,2.0943952E-4,-3.3161257E-4,2.2689281E-4
20210720:13:22:53:441,8.3775807E-4,-7.15585E-4,-4.5378561E-4
20210720:13:22:53:445,8.901179E-4,-9.0757123E-4,3.4906585E-5
20210720:13:22:53:449,4.5378561E-4,-8.0285146E-4,2.443461E-4
20210720:13:22:53:453,-5.235988E-5,-8.0285146E-4,-1.3962634E-4
20210720:13:22:53:456,0.00143117,0.0011519173,2.0943952E-4
20210720:13:22:53:462,0.0011170107,0.0024958209,-1.7453292E-5
20210720:13:22:53:465,0.0011170107,4.363323E-4,-3.1415926E-4
20210720:13:22:53:469,0.0010646508,-6.457718E-4,1.9198621E-4
20210720:13:22:53:473,0.0032637657,-2.6179937E-4,-3.4906584E-4
20210720:13:22:53:478,-9.5993106E-4,-7.6794485E-4,-5.235988E-5
20210720:13:22:53:480,-2.9670598E-4,-2.7925268E-4,-6.981317E-5
20210720:13:22:53:485,1.2217305E-4,-4.5378561E-4,1.0471976E-4
20210720:13:22:53:488,-4.1887903E-4,-1.0471976E-4,-1.7453292E-4
20210720:13:22:53:494,4.712389E-4,8.2030473E-4,-8.726646E-5
20210720:13:22:53:497,6.981317E-5,7.330383E-4,8.5521134E-4
20210720:13:22:53:501,-0.0029146997,-0.0017453292,6.457718E-4
20210720:13:22:53:504,0.0,1.0471976E-4,-2.0943952E-4
20210720:13:22:53:509,0.0011868239,-6.981317E-5,2.0943952E-4
20210720:13:22:53:513,0.001134464,6.981317E-5,-1.7453292E-5
20210720:13:22:53:517,0.0015707964,0.0011170107,1.0471976E-4
20210720:13:22:53:521,6.981317E-4,0.002042035,-1.7453292E-4
20210720:13:22:53:525,-1.7453292E-5,3.6651915E-4,2.0943952E-4
20210720:13:22:53:529,4.886922E-4,2.7925268E-4,-1.5707963E-4
20210720:13:22:53:533,2.6179937E-4,-3.4906585E-5,-2.0943952E-4
20210720:13:22:53:536,-2.0943952E-4,-0.0011170107,-8.726646E-5
20210720:13:22:53:540,1.3962634E-4,-8.726646E-5,-2.0943952E-4
20210720:13:22:53:545,1.9198621E-4,3.8397242E-4,-2.2689281E-4
20210720:13:22:53:549,6.457718E-4,-2.0943952E-4,-3.4906584E-4
20210720:13:22:53:554,-1.7453292E-5,-5.061455E-4,1.7453292E-4
20210720:13:22:53:557,3.4906584E-4,-4.886922E-4,-1.5707963E-4
20210720:13:22:53:575,-2.443461E-4,-4.1887903E-4,2.0943952E-4
20210720:13:22:53:575,1.9198621E-4,-7.330383E-4,2.7925268E-4
20210720:13:22:53:575,0.0012217305,2.7925268E-4,-1.3962634E-4
20210720:13:22:53:576,3.8397242E-4,8.3775807E-4,-8.726646E-5
20210720:13:22:53:578,-3.8397242E-4,8.0285146E-4,1.0471976E-4
20210720:13:22:53:582,4.886922E-4,3.4906585E-5,-4.886922E-4
20210720:13:22:53:590,-1.0471976E-4,-5.2359875E-4,-0.0014660766
20210720:13:22:53:590,-0.0021118484,-0.0018151425,-2.443461E-4
20210720:13:22:53:593,-8.0285146E-4,-0.0013439035,1.9198621E-4
20210720:13:22:53:596,0.0012391837,-1.2217305E-4,-1.5707963E-4
20210720:13:22:53:615,9.5993106E-4,1.9198621E-4,2.0943952E-4
20210720:13:22:53:615,2.0943952E-4,5.235988E-5,-3.3161257E-4
20210720:13:22:53:615,7.853982E-4,-1.7453292E-5,-5.235988E-5
20210720:13:22:53:616,-5.7595863E-4,6.457718E-4,-6.981317E-5
20210720:13:22:53:617,6.981317E-5,3.1415926E-4,-3.3161257E-4
20210720:13:22:53:621,0.001256637,4.0142573E-4,1.9198621E-4
20210720:13:22:53:625,0.0010821042,-9.0757123E-4,2.7925268E-4
20210720:13:22:53:629,3.4906585E-5,-1.7453292E-4,2.7925268E-4
20210720:13:22:53:633,-3.6651915E-4,9.424778E-4,2.9670598E-4
20210720:13:22:53:636,1.0471976E-4,3.1415926E-4,2.9670598E-4
20210720:13:22:53:640,1.9198621E-4,3.3161257E-4,0.0
20210720:13:22:53:644,-6.6322513E-4,2.0943952E-4,-9.424778E-4
20210720:13:22:53:648,0.0013962634,-7.5049157E-4,-9.250245E-4
20210720:13:22:53:652,0.0010297443,-4.0142573E-4,-0.0010995574
20210720:13:22:53:656,0.0028274334,-0.004223697,-0.0010646508
20210720:13:22:53:661,3.3161257E-4,0.0010821042,-3.6651915E-4
20210720:13:22:53:664,0.0032114058,-0.0023038345,-6.981317E-4
20210720:13:22:53:668,0.0014835298,5.2359875E-4,1.2217305E-4
20210720:13:22:53:673,0.0015358897,-3.4906584E-4,2.6179937E-4
20210720:13:22:53:678,0.0054454273,0.0012740904,2.7925268E-4
20210720:13:22:53:681,0.001972222,0.002321288,0.0
20210720:13:22:53:685,0.002984513,-0.0016057029,-3.1415926E-4
20210720:13:22:53:689,-0.002094395,0.0027227136,1.9198621E-4
20210720:13:22:53:695,5.2359875E-4,-0.0019896755,0.0010297443
20210720:13:22:53:697,3.3161257E-4,8.3775807E-4,5.410521E-4
20210720:13:22:53:701,6.981317E-5,-0.0010646508,1.7453292E-5
20210720:13:22:53:704,-4.886922E-4,-3.4906585E-5,-1.7453292E-4
20210720:13:22:53:709,-0.0016755161,0.001850049,8.726646E-5
20210720:13:22:53:713,0.0010995574,-0.002443461,5.7595863E-4
20210720:13:22:53:717,-0.0025307273,0.0033510323,4.712389E-4
20210720:13:22:53:720,0.0027227136,-0.0021293017,-1.0471976E-4
20210720:13:22:53:724,0.0013264503,0.0013089969,2.2689281E-4
20210720:13:22:53:729,0.0012740904,0.002094395,2.7925268E-4
20210720:13:22:53:733,0.0051487214,0.0015707964,-4.5378561E-4
20210720:13:22:53:737,0.0045029493,0.004468043,3.4906585E-5
20210720:13:22:53:740,0.0041015237,-3.6651915E-4,-6.283185E-4
20210720:13:22:53:745,-0.0017104227,0.00418879,1.3962634E-4
20210720:13:22:53:749,0.0023561944,-0.0011519173,-1.5707963E-4
20210720:13:22:53:752,0.0017627826,0.0026179939,-8.726646E-5
20210720:13:22:53:757,0.0030543262,0.0028972465,-8.3775807E-4
20210720:13:22:53:762,0.0056374134,0.0015707964,-0.0013439035
20210720:13:22:53:765,-0.004310963,0.004276057,3.8397242E-4
20210720:13:22:53:769,-0.0017453292,-0.0028099802,5.5850536E-4
20210720:13:22:53:773,-6.1086525E-4,0.0017627826,-9.773844E-4
20210720:13:22:53:778,0.0032986724,4.5378561E-4,-6.6322513E-4
20210720:13:22:53:781,0.0026179939,3.4906584E-4,-2.9670598E-4
20210720:13:22:53:785,8.5521134E-4,0.001553343,-2.443461E-4
20210720:13:22:53:789,0.0015882496,-0.0018675023,-8.0285146E-4
20210720:13:22:53:793,-4.1887903E-4,0.0021642083,-3.1415926E-4
20210720:13:22:53:797,0.0017453292,-0.002687807,-8.726646E-4
20210720:13:22:53:801,0.0012217305,-7.330383E-4,-1.3962634E-4
20210720:13:22:53:804,-1.9198621E-4,2.9670598E-4,2.0943952E-4
20210720:13:22:53:810,0.0028099802,-0.0015009831,-1.7453292E-5
20210720:13:22:53:813,-0.0020594886,0.0036826448,1.0471976E-4
20210720:13:22:53:817,0.0014835298,-0.0027052604,-1.7453292E-4
20210720:13:22:53:821,0.0,-1.0471976E-4,2.0943952E-4
20210720:13:22:53:827,-2.6179937E-4,0.0012391837,-1.7453292E-5
20210720:13:22:53:830,0.0011519173,-5.9341197E-4,1.0471976E-4
20210720:13:22:53:833,-0.0013264503,0.004537856,2.6179937E-4
20210720:13:22:53:837,0.002042035,-0.0022340214,-0.0010297443
20210720:13:22:53:841,-1.5707963E-4,8.3775807E-4,6.981317E-5
20210720:13:22:53:845,0.0013439035,-6.283185E-4,-5.235988E-5
20210720:13:22:53:849,7.853982E-4,-0.001972222,1.0471976E-4
20210720:13:22:53:853,-9.5993106E-4,0.0025481808,2.6179937E-4
20210720:13:22:53:857,8.3775807E-4,-0.0015707964,-1.3962634E-4
20210720:13:22:53:861,-0.0013788101,0.0019024089,-2.0943952E-4
20210720:13:22:53:865,3.1415926E-4,-8.3775807E-4,2.0943952E-4
20210720:13:22:53:869,4.886922E-4,1.9198621E-4,-5.9341197E-4
20210720:13:22:53:873,1.2217305E-4,0.0024260078,5.9341197E-4
20210720:13:22:53:877,0.0013439035,-0.0016580628,3.3161257E-4
20210720:13:22:53:881,-0.0021118484,0.002024582,-1.2217305E-4
20210720:13:22:53:885,0.0011519173,-0.0026529005,-8.726646E-5
20210720:13:22:53:888,-3.8397242E-4,1.7453292E-5,-9.5993106E-4
20210720:13:22:53:893,-4.0142573E-4,0.001134464,5.7595863E-4
20210720:13:22:53:897,0.001256637,-0.0012391837,4.712389E-4
20210720:13:22:53:901,-6.1086525E-4,0.003926991,3.1415926E-4
20210720:13:22:53:904,0.0017104227,-0.0023387412,-5.7595863E-4
20210720:13:22:53:910,-8.726646E-5,0.0027401668,1.3962634E-4
20210720:13:22:53:913,6.457718E-4,-6.806784E-4,5.7595863E-4
20210720:13:22:53:917,0.0016057029,-0.002687807,4.712389E-4
20210720:13:22:53:921,-0.0030892328,0.0051487214,6.283185E-4
20210720:13:22:53:926,-0.0010297443,0.001256637,3.4906585E-5
20210720:13:22:53:929,0.0011519173,0.0018151425,-1.7453292E-4
20210720:13:22:53:933,2.9670598E-4,0.0035081117,-8.726646E-5
20210720:13:22:53:937,2.2689281E-4,9.250245E-4,-2.0943952E-4
20210720:13:22:53:941,-0.0013613568,0.003979351,6.981317E-5
20210720:13:22:53:945,0.0014137167,-9.424778E-4,2.6179937E-4
20210720:13:22:53:948,-0.0022340214,0.0030194195,-9.0757123E-4
20210720:13:22:53:953,6.283185E-4,-5.9341197E-4,-0.0012217305
20210720:13:22:53:957,8.726646E-5,-2.6179937E-4,-6.981317E-4
20210720:13:22:53:962,-6.283185E-4,-2.443461E-4,-4.363323E-4
20210720:13:22:53:966,0.0015184365,-0.001850049,3.4906585E-5
20210720:13:22:53:969,-0.0017627826,0.0024260078,2.443461E-4
20210720:13:22:53:973,0.0025481808,-0.0025307273,1.5707963E-4
20210720:13:22:53:977,-2.0943952E-4,8.726646E-4,4.0142573E-4
20210720:13:22:53:981,-8.726646E-4,-4.363323E-4,0.0
20210720:13:22:53:985,9.0757123E-4,4.363323E-4,1.0471976E-4
20210720:13:22:53:989,3.3161257E-4,0.0010646508,6.981317E-4
20210720:13:22:53:993,0.0017453292,-0.0013089969,3.6651915E-4
20210720:13:22:53:997,-0.0016057029,0.0027750735,2.9670598E-4
20210720:13:22:54:001,-0.0026703537,-5.7595863E-4,6.1086525E-4
20210720:13:22:54:005,-7.6794485E-4,1.7453292E-4,1.5707963E-4
20210720:13:22:54:010,-9.5993106E-4,0.0017104227,1.3962634E-4
20210720:13:22:54:014,0.0010297443,2.443461E-4,-3.4906585E-5
20210720:13:22:54:017,-5.9341197E-4,0.0025830872,4.1887903E-4
20210720:13:22:54:021,0.0010821042,-6.1086525E-4,4.363323E-4
20210720:13:22:54:026,2.9670598E-4,4.886922E-4,0.0
20210720:13:22:54:029,4.0142573E-4,1.2217305E-4,-1.9198621E-4
20210720:13:22:54:033,0.0018325957,-0.0011519173,8.726646E-5
20210720:13:22:54:036,-0.0013962634,0.0021642083,-1.7453292E-4
20210720:13:22:54:041,0.001012291,-0.0015009831,-2.0943952E-4
20210720:13:22:54:045,-7.15585E-4,1.5707963E-4,2.0943952E-4
20210720:13:22:54:049,4.886922E-4,-6.806784E-4,-4.712389E-4
20210720:13:22:54:053,-1.0471976E-4,-8.726646E-5,-2.6179937E-4
20210720:13:22:54:057,-8.3775807E-4,0.0017104227,6.981317E-5
20210720:13:22:54:061,0.0019373155,-0.0017104227,-4.886922E-4
20210720:13:22:54:065,-0.001012291,8.726646E-4,3.4906584E-4
20210720:13:22:54:069,3.8397242E-4,-5.235988E-5,8.726646E-4
20210720:13:22:54:073,0.0010646508,0.0,-3.4906584E-4
20210720:13:22:54:077,0.0014835298,0.0011693706,4.886922E-4
20210720:13:22:54:081,0.0018849556,-0.0010297443,3.3161257E-4
20210720:13:22:54:085,-8.901179E-4,0.0020594886,2.9670598E-4
20210720:13:22:54:088,0.0022514747,-5.061455E-4,2.9670598E-4
20210720:13:22:54:093,3.4906585E-5,0.0010821042,0.0
20210720:13:22:54:098,0.0010646508,7.853982E-4,-3.1415926E-4
20210720:13:22:54:101,0.0015009831,-2.7925268E-4,-4.1887903E-4
20210720:13:22:54:105,-1.9198621E-4,0.0018151425,-5.061455E-4
20210720:13:22:54:109,0.0010297443,-8.0285146E-4,-7.15585E-4
20210720:13:22:54:113,-2.6179937E-4,0.0016057029,1.2217305E-4
20210720:13:22:54:117,7.5049157E-4,-3.1415926E-4,-4.712389E-4
20210720:13:22:54:120,-6.283185E-4,-2.0943952E-4,-8.3775807E-4
20210720:13:22:54:127,3.1415926E-4,-5.235988E-5,1.0471976E-4
20210720:13:22:54:129,3.4906584E-4,-4.886922E-4,2.6179937E-4
20210720:13:22:54:133,-0.0010821042,0.0012042772,-1.3962634E-4
20210720:13:22:54:137,2.443461E-4,-0.0012217305,2.0943952E-4
20210720:13:22:54:141,-2.0943952E-4,9.5993106E-4,-4.712389E-4
