TIME,X,Y,Z
20210720:01:55:09:129,0.08797255,0.18924728,9.753633
20210720:01:55:09:129,0.087129794,0.19610427,9.747408
20210720:01:55:09:132,0.10084377,0.2104216,9.742505
20210720:01:55:09:136,0.086842485,0.20912872,9.747657
20210720:01:55:09:140,0.08201577,0.20064367,9.751784
20210720:01:55:09:144,0.075915344,0.18991765,9.74623
20210720:01:55:09:149,0.07373183,0.19960938,9.754667
20210720:01:55:09:153,0.089677215,0.19364303,9.757771
20210720:01:55:09:156,0.07350199,0.1879161,9.7584505
20210720:01:55:09:160,0.06939354,0.18171033,9.747379
20210720:01:55:09:164,0.08606677,0.18668069,9.746661
20210720:01:55:09:169,0.07397125,0.19395906,9.742266
20210720:01:55:09:172,0.07685387,0.20146729,9.739315
20210720:01:55:09:177,0.093785666,0.18706377,9.730064
20210720:01:55:09:180,0.09345048,0.1988528,9.743396
20210720:01:55:09:184,0.091544695,0.19960938,9.757779
20210720:01:55:09:189,0.088604614,0.18665196,9.7603655
20210720:01:55:09:192,0.09559569,0.18828002,9.75732
20210720:01:55:09:196,0.0828298,0.19863255,9.749429
20210720:01:55:09:200,0.087790586,0.20638019,9.757598
20210720:01:55:09:204,0.09502108,0.18359697,9.74286
20210720:01:55:09:208,0.08636365,0.18548359,9.73332
20210720:01:55:09:212,0.07565678,0.19317377,9.738674
20210720:01:55:09:216,0.0901369,0.19738756,9.743385
20210720:01:55:09:220,0.06964254,0.190521,9.757167
20210720:01:55:09:224,0.07531201,0.18931432,9.761687
20210720:01:55:09:228,0.07214208,0.18708292,9.769923
20210720:01:55:09:232,0.09014648,0.20207062,9.76028
20210720:01:55:09:236,0.08644984,0.20219512,9.755874
20210720:01:55:09:240,0.087886356,0.19846974,9.744861
20210720:01:55:09:244,0.10213664,0.18743725,9.756823
20210720:01:55:09:249,0.09861238,0.18487068,9.755932
20210720:01:55:09:252,0.0856358,0.20850624,9.754035
20210720:01:55:09:256,0.08222646,0.19505082,9.743864
20210720:01:55:09:260,0.081977464,0.196631,9.7548685
20210720:01:55:09:265,0.08985918,0.19676508,9.738607
20210720:01:55:09:268,0.10144711,0.18543571,9.754408
20210720:01:55:09:272,0.08635406,0.1975025,9.745847
20210720:01:55:09:276,0.07211336,0.20619823,9.742179
