TIME,X,Y,Z
20210720:13:01:49:609,-8.2030473E-4,2.7925268E-4,1.7453292E-4
20210720:13:01:49:613,-5.2359875E-4,-1.5707963E-4,2.6179937E-4
20210720:13:01:49:616,8.726646E-5,-5.410521E-4,1.3962634E-4
20210720:13:01:49:621,1.9198621E-4,-6.1086525E-4,0.0
20210720:13:01:49:625,2.0943952E-4,0.001012291,5.410521E-4
20210720:13:01:49:629,2.0943952E-4,3.3161257E-4,3.1415926E-4
20210720:13:01:49:633,5.2359875E-4,-2.7925268E-4,4.712389E-4
20210720:13:01:49:636,3.8397242E-4,-3.1415926E-4,-8.901179E-4
20210720:13:01:49:642,-5.061455E-4,1.7453292E-4,-1.5707963E-4
20210720:13:01:49:645,2.7925268E-4,-3.4906585E-5,-3.6651915E-4
20210720:13:01:49:648,3.4906584E-4,2.0943952E-4,3.4906584E-4
20210720:13:01:49:652,-3.8397242E-4,-3.4906584E-4,0.0010471975
20210720:13:01:49:657,-0.0013439035,-1.3962634E-4,7.15585E-4
20210720:13:01:49:661,0.0010821042,-4.1887903E-4,-5.2359875E-4
20210720:13:01:49:664,0.0021991148,-5.9341197E-4,-7.330383E-4
20210720:13:01:49:669,2.2689281E-4,-2.9670598E-4,-2.6179937E-4
20210720:13:01:49:673,-5.410521E-4,-1.2217305E-4,-2.443461E-4
20210720:13:01:49:677,4.5378561E-4,-8.726646E-5,-3.6651915E-4
20210720:13:01:49:681,-2.443461E-4,-5.410521E-4,-4.0142573E-4
20210720:13:01:49:685,-2.9670598E-4,2.6179937E-4,3.4906584E-4
20210720:13:01:49:690,0.0,-7.853982E-4,2.7925268E-4
20210720:13:01:49:693,-4.363323E-4,-0.0010995574,1.3962634E-4
20210720:13:01:49:697,-1.3962634E-4,-3.8397242E-4,-2.9670598E-4
20210720:13:01:49:701,1.3962634E-4,1.5707963E-4,-6.981317E-5
20210720:13:01:49:705,-2.2689281E-4,6.981317E-4,8.726646E-5
20210720:13:01:49:709,1.2217305E-4,0.0014835298,5.5850536E-4
20210720:13:01:49:713,-6.806784E-4,-1.3962634E-4,3.1415926E-4
20210720:13:01:49:718,5.235988E-5,2.0943952E-4,1.7453292E-5
20210720:13:01:49:721,1.7453292E-4,0.0014137167,1.0471976E-4
20210720:13:01:49:726,-1.0471976E-4,0.0012217305,2.443461E-4
20210720:13:01:49:729,-7.15585E-4,3.6651915E-4,-2.9670598E-4
20210720:13:01:49:734,-6.981317E-5,2.9670598E-4,-5.061455E-4
20210720:13:01:49:737,1.5707963E-4,8.726646E-5,4.5378561E-4
20210720:13:01:49:742,1.9198621E-4,-5.235988E-5,2.9670598E-4
20210720:13:01:49:745,2.0943952E-4,6.6322513E-4,-7.15585E-4
20210720:13:01:49:748,2.0943952E-4,0.0010297443,2.9670598E-4
20210720:13:01:49:752,-0.0019198621,-6.6322513E-4,5.9341197E-4
20210720:13:01:49:757,-3.3161257E-4,1.2217305E-4,3.3161257E-4
20210720:13:01:49:761,6.806784E-4,2.443461E-4,-1.3962634E-4
20210720:13:01:49:765,-1.3962634E-4,0.0016057029,-1.7453292E-4
20210720:13:01:49:769,1.3962634E-4,4.363323E-4,1.9198621E-4
20210720:13:01:49:773,1.9198621E-4,7.5049157E-4,-2.9670598E-4
20210720:13:01:49:777,2.0943952E-4,-2.6179937E-4,3.6651915E-4
20210720:13:01:49:781,2.0943952E-4,-4.363323E-4,2.7925268E-4
20210720:13:01:49:785,6.457718E-4,-7.15585E-4,-7.330383E-4
20210720:13:01:49:790,-4.712389E-4,-9.5993106E-4,-3.3161257E-4
20210720:13:01:49:794,-1.7453292E-5,6.981317E-4,2.2689281E-4
20210720:13:01:49:797,0.0010471975,0.0010471975,2.6179937E-4
20210720:13:01:49:802,3.4906584E-4,-5.2359875E-4,-8.5521134E-4
20210720:13:01:49:806,-3.8397242E-4,-4.1887903E-4,-6.6322513E-4
20210720:13:01:49:809,-0.0012042772,4.1887903E-4,-5.7595863E-4
20210720:13:01:49:813,-7.15585E-4,0.0,3.1415926E-4
20210720:13:01:49:817,5.235988E-5,3.4906584E-4,1.5707963E-4
20210720:13:01:49:821,-1.2217305E-4,-7.6794485E-4,2.443461E-4
20210720:13:01:49:825,1.7453292E-5,-6.457718E-4,1.7453292E-5
20210720:13:01:49:830,1.7453292E-4,-3.1415926E-4,-5.061455E-4
20210720:13:01:49:833,8.3775807E-4,1.7453292E-4,-2.2689281E-4
20210720:13:01:49:837,5.5850536E-4,0.0015882496,1.9198621E-4
20210720:13:01:49:841,0.0,0.001012291,-0.0011868239
20210720:13:01:49:845,4.363323E-4,9.5993106E-4,2.0943952E-4
20210720:13:01:49:849,-1.2217305E-4,0.0012217305,2.6179937E-4
20210720:13:01:49:854,-3.3161257E-4,3.4906585E-5,-4.1887903E-4
20210720:13:01:49:858,5.5850536E-4,2.2689281E-4,-2.7925268E-4
20210720:13:01:49:861,-5.410521E-4,-7.15585E-4,-3.8397242E-4
20210720:13:01:49:865,5.2359875E-4,8.726646E-5,-5.7595863E-4
20210720:13:01:49:870,-7.330383E-4,4.886922E-4,-3.6651915E-4
20210720:13:01:49:874,0.0,-7.330383E-4,-2.6179937E-4
20210720:13:01:49:877,0.0,-5.7595863E-4,5.235988E-5
20210720:13:01:49:881,-5.7595863E-4,0.0024609142,4.1887903E-4
20210720:13:01:49:885,6.457718E-4,-0.002513274,9.250245E-4
20210720:13:01:49:891,0.0012217305,-1.0471976E-4,-5.235988E-5
20210720:13:01:49:894,5.5850536E-4,0.0011693706,-2.0943952E-4
20210720:13:01:49:897,5.7595863E-4,2.9670598E-4,-5.235988E-5
20210720:13:01:49:901,1.7453292E-5,4.712389E-4,8.726646E-5
20210720:13:01:49:906,7.330383E-4,5.061455E-4,-0.0017104227
20210720:13:01:49:909,0.0011170107,-0.0015184365,-7.5049157E-4
20210720:13:01:49:913,-0.0011519173,0.0018675023,-1.3962634E-4
20210720:13:01:49:917,0.001256637,-0.0013439035,-4.886922E-4
20210720:13:01:49:921,0.0012042772,-2.7925268E-4,-7.330383E-4
20210720:13:01:49:925,2.443461E-4,2.443461E-4,2.9670598E-4
20210720:13:01:49:929,-7.853982E-4,-1.5707963E-4,9.0757123E-4
20210720:13:01:49:933,-8.901179E-4,9.424778E-4,-3.6651915E-4
20210720:13:01:49:937,5.9341197E-4,-1.5707963E-4,-8.3775807E-4
20210720:13:01:49:941,4.0142573E-4,-0.00143117,-6.6322513E-4
20210720:13:01:49:945,-2.0943952E-4,0.0026005406,5.235988E-5
20210720:13:01:49:949,0.0017802358,2.7925268E-4,1.0471976E-4
20210720:13:01:49:954,-0.0010995574,0.0014660766,-3.1415926E-4
20210720:13:01:49:958,5.7595863E-4,2.7925268E-4,4.886922E-4
20210720:13:01:49:961,-4.712389E-4,1.5707963E-4,3.1415926E-4
20210720:13:01:49:965,9.5993106E-4,-3.3161257E-4,-2.7925268E-4
20210720:13:01:49:969,6.457718E-4,6.6322513E-4,5.235988E-5
20210720:13:01:49:973,-0.0012217305,5.9341197E-4,9.948377E-4
20210720:13:01:49:977,9.0757123E-4,-0.0013089969,-4.712389E-4
20210720:13:01:49:981,-9.773844E-4,0.0010646508,-2.2689281E-4
20210720:13:01:49:985,9.0757123E-4,-2.2689281E-4,-6.806784E-4
20210720:13:01:49:990,-5.235988E-5,6.981317E-5,-5.7595863E-4
20210720:13:01:49:993,7.330383E-4,-3.1415926E-4,1.2217305E-4
20210720:13:01:49:997,0.0022514747,2.443461E-4,-1.7453292E-4
20210720:13:01:50:001,0.0019896755,-7.853982E-4,-4.886922E-4
20210720:13:01:50:006,6.283185E-4,0.0012915436,-4.1887903E-4
20210720:13:01:50:010,-1.7453292E-5,-4.363323E-4,-4.0142573E-4
20210720:13:01:50:014,2.9670598E-4,-8.726646E-5,-7.15585E-4
20210720:13:01:50:017,3.4906584E-4,6.457718E-4,1.5707963E-4
20210720:13:01:50:021,-1.9198621E-4,-1.7453292E-5,2.6179937E-4
20210720:13:01:50:025,-6.1086525E-4,8.726646E-5,4.5378561E-4
20210720:13:01:50:030,-1.7453292E-4,-2.443461E-4,2.9670598E-4
20210720:13:01:50:033,1.3962634E-4,-2.443461E-4,-7.15585E-4
20210720:13:01:50:038,-6.806784E-4,6.981317E-5,2.9670598E-4
20210720:13:01:50:041,3.6651915E-4,2.9670598E-4,7.15585E-4
20210720:13:01:50:045,-6.981317E-5,0.0012915436,-3.3161257E-4
20210720:13:01:50:049,-5.9341197E-4,-7.5049157E-4,4.886922E-4
20210720:13:01:50:053,-3.4906584E-4,-3.3161257E-4,3.1415926E-4
20210720:13:01:50:061,-3.1415926E-4,1.7453292E-4,1.7453292E-5
20210720:13:01:50:061,4.363323E-4,1.9198621E-4,-1.9198621E-4
20210720:13:01:50:065,2.443461E-4,-8.0285146E-4,6.981317E-5
20210720:13:01:50:069,2.0943952E-4,-3.3161257E-4,4.1887903E-4
20210720:13:01:50:074,-3.4906584E-4,-4.363323E-4,2.9670598E-4
20210720:13:01:50:077,-1.9198621E-4,-0.0010297443,1.7453292E-5
20210720:13:01:50:081,1.3962634E-4,-5.061455E-4,1.0471976E-4
20210720:13:01:50:085,1.9198621E-4,7.15585E-4,-0.001256637
20210720:13:01:50:090,2.0943952E-4,-5.7595863E-4,-8.0285146E-4
20210720:13:01:50:093,-8.726646E-5,-2.9670598E-4,2.7925268E-4
20210720:13:01:50:097,-4.0142573E-4,0.0,5.9341197E-4
