TIME,X,Y,Z
20210720:08:57:10:959,0.08444828,0.19208202,9.747197
20210720:08:57:10:960,0.06959466,0.19437087,9.752886
20210720:08:57:10:964,0.07199843,0.19174683,9.755606
20210720:08:57:10:968,0.07256346,0.19101898,9.745081
20210720:08:57:10:972,0.0943507,0.19499336,9.745273
20210720:08:57:10:976,0.08166143,0.19006132,9.748088
20210720:08:57:10:980,0.08945695,0.18941008,9.7424755
20210720:08:57:10:984,0.07455544,0.16605225,9.753729
20210720:08:57:10:988,0.078223355,0.19572121,9.754849
20210720:08:57:10:992,0.08942822,0.1807718,9.753404
20210720:08:57:10:996,0.09402508,0.18438226,9.7553
20210720:08:57:11:000,0.08991664,0.1933653,9.756947
20210720:08:57:11:004,0.090433784,0.18846197,9.745934
20210720:08:57:11:008,0.07257304,0.18263929,9.746709
20210720:08:57:11:013,0.07481402,0.1859337,9.741336
20210720:08:57:11:017,0.0728795,0.20135236,9.750156
20210720:08:57:11:020,0.07135679,0.18929517,9.752312
20210720:08:57:11:024,0.066577956,0.19309716,9.759609
20210720:08:57:11:028,0.07105033,0.19474436,9.756171
20210720:08:57:11:033,0.07217082,0.19632454,9.765144
20210720:08:57:11:036,0.084793046,0.19814414,9.765671
20210720:08:57:11:041,0.08705318,0.2061695,9.751938
20210720:08:57:11:045,0.08562623,0.19898689,9.7548685
20210720:08:57:11:048,0.086622216,0.19593188,9.762664
20210720:08:57:11:053,0.08251377,0.19085619,9.765766
20210720:08:57:11:057,0.07946835,0.2063706,9.7514305
20210720:08:57:11:060,0.07450755,0.20281762,9.748692
20210720:08:57:11:064,0.07217082,0.19120094,9.741011
20210720:08:57:11:070,0.06780379,0.18583794,9.7573
20210720:08:57:11:072,0.073750995,0.19217779,9.750358
20210720:08:57:11:076,0.081441164,0.18307982,9.748855
20210720:08:57:11:080,0.079046965,0.19119138,9.7490835
20210720:08:57:11:084,0.07710288,0.19070296,9.748346
20210720:08:57:11:088,0.07694007,0.17983328,9.736289
20210720:08:57:11:092,0.080722906,0.18951543,9.746804
20210720:08:57:11:096,0.081316665,0.1890366,9.747207
20210720:08:57:11:100,0.08830774,0.1730529,9.760614
20210720:08:57:11:104,0.07966945,0.1831277,9.746211
20210720:08:57:11:108,0.078481935,0.17420211,9.752072
20210720:08:57:11:112,0.08323202,0.1767304,9.754677
20210720:08:57:11:116,0.07430644,0.18945797,9.75278
20210720:08:57:11:120,0.07852981,0.19088492,9.75436
20210720:08:57:11:124,0.073616914,0.18839495,9.748653
20210720:08:57:11:128,0.0764325,0.20283677,9.754437
20210720:08:57:11:132,0.09849746,0.19348022,9.751383
20210720:08:57:11:136,0.0842376,0.1987762,9.741106
20210720:08:57:11:140,0.08190085,0.19182344,9.744899
20210720:08:57:11:144,0.07481402,0.20122786,9.748701
20210720:08:57:11:149,0.075570576,0.20242497,9.743567
20210720:08:57:11:153,0.081096396,0.20826681,9.771991
20210720:08:57:11:156,0.08739794,0.18472701,9.73494
20210720:08:57:11:160,0.083088376,0.19815372,9.77432
20210720:08:57:11:165,0.06584054,0.1930876,9.745637
20210720:08:57:11:169,0.10541191,0.21399374,9.737698
20210720:08:57:11:173,0.079679035,0.19421764,9.743491
20210720:08:57:11:176,0.10575668,0.20849666,9.751928
20210720:08:57:11:180,0.07274542,0.19499336,9.825277
20210720:08:57:11:186,0.06409757,0.20095971,9.724328
20210720:08:57:11:188,0.089150496,0.2064951,9.746335
20210720:08:57:11:192,0.07421068,0.19262789,9.711274
20210720:08:57:11:196,0.08531977,0.18692012,9.824683
20210720:08:57:11:200,0.05422388,0.17545667,9.7552805
20210720:08:57:11:204,0.09983821,0.18719785,9.815786
20210720:08:57:11:208,0.047807418,0.18075265,9.713429
20210720:08:57:11:212,0.087876774,0.19696619,9.821648
20210720:08:57:11:216,0.049473785,0.18908447,9.73811
20210720:08:57:11:221,0.09714712,0.19553925,9.832805
20210720:08:57:11:224,0.069920264,0.19526152,9.7380705
20210720:08:57:11:228,0.11550587,0.201994,9.826244
20210720:08:57:11:232,0.055851936,0.19470605,9.7503195
20210720:08:57:11:238,0.093373865,0.21191558,9.821657
20210720:08:57:11:240,0.05098692,0.17989074,9.736528
20210720:08:57:11:244,0.092042685,0.2017929,9.812166
20210720:08:57:11:248,0.042837054,0.16738342,9.732775
20210720:08:57:11:253,0.08868123,0.18905574,9.813268
20210720:08:57:11:256,0.06817728,0.17382862,9.738128
20210720:08:57:11:260,0.10393708,0.18029296,9.808173
20210720:08:57:11:264,0.044829033,0.17505446,9.7484045
20210720:08:57:11:269,0.08818323,0.19117221,9.830918
20210720:08:57:11:272,0.048516102,0.17382862,9.752254
20210720:08:57:11:276,0.09534669,0.18311812,9.816859
20210720:08:57:11:280,0.06097553,0.17421168,9.746757
20210720:08:57:11:285,0.106407896,0.19799091,9.808681
20210720:08:57:11:289,0.044829033,0.17044802,9.733263
20210720:08:57:11:292,0.08360552,0.19315462,9.812166
20210720:08:57:11:296,0.059309166,0.16142665,9.739402
