TIME,X,Y,Z
20210720:06:12:37:359,6.981317E-5,-4.1887903E-4,1.2217305E-4
20210720:06:12:37:360,-1.9198621E-4,-3.4906585E-5,5.2359875E-4
20210720:06:12:37:365,3.1415926E-4,7.6794485E-4,8.726646E-5
20210720:06:12:37:368,7.15585E-4,9.5993106E-4,-6.6322513E-4
20210720:06:12:37:372,-0.0034557518,-0.001012291,-3.4906585E-5
20210720:06:12:37:376,-4.712389E-4,-1.7453292E-5,-0.0013089969
20210720:06:12:37:380,-1.5707963E-4,4.5378561E-4,-5.7595863E-4
20210720:06:12:37:385,8.2030473E-4,3.4906584E-4,-1.7453292E-5
20210720:06:12:37:388,0.0011868239,-5.410521E-4,-1.0471976E-4
20210720:06:12:37:392,8.5521134E-4,-5.061455E-4,-3.8397242E-4
20210720:06:12:37:396,0.0021293017,5.235988E-5,-6.1086525E-4
20210720:06:12:37:400,9.5993106E-4,5.9341197E-4,-1.7453292E-5
20210720:06:12:37:404,0.0029146997,-5.235988E-5,1.9198621E-4
20210720:06:12:37:408,0.0043807765,4.363323E-4,-0.0012740904
20210720:06:12:37:412,8.901179E-4,-5.2359875E-4,-2.6179937E-4
20210720:06:12:37:417,-2.443461E-4,-5.061455E-4,1.3962634E-4
20210720:06:12:37:420,1.7453292E-4,5.235988E-5,2.2689281E-4
20210720:06:12:37:424,3.6651915E-4,5.9341197E-4,-6.981317E-5
20210720:06:12:37:428,-3.3161257E-4,0.001134464,-8.2030473E-4
20210720:06:12:37:433,-2.6179937E-4,-4.1887903E-4,5.235988E-5
20210720:06:12:37:436,2.9670598E-4,6.981317E-5,2.0943952E-4
20210720:06:12:37:440,6.981317E-5,3.3161257E-4,-6.457718E-4
20210720:06:12:37:444,2.2689281E-4,0.0010821042,-3.4906584E-4
20210720:06:12:37:449,-5.235988E-5,4.5378561E-4,-2.9670598E-4
20210720:06:12:37:453,3.3161257E-4,-8.726646E-5,1.3962634E-4
20210720:06:12:37:457,-3.4906584E-4,0.0,-6.457718E-4
20210720:06:12:37:461,1.5707963E-4,4.5378561E-4,8.726646E-5
20210720:06:12:37:467,3.6651915E-4,3.4906584E-4,-2.2689281E-4
20210720:06:12:37:468,-3.3161257E-4,6.457718E-4,1.5707963E-4
20210720:06:12:37:473,1.5707963E-4,-4.886922E-4,-5.2359875E-4
20210720:06:12:37:476,3.6651915E-4,-9.424778E-4,2.9670598E-4
20210720:06:12:37:480,4.0142573E-4,4.1887903E-4,3.6651915E-4
20210720:06:12:37:484,1.0471976E-4,9.773844E-4,-3.4906585E-5
20210720:06:12:37:488,2.2689281E-4,8.726646E-4,5.235988E-5
20210720:06:12:37:493,-6.806784E-4,2.7925268E-4,-8.726646E-5
20210720:06:12:37:496,2.9670598E-4,1.9198621E-4,5.235988E-5
20210720:06:12:37:501,0.0014137167,-2.6179937E-4,-8.5521134E-4
20210720:06:12:37:504,5.7595863E-4,-5.2359875E-4,-1.9198621E-4
20210720:06:12:37:508,8.901179E-4,-3.1415926E-4,1.5707963E-4
20210720:06:12:37:512,1.7453292E-4,-8.726646E-5,2.2689281E-4
20210720:06:12:37:517,-5.235988E-5,0.0,-6.981317E-5
20210720:06:12:37:520,2.0943952E-4,1.3962634E-4,5.235988E-5
20210720:06:12:37:525,3.8397242E-4,1.5707963E-4,-8.726646E-5
20210720:06:12:37:528,-4.712389E-4,6.1086525E-4,-2.443461E-4
20210720:06:12:37:533,-3.4906584E-4,-0.001256637,1.7453292E-5
20210720:06:12:37:537,3.4906585E-5,-7.5049157E-4,-1.0471976E-4
20210720:06:12:37:541,3.4906584E-4,-4.1887903E-4,-3.8397242E-4
20210720:06:12:37:545,-3.3161257E-4,5.061455E-4,1.2217305E-4
20210720:06:12:37:551,5.9341197E-4,2.2689281E-4,-2.0943952E-4
20210720:06:12:37:553,1.2217305E-4,-2.443461E-4,1.5707963E-4
20210720:06:12:37:557,-1.9198621E-4,1.0471976E-4,5.410521E-4
20210720:06:12:37:561,3.1415926E-4,-7.15585E-4,8.726646E-5
20210720:06:12:37:566,4.0142573E-4,1.7453292E-5,8.726646E-5
20210720:06:12:37:569,-3.3161257E-4,4.5378561E-4,-2.2689281E-4
20210720:06:12:37:573,1.5707963E-4,7.853982E-4,1.5707963E-4
20210720:06:12:37:577,-3.6651915E-4,2.7925268E-4,2.2689281E-4
20210720:06:12:37:581,-0.0013439035,1.9198621E-4,-6.981317E-5
20210720:06:12:37:585,-5.5850536E-4,-1.2217305E-4,-2.443461E-4
20210720:06:12:37:589,2.443461E-4,1.2217305E-4,1.7453292E-5
