TIME,X,Y,Z
20210720:14:04:02:309,0.065256365,0.20397641,9.752445
20210720:14:04:02:309,0.06276639,0.21696256,9.746661
20210720:14:04:02:312,0.06816771,0.21788193,9.732477
20210720:14:04:02:316,0.06088934,0.2199218,9.729145
20210720:14:04:02:320,0.06841671,0.20607373,9.736175
20210720:14:04:02:325,0.07124187,0.19856551,9.747934
20210720:14:04:02:330,0.07024588,0.20320068,9.739143
20210720:14:04:02:332,0.0739138,0.19869001,9.725687
20210720:14:04:02:336,0.068119824,0.19797176,9.735418
20210720:14:04:02:342,0.07435432,0.21388839,9.749927
20210720:14:04:02:344,0.06451894,0.1924172,9.747092
20210720:14:04:02:349,0.05674258,0.19617131,9.74328
20210720:14:04:02:353,0.071749434,0.20566192,9.742342
20210720:14:04:02:357,0.06663542,0.18963993,9.736271
20210720:14:04:02:361,0.06779421,0.18295532,9.746978
20210720:14:04:02:364,0.06719088,0.18810764,9.732803
20210720:14:04:02:368,0.07749552,0.2163209,9.743328
20210720:14:04:02:373,0.07192182,0.22496876,9.747916
20210720:14:04:02:376,0.07268797,0.22261287,9.745358
20210720:14:04:02:381,0.0651989,0.20940647,9.747188
20210720:14:04:02:384,0.06797618,0.21376391,9.752072
20210720:14:04:02:388,0.05497087,0.19863255,9.743003
20210720:14:04:02:392,0.07075345,0.19574992,9.7353325
20210720:14:04:02:396,0.06583097,0.2173169,9.7397175
20210720:14:04:02:400,0.06381984,0.21173362,9.742648
20210720:14:04:02:404,0.071634516,0.20482875,9.742935
20210720:14:04:02:409,0.07138552,0.21777658,9.751124
20210720:14:04:02:413,0.07458418,0.21738394,9.766504
20210720:14:04:02:416,0.071165256,0.2056715,9.746078
20210720:14:04:02:421,0.071730286,0.2124806,9.746335
20210720:14:04:02:426,0.06464345,0.20260692,9.750397
20210720:14:04:02:429,0.07883627,0.20070115,9.754734
20210720:14:04:02:433,0.07572381,0.199935,9.7556925
20210720:14:04:02:437,0.067468606,0.20745279,9.742246
20210720:14:04:02:443,0.0637528,0.20607373,9.742993
20210720:14:04:02:446,0.059730545,0.2202857,9.7584305
20210720:14:04:02:448,0.07027461,0.20593965,9.764924
20210720:14:04:02:452,0.05948155,0.20814233,9.750578
20210720:14:04:02:456,0.06612785,0.21143673,9.736183
20210720:14:04:02:461,0.060678646,0.18470787,9.757281
20210720:14:04:02:465,0.052787356,0.2019174,9.750214
20210720:14:04:02:468,0.0829543,0.1911818,9.745637
20210720:14:04:02:472,0.076518685,0.19817287,9.741384
20210720:14:04:02:477,0.07429687,0.20470424,9.739172
20210720:14:04:02:480,0.07212293,0.21113028,9.731328
20210720:14:04:02:484,0.06671204,0.2019174,9.745942
20210720:14:04:02:488,0.053237468,0.21284452,9.740628
20210720:14:04:02:493,0.07123229,0.2048862,9.742179
20210720:14:04:02:497,0.06186617,0.20178333,9.740379
20210720:14:04:02:500,0.0629292,0.20192698,9.735255
20210720:14:04:02:504,0.061167065,0.19785683,9.7397175
20210720:14:04:02:509,0.06229713,0.18780118,9.744986
20210720:14:04:02:513,0.059912503,0.19778979,9.753164
20210720:14:04:02:517,0.07573339,0.21436726,9.7316065
20210720:14:04:02:520,0.083433144,0.2003468,9.73763
20210720:14:04:02:525,0.08298303,0.21378306,9.733876
20210720:14:04:02:529,0.073999986,0.20094056,9.73899
20210720:14:04:02:533,0.06281428,0.20152475,9.7361355
20210720:14:04:02:536,0.080177024,0.20502028,9.747733
20210720:14:04:02:542,0.07050445,0.2096842,9.764531
20210720:14:04:02:545,0.061377753,0.20478085,9.706677
20210720:14:04:02:548,0.054089807,0.22025697,9.721493
20210720:14:04:02:552,0.077150755,0.23177788,9.681864
20210720:14:04:02:558,0.07990888,0.21030667,9.770727
20210720:14:04:02:560,0.08656476,0.1924172,9.799324
20210720:14:04:02:565,0.070427835,0.18478449,9.815078
20210720:14:04:02:570,0.06007531,0.1989773,9.752407
20210720:14:04:02:573,0.056120086,0.21705832,9.688674
20210720:14:04:02:579,0.057633225,0.21089087,9.691317
20210720:14:04:02:580,0.07473741,0.2327164,9.699332
20210720:14:04:02:584,0.07657615,0.21281579,9.681165
20210720:14:04:02:589,0.08757032,0.21036413,9.8583555
20210720:14:04:02:593,0.075225815,0.16721104,9.780803
20210720:14:04:02:597,0.07406703,0.17943105,9.838848
20210720:14:04:02:601,0.049837705,0.18768626,9.774568
20210720:14:04:02:605,0.054779336,0.20330603,9.730955
20210720:14:04:02:609,0.079611994,0.21035457,9.642819
20210720:14:04:02:613,0.068502896,0.22609884,9.699161
20210720:14:04:02:617,0.08096232,0.22694159,9.695971
20210720:14:04:02:621,0.08458236,0.20322941,9.671866
20210720:14:04:02:625,0.09629479,0.21178152,9.926016
20210720:14:04:02:629,0.07043742,0.1894867,9.780094
20210720:14:04:02:633,0.07240066,0.17794664,9.860117
20210720:14:04:02:637,0.049531247,0.19713856,9.731529
20210720:14:04:02:642,0.058744133,0.20810401,9.750636
20210720:14:04:02:645,0.057958834,0.22848345,9.591718
20210720:14:04:02:648,0.07978438,0.22212446,9.703661
20210720:14:04:02:652,0.08698614,0.18496644,9.651152
