TIME,X,Y,Z
20210720:03:42:21:662,-1.2217305E-4,2.9670598E-4,1.7453292E-5
20210720:03:42:21:662,-1.3962634E-4,8.0285146E-4,-7.853982E-4
20210720:03:42:21:666,-1.3962634E-4,0.0,-6.1086525E-4
20210720:03:42:21:668,-1.3962634E-4,-5.5850536E-4,1.0471976E-4
20210720:03:42:21:672,-1.3962634E-4,-0.0013439035,-1.7453292E-5
20210720:03:42:21:677,-1.3962634E-4,-5.9341197E-4,5.061455E-4
20210720:03:42:21:680,-4.5378561E-4,8.726646E-5,6.1086525E-4
20210720:03:42:21:684,-6.283185E-4,2.0943952E-4,1.7453292E-4
20210720:03:42:21:688,-3.4906584E-4,2.2689281E-4,9.948377E-4
20210720:03:42:21:692,-1.7453292E-4,-9.5993106E-4,2.443461E-4
20210720:03:42:21:698,-1.3962634E-4,-8.726646E-5,5.5850536E-4
20210720:03:42:21:701,7.330383E-4,-5.7595863E-4,1.7453292E-4
20210720:03:42:21:704,0.0,2.7925268E-4,1.0471976E-4
20210720:03:42:21:709,6.283185E-4,-2.443461E-4,-5.2359875E-4
20210720:03:42:21:712,-1.9198621E-4,-5.410521E-4,1.7453292E-4
20210720:03:42:21:718,-2.7925268E-4,8.726646E-5,5.410521E-4
20210720:03:42:21:721,2.6179937E-4,-2.2689281E-4,-2.6179937E-4
20210720:03:42:21:725,2.2689281E-4,0.0016755161,3.4906585E-5
20210720:03:42:21:729,3.4906585E-5,4.0142573E-4,8.726646E-5
20210720:03:42:21:733,3.3161257E-4,1.2217305E-4,-6.6322513E-4
20210720:03:42:21:738,-5.061455E-4,-2.2689281E-4,2.7925268E-4
20210720:03:42:21:742,-1.9198621E-4,9.0757123E-4,2.443461E-4
20210720:03:42:21:744,-1.3962634E-4,4.712389E-4,0.0
20210720:03:42:21:749,-1.3962634E-4,2.6179937E-4,5.2359875E-4
20210720:03:42:21:753,-1.3962634E-4,2.2689281E-4,6.1086525E-4
20210720:03:42:21:760,-1.3962634E-4,-9.5993106E-4,-0.001012291
20210720:03:42:21:761,-4.5378561E-4,2.0943952E-4,2.2689281E-4
20210720:03:42:21:765,-7.5049157E-4,-6.981317E-5,-1.9198621E-4
20210720:03:42:21:768,-6.806784E-4,6.1086525E-4,3.4906584E-4
20210720:03:42:21:773,-2.2689281E-4,2.9670598E-4,5.7595863E-4
20210720:03:42:21:779,-1.5707963E-4,-1.9198621E-4,6.1086525E-4
20210720:03:42:21:781,2.9670598E-4,5.9341197E-4,6.283185E-4
20210720:03:42:21:784,2.443461E-4,2.7925268E-4,1.7453292E-4
20210720:03:42:21:788,9.250245E-4,-1.9198621E-4,-5.061455E-4
20210720:03:42:21:793,3.4906585E-5,1.5707963E-4,-3.8397242E-4
20210720:03:42:21:798,-4.1887903E-4,5.2359875E-4,-3.4906585E-5
20210720:03:42:21:801,-3.1415926E-4,4.0142573E-4,-1.7453292E-4
20210720:03:42:21:807,-1.5707963E-4,2.6179937E-4,4.886922E-4
20210720:03:42:21:810,-1.3962634E-4,2.2689281E-4,5.9341197E-4
20210720:03:42:21:813,-4.5378561E-4,2.2689281E-4,-4.363323E-4
20210720:03:42:21:817,-6.283185E-4,2.2689281E-4,5.061455E-4
20210720:03:42:21:821,-7.853982E-4,2.2689281E-4,4.1887903E-4
20210720:03:42:21:826,-2.443461E-4,2.2689281E-4,1.3962634E-4
20210720:03:42:21:828,-5.9341197E-4,-6.981317E-5,4.1887903E-4
20210720:03:42:21:832,-2.0943952E-4,-3.8397242E-4,1.3962634E-4
20210720:03:42:21:836,-1.3962634E-4,-6.283185E-4,2.2689281E-4
20210720:03:42:21:841,-1.3962634E-4,-3.4906585E-5,1.0471976E-4
20210720:03:42:21:844,-1.3962634E-4,1.7453292E-4,-0.0010995574
20210720:03:42:21:849,-1.3962634E-4,9.773844E-4,6.981317E-5
20210720:03:42:21:853,1.5707963E-4,4.712389E-4,-8.726646E-5
20210720:03:42:21:858,3.4906585E-5,5.7595863E-4,-5.061455E-4
20210720:03:42:21:861,-1.0471976E-4,4.1887903E-4,-5.5850536E-4
20210720:03:42:21:864,1.7453292E-4,5.7595863E-4,0.0
20210720:03:42:21:868,3.4906585E-5,4.1887903E-4,-2.2689281E-4
20210720:03:42:21:872,-4.1887903E-4,2.6179937E-4,-4.0142573E-4
20210720:03:42:21:877,-3.1415926E-4,2.2689281E-4,3.1415926E-4
20210720:03:42:21:880,1.3962634E-4,2.2689281E-4,2.6179937E-4
20210720:03:42:21:884,1.7453292E-5,-6.981317E-5,4.363323E-4
20210720:03:42:21:888,-1.0471976E-4,-2.6179937E-4,5.9341197E-4
20210720:03:42:21:893,-1.2217305E-4,-0.0016231562,6.1086525E-4
20210720:03:42:21:897,1.5707963E-4,-1.9198621E-4,-1.2217305E-4
20210720:03:42:21:900,-2.6179937E-4,1.5707963E-4,5.235988E-5
20210720:03:42:21:904,-2.7925268E-4,2.0943952E-4,-2.0943952E-4
20210720:03:42:21:909,2.6179937E-4,0.0011170107,-6.981317E-5
20210720:03:42:21:912,-6.981317E-5,5.235988E-5,3.6651915E-4
20210720:03:42:21:917,-5.5850536E-4,0.001012291,5.7595863E-4
20210720:03:42:21:920,0.0012915436,-1.2217305E-4,6.1086525E-4
20210720:03:42:21:925,7.853982E-4,9.250245E-4,6.283185E-4
20210720:03:42:21:928,0.0,-4.0142573E-4,6.283185E-4
20210720:03:42:21:932,0.0010821042,4.363323E-4,0.0010646508
20210720:03:42:21:937,8.2030473E-4,3.3161257E-4,-5.235988E-5
20210720:03:42:21:942,-2.9670598E-4,-4.363323E-4,3.8397242E-4
20210720:03:42:21:944,0.0012217305,-6.981317E-4,2.6179937E-4
20210720:03:42:21:949,-1.5707963E-4,4.363323E-4,-6.283185E-4
20210720:03:42:21:952,-9.5993106E-4,-9.773844E-4,-2.7925268E-4
20210720:03:42:21:957,-0.0016580628,7.15585E-4,4.712389E-4
20210720:03:42:21:961,-1.7453292E-5,1.2217305E-4,2.7925268E-4
20210720:03:42:21:965,-4.886922E-4,8.3775807E-4,0.0
20210720:03:42:21:968,2.9670598E-4,0.0015358897,5.2359875E-4
20210720:03:42:21:972,1.7453292E-4,-0.0011170107,-1.3962634E-4
20210720:03:42:21:977,-0.0011519173,0.0013264503,3.6651915E-4
20210720:03:42:21:982,7.5049157E-4,-5.2359875E-4,2.6179937E-4
20210720:03:42:21:984,-0.0021293017,0.002443461,4.363323E-4
20210720:03:42:21:988,0.0015358897,-0.0017278759,5.9341197E-4
20210720:03:42:21:993,2.6179937E-4,0.0017278759,6.1086525E-4
20210720:03:42:21:997,0.0037873646,-0.0026703537,6.283185E-4
20210720:03:42:22:000,-8.726646E-4,0.0016406095,6.283185E-4
20210720:03:42:22:004,0.0030194195,-0.002443461,-1.2217305E-4
20210720:03:42:22:009,5.061455E-4,8.5521134E-4,-3.8397242E-4
20210720:03:42:22:013,0.0023038345,-0.0038397242,1.7453292E-5
20210720:03:42:22:018,-6.1086525E-4,3.1415926E-4,-8.0285146E-4
20210720:03:42:22:020,2.7925268E-4,-8.2030473E-4,-3.4906585E-5
20210720:03:42:22:025,-5.5850536E-4,3.6651915E-4,3.8397242E-4
20210720:03:42:22:028,4.712389E-4,-0.0020769418,2.6179937E-4
20210720:03:42:22:032,-5.410521E-4,7.330383E-4,0.0
20210720:03:42:22:036,5.235988E-5,-0.0015882496,5.2359875E-4
20210720:03:42:22:041,-0.001256637,0.0018849556,1.5707963E-4
20210720:03:42:22:044,4.886922E-4,-3.6651915E-4,-6.981317E-5
20210720:03:42:22:048,-0.0022514747,0.0023387412,-6.283185E-4
20210720:03:42:22:053,0.002042035,-0.0030194195,-3.3161257E-4
20210720:03:42:22:057,-6.6322513E-4,0.0016406095,-4.1887903E-4
20210720:03:42:22:061,3.3161257E-4,-0.0043458696,-1.0471976E-4
20210720:03:42:22:064,-0.0010646508,7.330383E-4,5.235988E-5
20210720:03:42:22:068,8.901179E-4,-0.0027052604,-2.0943952E-4
20210720:03:42:22:072,-0.0014137167,0.001256637,3.4906585E-5
20210720:03:42:22:076,8.3775807E-4,-0.0024958209,4.0142573E-4
20210720:03:42:22:080,1.7453292E-5,9.0757123E-4,-3.4906585E-5
20210720:03:42:22:084,5.061455E-4,2.7925268E-4,-1.7453292E-4
20210720:03:42:22:088,0.0012915436,6.1086525E-4,1.7453292E-4
20210720:03:42:22:093,-8.3775807E-4,3.4906584E-4,-1.7453292E-5
20210720:03:42:22:097,0.0,-0.0013788101,-5.410521E-4
20210720:03:42:22:100,-8.0285146E-4,0.0012042772,-2.6179937E-4
20210720:03:42:22:104,0.0010646508,-2.7925268E-4,1.5707963E-4
20210720:03:42:22:109,9.424778E-4,2.443461E-4,4.1887903E-4
20210720:03:42:22:112,2.0943952E-4,1.7453292E-4,5.9341197E-4
20210720:03:42:22:117,-7.6794485E-4,-6.1086525E-4,-1.2217305E-4
20210720:03:42:22:121,-3.1415926E-4,4.712389E-4,-6.981317E-4
20210720:03:42:22:126,-8.726646E-5,-1.0471976E-4,1.3962634E-4
20210720:03:42:22:128,0.0010646508,4.886922E-4,-1.9198621E-4
20210720:03:42:22:132,6.806784E-4,0.002042035,3.4906584E-4
20210720:03:42:22:136,0.0024609142,-0.0030717794,5.7595863E-4
20210720:03:42:22:141,-0.0023736479,8.726646E-4,2.9670598E-4
20210720:03:42:22:145,5.5850536E-4,-0.0024958209,4.363323E-4
20210720:03:42:22:148,-9.0757123E-4,0.0024260078,2.7925268E-4
20210720:03:42:22:153,6.6322513E-4,-0.0016755161,0.0
20210720:03:42:22:160,-1.9198621E-4,-0.0012042772,2.0943952E-4
20210720:03:42:22:161,-0.0017976891,-0.0015358897,0.0
20210720:03:42:22:165,1.3962634E-4,-0.0013089969,-1.0471976E-4
20210720:03:42:22:168,2.2689281E-4,3.3161257E-4,-6.283185E-4
20210720:03:42:22:172,5.410521E-4,-6.806784E-4,-1.7453292E-5
20210720:03:42:22:177,-0.0010297443,-7.5049157E-4,6.981317E-5
20210720:03:42:22:180,-8.726646E-5,0.0,5.2359875E-4
20210720:03:42:22:184,-1.2217305E-4,5.5850536E-4,6.1086525E-4
20210720:03:42:22:188,0.0019373155,-0.0010995574,-4.363323E-4
20210720:03:42:22:193,-6.806784E-4,8.901179E-4,1.9198621E-4
20210720:03:42:22:197,0.0012740904,-0.0013613568,5.410521E-4
20210720:03:42:22:201,-9.0757123E-4,-9.773844E-4,1.5707963E-4
20210720:03:42:22:204,2.9670598E-4,-9.250245E-4,2.2689281E-4
20210720:03:42:22:209,-3.1415926E-4,2.9670598E-4,-0.0013962634
20210720:03:42:22:213,2.0943952E-4,0.0016929694,-8.726646E-5
20210720:03:42:22:217,3.4906584E-4,-9.5993106E-4,-3.6651915E-4
20210720:03:42:22:221,1.2217305E-4,3.3161257E-4,4.5378561E-4
20210720:03:42:22:225,-0.0011693706,0.0011868239,-1.5707963E-4
20210720:03:42:22:228,2.443461E-4,-3.4906585E-5,3.6651915E-4
20210720:03:42:22:232,-1.9198621E-4,-5.5850536E-4,-3.4906585E-5
20210720:03:42:22:236,-8.726646E-5,4.712389E-4,2.443461E-4
20210720:03:42:22:244,-5.235988E-5,-5.410521E-4,2.443461E-4
20210720:03:42:22:245,7.5049157E-4,-7.853982E-4,4.363323E-4
20210720:03:42:22:248,-5.5850536E-4,-5.5850536E-4,-2.7925268E-4
20210720:03:42:22:252,-1.3962634E-4,3.4906585E-5,1.7453292E-5
20210720:03:42:22:257,-5.061455E-4,-7.5049157E-4,-6.6322513E-4
20210720:03:42:22:261,-3.3161257E-4,-5.235988E-5,2.7925268E-4
20210720:03:42:22:264,-1.5707963E-4,-2.443461E-4,-9.424778E-4
20210720:03:42:22:268,-5.7595863E-4,1.3962634E-4,-6.457718E-4
20210720:03:42:22:273,-8.3775807E-4,9.773844E-4,2.7925268E-4
20210720:03:42:22:277,-9.5993106E-4,4.712389E-4,1.2217305E-4
20210720:03:42:22:281,-2.6179937E-4,2.6179937E-4,5.410521E-4
20210720:03:42:22:284,-5.9341197E-4,2.2689281E-4,6.1086525E-4
20210720:03:42:22:288,-2.0943952E-4,-3.8397242E-4,-1.2217305E-4
20210720:03:42:22:292,1.5707963E-4,-1.2217305E-4,-3.8397242E-4
20210720:03:42:22:297,3.4906585E-5,-5.7595863E-4,3.3161257E-4
20210720:03:42:22:300,-1.0471976E-4,-3.3161257E-4,5.7595863E-4
20210720:03:42:22:304,-1.2217305E-4,-7.5049157E-4,6.1086525E-4
20210720:03:42:22:309,-1.3962634E-4,-5.235988E-5,-4.363323E-4
20210720:03:42:22:312,2.9670598E-4,1.7453292E-4,1.9198621E-4
20210720:03:42:22:318,-5.235988E-5,2.0943952E-4,5.410521E-4
20210720:03:42:22:323,2.9670598E-4,-8.3775807E-4,-2.6179937E-4
20210720:03:42:22:326,-5.235988E-5,-0.001850049,9.0757123E-4
20210720:03:42:22:341,2.9670598E-4,-0.0013089969,3.4906584E-4
20210720:03:42:22:342,2.443461E-4,-2.7925268E-4,-1.5707963E-4
20210720:03:42:22:342,3.4906585E-5,1.3962634E-4,-1.9198621E-4
20210720:03:42:22:343,-4.1887903E-4,6.457718E-4,8.0285146E-4
20210720:03:42:22:345,1.2217305E-4,2.9670598E-4,-4.0142573E-4
20210720:03:42:22:348,-8.726646E-5,5.5850536E-4,-8.726646E-4
