TIME,X,Y,Z
20210720:00:15:33:778,0.08512823,0.19407399,9.743548
20210720:00:15:33:778,0.07323384,0.20596838,9.745617
20210720:00:15:33:780,0.08452489,0.18560809,9.764579
20210720:00:15:33:784,0.09080728,0.19325997,9.765298
20210720:00:15:33:788,0.07664319,0.18914194,9.760757
20210720:00:15:33:792,0.07716991,0.18694885,9.763975
20210720:00:15:33:797,0.071749434,0.18987934,9.754093
20210720:00:15:33:800,0.07203674,0.1798237,9.75323
20210720:00:15:33:805,0.081785925,0.18546444,9.747475
20210720:00:15:33:808,0.08003337,0.19327912,9.749295
20210720:00:15:33:812,0.08227435,0.19564459,9.748749
20210720:00:15:33:816,0.079458766,0.20545124,9.76049
20210720:00:15:33:821,0.08620083,0.19113392,9.767127
20210720:00:15:33:825,0.07540777,0.20247285,9.763306
20210720:00:15:33:828,0.07717949,0.19535728,9.764599
20210720:00:15:33:832,0.082743615,0.18971653,9.761333
20210720:00:15:33:838,0.08516654,0.1845259,9.753815
20210720:00:15:33:840,0.07946835,0.18886422,9.758048
20210720:00:15:33:844,0.088480115,0.19797176,9.763726
20210720:00:15:33:848,0.08748413,0.20437863,9.754083
20210720:00:15:33:854,0.08552088,0.17956513,9.750473
20210720:00:15:33:856,0.07168239,0.1913829,9.744209
20210720:00:15:33:861,0.07671022,0.20965546,9.743376
20210720:00:15:33:864,0.08661264,0.19034861,9.749074
20210720:00:15:33:868,0.08500374,0.19082746,9.747446
20210720:00:15:33:872,0.071165256,0.18668069,9.744219
20210720:00:15:33:877,0.08077079,0.1934515,9.750789
20210720:00:15:33:880,0.08222646,0.20142896,9.765824
20210720:00:15:33:884,0.072994426,0.20117041,9.771762
20210720:00:15:33:888,0.068790205,0.19940826,9.760863
20210720:00:15:33:892,0.06767929,0.1937388,9.76206
20210720:00:15:33:896,0.08140285,0.19627665,9.754745
20210720:00:15:33:900,0.08398859,0.21213585,9.760145
20210720:00:15:33:905,0.08484094,0.19083704,9.763621
20210720:00:15:33:908,0.08300218,0.19054015,9.74511
20210720:00:15:33:912,0.08411309,0.1845259,9.760011
20210720:00:15:33:916,0.08710106,0.17119499,9.756477
20210720:00:15:33:921,0.08410352,0.18554106,9.741489
20210720:00:15:33:925,0.077620015,0.18965909,9.755701
20210720:00:15:33:929,0.08208281,0.18656579,9.765796
20210720:00:15:33:932,0.07811801,0.19701406,9.762951
20210720:00:15:33:937,0.07770621,0.1946869,9.760997
20210720:00:15:33:941,0.07212293,0.18289785,9.760174
20210720:00:15:33:944,0.07507259,0.19557755,9.760748
20210720:00:15:33:948,0.081891276,0.20747194,9.759264
20210720:00:15:33:953,0.07513005,0.21771914,9.757311
20210720:00:15:33:957,0.07883627,0.20402429,9.74669
20210720:00:15:33:961,0.06974789,0.19541475,9.759303
20210720:00:15:33:964,0.07459375,0.18896955,9.750951
20210720:00:15:33:968,0.07203674,0.18443015,9.748251
20210720:00:15:33:972,0.06958508,0.19032945,9.740886
20210720:00:15:33:977,0.079267226,0.19936997,9.751947
20210720:00:15:33:980,0.09223423,0.20382318,9.744228
20210720:00:15:33:984,0.09237788,0.20342097,9.742409
20210720:00:15:33:988,0.07797436,0.20269312,9.755089
20210720:00:15:33:992,0.073999986,0.19581696,9.748107
20210720:00:15:33:996,0.08651688,0.17715178,9.75009
20210720:00:15:34:000,0.08524316,0.18002482,9.750779
20210720:00:15:34:004,0.09190862,0.19585527,9.752954
20210720:00:15:34:008,0.073645644,0.19815372,9.759178
20210720:00:15:34:012,0.07963115,0.18931432,9.749515
20210720:00:15:34:016,0.095634,0.18579963,9.757492
20210720:00:15:34:020,0.06697061,0.17357962,9.766647
20210720:00:15:34:024,0.08170931,0.20587263,9.684181
20210720:00:15:34:028,0.069920264,0.20069157,9.782889
20210720:00:15:34:032,0.053697154,0.19303012,9.753718
20210720:00:15:34:037,0.08634449,0.19953278,9.765144
20210720:00:15:34:040,0.04573883,0.16819747,9.735973
20210720:00:15:34:044,0.09911037,0.18175821,9.779242
20210720:00:15:34:048,0.06641515,0.17695065,9.758757
20210720:00:15:34:053,0.101830184,0.19175641,9.809916
20210720:00:15:34:057,0.049023673,0.18275422,9.765241
20210720:00:15:34:060,0.089964524,0.18137513,9.801413
20210720:00:15:34:064,0.06831136,0.17092685,9.7821045
20210720:00:15:34:068,0.0899741,0.19096154,9.78063
20210720:00:15:34:072,0.06906793,0.20106506,9.746116
20210720:00:15:34:076,0.0900986,0.20145771,9.7583065
20210720:00:15:34:080,0.08259996,0.20064367,9.665133
20210720:00:15:34:084,0.08676587,0.20386147,9.72814
20210720:00:15:34:088,0.08276276,0.20562361,9.61271
20210720:00:15:34:092,0.09025183,0.21096748,9.730351
20210720:00:15:34:096,0.09968498,0.19806752,9.658037
20210720:00:15:34:100,0.08817366,0.19090407,9.72496
20210720:00:15:34:104,0.09999144,0.19090407,9.752522
20210720:00:15:34:108,0.081987046,0.17274645,9.757195
20210720:00:15:34:112,0.10547895,0.18678604,9.825881
20210720:00:15:34:116,0.07398084,0.18317558,9.823802
20210720:00:15:34:121,0.09986694,0.1921299,9.8389435
20210720:00:15:34:124,0.05692454,0.18999426,9.83267
20210720:00:15:34:128,0.09182242,0.19611384,9.803001
20210720:00:15:34:132,0.04706043,0.17993863,9.797725
20210720:00:15:34:137,0.07203674,0.19730137,9.775123
20210720:00:15:34:140,0.07121313,0.20646639,9.70956
20210720:00:15:34:144,0.08220731,0.20149602,9.742246
20210720:00:15:34:148,0.0817572,0.21237527,9.623407
20210720:00:15:34:155,0.08889192,0.20264523,9.733818
20210720:00:15:34:160,0.09248322,0.18667111,9.67678
20210720:00:15:34:160,0.08702444,0.19120094,9.739162
20210720:00:15:34:165,0.077409334,0.18782991,9.785523
20210720:00:15:34:168,0.048219223,0.17347427,9.772317
20210720:00:15:34:172,0.0726305,0.17850211,9.786079
20210720:00:15:34:176,0.06692273,0.19247466,9.806535
20210720:00:15:34:180,0.09010818,0.1893239,9.735715
20210720:00:15:34:184,0.09439858,0.20432116,9.656351
20210720:00:15:34:188,0.08628703,0.19592232,9.743587
20210720:00:15:34:192,0.07414364,0.19346108,9.809562
20210720:00:15:34:196,0.07242939,0.1977802,9.805693
20210720:00:15:34:200,0.08290642,0.20710802,9.758584
20210720:00:15:34:205,0.09677364,0.2068303,9.682085
20210720:00:15:34:209,0.07381802,0.1955967,9.737275
20210720:00:15:34:212,0.07311892,0.19298224,9.812223
20210720:00:15:34:216,0.06944143,0.19624792,9.776981
20210720:00:15:34:221,0.0992253,0.1840758,9.767088
20210720:00:15:34:224,0.06922116,0.19236933,9.768036
20210720:00:15:34:228,0.09516472,0.19760783,9.725363
20210720:00:15:34:233,0.08590395,0.17839676,9.753173
20210720:00:15:34:237,0.0889015,0.17137696,9.759676
20210720:00:15:34:240,0.10658029,0.19469649,9.6967945
20210720:00:15:34:267,0.06830179,0.19305885,9.763708
20210720:00:15:34:268,0.08838435,0.19678423,9.758517
20210720:00:15:34:269,0.087915085,0.19789514,9.749429
20210720:00:15:34:269,0.08429505,0.20751025,9.803154
20210720:00:15:34:269,0.05963478,0.19506998,9.776723
20210720:00:15:34:270,0.09042421,0.20298043,9.76026
20210720:00:15:34:270,0.06992984,0.2009214,9.751326
20210720:00:15:34:275,0.081920005,0.20296127,9.768601
20210720:00:15:34:276,0.07360734,0.1860199,9.748777
20210720:00:15:34:281,0.06854121,0.19412187,9.766035
20210720:00:15:34:284,0.06813898,0.1820934,9.743788
20210720:00:15:34:294,0.085511304,0.1698351,9.750156
20210720:00:15:34:294,0.086181685,0.18283083,9.737056
20210720:00:15:34:296,0.082360536,0.1915074,9.744995
20210720:00:15:34:300,0.07028419,0.18896955,9.768947
20210720:00:15:34:324,0.088135354,0.18921855,9.752522
20210720:00:15:34:324,0.07620265,0.1758206,9.728369
20210720:00:15:34:325,0.08562623,0.18810764,9.78787
20210720:00:15:34:325,0.07937258,0.19141163,9.743136
20210720:00:15:34:325,0.09250238,0.19869958,9.734604
20210720:00:15:34:325,0.08158482,0.190521,9.761017
20210720:00:15:34:328,0.08998367,0.19426553,9.748902
20210720:00:15:34:332,0.08404606,0.19108602,9.740608
20210720:00:15:34:336,0.076652765,0.21031626,9.759064
20210720:00:15:34:341,0.08995495,0.20673452,9.755175
20210720:00:15:34:344,0.0760973,0.1811836,9.764608
20210720:00:15:34:348,0.071165256,0.18302235,9.757569
20210720:00:15:34:353,0.08127836,0.1755333,9.745904
20210720:00:15:34:356,0.08257123,0.18832791,9.748194
20210720:00:15:34:360,0.09253111,0.20639934,9.7416525
20210720:00:15:34:364,0.08707233,0.19429424,9.757119
20210720:00:15:34:368,0.08549216,0.18941966,9.744047
20210720:00:15:34:372,0.083059646,0.18726487,9.746125
20210720:00:15:34:376,0.08461109,0.1742883,9.742284
20210720:00:15:34:380,0.08843224,0.18974528,9.767184
20210720:00:15:34:384,0.06874232,0.20378487,9.753718
20210720:00:15:34:389,0.073549874,0.19432299,9.763152
20210720:00:15:34:392,0.0733775,0.19639157,9.744075
20210720:00:15:34:396,0.071663246,0.20419668,9.753125
20210720:00:15:34:401,0.07731356,0.19947532,9.718275
20210720:00:15:34:404,0.0905104,0.18477492,9.764818
20210720:00:15:34:408,0.08702444,0.18724573,9.728762
20210720:00:15:34:412,0.087599054,0.18376935,9.763746
20210720:00:15:34:416,0.056962848,0.19544347,9.723561
20210720:00:15:34:420,0.07992803,0.21288285,9.766609
20210720:00:15:34:425,0.0743256,0.20225258,9.724864
20210720:00:15:34:428,0.09844958,0.20672494,9.773246
20210720:00:15:34:432,0.07835743,0.19765572,9.736883
20210720:00:15:34:437,0.08926542,0.18692012,9.75598
20210720:00:15:34:440,0.082169,0.17839676,9.7455015
20210720:00:15:34:444,0.09222465,0.19590315,9.769789
20210720:00:15:34:448,0.07937258,0.19603723,9.763679
20210720:00:15:34:454,0.082360536,0.19980092,9.762932
20210720:00:15:34:456,0.08376832,0.19219694,9.742792
20210720:00:15:34:460,0.08096232,0.19599894,9.757655
20210720:00:15:34:464,0.07883627,0.17999607,9.751718
20210720:00:15:34:469,0.0827915,0.18282124,9.753431
20210720:00:15:34:472,0.092780106,0.17355089,9.756841
20210720:00:15:34:476,0.088039584,0.18107826,9.753585
20210720:00:15:34:480,0.094005935,0.19143079,9.754926
20210720:00:15:34:484,0.08916007,0.19069338,9.745339
20210720:00:15:34:490,0.081163436,0.18606777,9.76568
20210720:00:15:34:492,0.066386424,0.18243816,9.756018
20210720:00:15:34:496,0.07369353,0.18901744,9.746392
20210720:00:15:34:559,0.07590577,0.20127574,9.748269
20210720:00:15:34:559,0.07046614,0.20106506,9.759494
20210720:00:15:34:560,0.07864474,0.1920437,9.761246
20210720:00:15:34:561,0.07015968,0.1892377,9.762568
20210720:00:15:34:561,0.08124005,0.19883366,9.760979
20210720:00:15:34:562,0.084189706,0.19349937,9.75711
20210720:00:15:34:563,0.08302134,0.18389384,9.754428
20210720:00:15:34:563,0.075379044,0.1789139,9.749429
20210720:00:15:34:564,0.07022672,0.1818061,9.760719
20210720:00:15:34:564,0.074220255,0.18301277,9.749544
20210720:00:15:34:565,0.07083006,0.19295351,9.732909
20210720:00:15:34:565,0.08217858,0.18674773,9.747456
20210720:00:15:34:566,0.08168059,0.17835845,9.737257
20210720:00:15:34:567,0.06608955,0.18760964,9.741901
20210720:00:15:34:567,0.07615477,0.19094236,9.7562475
20210720:00:15:34:568,0.06398265,0.18273504,9.752168
20210720:00:15:34:568,0.08030152,0.19421764,9.752264
20210720:00:15:34:569,0.08304049,0.1977036,9.759724
20210720:00:15:34:572,0.07027461,0.19678423,9.751421
