TIME,X,Y,Z
20210720:02:16:13:029,2.6179937E-4,0.0,1.7453292E-4
20210720:02:16:13:032,-8.726646E-5,3.3161257E-4,0.0
20210720:02:16:13:036,-4.712389E-4,2.443461E-4,2.0943952E-4
20210720:02:16:13:040,-0.001553343,-9.424778E-4,0.0
20210720:02:16:13:044,-9.5993106E-4,-6.981317E-5,5.2359875E-4
20210720:02:16:13:049,-2.9670598E-4,8.0285146E-4,1.7453292E-4
20210720:02:16:13:052,-5.061455E-4,5.9341197E-4,-1.7453292E-4
20210720:02:16:13:056,-3.4906584E-4,2.9670598E-4,-5.061455E-4
20210720:02:16:13:062,-1.9198621E-4,2.443461E-4,4.363323E-4
20210720:02:16:13:064,-1.7453292E-4,2.443461E-4,1.5707963E-4
20210720:02:16:13:068,-1.7453292E-4,5.5850536E-4,5.5850536E-4
20210720:02:16:13:072,-1.7453292E-4,-3.3161257E-4,3.1415926E-4
20210720:02:16:13:078,-1.7453292E-4,1.7453292E-5,-7.330383E-4
20210720:02:16:13:080,-1.7453292E-4,-1.0471976E-4,2.7925268E-4
20210720:02:16:13:084,-1.7453292E-4,-8.2030473E-4,2.6179937E-4
20210720:02:16:13:089,-1.7453292E-4,5.235988E-5,1.2217305E-4
20210720:02:16:13:093,-1.7453292E-4,2.0943952E-4,4.1887903E-4
20210720:02:16:13:097,0.0013439035,-6.981317E-5,5.9341197E-4
20210720:02:16:13:101,6.457718E-4,5.235988E-5,6.283185E-4
20210720:02:16:13:105,-2.0943952E-4,5.2359875E-4,6.283185E-4
20210720:02:16:13:109,-8.726646E-4,7.330383E-4,3.1415926E-4
20210720:02:16:13:112,-1.5707963E-4,4.363323E-4,-4.1887903E-4
20210720:02:16:13:116,1.3962634E-4,-3.4906584E-4,4.5378561E-4
20210720:02:16:13:120,-7.5049157E-4,-1.0471976E-4,-1.3962634E-4
20210720:02:16:13:126,0.0018675023,1.7453292E-4,-5.235988E-5
20210720:02:16:13:129,0.0018675023,2.2689281E-4,2.0943952E-4
20210720:02:16:13:133,1.5707963E-4,2.2689281E-4,-1.7453292E-4
20210720:02:16:13:136,-1.0471976E-4,2.2689281E-4,-6.283185E-4
20210720:02:16:13:141,-4.712389E-4,-6.981317E-5,-3.1415926E-4
20210720:02:16:13:148,-3.4906584E-4,5.235988E-5,-4.0142573E-4
20210720:02:16:13:149,-6.457718E-4,2.0943952E-4,-4.0142573E-4
20210720:02:16:13:153,-2.443461E-4,6.806784E-4,1.7453292E-5
20210720:02:16:13:157,-9.424778E-4,7.5049157E-4,-1.7453292E-5
20210720:02:16:13:161,-0.0013089969,3.1415926E-4,5.2359875E-4
20210720:02:16:13:165,-3.4906585E-5,5.5850536E-4,6.1086525E-4
20210720:02:16:13:168,4.0142573E-4,4.1887903E-4,3.1415926E-4
20210720:02:16:13:172,-6.981317E-5,2.6179937E-4,1.3962634E-4
20210720:02:16:13:177,1.5707963E-4,2.443461E-4,0.0
20210720:02:16:13:181,0.0,5.5850536E-4,5.2359875E-4
20210720:02:16:13:184,2.9670598E-4,4.1887903E-4,1.7453292E-4
20210720:02:16:13:189,-8.726646E-5,2.6179937E-4,-5.235988E-5
20210720:02:16:13:194,-1.5707963E-4,-3.6651915E-4,-6.1086525E-4
20210720:02:16:13:197,-1.5707963E-4,-5.5850536E-4,4.1887903E-4
20210720:02:16:13:201,-1.5707963E-4,4.1887903E-4,-1.3962634E-4
20210720:02:16:13:204,1.3962634E-4,4.0142573E-4,3.8397242E-4
20210720:02:16:13:209,3.1415926E-4,2.6179937E-4,2.7925268E-4
20210720:02:16:13:212,-2.7925268E-4,-1.9198621E-4,-7.330383E-4
20210720:02:16:13:216,-3.1415926E-4,1.5707963E-4,-1.7453292E-5
20210720:02:16:13:220,5.5850536E-4,-3.8397242E-4,8.726646E-5
20210720:02:16:13:226,8.2030473E-4,-9.948377E-4,-3.3161257E-4
20210720:02:16:13:228,1.0471976E-4,3.4906584E-4,-2.0943952E-4
20210720:02:16:13:232,-4.363323E-4,3.8397242E-4,6.283185E-4
20210720:02:16:13:236,-3.3161257E-4,2.6179937E-4,3.1415926E-4
20210720:02:16:13:240,-1.9198621E-4,-5.235988E-5,-8.5521134E-4
20210720:02:16:13:245,-6.1086525E-4,-3.6651915E-4,-2.2689281E-4
20210720:02:16:13:248,-2.443461E-4,1.2217305E-4,-5.061455E-4
20210720:02:16:13:252,2.443461E-4,9.773844E-4,-4.1887903E-4
20210720:02:16:13:257,3.3161257E-4,9.250245E-4,3.3161257E-4
20210720:02:16:13:261,-8.726646E-5,6.6322513E-4,5.9341197E-4
20210720:02:16:13:265,1.3962634E-4,4.363323E-4,-4.363323E-4
20210720:02:16:13:269,0.0,1.3962634E-4,-5.410521E-4
20210720:02:16:13:272,0.0011868239,-0.0014137167,-8.726646E-4
