TIME,X,Y,Z
20210720:01:04:39:140,0.08847054,0.18557936,9.75914
20210720:01:04:39:140,0.08038772,0.18006313,9.733876
20210720:01:04:39:144,0.08426632,0.19121052,9.742246
20210720:01:04:39:148,0.07655699,0.19387288,9.744813
20210720:01:04:39:152,0.0817572,0.19028157,9.756199
20210720:01:04:39:157,0.08463024,0.21028753,9.753182
20210720:01:04:39:161,0.08411309,0.19753122,9.748375
20210720:01:04:39:164,0.07310934,0.19825906,9.744651
20210720:01:04:39:168,0.079995066,0.19478267,9.7415085
20210720:01:04:39:172,0.08339483,0.19519447,9.734057
20210720:01:04:39:177,0.081508204,0.19911139,9.7417
20210720:01:04:39:180,0.086804174,0.19584571,9.734288
20210720:01:04:39:184,0.09190862,0.20835301,9.744305
20210720:01:04:39:189,0.09213846,0.19740672,9.736998
20210720:01:04:39:192,0.094226204,0.19464861,9.736759
20210720:01:04:39:196,0.060477536,0.209349,9.738837
20210720:01:04:39:200,0.08874827,0.19733967,9.751326
20210720:01:04:39:205,0.09099882,0.19285774,9.741451
20210720:01:04:39:210,0.08574115,0.195635,9.742179
20210720:01:04:39:212,0.07215167,0.2033635,9.752407
20210720:01:04:39:216,0.06616616,0.21179108,9.75008
20210720:01:04:39:221,0.07997591,0.19719604,9.755645
20210720:01:04:39:224,0.089523986,0.18931432,9.749936
20210720:01:04:39:228,0.09787496,0.1922544,9.74895
20210720:01:04:39:232,0.08137413,0.1852729,9.746699
20210720:01:04:39:237,0.09269392,0.19402611,9.74782
20210720:01:04:39:240,0.100997,0.20544167,9.753854
20210720:01:04:39:244,0.08406521,0.19290562,9.755912
20210720:01:04:39:248,0.07707414,0.1868435,9.754964
20210720:01:04:39:253,0.08612422,0.193576,9.740369
20210720:01:04:39:256,0.082676575,0.19177556,9.745904
20210720:01:04:39:260,0.08304049,0.19567332,9.750885
20210720:01:04:39:264,0.086593494,0.19868043,9.752359
20210720:01:04:39:270,0.09374736,0.20185035,9.742198
20210720:01:04:39:272,0.09433155,0.20388065,9.755251
20210720:01:04:39:277,0.090481676,0.19371966,9.752685
20210720:01:04:39:281,0.09689813,0.19054973,9.742973
20210720:01:04:39:285,0.0847739,0.19393991,9.747283
20210720:01:04:39:289,0.07167282,0.20904253,9.742926
20210720:01:04:39:292,0.08359595,0.1983261,9.753404
20210720:01:04:39:296,0.07825209,0.19649692,9.746978
20210720:01:04:39:300,0.087512866,0.19108602,9.745809
20210720:01:04:39:305,0.076614454,0.1991018,9.750865
20210720:01:04:39:308,0.07358818,0.18520588,9.760058
20210720:01:04:39:313,0.083940715,0.1873415,9.752666
20210720:01:04:39:316,0.07803182,0.19607554,9.7553
20210720:01:04:39:320,0.09148724,0.19393034,9.75574
20210720:01:04:39:324,0.087474555,0.19722477,9.741892
20210720:01:04:39:328,0.07885543,0.18959203,9.736855
20210720:01:04:39:332,0.08442913,0.1823041,9.734498
20210720:01:04:39:337,0.072266586,0.19056888,9.749985
20210720:01:04:39:340,0.08516654,0.18990809,9.750923
20210720:01:04:39:344,0.07731356,0.19797176,9.743846
20210720:01:04:39:348,0.08887277,0.19894858,9.749457
20210720:01:04:39:352,0.08025364,0.1913446,9.757234
20210720:01:04:39:356,0.095116846,0.18583794,9.749601
20210720:01:04:39:360,0.09016564,0.20990445,9.753653
20210720:01:04:39:364,0.0890643,0.18166244,9.751086
20210720:01:04:39:370,0.08639237,0.18994638,9.741873
20210720:01:04:39:372,0.09248322,0.18243816,9.737639
20210720:01:04:39:377,0.09093178,0.1862689,9.749725
20210720:01:04:39:381,0.09131485,0.196382,9.746135
20210720:01:04:39:384,0.09789412,0.2038998,9.73628
20210720:01:04:39:388,0.09036675,0.1837885,9.738454
20210720:01:04:39:392,0.09116162,0.19272366,9.748672
20210720:01:04:39:396,0.0881545,0.20135236,9.758028
20210720:01:04:39:400,0.094130434,0.19882408,9.751019
20210720:01:04:39:405,0.08055052,0.20028934,9.744057
20210720:01:04:39:408,0.09593087,0.19529024,9.74804
20210720:01:04:39:412,0.07401914,0.18025465,9.738311
20210720:01:04:39:416,0.07982268,0.19083704,9.753212
20210720:01:04:39:420,0.09066363,0.20980869,9.746441
20210720:01:04:39:424,0.08666052,0.20347841,9.752704
20210720:01:04:39:428,0.06790914,0.21970153,9.751928
20210720:01:04:39:432,0.0723432,0.2069931,9.75392
20210720:01:04:39:437,0.076078154,0.20545124,9.762234
20210720:01:04:39:440,0.08507078,0.181854,9.75394
20210720:01:04:39:444,0.088700384,0.1843248,9.745301
20210720:01:04:39:448,0.09133401,0.1881651,9.736443
20210720:01:04:39:454,0.097731315,0.20169713,9.761112
20210720:01:04:39:456,0.09399636,0.1903965,9.757444
20210720:01:04:39:461,0.088451385,0.18736064,9.72949
20210720:01:04:39:464,0.09584468,0.1952328,9.739364
20210720:01:04:39:468,0.079487495,0.19920716,9.783455
20210720:01:04:39:472,0.08235096,0.18578047,9.75643
20210720:01:04:39:476,0.103477396,0.2079795,9.728791
20210720:01:04:39:480,0.08420886,0.21317972,9.762548
20210720:01:04:39:484,0.07692091,0.20466594,9.786204
20210720:01:04:39:488,0.09187031,0.19942743,9.729145
20210720:01:04:39:492,0.102653794,0.19054015,9.718592
20210720:01:04:39:496,0.07959284,0.18749472,9.785619
20210720:01:04:39:500,0.0789895,0.17786045,9.748481
20210720:01:04:39:504,0.1131787,0.19276196,9.704436
20210720:01:04:39:508,0.09178412,0.18949628,9.764934
20210720:01:04:39:512,0.0632165,0.16996916,9.795866
20210720:01:04:39:516,0.08369171,0.19329827,9.744574
20210720:01:04:39:520,0.09053913,0.20974164,9.743271
20210720:01:04:39:524,0.077878594,0.1991018,9.816658
20210720:01:04:39:528,0.07626969,0.2009214,9.774721
20210720:01:04:39:532,0.08502289,0.18578047,9.756085
20210720:01:04:39:536,0.10855311,0.20590135,9.698327
20210720:01:04:39:540,0.08430462,0.19076042,9.822959
20210720:01:04:39:544,0.068885975,0.17563865,9.823429
20210720:01:04:39:548,0.08322245,0.19959022,9.713737
