TIME,X,Y,Z
20210720:13:23:31:106,-1.5707963E-4,-0.0013788101,-3.4906585E-5
20210720:13:23:31:106,0.0,-3.3161257E-4,8.726646E-5
20210720:13:23:31:109,0.00143117,-2.2689281E-4,2.443461E-4
20210720:13:23:31:113,6.981317E-5,-3.3161257E-4,2.6179937E-4
20210720:13:23:31:117,-1.3962634E-4,-0.0011170107,2.6179937E-4
20210720:13:23:31:121,2.6179937E-4,0.0,-1.5707963E-4
20210720:13:23:31:124,1.9198621E-4,6.981317E-5,1.9198621E-4
20210720:13:23:31:129,0.0,3.3161257E-4,2.6179937E-4
20210720:13:23:31:133,-1.3962634E-4,9.424778E-4,-3.4906585E-5
20210720:13:23:31:136,-1.7453292E-4,4.1887903E-4,8.726646E-5
20210720:13:23:31:141,1.2217305E-4,6.457718E-4,-1.9198621E-4
20210720:13:23:31:145,0.0,-5.061455E-4,-1.0471976E-4
20210720:13:23:31:149,-0.001850049,-0.001012291,6.981317E-5
20210720:13:23:31:153,-0.0012915436,-0.0011693706,2.443461E-4
20210720:13:23:31:158,1.2217305E-4,-3.6651915E-4,2.6179937E-4
20210720:13:23:31:160,-1.7453292E-4,-1.7453292E-4,5.9341197E-4
20210720:13:23:31:164,-3.1415926E-4,8.5521134E-4,5.7595863E-4
20210720:13:23:31:168,-3.3161257E-4,-2.0943952E-4,-9.948377E-4
20210720:13:23:31:173,-6.981317E-5,-9.0757123E-4,-8.2030473E-4
20210720:13:23:31:177,-1.5707963E-4,-1.3962634E-4,4.0142573E-4
20210720:13:23:31:181,-1.7453292E-4,-1.9198621E-4,-1.3962634E-4
20210720:13:23:31:184,1.2217305E-4,4.1887903E-4,-9.773844E-4
20210720:13:23:31:189,0.0,6.457718E-4,-5.235988E-5
20210720:13:23:31:193,4.712389E-4,5.235988E-5,2.0943952E-4
20210720:13:23:31:197,6.1086525E-4,-4.1887903E-4,-1.5707963E-4
20210720:13:23:31:201,2.6179937E-4,2.443461E-4,1.9198621E-4
20210720:13:23:31:205,1.7453292E-5,0.0013089969,-3.4906585E-5
20210720:13:23:31:209,-1.3962634E-4,-5.2359875E-4,-3.3161257E-4
20210720:13:23:31:213,-1.7453292E-4,-8.3775807E-4,1.7453292E-4
20210720:13:23:31:217,-1.7453292E-4,-1.2217305E-4,2.6179937E-4
20210720:13:23:31:222,-9.424778E-4,-3.1415926E-4,2.6179937E-4
20210720:13:23:31:225,-4.363323E-4,9.5993106E-4,-3.4906585E-5
20210720:13:23:31:230,-2.2689281E-4,1.5707963E-4,8.726646E-5
20210720:13:23:31:234,0.0011868239,-1.7453292E-5,2.443461E-4
20210720:13:23:31:237,6.1086525E-4,0.0,2.6179937E-4
20210720:13:23:31:241,-3.4906585E-5,-6.1086525E-4,9.0757123E-4
20210720:13:23:31:245,0.0018675023,6.6322513E-4,1.9198621E-4
20210720:13:23:31:249,-1.5707963E-4,-3.6651915E-4,0.0011519173
20210720:13:23:31:254,-2.9670598E-4,-5.235988E-5,-3.3161257E-4
20210720:13:23:31:257,-6.457718E-4,-1.7453292E-4,3.4906585E-5
20210720:13:23:31:261,-5.7595863E-4,-3.3161257E-4,2.2689281E-4
20210720:13:23:31:264,-0.0014486233,-3.4906585E-5,-3.4906585E-5
20210720:13:23:31:269,-0.0024260078,-6.283185E-4,8.726646E-5
20210720:13:23:31:274,-0.002321288,-0.0011693706,-1.9198621E-4
20210720:13:23:31:277,-9.773844E-4,-0.0016929694,1.9198621E-4
20210720:13:23:31:281,-0.0012042772,-0.0015882496,-3.4906585E-5
20210720:13:23:31:284,8.3775807E-4,-6.981317E-4,-3.3161257E-4
20210720:13:23:31:289,0.0027052604,7.6794485E-4,-2.6179937E-4
20210720:13:23:31:292,2.2689281E-4,-1.7453292E-4,8.0285146E-4
20210720:13:23:31:296,5.7595863E-4,-9.5993106E-4,1.7453292E-4
20210720:13:23:31:300,-0.002391101,-0.0017976891,0.0015882496
20210720:13:23:31:305,-1.0471976E-4,-0.0014835298,4.886922E-4
20210720:13:23:31:308,1.3962634E-4,-0.00143117,0.0
20210720:13:23:31:313,4.363323E-4,-2.2689281E-4,-9.5993106E-4
20210720:13:23:31:316,-6.981317E-5,-6.457718E-4,-6.283185E-4
20210720:13:23:31:321,0.0022340214,3.3161257E-4,1.2217305E-4
20210720:13:23:31:325,1.7453292E-5,5.235988E-5,6.981317E-4
20210720:13:23:31:328,2.7925268E-4,-3.4906585E-5,3.3161257E-4
20210720:13:23:31:332,8.3775807E-4,-0.0011868239,-1.7453292E-5
20210720:13:23:31:337,4.886922E-4,-0.0013788101,8.726646E-5
20210720:13:23:31:341,-1.9198621E-4,-0.0014137167,2.443461E-4
20210720:13:23:31:345,1.2217305E-4,-9.773844E-4,-6.1086525E-4
20210720:13:23:31:349,-4.363323E-4,4.712389E-4,1.2217305E-4
20210720:13:23:31:354,-4.0142573E-4,-6.6322513E-4,2.443461E-4
20210720:13:23:31:358,0.0010821042,-0.0010297443,-3.4906585E-5
20210720:13:23:31:361,-0.0010995574,0.0017802358,8.726646E-5
20210720:13:23:31:365,0.001553343,-0.0021642083,-1.9198621E-4
20210720:13:23:31:369,-3.3161257E-4,5.9341197E-4,-2.2689281E-4
20210720:13:23:31:373,-1.3962634E-4,1.5707963E-4,-5.5850536E-4
20210720:13:23:31:377,5.5850536E-4,-0.0014486233,0.0
20210720:13:23:31:381,-0.0015707964,0.0012042772,-2.0943952E-4
20210720:13:23:31:387,-0.0012391837,-7.853982E-4,1.9198621E-4
20210720:13:23:31:390,-0.0020594886,0.0028972465,6.981317E-4
20210720:13:23:31:393,-0.0010471975,3.4906585E-5,3.4906584E-4
20210720:13:23:31:397,-0.0022340214,0.0014137167,2.7925268E-4
20210720:13:23:31:401,0.0013089969,-0.0018325957,2.7925268E-4
20210720:13:23:31:406,-0.0017627826,0.0010297443,2.7925268E-4
20210720:13:23:31:409,-0.001012291,-7.5049157E-4,2.6179937E-4
20210720:13:23:31:413,-0.0017104227,0.0015882496,2.6179937E-4
20210720:13:23:31:417,8.901179E-4,-6.1086525E-4,-4.712389E-4
20210720:13:23:31:421,-1.2217305E-4,8.5521134E-4,-4.1887903E-4
20210720:13:23:31:425,0.0017278759,-2.2689281E-4,-1.3962634E-4
20210720:13:23:31:430,-4.363323E-4,7.330383E-4,6.981317E-5
20210720:13:23:31:433,-2.7925268E-4,-0.0011868239,-6.283185E-4
20210720:13:23:31:439,-6.981317E-5,-7.330383E-4,1.2217305E-4
20210720:13:23:31:441,3.3161257E-4,-0.0013264503,-1.7453292E-4
20210720:13:23:31:444,-0.0017278759,-3.8397242E-4,6.283185E-4
20210720:13:23:31:449,-0.00424115,-0.002268928,3.3161257E-4
20210720:13:23:31:453,-0.0019896755,0.0014137167,2.7925268E-4
20210720:13:23:31:457,-0.0020594886,-8.3775807E-4,2.7925268E-4
20210720:13:23:31:461,-0.0021991148,-4.886922E-4,-1.5707963E-4
20210720:13:23:31:465,-8.2030473E-4,-7.6794485E-4,1.9198621E-4
