TIME,X,Y,Z
20210720:03:23:44:748,0.0,2.0943952E-4,5.9341197E-4
20210720:03:23:44:749,-5.235988E-5,2.0943952E-4,2.7925268E-4
20210720:03:23:44:752,2.443461E-4,-2.2689281E-4,4.1887903E-4
20210720:03:23:44:756,-9.5993106E-4,-1.7453292E-4,-1.7453292E-4
20210720:03:23:44:760,-4.712389E-4,0.0,3.4906585E-5
20210720:03:23:44:764,-1.2217305E-4,-5.7595863E-4,-3.6651915E-4
20210720:03:23:44:768,-0.0013962634,-0.0012391837,3.1415926E-4
20210720:03:23:44:772,0.0016057029,-1.5707963E-4,-6.283185E-4
20210720:03:23:44:777,-3.4906584E-4,1.3962634E-4,-3.4906584E-4
20210720:03:23:44:780,1.9198621E-4,-2.443461E-4,1.9198621E-4
20210720:03:23:44:785,1.0471976E-4,0.001012291,-2.0943952E-4
20210720:03:23:44:789,-3.4906584E-4,-5.410521E-4,-8.5521134E-4
20210720:03:23:44:792,-2.2689281E-4,-0.0011170107,-5.061455E-4
20210720:03:23:44:796,3.3161257E-4,-1.3962634E-4,2.7925268E-4
20210720:03:23:44:801,-2.9670598E-4,1.3962634E-4,1.0471976E-4
20210720:03:23:44:804,-2.2689281E-4,-2.443461E-4,-8.726646E-5
20210720:03:23:44:808,-8.726646E-5,1.2217305E-4,-0.0010821042
20210720:03:23:44:813,-6.981317E-5,1.9198621E-4,-4.1887903E-4
20210720:03:23:44:817,5.5850536E-4,1.9198621E-4,-8.901179E-4
20210720:03:23:44:821,0.0016231562,1.9198621E-4,-0.0012740904
20210720:03:23:44:825,-8.726646E-5,1.9198621E-4,-7.15585E-4
20210720:03:23:44:828,5.5850536E-4,1.9198621E-4,-1.7453292E-4
20210720:03:23:44:832,-2.6179937E-4,1.9198621E-4,-0.0010297443
20210720:03:23:44:837,-7.15585E-4,6.457718E-4,-3.4906584E-4
20210720:03:23:44:841,-4.1887903E-4,2.7925268E-4,1.2217305E-4
20210720:03:23:44:844,-5.5850536E-4,2.0943952E-4,-6.6322513E-4
20210720:03:23:44:848,1.5707963E-4,2.0943952E-4,-2.9670598E-4
20210720:03:23:44:853,5.410521E-4,1.9198621E-4,4.5378561E-4
20210720:03:23:44:856,1.7453292E-5,-2.2689281E-4,2.6179937E-4
20210720:03:23:44:861,-3.4906585E-5,-8.0285146E-4,-1.7453292E-5
20210720:03:23:44:864,3.6651915E-4,-0.0012217305,-2.443461E-4
20210720:03:23:44:869,-4.363323E-4,-4.712389E-4,-4.1887903E-4
20210720:03:23:44:873,-1.2217305E-4,8.726646E-5,0.0
20210720:03:23:44:877,-5.061455E-4,6.283185E-4,-5.061455E-4
20210720:03:23:44:880,-1.3962634E-4,-3.4906585E-5,5.410521E-4
20210720:03:23:44:885,5.410521E-4,-8.3775807E-4,-4.0142573E-4
20210720:03:23:44:888,2.7925268E-4,1.7453292E-5,0.0
20210720:03:23:44:893,0.0,-1.2217305E-4,1.9198621E-4
20210720:03:23:44:897,-5.235988E-5,-4.1887903E-4,-3.3161257E-4
20210720:03:23:44:902,-3.6651915E-4,8.726646E-5,-8.726646E-4
20210720:03:23:44:905,-2.443461E-4,5.061455E-4,-1.9198621E-4
20210720:03:23:44:908,-8.726646E-5,6.981317E-5,4.712389E-4
20210720:03:23:44:913,-3.8397242E-4,-3.8397242E-4,-1.5707963E-4
20210720:03:23:44:917,-2.443461E-4,1.0471976E-4,-4.0142573E-4
