TIME,X,Y,Z
20210720:05:32:04:643,0.082523346,0.19975303,9.744008
20210720:05:32:04:644,0.07289865,0.18368316,9.749668
20210720:05:32:04:648,0.07186436,0.20292296,9.753633
20210720:05:32:04:652,0.075915344,0.20439778,9.755539
20210720:05:32:04:657,0.08293515,0.21245189,9.756123
20210720:05:32:04:660,0.075762115,0.20245369,9.748318
20210720:05:32:04:664,0.083873674,0.196133,9.750971
20210720:05:32:04:668,0.080560096,0.20376572,9.7464695
20210720:05:32:04:672,0.07784028,0.19721518,9.765603
20210720:05:32:04:676,0.086842485,0.19648735,9.764972
20210720:05:32:04:680,0.074785285,0.20320068,9.746374
20210720:05:32:04:684,0.07035122,0.19072211,9.739077
20210720:05:32:04:688,0.069259465,0.18545486,9.733685
20210720:05:32:04:692,0.07692091,0.19497421,9.742648
20210720:05:32:04:696,0.07695922,0.20754856,9.759254
20210720:05:32:04:701,0.08391198,0.20614076,9.752762
20210720:05:32:04:704,0.078386165,0.20959799,9.7548685
20210720:05:32:04:709,0.08672756,0.20033722,9.749515
20210720:05:32:04:712,0.07638461,0.2032773,9.751966
20210720:05:32:04:716,0.07385633,0.19005173,9.745436
20210720:05:32:04:720,0.06130114,0.1945241,9.759446
20210720:05:32:04:724,0.07521624,0.19099984,9.750511
20210720:05:32:04:728,0.0776679,0.19407399,9.74126
20210720:05:32:04:732,0.07379887,0.19129673,9.754792
20210720:05:32:04:736,0.06924031,0.17677827,9.760212
20210720:05:32:04:740,0.08373002,0.18101123,9.752417
20210720:05:32:04:745,0.06669289,0.18305108,9.749994
20210720:05:32:04:748,0.059979543,0.19851762,9.745924
20210720:05:32:04:752,0.078481935,0.19854635,9.760662
20210720:05:32:04:758,0.058581326,0.18666154,9.762673
20210720:05:32:04:761,0.083078794,0.19180429,9.752867
20210720:05:32:04:765,0.073492415,0.18958247,9.759552
20210720:05:32:04:768,0.078826696,0.18386512,9.7450905
20210720:05:32:04:773,0.0796503,0.18740854,9.75755
20210720:05:32:04:776,0.084888816,0.18595286,9.744535
20210720:05:32:04:780,0.071749434,0.18752345,9.732497
20210720:05:32:04:784,0.075924926,0.19048268,9.738674
20210720:05:32:04:788,0.076930486,0.1732636,9.746279
