TIME,X,Y,Z
20210720:03:05:34:910,-4.886922E-4,-8.0285146E-4,3.8397242E-4
20210720:03:05:34:912,5.061455E-4,-8.726646E-5,4.712389E-4
20210720:03:05:34:916,0.0011868239,5.9341197E-4,4.886922E-4
20210720:03:05:34:920,-2.7925268E-4,2.6179937E-4,1.7453292E-4
20210720:03:05:34:924,-4.0142573E-4,-8.726646E-5,3.1415926E-4
20210720:03:05:34:928,-0.0011170107,1.7453292E-5,4.712389E-4
20210720:03:05:34:932,-2.0943952E-4,1.5707963E-4,1.7453292E-4
20210720:03:05:34:936,2.2689281E-4,-2.443461E-4,-0.0013264503
20210720:03:05:34:940,1.2217305E-4,5.5850536E-4,6.981317E-5
20210720:03:05:34:947,6.1086525E-4,2.6179937E-4,-6.283185E-4
20210720:03:05:34:949,7.5049157E-4,2.0943952E-4,5.235988E-5
20210720:03:05:34:952,4.0142573E-4,1.9198621E-4,-7.6794485E-4
20210720:03:05:34:956,1.3962634E-4,1.9198621E-4,-9.0757123E-4
20210720:03:05:34:961,2.9670598E-4,9.5993106E-4,-7.330383E-4
20210720:03:05:34:965,5.7595863E-4,4.5378561E-4,-1.3962634E-4
20210720:03:05:34:968,5.235988E-5,2.2689281E-4,2.6179937E-4
20210720:03:05:34:972,-1.7453292E-5,1.9198621E-4,4.5378561E-4
20210720:03:05:34:977,3.8397242E-4,1.9198621E-4,4.886922E-4
20210720:03:05:34:981,-5.410521E-4,6.457718E-4,-8.901179E-4
20210720:03:05:34:984,4.363323E-4,5.7595863E-4,-1.0471976E-4
20210720:03:05:34:988,-7.15585E-4,-6.806784E-4,3.8397242E-4
20210720:03:05:34:994,-7.15585E-4,-6.457718E-4,4.712389E-4
20210720:03:05:34:997,-1.5707963E-4,5.235988E-5,-5.7595863E-4
20210720:03:05:35:000,2.443461E-4,1.7453292E-4,5.235988E-5
20210720:03:05:35:004,1.2217305E-4,0.0013962634,2.9670598E-4
20210720:03:05:35:008,0.0,6.981317E-5,5.9341197E-4
20210720:03:05:35:013,2.6179937E-4,-1.2217305E-4,1.9198621E-4
20210720:03:05:35:016,1.2217305E-4,-1.0471976E-4,-1.0471976E-4
20210720:03:05:35:020,-0.0010821042,0.0014660766,3.8397242E-4
20210720:03:05:35:024,-4.712389E-4,5.410521E-4,1.5707963E-4
20210720:03:05:35:029,-1.0471976E-4,-5.235988E-5,3.1415926E-4
20210720:03:05:35:033,-5.235988E-5,-4.0142573E-4,4.5378561E-4
20210720:03:05:35:036,-3.4906585E-5,-6.457718E-4,3.4906585E-5
20210720:03:05:35:041,-3.4906585E-5,-0.0010821042,4.1887903E-4
20210720:03:05:35:045,-3.4906585E-5,8.726646E-4,3.4906585E-5
20210720:03:05:35:071,-3.4906585E-5,4.363323E-4,-3.3161257E-4
20210720:03:05:35:072,2.6179937E-4,-6.457718E-4,2.2689281E-4
20210720:03:05:35:073,2.6179937E-4,5.235988E-5,4.5378561E-4
20210720:03:05:35:073,-1.2217305E-4,-2.6179937E-4,-2.6179937E-4
20210720:03:05:35:074,-3.6651915E-4,7.5049157E-4,-1.9198621E-4
20210720:03:05:35:074,6.981317E-5,5.410521E-4,-8.0285146E-4
20210720:03:05:35:074,8.726646E-5,-1.7453292E-4,-9.0757123E-4
20210720:03:05:35:079,-1.7453292E-5,-1.7453292E-4,0.0
20210720:03:05:35:081,-3.4906585E-5,-4.1887903E-4,-7.6794485E-4
20210720:03:05:35:093,-3.4906585E-5,-2.0943952E-4,-0.0010297443
20210720:03:05:35:094,-3.4906585E-5,0.0,1.0471976E-4
20210720:03:05:35:094,-3.4906585E-5,1.5707963E-4,0.0
20210720:03:05:35:096,0.001012291,1.9198621E-4,8.726646E-5
20210720:03:05:35:101,3.8397242E-4,1.9198621E-4,-1.2217305E-4
20210720:03:05:35:126,4.5378561E-4,0.0013962634,3.8397242E-4
20210720:03:05:35:127,3.4906584E-4,5.2359875E-4,-1.3962634E-4
20210720:03:05:35:127,4.5378561E-4,-4.886922E-4,-6.1086525E-4
20210720:03:05:35:127,0.0010471975,-9.250245E-4,1.7453292E-4
20210720:03:05:35:128,8.901179E-4,0.0,0.0
20210720:03:05:35:128,2.2689281E-4,1.5707963E-4,8.5521134E-4
20210720:03:05:35:128,-4.363323E-4,1.9198621E-4,1.0471976E-4
20210720:03:05:35:133,-1.0471976E-4,1.9198621E-4,4.363323E-4
20210720:03:05:35:137,3.8397242E-4,-5.410521E-4,4.886922E-4
20210720:03:05:35:140,4.5378561E-4,2.6179937E-4,-5.5850536E-4
20210720:03:05:35:145,3.4906584E-4,6.457718E-4,5.235988E-5
20210720:03:05:35:148,1.3962634E-4,4.0142573E-4,4.1887903E-4
20210720:03:05:35:152,6.1086525E-4,6.6322513E-4,4.886922E-4
20210720:03:05:35:156,3.1415926E-4,2.7925268E-4,8.0285146E-4
20210720:03:05:35:160,0.0,2.0943952E-4,-2.6179937E-4
20210720:03:05:35:164,-3.4906585E-5,1.9198621E-4,0.0
20210720:03:05:35:168,2.6179937E-4,-5.410521E-4,-1.7453292E-5
20210720:03:05:35:172,-1.7453292E-4,-5.235988E-5,4.0142573E-4
20210720:03:05:35:177,-1.9198621E-4,-0.0013439035,4.712389E-4
20210720:03:05:35:181,-3.8397242E-4,-6.283185E-4,1.7453292E-4
20210720:03:05:35:184,0.0015882496,-5.235988E-5,0.0
20210720:03:05:35:188,-2.6179937E-4,-7.15585E-4,-1.3962634E-4
20210720:03:05:35:195,3.4906584E-4,3.4906585E-5,3.8397242E-4
20210720:03:05:35:197,-2.7925268E-4,-0.001012291,4.712389E-4
20210720:03:05:35:201,-2.0943952E-4,1.7453292E-4,9.424778E-4
20210720:03:05:35:204,2.2689281E-4,3.1415926E-4,5.5850536E-4
20210720:03:05:35:208,1.2217305E-4,2.0943952E-4,5.235988E-5
20210720:03:05:35:212,8.5521134E-4,-2.2689281E-4,1.0471976E-4
20210720:03:05:35:217,1.0471976E-4,-3.1415926E-4,-4.363323E-4
20210720:03:05:35:221,9.250245E-4,-0.001012291,-8.726646E-5
20210720:03:05:35:224,0.001553343,-3.6651915E-4,-3.4906585E-5
20210720:03:05:35:228,4.712389E-4,0.0017976891,-9.0757123E-4
20210720:03:05:35:232,-1.2217305E-4,0.0024085543,-0.0010646508
20210720:03:05:35:236,3.1415926E-4,-2.443461E-4,-5.061455E-4
20210720:03:05:35:240,0.0017802358,-5.7595863E-4,-2.2689281E-4
20210720:03:05:35:244,0.001134464,-1.5707963E-4,2.443461E-4
20210720:03:05:35:248,0.0015882496,-0.0012915436,-4.1887903E-4
20210720:03:05:35:252,-3.3161257E-4,0.0017104227,1.7453292E-5
20210720:03:05:35:256,-0.0021118484,5.061455E-4,2.7925268E-4
20210720:03:05:35:261,-3.1415926E-4,-0.002024582,1.3962634E-4
20210720:03:05:35:265,-9.773844E-4,3.3161257E-4,3.1415926E-4
20210720:03:05:35:268,0.0011170107,-0.0015882496,4.5378561E-4
20210720:03:05:35:272,-2.2689281E-4,6.457718E-4,4.886922E-4
20210720:03:05:35:278,8.726646E-4,3.3161257E-4,4.886922E-4
20210720:03:05:35:281,0.0018151425,-0.0019373155,-6.981317E-4
20210720:03:05:35:284,6.806784E-4,-0.0010821042,-1.3962634E-4
20210720:03:05:35:289,9.5993106E-4,-4.5378561E-4,-0.0013788101
20210720:03:05:35:296,-0.0029146997,0.001972222,5.235988E-5
20210720:03:05:35:298,2.9670598E-4,-0.001972222,-6.457718E-4
20210720:03:05:35:301,-4.886922E-4,-0.0011519173,5.235988E-5
20210720:03:05:35:305,-3.6651915E-4,-4.5378561E-4,4.1887903E-4
20210720:03:05:35:311,-0.0016755161,0.0015358897,-6.981317E-4
20210720:03:05:35:313,8.2030473E-4,-0.0034382986,-1.3962634E-4
20210720:03:05:35:317,7.6794485E-4,-0.001134464,-3.4906585E-5
20210720:03:05:35:320,0.0014835298,0.0012391837,-1.5707963E-4
20210720:03:05:35:324,-0.0031415927,-4.5378561E-4,3.8397242E-4
20210720:03:05:35:329,2.6179937E-4,-8.5521134E-4,-4.5378561E-4
