TIME,X,Y,Z
20210720:06:45:16:209,0.07547481,0.21219331,9.758986
20210720:06:45:16:212,0.10384132,0.2092628,9.770066
20210720:06:45:16:216,0.077725366,0.19909224,9.752943
20210720:06:45:16:220,0.06538086,0.18887378,9.744228
20210720:06:45:16:224,0.07183562,0.19419849,9.749745
20210720:06:45:16:228,0.07562804,0.18372147,9.758584
20210720:06:45:16:232,0.06454767,0.17355089,9.767902
20210720:06:45:16:236,0.08191043,0.20638977,9.758373
20210720:06:45:16:241,0.07800309,0.21367772,9.755424
20210720:06:45:16:244,0.06673119,0.1915074,9.748327
20210720:06:45:16:248,0.067593105,0.19719604,9.74171
20210720:06:45:16:252,0.064748794,0.19482099,9.749064
20210720:06:45:16:257,0.08037814,0.19434215,9.7523775
20210720:06:45:16:260,0.076365456,0.18363526,9.759753
20210720:06:45:16:264,0.089715526,0.19433257,9.758977
20210720:06:45:16:269,0.08344272,0.1812219,9.756832
20210720:06:45:16:273,0.084419556,0.17983328,9.76546
20210720:06:45:16:276,0.079956755,0.19775148,9.751889
20210720:06:45:16:280,0.08342356,0.19934124,9.758412
20210720:06:45:16:284,0.07940131,0.1820934,9.764857
20210720:06:45:16:288,0.082801074,0.19392076,9.757962
20210720:06:45:16:292,0.07438306,0.18035042,9.768219
20210720:06:45:16:296,0.08029195,0.19584571,9.767002
20210720:06:45:16:300,0.083145835,0.19467732,9.766189
20210720:06:45:16:304,0.07866389,0.195635,9.761017
20210720:06:45:16:309,0.0853102,0.20091183,9.756113
20210720:06:45:16:312,0.079458766,0.1965065,9.756563
20210720:06:45:16:316,0.07776367,0.19527109,9.771072
20210720:06:45:16:320,0.074976824,0.18396087,9.7690325
20210720:06:45:16:326,0.07633673,0.19281943,9.762261
20210720:06:45:16:328,0.07495766,0.1855219,9.755444
20210720:06:45:16:332,0.07963115,0.1998105,9.765997
20210720:06:45:16:336,0.08051222,0.18933347,9.762272
20210720:06:45:16:342,0.061387334,0.17207606,9.763306
20210720:06:45:16:345,0.08522401,0.17000748,9.770019
20210720:06:45:16:349,0.07603027,0.18223706,9.757587
20210720:06:45:16:352,0.091640465,0.19077957,9.7556925
20210720:06:45:16:358,0.08301176,0.18562724,9.766523
20210720:06:45:16:360,0.075292856,0.18997511,9.759168
20210720:06:45:16:365,0.058045026,0.17210479,9.743136
20210720:06:45:16:369,0.08147947,0.19301097,9.749955
20210720:06:45:16:373,0.095902145,0.18213171,9.757483
20210720:06:45:16:377,0.08891107,0.18397047,9.762051
20210720:06:45:16:380,0.07457459,0.18334796,9.767357
20210720:06:45:16:384,0.0719697,0.20147687,9.761792
20210720:06:45:16:388,0.07566635,0.18879716,9.7548685
20210720:06:45:16:392,0.07528328,0.18672858,9.743826
20210720:06:45:16:396,0.06894343,0.18318516,9.754352
20210720:06:45:16:400,0.06630023,0.18022592,9.759025
20210720:06:45:16:407,0.076451644,0.20127574,9.766609
20210720:06:45:16:412,0.08351933,0.199686,9.761553
20210720:06:45:16:413,0.06488287,0.17703685,9.765967
20210720:06:45:16:416,0.07758171,0.18284039,9.763258
20210720:06:45:16:420,0.08347145,0.1891994,9.761648
20210720:06:45:16:424,0.07706457,0.19734927,9.750243
20210720:06:45:16:428,0.08395029,0.20045215,9.740589
20210720:06:45:16:432,0.088135354,0.19609469,9.749936
20210720:06:45:16:436,0.08239885,0.2043116,9.752541
20210720:06:45:16:441,0.073492415,0.18819383,9.753978
20210720:06:45:16:444,0.08991664,0.1850718,9.764599
20210720:06:45:16:448,0.06390603,0.18864393,9.748059
20210720:06:45:16:452,0.076078154,0.19944657,9.7515545
20210720:06:45:16:457,0.07076302,0.19076042,9.740178
20210720:06:45:16:460,0.075254545,0.20395726,9.758277
20210720:06:45:16:465,0.08103894,0.18208383,9.764599
20210720:06:45:16:469,0.08146989,0.18389384,9.761735
20210720:06:45:16:472,0.08127836,0.18819383,9.764608
20210720:06:45:16:477,0.07596324,0.19548178,9.752234
20210720:06:45:16:481,0.07823294,0.18942924,9.764264
20210720:06:45:16:484,0.07323384,0.17418297,9.769761
20210720:06:45:16:488,0.07372226,0.18168159,9.760058
20210720:06:45:16:492,0.07141425,0.19072211,9.767261
20210720:06:45:16:496,0.08083783,0.19570205,9.7446785
20210720:06:45:16:500,0.103103906,0.18844283,9.739785
20210720:06:45:16:504,0.09123824,0.19455282,9.751296
20210720:06:45:16:509,0.06669289,0.19714814,9.752848
20210720:06:45:16:512,0.08317457,0.1901858,9.7669735
20210720:06:45:16:516,0.089140914,0.19983923,9.763909
20210720:06:45:16:521,0.058696248,0.20297085,9.753662
20210720:06:45:16:525,0.10052774,0.21134098,9.676904
20210720:06:45:16:528,0.08003337,0.20370825,9.739919
20210720:06:45:16:532,0.08121132,0.19278112,9.74872
20210720:06:45:16:536,0.06697061,0.18797356,9.782028
20210720:06:45:16:540,0.08823112,0.19691831,9.756583
20210720:06:45:16:544,0.06217263,0.18543571,9.791805
20210720:06:45:16:549,0.06618531,0.1732636,9.794602
20210720:06:45:16:552,0.06511271,0.17768808,9.810289
20210720:06:45:16:557,0.08032068,0.17852126,9.83381
20210720:06:45:16:561,0.06373365,0.1743362,9.801949
20210720:06:45:16:564,0.08136455,0.1822562,9.850301
20210720:06:45:16:568,0.07800309,0.1614075,9.797073
20210720:06:45:16:574,0.09619903,0.18057069,9.78788
20210720:06:45:16:577,0.061914057,0.19031988,9.771867
