TIME,X,Y,Z
20210720:08:12:52:329,0.08369171,0.20017442,9.746777
20210720:08:12:52:337,0.07726568,0.1937005,9.7639
20210720:08:12:52:337,0.081920005,0.1853591,9.752407
20210720:08:12:52:342,0.086047605,0.18681477,9.74802
20210720:08:12:52:344,0.062402472,0.1937005,9.75552
20210720:08:12:52:361,0.073214695,0.19674593,9.745799
20210720:08:12:52:361,0.06302497,0.1960085,9.752579
20210720:08:12:52:362,0.06449022,0.19325997,9.752187
20210720:08:12:52:362,0.082542494,0.17976624,9.759475
20210720:08:12:52:364,0.0848122,0.18776287,9.752292
20210720:08:12:52:368,0.07649954,0.19353768,9.738607
20210720:08:12:52:372,0.087886356,0.19767487,9.742496
20210720:08:12:52:376,0.08926542,0.1963054,9.744353
20210720:08:12:52:383,0.09011775,0.20120871,9.746729
20210720:08:12:52:384,0.07706457,0.18860564,9.754198
20210720:08:12:52:388,0.07530243,0.18575174,9.7543125
20210720:08:12:52:399,0.06893385,0.19552007,9.743567
20210720:08:12:52:399,0.079171464,0.19773233,9.753567
20210720:08:12:52:400,0.07067683,0.2047234,9.746891
20210720:08:12:52:405,0.060678646,0.20965546,9.751019
20210720:08:12:52:408,0.07249643,0.1992742,9.763076
20210720:08:12:52:412,0.07801267,0.17866491,9.753881
20210720:08:12:52:416,0.08199662,0.18481322,9.762827
20210720:08:12:52:420,0.07133763,0.18441099,9.755826
20210720:08:12:52:424,0.090414636,0.17385735,9.759925
20210720:08:12:52:428,0.09089347,0.19564459,9.746948
20210720:08:12:52:432,0.0842376,0.19926462,9.74986
20210720:08:12:52:436,0.07397125,0.19347066,9.755203
20210720:08:12:52:440,0.07729441,0.17631859,9.762521
20210720:08:12:52:444,0.07427771,0.19446665,9.751746
20210720:08:12:52:448,0.079707764,0.19435172,9.757195
20210720:08:12:52:452,0.08892065,0.20117998,9.759944
20210720:08:12:52:456,0.09379524,0.19954234,9.748998
20210720:08:12:52:461,0.09115205,0.19455282,9.753594
20210720:08:12:52:465,0.090816855,0.18867266,9.758076
20210720:08:12:52:468,0.08721598,0.19321208,9.751545
20210720:08:12:52:472,0.074689515,0.199935,9.748156
20210720:08:12:52:476,0.08807789,0.18802145,9.762261
20210720:08:12:52:481,0.08049306,0.19504124,9.754745
20210720:08:12:52:484,0.07702626,0.19844101,9.749476
20210720:08:12:52:488,0.07208463,0.18058027,9.749266
20210720:08:12:52:492,0.0718069,0.20715591,9.750128
20210720:08:12:52:497,0.08420886,0.20576727,9.746306
20210720:08:12:52:500,0.07521624,0.19710983,9.747341
20210720:08:12:52:504,0.08112513,0.19666931,9.74216
20210720:08:12:52:508,0.07507259,0.19324082,9.736922
20210720:08:12:52:512,0.08719682,0.19495507,9.754179
20210720:08:12:52:516,0.09179369,0.18660408,9.75164
20210720:08:12:52:520,0.067401566,0.19653523,9.7519
20210720:08:12:52:524,0.066070385,0.19106688,9.752475
20210720:08:12:52:528,0.06766014,0.20209935,9.7598095
20210720:08:12:52:532,0.07067683,0.19691831,9.741854
20210720:08:12:52:536,0.058284447,0.20176417,9.748462
20210720:08:12:52:540,0.06526594,0.19509871,9.753824
20210720:08:12:52:544,0.073358335,0.18799272,9.757933
20210720:08:12:52:551,0.063321844,0.19904436,9.761486
20210720:08:12:52:553,0.06413587,0.19210117,9.754064
20210720:08:12:52:556,0.070370376,0.19755037,9.754437
20210720:08:12:52:561,0.08609549,0.19344193,9.764895
20210720:08:12:52:565,0.079238504,0.19470605,9.760106
20210720:08:12:52:568,0.083528906,0.1815571,9.76275
20210720:08:12:52:572,0.08629661,0.1822562,9.756994
20210720:08:12:52:577,0.08100063,0.18489942,9.755509
20210720:08:12:52:580,0.07644207,0.18433438,9.750855
20210720:08:12:52:584,0.071567476,0.19223525,9.759264
20210720:08:12:52:588,0.073253,0.21353406,9.762444
20210720:08:12:52:592,0.08360552,0.18963036,9.757024
20210720:08:12:52:597,0.08156566,0.18120275,9.737209
20210720:08:12:52:601,0.0976164,0.17613663,9.762071
20210720:08:12:52:604,0.07481402,0.16407944,9.778408
20210720:08:12:52:608,0.07546524,0.19158402,9.759351
20210720:08:12:52:615,0.08113471,0.19974345,9.69328
20210720:08:12:52:616,0.088671654,0.1842003,9.7391815
20210720:08:12:52:620,0.08627745,0.18175821,9.826273
20210720:08:12:52:624,0.07634631,0.17480545,9.788368
20210720:08:12:52:628,0.06033388,0.19609469,9.724663
20210720:08:12:52:633,0.104550004,0.20615034,9.69555
20210720:08:12:52:637,0.09876561,0.2080657,9.751602
20210720:08:12:52:640,0.07419152,0.19323123,9.793894
20210720:08:12:52:644,0.09087432,0.18732235,9.774433
20210720:08:12:52:648,0.10088208,0.19257043,9.728724
20210720:08:12:52:652,0.1015333,0.2188875,9.706333
20210720:08:12:52:656,0.07558974,0.19230227,9.773428
20210720:08:12:52:660,0.0739521,0.19713856,9.807799
20210720:08:12:52:665,0.09123824,0.18579005,9.750348
20210720:08:12:52:668,0.10452127,0.19393034,9.714157
20210720:08:12:52:673,0.08033983,0.18690096,9.710557
20210720:08:12:52:677,0.054444145,0.1908466,9.789422
20210720:08:12:52:681,0.06511271,0.18972611,9.784327
20210720:08:12:52:684,0.08291599,0.19491675,9.743615
20210720:08:12:52:688,0.09026141,0.18803102,9.701746
20210720:08:12:52:692,0.08546343,0.20074902,9.733904
20210720:08:12:52:697,0.06703765,0.18487068,9.811592
20210720:08:12:52:701,0.056876656,0.19454326,9.8001375
20210720:08:12:52:704,0.07998549,0.1828787,9.755251
20210720:08:12:52:709,0.084189706,0.19179471,9.6958275
20210720:08:12:52:715,0.09234915,0.19283858,9.712673
20210720:08:12:52:718,0.067593105,0.18094419,9.78221
20210720:08:12:52:721,0.062402472,0.19392076,9.815997
20210720:08:12:52:724,0.075857885,0.18625931,9.75598
20210720:08:12:52:728,0.091448925,0.1926662,9.70572
20210720:08:12:52:732,0.10509588,0.19788556,9.718514
20210720:08:12:52:736,0.08183382,0.173752,9.763545
20210720:08:12:52:740,0.07332003,0.16427097,9.786424
20210720:08:12:52:744,0.08822154,0.18380764,9.726607
20210720:08:12:52:749,0.09247365,0.19151698,9.712242
20210720:08:12:52:752,0.07628884,0.19338445,9.768717
20210720:08:12:52:756,0.064720064,0.17899053,9.787008
20210720:08:12:52:760,0.070552334,0.17040011,9.760882
20210720:08:12:52:765,0.09736739,0.20395726,9.735677
20210720:08:12:52:768,0.08566453,0.1952328,9.726923
20210720:08:12:52:772,0.0881545,0.19306841,9.776876
20210720:08:12:52:776,0.061760828,0.19172768,9.790006
20210720:08:12:52:781,0.06121495,0.19669802,9.802849
20210720:08:12:52:785,0.08382579,0.19467732,9.751995
20210720:08:12:52:790,0.09836338,0.19705239,9.714894
20210720:08:12:52:793,0.1044255,0.21781489,9.713103
20210720:08:12:52:796,0.0622684,0.21191558,9.785878
20210720:08:12:52:801,0.07743806,0.20424455,9.827164
20210720:08:12:52:804,0.0628047,0.18501432,9.773074
20210720:08:12:52:809,0.06216305,0.18252437,9.791347
20210720:08:12:52:812,0.0740766,0.18938135,9.740273
20210720:08:12:52:816,0.09115205,0.18650831,9.739277
20210720:08:12:52:820,0.09152554,0.18859605,9.741729
20210720:08:12:52:824,0.07340623,0.18466957,9.7752
20210720:08:12:52:830,0.056254163,0.17125246,9.786693
20210720:08:12:52:832,0.0871681,0.17447984,9.78582
20210720:08:12:52:837,0.08972511,0.18365441,9.696316
20210720:08:12:52:841,0.07846278,0.21055567,9.678551
20210720:08:12:52:845,0.08287769,0.18594328,9.70189
20210720:08:12:52:849,0.09768342,0.18753304,9.713813
20210720:08:12:52:852,0.070552334,0.18393214,9.771963
20210720:08:12:52:856,0.070494875,0.16689502,9.827346
20210720:08:12:52:861,0.08184339,0.17888518,9.814216
20210720:08:12:52:865,0.10932883,0.1884907,9.732918
20210720:08:12:52:868,0.09944557,0.19434215,9.750042
20210720:08:12:52:872,0.094609275,0.19014749,9.713737
20210720:08:12:52:876,0.104933076,0.20321026,9.728877
20210720:08:12:52:881,0.07878839,0.20427328,9.754236
20210720:08:12:52:884,0.09225338,0.18780118,9.833897
20210720:08:12:52:888,0.066645,0.16386874,9.791719
20210720:08:12:52:892,0.073932946,0.1638017,9.819014
20210720:08:12:52:896,0.068694435,0.17006494,9.756918
20210720:08:12:52:900,0.07946835,0.18103038,9.719539
20210720:08:12:52:904,0.08253292,0.20921493,9.675333
20210720:08:12:52:908,0.093718626,0.20877439,9.739507
20210720:08:12:52:913,0.09522219,0.19235016,9.783149
20210720:08:12:52:916,0.059443243,0.18249564,9.817414
20210720:08:12:52:920,0.06162675,0.20572896,9.856957
20210720:08:12:52:924,0.056847923,0.18749472,9.844144
20210720:08:12:52:931,0.078443624,0.18877801,9.756899
20210720:08:12:52:932,0.092713065,0.19698533,9.690474
20210720:08:12:52:936,0.08505162,0.20374657,9.704926
20210720:08:12:52:940,0.092109725,0.1857709,9.637121
20210720:08:12:52:945,0.08937076,0.20201316,9.736787
20210720:08:12:52:949,0.075388625,0.1903103,9.764608
20210720:08:12:52:952,0.04361278,0.18991765,9.780956
20210720:08:12:52:956,0.058418524,0.19356643,9.859926
20210720:08:12:52:960,0.060094465,0.18383639,9.795886
20210720:08:12:52:964,0.06851248,0.18812679,9.752206
20210720:08:12:52:968,0.082169,0.20867862,9.698921
20210720:08:12:52:973,0.078319125,0.20969376,9.721666
20210720:08:12:52:977,0.08726386,0.19218737,9.706716
20210720:08:12:52:980,0.076394185,0.18942924,9.767433
20210720:08:12:52:984,0.06037219,0.16730681,9.814274
20210720:08:12:52:988,0.04343082,0.1666939,9.793234
20210720:08:12:52:992,0.079238504,0.17068742,9.745368
20210720:08:12:52:996,0.094293244,0.17443196,9.7148285
20210720:08:12:53:000,0.0930291,0.19606596,9.755089
20210720:08:12:53:004,0.08884404,0.18858649,9.759552
20210720:08:12:53:010,0.086717986,0.19858468,9.7537
20210720:08:12:53:013,0.07240066,0.16936582,9.769636
20210720:08:12:53:017,0.07151959,0.18695842,9.767194
20210720:08:12:53:020,0.08083783,0.17810945,9.774195
20210720:08:12:53:024,0.09109459,0.1791246,9.757646
20210720:08:12:53:031,0.09622775,0.19876663,9.761361
20210720:08:12:53:032,0.0662715,0.1977802,9.746105
20210720:08:12:53:037,0.084189706,0.20385191,9.747379
20210720:08:12:53:040,0.09824846,0.20156305,9.743912
20210720:08:12:53:044,0.08164228,0.18985061,9.757856
20210720:08:12:53:050,0.0898496,0.18056111,9.767328
20210720:08:12:53:052,0.0728412,0.20248242,9.763353
20210720:08:12:53:056,0.07303273,0.19777063,9.759369
20210720:08:12:53:060,0.09248322,0.19726306,9.74847
20210720:08:12:53:065,0.081067674,0.18346289,9.744535
20210720:08:12:53:069,0.07628884,0.20355502,9.749361
