TIME,X,Y,Z
20210720:12:27:13:407,0.045901634,0.2080657,9.751267
20210720:12:27:13:407,0.047807418,0.1943996,9.757607
20210720:12:27:13:407,0.059644353,0.18515798,9.771398
20210720:12:27:13:408,0.07066726,0.18115488,9.759207
20210720:12:27:13:409,0.0782042,0.18570386,9.759944
20210720:12:27:13:412,0.060534995,0.18441099,9.768793
20210720:12:27:13:416,0.052145712,0.18888336,9.761419
20210720:12:27:13:421,0.05878244,0.18947713,9.756687
20210720:12:27:13:424,0.069891535,0.19743545,9.756305
20210720:12:27:13:430,0.055373095,0.1925034,9.753336
20210720:12:27:13:432,0.05563167,0.17261237,9.751651
20210720:12:27:13:437,0.06315904,0.17345512,9.764503
20210720:12:27:13:443,0.0511593,0.18459296,9.763602
20210720:12:27:13:445,0.04669651,0.19049226,9.765336
20210720:12:27:13:448,0.0450493,0.20428286,9.759226
20210720:12:27:13:453,0.052682016,0.20795079,9.759638
20210720:12:27:13:457,0.060257267,0.19801006,9.757425
20210720:12:27:13:460,0.05844725,0.19520405,9.747092
20210720:12:27:13:464,0.05291186,0.20116083,9.76274
20210720:12:27:13:468,0.04861187,0.20190783,9.758785
20210720:12:27:13:472,0.05887821,0.19476353,9.764244
20210720:12:27:13:476,0.05001966,0.20114169,9.762223
20210720:12:27:13:480,0.064528525,0.19533813,9.760633
20210720:12:27:13:484,0.057183113,0.19019538,9.750483
20210720:12:27:13:488,0.057719413,0.19180429,9.751421
20210720:12:27:13:492,0.06878062,0.18714996,9.746067
20210720:12:27:13:496,0.06665457,0.18627848,9.754772
20210720:12:27:13:500,0.050412312,0.18904617,9.762204
20210720:12:27:13:504,0.050220776,0.18254352,9.773734
20210720:12:27:13:508,0.047309425,0.180858,9.758373
20210720:12:27:13:512,0.045164224,0.19156486,9.748337
20210720:12:27:13:517,0.059730545,0.2047617,9.751039
20210720:12:27:13:523,0.06735368,0.20930111,9.757771
20210720:12:27:13:527,0.06293877,0.18435353,9.750483
20210720:12:27:13:531,0.049119443,0.19325997,9.742352
20210720:12:27:13:533,0.052624553,0.18061857,9.759762
20210720:12:27:13:538,0.06254613,0.18679562,9.76319
20210720:12:27:13:541,0.049196057,0.19021454,9.757253
20210720:12:27:13:544,0.05556463,0.17140569,9.771264
20210720:12:27:13:548,0.05038358,0.18464084,9.766408
20210720:12:27:13:554,0.055689134,0.1780903,9.769022
20210720:12:27:13:556,0.049243942,0.17829141,9.769933
20210720:12:27:13:561,0.05743211,0.18623058,9.766045
20210720:12:27:13:564,0.057652377,0.18179652,9.760777
20210720:12:27:13:568,0.06186617,0.19803879,9.757607
20210720:12:27:13:572,0.073549874,0.17904797,9.764962
20210720:12:27:13:576,0.068282634,0.18266802,9.759293
20210720:12:27:13:581,0.082485035,0.17861702,9.762903
20210720:12:27:13:584,0.06677908,0.18625931,9.7718
20210720:12:27:13:589,0.059730545,0.18456422,9.753384
20210720:12:27:13:592,0.06867529,0.18872055,9.744794
20210720:12:27:13:596,0.06359957,0.19687998,9.759417
20210720:12:27:13:600,0.058045026,0.19442832,9.762827
20210720:12:27:13:605,0.040816348,0.18340543,9.7605
20210720:12:27:13:608,0.03733997,0.19453368,9.764129
20210720:12:27:13:612,0.05836106,0.1978281,9.751315
20210720:12:27:13:616,0.051513646,0.2017929,9.751488
20210720:12:27:13:622,0.044809878,0.19072211,9.752656
20210720:12:27:13:624,0.05287355,0.18500476,9.759849
20210720:12:27:13:628,0.051810525,0.18712123,9.777978
20210720:12:27:13:633,0.06473921,0.19975303,9.779844
20210720:12:27:13:638,0.060860608,0.20611203,9.772404
20210720:12:27:13:641,0.056522314,0.19863255,9.765441
20210720:12:27:13:644,0.0629292,0.19217779,9.762683
20210720:12:27:13:648,0.072889075,0.19450495,9.761189
20210720:12:27:13:654,0.060841452,0.20960757,9.731328
20210720:12:27:13:656,0.058705825,0.19076042,9.747916
20210720:12:27:13:661,0.05605305,0.18093462,9.7416525
20210720:12:27:13:664,0.052653283,0.19692788,9.770594
20210720:12:27:13:668,0.04857356,0.19735885,9.715891
20210720:12:27:13:673,0.07329131,0.20227174,9.727191
20210720:12:27:13:676,0.06734411,0.20382318,9.773122
20210720:12:27:13:680,0.04872679,0.1767304,9.778379
20210720:12:27:13:684,0.063455924,0.1926662,9.731961
20210720:12:27:13:689,0.04957913,0.19962855,9.773908
20210720:12:27:13:692,0.050010085,0.20322941,9.76797
20210720:12:27:13:696,0.05551675,0.20759644,9.713553
20210720:12:27:13:701,0.057527877,0.21943338,9.7338
20210720:12:27:13:705,0.077591285,0.21750844,9.771091
20210720:12:27:13:709,0.05845683,0.17754441,9.780343
20210720:12:27:13:712,0.028002582,0.17443196,9.76479
20210720:12:27:13:716,0.07069599,0.20940647,9.75552
20210720:12:27:13:722,0.0608223,0.18190187,9.780333
20210720:12:27:13:725,0.040174704,0.1541004,9.803202
