TIME,X,Y,Z
20210720:03:08:59:167,0.073904224,0.19362389,9.741519
20210720:03:08:59:168,0.07385633,0.1993125,9.751047
20210720:03:08:59:172,0.08315541,0.19733967,9.7457905
20210720:03:08:59:176,0.08507078,0.1899847,9.751114
20210720:03:08:59:180,0.07886501,0.18910362,9.748174
20210720:03:08:59:184,0.08539639,0.19312589,9.752139
20210720:03:08:59:188,0.076327145,0.19467732,9.740714
20210720:03:08:59:192,0.08410352,0.18258181,9.744832
20210720:03:08:59:196,0.08540596,0.18917067,9.742697
20210720:03:08:59:200,0.07968861,0.18531121,9.742294
20210720:03:08:59:205,0.09495404,0.17370412,9.74397
20210720:03:08:59:209,0.0806846,0.18792568,9.756687
20210720:03:08:59:213,0.08345229,0.1895633,9.755884
20210720:03:08:59:217,0.07976522,0.19533813,9.756142
20210720:03:08:59:221,0.078539394,0.19517532,9.761784
20210720:03:08:59:224,0.07540777,0.1873798,9.746143
20210720:03:08:59:228,0.08743625,0.18442056,9.740762
20210720:03:08:59:232,0.09275138,0.18286912,9.746191
20210720:03:08:59:236,0.10251014,0.18621142,9.750186
20210720:03:08:59:241,0.10828496,0.19145952,9.746536
20210720:03:08:59:244,0.094695464,0.18817468,9.749285
20210720:03:08:59:249,0.08066545,0.19368133,9.752561
20210720:03:08:59:252,0.0739138,0.19301097,9.747695
20210720:03:08:59:257,0.078319125,0.19119138,9.755989
20210720:03:08:59:261,0.09655337,0.19604681,9.761419
20210720:03:08:59:264,0.08912177,0.1885769,9.754935
20210720:03:08:59:268,0.080023795,0.19549136,9.747916
20210720:03:08:59:273,0.07451714,0.19692788,9.756487
20210720:03:08:59:276,0.07940131,0.2031145,9.755836
20210720:03:08:59:280,0.07785944,0.20384233,9.74691
20210720:03:08:59:284,0.072324045,0.19323123,9.758277
20210720:03:08:59:290,0.080847405,0.20826681,9.757033
20210720:03:08:59:293,0.090031564,0.19137333,9.749544
20210720:03:08:59:297,0.08367256,0.2119539,9.744601
20210720:03:08:59:300,0.087340474,0.18768626,9.749104
20210720:03:08:59:304,0.09248322,0.18548359,9.738684
20210720:03:08:59:309,0.08170931,0.18611567,9.74262
20210720:03:08:59:312,0.08012914,0.18692012,9.751516
20210720:03:08:59:316,0.07947792,0.17390522,9.763124
20210720:03:08:59:320,0.09119993,0.19800048,9.76002
20210720:03:08:59:324,0.09174581,0.19565415,9.752168
20210720:03:08:59:328,0.10740388,0.20024146,9.752292
20210720:03:08:59:332,0.095231764,0.19642988,9.742591
20210720:03:08:59:336,0.08619126,0.1943996,9.75053
20210720:03:08:59:340,0.0900986,0.19826864,9.7577505
20210720:03:08:59:344,0.08026321,0.1972535,9.759504
20210720:03:08:59:348,0.092837565,0.19238847,9.746345
20210720:03:08:59:352,0.09428366,0.18859605,9.742581
20210720:03:08:59:357,0.09168835,0.1953094,9.752579
20210720:03:08:59:360,0.072199546,0.187466,9.7559595
20210720:03:08:59:364,0.07420109,0.20429245,9.744027
20210720:03:08:59:368,0.06997773,0.20522138,9.749554
20210720:03:08:59:373,0.078376584,0.19700448,9.7415285
20210720:03:08:59:377,0.08192958,0.17727627,9.7444105
20210720:03:08:59:381,0.07344454,0.18087715,9.762913
20210720:03:08:59:384,0.08046433,0.18416199,9.760672
20210720:03:08:59:388,0.07963115,0.19026242,9.757387
20210720:03:08:59:392,0.085722,0.19665015,9.746996
20210720:03:08:59:396,0.10286448,0.19596061,9.753671
20210720:03:08:59:400,0.0893133,0.20378487,9.750415
20210720:03:08:59:404,0.07983226,0.21536323,9.744439
20210720:03:08:59:409,0.078759655,0.21289241,9.749343
20210720:03:08:59:413,0.076901756,0.20435949,9.746718
20210720:03:08:59:416,0.087158516,0.205796,9.738855
20210720:03:08:59:420,0.0863828,0.19561586,9.749735
20210720:03:08:59:424,0.07641334,0.20308577,9.755404
20210720:03:08:59:428,0.0842759,0.21543986,9.744842
20210720:03:08:59:432,0.086775444,0.19926462,9.743501
20210720:03:08:59:436,0.082609534,0.19095194,9.744651
20210720:03:08:59:440,0.080282375,0.19921674,9.761524
20210720:03:08:59:444,0.079774804,0.17698897,9.749046
20210720:03:08:59:448,0.07450755,0.18839495,9.746652
20210720:03:08:59:452,0.06931692,0.18456422,9.737899
20210720:03:08:59:457,0.07817548,0.20267397,9.750109
20210720:03:08:59:460,0.08330864,0.19059761,9.763085
20210720:03:08:59:464,0.07044699,0.1883758,9.757655
20210720:03:08:59:469,0.07686345,0.19610427,9.756438
20210720:03:08:59:473,0.07871178,0.18617313,9.751957
20210720:03:08:59:477,0.088738695,0.18962078,9.753192
20210720:03:08:59:480,0.07437348,0.18461211,9.757914
20210720:03:08:59:484,0.07481402,0.18818425,9.757952
20210720:03:08:59:489,0.08315541,0.18885463,9.740943
20210720:03:08:59:492,0.07980353,0.20147687,9.742361
