TIME,X,Y,Z
20210720:08:42:39:693,0.08538681,0.20590135,9.765163
20210720:08:42:39:693,0.08536765,0.20965546,9.74286
20210720:08:42:39:709,0.07714118,0.21434808,9.754745
20210720:08:42:39:709,0.08010041,0.18305108,9.73943
20210720:08:42:39:709,0.077093296,0.18439184,9.750397
20210720:08:42:39:709,0.07019799,0.19210117,9.752551
20210720:08:42:39:714,0.07481402,0.18489942,9.758202
20210720:08:42:39:716,0.09408255,0.18918024,9.74601
20210720:08:42:39:720,0.08937076,0.18546444,9.75167
20210720:08:42:39:724,0.09616072,0.18356824,9.761409
20210720:08:42:39:728,0.09033802,0.19253212,9.748059
20210720:08:42:39:732,0.08562623,0.19228312,9.748614
20210720:08:42:39:737,0.079679035,0.20210893,9.746191
20210720:08:42:39:740,0.07996634,0.20915745,9.761908
20210720:08:42:39:744,0.08489839,0.18890251,9.751862
20210720:08:42:39:748,0.0761835,0.19056888,9.763143
20210720:08:42:39:752,0.08825027,0.19592232,9.750003
20210720:08:42:39:757,0.07572381,0.18815552,9.735907
20210720:08:42:39:761,0.0833278,0.19109559,9.740369
20210720:08:42:39:764,0.073176384,0.1896878,9.742993
20210720:08:42:39:768,0.06897216,0.18075265,9.745934
20210720:08:42:39:772,0.06581181,0.18103996,9.752312
20210720:08:42:39:777,0.07010223,0.1814326,9.750012
20210720:08:42:39:780,0.07356903,0.17921078,9.739364
20210720:08:42:39:784,0.066147,0.18247648,9.748749
20210720:08:42:39:788,0.070389524,0.17763062,9.750387
20210720:08:42:39:792,0.08660307,0.1925034,9.751296
20210720:08:42:39:796,0.08449617,0.20131406,9.750118
20210720:08:42:39:800,0.075225815,0.21056524,9.746901
20210720:08:42:39:805,0.0961703,0.21313183,9.750148
20210720:08:42:39:808,0.093785666,0.19909224,9.748174
20210720:08:42:39:812,0.08132624,0.20828596,9.751373
20210720:08:42:39:816,0.07319553,0.20785502,9.743127
20210720:08:42:39:822,0.06043923,0.19082746,9.741585
20210720:08:42:39:826,0.072506,0.19122967,9.741087
20210720:08:42:39:829,0.07310934,0.19123925,9.746221
20210720:08:42:39:832,0.08555919,0.17877983,9.751794
20210720:08:42:39:837,0.080023795,0.18418115,9.753202
20210720:08:42:39:841,0.07175901,0.18812679,9.754342
20210720:08:42:39:844,0.07596324,0.178052,9.745263
20210720:08:42:39:848,0.089054726,0.17811903,9.745522
20210720:08:42:39:852,0.076394185,0.18488984,9.760481
20210720:08:42:39:856,0.075513124,0.20502986,9.755788
20210720:08:42:39:860,0.08237969,0.20320068,9.747925
20210720:08:42:39:864,0.08407478,0.20146729,9.739249
20210720:08:42:39:868,0.07823294,0.19016665,9.735485
20210720:08:42:39:872,0.08424717,0.197378,9.743989
20210720:08:42:39:876,0.08199662,0.18607736,9.763162
20210720:08:42:39:880,0.06844544,0.18588582,9.752637
20210720:08:42:39:884,0.08465897,0.18394172,9.758115
