TIME,X,Y,Z
20210720:04:57:12:763,0.0018849556,0.0010821042,-3.1415926E-4
20210720:04:57:12:766,-2.9670598E-4,-5.2359875E-4,-5.5850536E-4
20210720:04:57:12:768,-5.2359875E-4,6.981317E-5,1.3962634E-4
20210720:04:57:12:772,-0.001012291,1.7453292E-4,0.001012291
20210720:04:57:12:777,-0.0010297443,1.9198621E-4,8.3775807E-4
20210720:04:57:12:780,-4.5378561E-4,1.9198621E-4,4.886922E-4
20210720:04:57:12:784,-0.0010471975,-1.0471976E-4,-2.443461E-4
20210720:04:57:12:788,-0.0019198621,1.7453292E-5,6.283185E-4
20210720:04:57:12:792,-6.1086525E-4,1.5707963E-4,-2.7925268E-4
20210720:04:57:12:796,-2.6179937E-4,1.9198621E-4,-2.443461E-4
20210720:04:57:12:801,-2.0943952E-4,-5.410521E-4,-5.235988E-5
20210720:04:57:12:804,-1.9198621E-4,-3.4906585E-5,-4.0142573E-4
20210720:04:57:12:808,-1.9198621E-4,-5.9341197E-4,3.4906585E-5
20210720:04:57:12:813,4.1887903E-4,-5.235988E-5,-3.1415926E-4
20210720:04:57:12:818,1.5707963E-4,1.5707963E-4,6.1086525E-4
20210720:04:57:12:820,-1.3962634E-4,-6.806784E-4,1.7453292E-5
20210720:04:57:12:825,2.443461E-4,5.235988E-5,5.410521E-4
20210720:04:57:12:829,1.7453292E-4,-4.363323E-4,-5.5850536E-4
20210720:04:57:12:833,4.363323E-4,-1.5707963E-4,-1.5707963E-4
20210720:04:57:12:836,-5.2359875E-4,1.3962634E-4,-2.2689281E-4
20210720:04:57:12:841,-2.443461E-4,-1.2217305E-4,5.235988E-5
20210720:04:57:12:844,8.5521134E-4,-7.330383E-4,6.806784E-4
20210720:04:57:12:849,0.0021816615,2.2689281E-4,3.4906585E-5
20210720:04:57:12:853,4.363323E-4,1.9198621E-4,-1.9198621E-4
20210720:04:57:12:857,2.0943952E-4,-2.9670598E-4,6.981317E-5
20210720:04:57:12:861,4.363323E-4,-1.2217305E-4,6.806784E-4
20210720:04:57:12:867,5.2359875E-4,4.5378561E-4,3.4906585E-5
20210720:04:57:12:869,0.0010646508,3.6651915E-4,1.0471976E-4
20210720:04:57:12:873,0.0,-6.981317E-5,3.6651915E-4
20210720:04:57:12:877,1.3962634E-4,1.7453292E-5,-4.5378561E-4
20210720:04:57:12:881,2.9670598E-4,1.5707963E-4,-4.0142573E-4
20210720:04:57:12:885,3.1415926E-4,1.9198621E-4,4.712389E-4
20210720:04:57:12:888,0.0,-4.1887903E-4,4.363323E-4
20210720:04:57:12:892,-3.4906585E-5,1.3962634E-4,-5.7595863E-4
20210720:04:57:12:897,-8.726646E-4,3.1415926E-4,-2.9670598E-4
20210720:04:57:12:901,-1.7453292E-4,-8.726646E-5,5.235988E-5
20210720:04:57:12:905,6.806784E-4,1.7453292E-5,-5.061455E-4
20210720:04:57:12:909,-5.235988E-5,-2.6179937E-4,4.5378561E-4
20210720:04:57:12:912,-4.886922E-4,-7.5049157E-4,0.0
20210720:04:57:12:917,-8.2030473E-4,3.4906585E-5,1.0471976E-4
20210720:04:57:12:921,-0.0013788101,-2.6179937E-4,3.6651915E-4
20210720:04:57:12:925,-0.0015358897,1.2217305E-4,1.5707963E-4
20210720:04:57:12:929,-4.1887903E-4,1.7453292E-4,6.981317E-4
20210720:04:57:12:934,6.981317E-5,1.9198621E-4,3.4906584E-4
20210720:04:57:12:937,-1.7453292E-5,-2.2689281E-4,4.1887903E-4
20210720:04:57:12:941,-6.1086525E-4,1.2217305E-4,-8.901179E-4
20210720:04:57:12:945,-2.6179937E-4,1.7453292E-4,-1.5707963E-4
20210720:04:57:12:950,-9.5993106E-4,-6.806784E-4,-2.2689281E-4
20210720:04:57:12:953,-5.7595863E-4,5.235988E-5,6.283185E-4
20210720:04:57:12:956,1.7453292E-4,6.1086525E-4,4.712389E-4
20210720:04:57:12:960,0.0,2.6179937E-4,-1.2217305E-4
20210720:04:57:12:966,-1.5707963E-4,2.0943952E-4,5.2359875E-4
20210720:04:57:12:968,1.0471976E-4,1.9198621E-4,0.0
20210720:04:57:12:973,-1.7453292E-5,6.457718E-4,2.2689281E-4
20210720:04:57:12:976,-1.5707963E-4,2.6179937E-4,-9.250245E-4
20210720:04:57:12:980,4.1887903E-4,2.0943952E-4,3.8397242E-4
20210720:04:57:12:985,0.0010471975,-1.0471976E-4,-8.901179E-4
20210720:04:57:12:988,0.0,-4.1887903E-4,-3.4906585E-5
20210720:04:57:12:992,-1.5707963E-4,8.726646E-5,5.410521E-4
