TIME,X,Y,Z
20210720:00:23:22:031,0.08082825,0.18016848,9.753279
20210720:00:23:22:031,0.07880754,0.18688181,9.755222
20210720:00:23:22:034,0.082360536,0.18391299,9.752015
20210720:00:23:22:036,0.09102755,0.18907489,9.759465
20210720:00:23:22:040,0.09134358,0.20276973,9.751756
20210720:00:23:22:044,0.077409334,0.18174864,9.757137
20210720:00:23:22:049,0.08350018,0.19217779,9.748576
20210720:00:23:22:052,0.08982087,0.19033903,9.752388
20210720:00:23:22:056,0.09252153,0.18330966,9.7530775
20210720:00:23:22:060,0.080847405,0.17935443,9.749036
20210720:00:23:22:064,0.07205589,0.19628625,9.7515545
20210720:00:23:22:069,0.07608773,0.1955105,9.750559
20210720:00:23:22:072,0.08938034,0.17874151,9.754322
20210720:00:23:22:076,0.08100063,0.19606596,9.7569275
20210720:00:23:22:080,0.07459375,0.19594146,9.760337
20210720:00:23:22:085,0.07594407,0.19432299,9.760385
20210720:00:23:22:088,0.078481935,0.19411229,9.760136
20210720:00:23:22:092,0.08180509,0.20004034,9.760355
20210720:00:23:22:096,0.087273434,0.19272366,9.7534895
20210720:00:23:22:101,0.08573157,0.19082746,9.748777
20210720:00:23:22:104,0.08780974,0.18112615,9.750012
20210720:00:23:22:108,0.07953538,0.19453368,9.748883
20210720:00:23:22:112,0.081422016,0.1989007,9.743233
20210720:00:23:22:117,0.07932469,0.18503347,9.758757
20210720:00:23:22:120,0.083251186,0.19004215,9.760672
20210720:00:23:22:125,0.06839755,0.19489759,9.764675
20210720:00:23:22:128,0.06669289,0.20182163,9.762041
20210720:00:23:22:134,0.08206366,0.20053834,9.760949
20210720:00:23:22:137,0.07467994,0.18785864,9.75076
20210720:00:23:22:141,0.08743625,0.18379807,9.759771
20210720:00:23:22:144,0.07984184,0.17426915,9.755894
20210720:00:23:22:150,0.09539457,0.18799272,9.754745
20210720:00:23:22:152,0.08262869,0.20330603,9.746709
20210720:00:23:22:156,0.08937076,0.20994276,9.735197
20210720:00:23:22:160,0.09367075,0.20578642,9.7417
20210720:00:23:22:165,0.079899296,0.18591455,9.755184
20210720:00:23:22:169,0.08516654,0.18991765,9.755195
20210720:00:23:22:172,0.085769884,0.19026242,9.7514305
20210720:00:23:22:176,0.07871178,0.19067423,9.749793
20210720:00:23:22:180,0.07868304,0.18688181,9.774415
20210720:00:23:22:184,0.08624872,0.19378668,9.763842
20210720:00:23:22:189,0.07241023,0.18785864,9.760307
20210720:00:23:22:192,0.079458766,0.18456422,9.762118
20210720:00:23:22:196,0.083806634,0.19624792,9.75507
20210720:00:23:22:201,0.077792406,0.19022411,9.746153
20210720:00:23:22:205,0.092780106,0.18733193,9.750971
20210720:00:23:22:208,0.08384494,0.1819689,9.7503195
20210720:00:23:22:212,0.087321326,0.20056707,9.76231
20210720:00:23:22:216,0.09027098,0.21984519,9.751823
20210720:00:23:22:220,0.0818817,0.193327,9.758489
20210720:00:23:22:224,0.077629596,0.18540698,9.760203
20210720:00:23:22:228,0.07710288,0.1872936,9.756563
20210720:00:23:22:233,0.09153512,0.18785864,9.762501
20210720:00:23:22:237,0.08533893,0.19973388,9.761534
20210720:00:23:22:240,0.08303092,0.18921855,9.74847
20210720:00:23:22:244,0.09001241,0.1822562,9.755444
20210720:00:23:22:249,0.079707764,0.17857872,9.732832
20210720:00:23:22:252,0.087915085,0.18694885,9.744506
20210720:00:23:22:256,0.0827915,0.18094419,9.786568
20210720:00:23:22:260,0.09055829,0.1692126,9.742437
20210720:00:23:22:265,0.08089529,0.17749654,9.776445
20210720:00:23:22:268,0.055066638,0.1851484,9.766121
20210720:00:23:22:274,0.09281841,0.183166,9.71862
20210720:00:23:22:276,0.055133678,0.17747739,9.767308
20210720:00:23:22:280,0.087340474,0.19062634,9.731951
20210720:00:23:22:285,0.110736616,0.18093462,9.784097
20210720:00:23:22:288,0.06603208,0.17379032,9.768534
20210720:00:23:22:292,0.10674309,0.19315462,9.723198
20210720:00:23:22:296,0.052892704,0.1839513,9.753469
20210720:00:23:22:301,0.08838435,0.20066282,9.694114
20210720:00:23:22:304,0.09824846,0.1968321,9.787276
20210720:00:23:22:308,0.059424087,0.18162414,9.773428
20210720:00:23:22:312,0.11023863,0.1915936,9.7452345
20210720:00:23:22:316,0.065601125,0.18036,9.751172
20210720:00:23:22:320,0.10282617,0.18723615,9.678417
