TIME,X,Y,Z
20210720:13:52:08:407,0.069106236,0.20865947,9.733761
20210720:13:52:08:407,0.051398724,0.20820935,9.743769
20210720:13:52:08:408,0.06842628,0.20182163,9.745685
20210720:13:52:08:412,0.059462395,0.197129,9.741834
20210720:13:52:08:416,0.0710216,0.20629399,9.741844
20210720:13:52:08:420,0.067870826,0.2308968,9.7482605
20210720:13:52:08:425,0.07113652,0.22366633,9.753087
20210720:13:52:08:429,0.057834335,0.2284643,9.750137
20210720:13:52:08:432,0.062191784,0.21138886,9.752915
20210720:13:52:08:436,0.0563212,0.21259554,9.747869
20210720:13:52:08:440,0.052634127,0.2051735,9.742946
20210720:13:52:08:444,0.074220255,0.21006726,9.738894
20210720:13:52:08:449,0.07383718,0.20597796,9.736032
20210720:13:52:08:453,0.06590758,0.20123744,9.755146
20210720:13:52:08:457,0.07216124,0.19094236,9.741825
20210720:13:52:08:460,0.06843586,0.19096154,9.739632
20210720:13:52:08:464,0.060937222,0.20043299,9.747839
20210720:13:52:08:468,0.061004262,0.2123561,9.740341
20210720:13:52:08:473,0.07458418,0.19929335,9.736079
20210720:13:52:08:477,0.07128975,0.19173725,9.735858
20210720:13:52:08:480,0.07387549,0.19748333,9.741345
20210720:13:52:08:484,0.08196789,0.202492,9.7316065
20210720:13:52:08:488,0.07260177,0.20793162,9.722575
20210720:13:52:08:493,0.06980535,0.21939507,9.740178
20210720:13:52:08:496,0.06481583,0.21408953,9.74896
20210720:13:52:08:500,0.07649954,0.21307437,9.752714
20210720:13:52:08:506,0.07054275,0.20919576,9.748825
20210720:13:52:08:508,0.07037995,0.21110155,9.754141
20210720:13:52:08:513,0.06631939,0.21039286,9.743366
20210720:13:52:08:516,0.048650175,0.20071073,9.736481
20210720:13:52:08:520,0.0662715,0.20300916,9.739939
20210720:13:52:08:524,0.07457459,0.20387106,9.750664
20210720:13:52:08:528,0.061837442,0.19868043,9.751947
20210720:13:52:08:532,0.06444233,0.2043116,9.742543
20210720:13:52:08:537,0.07865431,0.19029115,9.742946
20210720:13:52:08:541,0.08230308,0.18997511,9.745962
20210720:13:52:08:545,0.08034941,0.20293254,9.737506
20210720:13:52:08:549,0.07414364,0.212902,9.739287
20210720:13:52:08:553,0.068818934,0.19916886,9.741576
20210720:13:52:08:556,0.061942786,0.20406261,9.734241
20210720:13:52:08:560,0.06931692,0.19380583,9.736299
20210720:13:52:08:564,0.06719088,0.20659088,9.733263
20210720:13:52:08:568,0.07204632,0.20198444,9.736845
20210720:13:52:08:573,0.074153215,0.20620781,9.7333975
20210720:13:52:08:577,0.061023414,0.2210327,9.739392
20210720:13:52:08:581,0.06794744,0.21344787,9.7476
20210720:13:52:08:585,0.06126283,0.20747194,9.744938
20210720:13:52:08:589,0.05913678,0.21532492,9.7378025
20210720:13:52:08:593,0.07015011,0.20813273,9.737074
20210720:13:52:08:597,0.07425856,0.19800048,9.746824
20210720:13:52:08:600,0.066798225,0.20766348,9.730476
20210720:13:52:08:605,0.07247727,0.20221429,9.729969
20210720:13:52:08:608,0.082676575,0.19933166,9.726329
20210720:13:52:08:612,0.079171464,0.20494367,9.728331
20210720:13:52:08:616,0.07467994,0.21670398,9.737515
20210720:13:52:08:622,0.070992865,0.20014569,9.750597
20210720:13:52:08:625,0.0632165,0.19590315,9.74805
20210720:13:52:08:628,0.070657685,0.2051735,9.7259655
20210720:13:52:08:632,0.07429687,0.20066282,9.799066
20210720:13:52:08:636,0.053543925,0.18707335,9.784317
20210720:13:52:08:641,0.07044699,0.20462762,9.720603
