TIME,X,Y,Z
20210720:02:41:38:599,0.09255026,0.18419072,9.749142
20210720:02:41:38:599,0.085482575,0.1943996,9.766581
20210720:02:41:38:600,0.081948735,0.19288646,9.747514
20210720:02:41:38:605,0.08944737,0.18419072,9.734135
20210720:02:41:38:608,0.09979033,0.2002223,9.749112
20210720:02:41:38:612,0.09441774,0.19742587,9.748931
20210720:02:41:38:616,0.08516654,0.190272,9.760556
20210720:02:41:38:620,0.08169016,0.19833566,9.76004
20210720:02:41:38:624,0.089332454,0.18103996,9.752819
20210720:02:41:38:628,0.07704541,0.18807891,9.752063
20210720:02:41:38:632,0.07363607,0.18350118,9.755434
20210720:02:41:38:638,0.086717986,0.19258958,9.759973
20210720:02:41:38:641,0.07872135,0.19970515,9.757176
20210720:02:41:38:644,0.07940131,0.19805793,9.7446785
20210720:02:41:38:648,0.0839024,0.20462762,9.740082
20210720:02:41:38:653,0.08054095,0.19394949,9.753863
20210720:02:41:38:656,0.08263827,0.1931163,9.763583
20210720:02:41:38:660,0.075896196,0.19115306,9.750252
20210720:02:41:38:664,0.07720821,0.18995596,9.7578945
20210720:02:41:38:670,0.0806846,0.18728402,9.745531
20210720:02:41:38:672,0.07662403,0.19893901,9.762405
20210720:02:41:38:676,0.09136274,0.19372922,9.755338
20210720:02:41:38:680,0.088604614,0.1937388,9.7551365
20210720:02:41:38:684,0.07925765,0.2050969,9.741844
20210720:02:41:38:688,0.08170931,0.2054225,9.741442
20210720:02:41:38:692,0.078539394,0.20403388,9.767452
20210720:02:41:38:696,0.079171464,0.19009961,9.756487
20210720:02:41:38:700,0.07927681,0.19445707,9.752704
20210720:02:41:38:705,0.08433336,0.20149602,9.751516
20210720:02:41:38:708,0.0839024,0.1942751,9.74759
20210720:02:41:38:712,0.08463024,0.18730319,9.753718
20210720:02:41:38:716,0.073492415,0.19765572,9.772719
20210720:02:41:38:720,0.084189706,0.1893239,9.765614
20210720:02:41:38:725,0.08209238,0.19624792,9.750223
20210720:02:41:38:728,0.07770621,0.19202456,9.746135
20210720:02:41:38:732,0.08478347,0.1870925,9.7503195
20210720:02:41:38:737,0.079554535,0.19521362,9.753594
20210720:02:41:38:741,0.081345394,0.1925417,9.759973
20210720:02:41:38:744,0.07748595,0.19066465,9.751852
20210720:02:41:38:748,0.07985142,0.20143855,9.740868
20210720:02:41:38:754,0.081412435,0.19721518,9.741078
20210720:02:41:38:757,0.08350018,0.19658312,9.751613
20210720:02:41:38:760,0.10305601,0.20162052,9.753097
20210720:02:41:38:764,0.09440816,0.19815372,9.756161
20210720:02:41:38:769,0.07600154,0.1920437,9.7397375
20210720:02:41:38:772,0.07641334,0.21284452,9.741356
20210720:02:41:38:776,0.086622216,0.19366218,9.761391
20210720:02:41:38:780,0.089332454,0.18663281,9.770076
20210720:02:41:38:784,0.083461866,0.20614076,9.756372
20210720:02:41:38:788,0.0881545,0.1995998,9.746986
20210720:02:41:38:793,0.07979395,0.20688775,9.749094
20210720:02:41:38:796,0.08347145,0.1799865,9.748107
20210720:02:41:38:801,0.079018235,0.21247104,9.748432
20210720:02:41:38:805,0.08033983,0.20681114,9.742236
20210720:02:41:38:809,0.075513124,0.19181386,9.737745
20210720:02:41:38:812,0.083088376,0.18306068,9.744966
20210720:02:41:38:816,0.08590395,0.19500294,9.763373
20210720:02:41:38:821,0.083653405,0.19409314,9.759819
20210720:02:41:38:824,0.092588566,0.18950586,9.748097
20210720:02:41:38:828,0.08549216,0.19742587,9.748863
20210720:02:41:38:832,0.091889456,0.18310855,9.748911
20210720:02:41:38:837,0.07792647,0.17332104,9.761869
20210720:02:41:38:840,0.086219996,0.18859605,9.75867
20210720:02:41:38:844,0.08888235,0.19333658,9.761908
20210720:02:41:38:848,0.08057925,0.20077775,9.746996
20210720:02:41:38:853,0.07379887,0.20136194,9.742093
20210720:02:41:38:856,0.09588299,0.18687224,9.746757
20210720:02:41:38:861,0.09981906,0.18262014,9.756468
20210720:02:41:38:864,0.08874827,0.1953094,9.7633915
20210720:02:41:38:869,0.07968861,0.19006132,9.749486
20210720:02:41:38:873,0.07719864,0.19202456,9.743175
20210720:02:41:38:877,0.073013574,0.19072211,9.745522
20210720:02:41:38:881,0.087158516,0.20132364,9.757463
20210720:02:41:38:884,0.070561916,0.20445524,9.754016
20210720:02:41:38:888,0.07677726,0.1835778,9.739565
20210720:02:41:38:892,0.063992225,0.21173362,9.747869
20210720:02:41:38:897,0.069987305,0.18720742,9.752465
20210720:02:41:38:901,0.09149681,0.19564459,9.738616
20210720:02:41:38:905,0.070590645,0.19489759,9.7610445
20210720:02:41:38:908,0.09360371,0.21978772,9.647196
20210720:02:41:38:912,0.092310846,0.2095118,9.720258
20210720:02:41:38:916,0.0924928,0.19946572,9.736395
20210720:02:41:38:920,0.0667695,0.1852346,9.767721
20210720:02:41:38:924,0.066836536,0.18439184,9.823256
20210720:02:41:38:928,0.067152575,0.17772637,9.818468
20210720:02:41:38:932,0.09177454,0.18686266,9.69351
20210720:02:41:38:937,0.10008721,0.20546082,9.647186
20210720:02:41:38:940,0.08699571,0.21266256,9.778733
20210720:02:41:38:944,0.08251377,0.18902701,9.856756
20210720:02:41:38:949,0.06924989,0.16192465,9.790283
20210720:02:41:38:953,0.08884404,0.18341501,9.675735
20210720:02:41:38:956,0.10239522,0.2182267,9.647647
20210720:02:41:38:960,0.080780365,0.22191377,9.787975
20210720:02:41:38:964,0.081450745,0.2087265,9.862857
20210720:02:41:38:969,0.059759274,0.18773414,9.7874775
20210720:02:41:38:972,0.079516225,0.18088673,9.689028
20210720:02:41:38:976,0.098238885,0.20970334,9.6427145
20210720:02:41:38:980,0.0847739,0.20457974,9.755826
20210720:02:41:38:984,0.06895301,0.19080831,9.841673
20210720:02:41:38:988,0.051456183,0.18096335,9.799822
20210720:02:41:38:992,0.08717767,0.18805975,9.701114
20210720:02:41:38:996,0.1225544,0.20836258,9.639066
20210720:02:41:39:000,0.10132261,0.20775925,9.761084
20210720:02:41:39:005,0.066549234,0.2016684,9.857369
20210720:02:41:39:008,0.053285353,0.18144219,9.829348
20210720:02:41:39:012,0.075034276,0.18408537,9.685494
20210720:02:41:39:016,0.10949163,0.18590496,9.64146
20210720:02:41:39:021,0.081508204,0.20099802,9.745311
20210720:02:41:39:024,0.061521407,0.19655438,9.830784
20210720:02:41:39:028,0.07528328,0.20882227,9.794851
20210720:02:41:39:032,0.092301264,0.21018218,9.682266
20210720:02:41:39:037,0.09610326,0.19850805,9.726214
20210720:02:41:39:041,0.0609468,0.1987379,9.758478
20210720:02:41:39:044,0.06599377,0.19949447,9.7543125
20210720:02:41:39:049,0.09784624,0.21113986,9.668332
20210720:02:41:39:054,0.09134358,0.21167617,9.751584
20210720:02:41:39:056,0.07560889,0.19836439,9.836146
20210720:02:41:39:061,0.055602938,0.16730681,9.826704
20210720:02:41:39:064,0.087254286,0.18779162,9.7037945
20210720:02:41:39:070,0.105115026,0.20396683,9.681462
20210720:02:41:39:072,0.0625557,0.19935082,9.72858
20210720:02:41:39:076,0.069949,0.19275239,9.777067
20210720:02:41:39:081,0.10344867,0.19633412,9.696527
20210720:02:41:39:086,0.09398678,0.20545124,9.75436
20210720:02:41:39:088,0.08814493,0.19242677,9.833178
20210720:02:41:39:092,0.057681106,0.1696244,9.816217
20210720:02:41:39:096,0.085080355,0.19044438,9.675016
20210720:02:41:39:101,0.10747092,0.20946391,9.70982
20210720:02:41:39:104,0.07220912,0.18464084,9.7744055
20210720:02:41:39:108,0.07373183,0.18018763,9.76117
20210720:02:41:39:112,0.115534596,0.20272185,9.655231
20210720:02:41:39:116,0.06495948,0.17833929,9.769952
20210720:02:41:39:120,0.06687484,0.17559075,9.756592
20210720:02:41:39:126,0.093977205,0.21333295,9.676654
20210720:02:41:39:128,0.082743615,0.21544942,9.725085
20210720:02:41:39:132,0.0637528,0.20495325,9.768142
20210720:02:41:39:137,0.09762597,0.19425595,9.699754
20210720:02:41:39:141,0.106187634,0.2185523,9.731272
20210720:02:41:39:144,0.0614831,0.20878397,9.754993
20210720:02:41:39:148,0.08653603,0.21294987,9.7364235
20210720:02:41:39:153,0.09177454,0.21806389,9.742485
20210720:02:41:39:157,0.068091094,0.20534588,9.7565155
20210720:02:41:39:161,0.07255389,0.18979315,9.746632
20210720:02:41:39:165,0.072831616,0.18657535,9.734747
20210720:02:41:39:170,0.08538681,0.18512926,9.7552805
20210720:02:41:39:172,0.07682514,0.19003257,9.7684765
20210720:02:41:39:176,0.10415735,0.19057846,9.746777
20210720:02:41:39:180,0.09683109,0.19515617,9.752206
20210720:02:41:39:185,0.09367075,0.20389022,9.751182
20210720:02:41:39:188,0.090213515,0.18859605,9.734249
20210720:02:41:39:192,0.09849746,0.19172768,9.748059
20210720:02:41:39:196,0.09130528,0.20991403,9.751613
20210720:02:41:39:201,0.0846494,0.19158402,9.767548
20210720:02:41:39:231,0.10102573,0.1932887,9.751995
20210720:02:41:39:232,0.0812209,0.19151698,9.751459
20210720:02:41:39:232,0.08430462,0.20671538,9.751977
20210720:02:41:39:233,0.07430644,0.20037553,9.765585
20210720:02:41:39:233,0.08029195,0.18768626,9.746575
20210720:02:41:39:234,0.079430036,0.19270451,9.7424755
20210720:02:41:39:234,0.082111545,0.19098069,9.757655
20210720:02:41:39:235,0.07587704,0.18409495,9.754667
20210720:02:41:39:238,0.0744884,0.1841237,9.743376
20210720:02:41:39:241,0.07776367,0.19192879,9.753173
