TIME,X,Y,Z
20210720:12:28:15:088,-8.0285146E-4,-3.4906584E-4,-0.0010995574
20210720:12:28:15:088,-2.7925268E-4,1.7453292E-4,-4.886922E-4
20210720:12:28:15:093,-4.363323E-4,-2.2689281E-4,2.9670598E-4
20210720:12:28:15:097,-1.7453292E-5,-6.806784E-4,-1.7453292E-4
20210720:12:28:15:101,1.5707963E-4,-1.7453292E-4,8.726646E-5
20210720:12:28:15:105,-1.0471976E-4,-5.410521E-4,8.726646E-5
20210720:12:28:15:109,5.9341197E-4,4.5378561E-4,-1.5707963E-4
20210720:12:28:15:113,-1.7453292E-4,5.5850536E-4,6.6322513E-4
20210720:12:28:15:116,-2.9670598E-4,7.15585E-4,6.283185E-4
20210720:12:28:15:121,2.9670598E-4,-2.0943952E-4,1.7453292E-4
20210720:12:28:15:125,0.0012217305,3.3161257E-4,-1.3962634E-4
20210720:12:28:15:130,9.424778E-4,0.0013089969,3.4906585E-5
20210720:12:28:15:133,-1.0471976E-4,0.0012740904,2.6179937E-4
20210720:12:28:15:137,-5.9341197E-4,-7.5049157E-4,4.363323E-4
20210720:12:28:15:141,-1.7453292E-4,-1.3962634E-4,1.7453292E-5
20210720:12:28:15:145,-1.7453292E-4,5.9341197E-4,-3.4906585E-5
20210720:12:28:15:150,-2.9670598E-4,-4.1887903E-4,5.235988E-5
20210720:12:28:15:153,-7.5049157E-4,1.5707963E-4,2.6179937E-4
20210720:12:28:15:157,2.2689281E-4,-6.6322513E-4,-3.1415926E-4
20210720:12:28:15:162,1.7453292E-5,0.0,2.0943952E-4
20210720:12:28:15:165,3.4906585E-5,-2.6179937E-4,1.0471976E-4
20210720:12:28:15:169,2.9670598E-4,-2.443461E-4,2.7925268E-4
20210720:12:28:15:173,-2.0943952E-4,1.9198621E-4,4.363323E-4
20210720:12:28:15:177,-2.9670598E-4,5.2359875E-4,1.7453292E-5
20210720:12:28:15:181,4.1887903E-4,0.0,-6.6322513E-4
20210720:12:28:15:185,-6.981317E-4,-8.2030473E-4,-4.1887903E-4
20210720:12:28:15:189,-0.0010821042,-0.0010995574,3.1415926E-4
20210720:12:28:15:193,-0.0010821042,5.235988E-5,4.363323E-4
20210720:12:28:15:197,-0.0011519173,6.806784E-4,1.3962634E-4
20210720:12:28:15:201,2.7925268E-4,4.712389E-4,-1.3962634E-4
20210720:12:28:15:204,-8.726646E-5,2.443461E-4,3.4906585E-5
20210720:12:28:15:209,1.3962634E-4,-5.9341197E-4,-0.0013613568
20210720:12:28:15:213,-5.5850536E-4,-3.4906585E-5,3.4906585E-5
20210720:12:28:15:216,-4.886922E-4,-2.0943952E-4,2.6179937E-4
20210720:12:28:15:220,-3.4906584E-4,-8.5521134E-4,5.5850536E-4
20210720:12:28:15:225,1.0471976E-4,-6.6322513E-4,4.712389E-4
20210720:12:28:15:229,-2.443461E-4,-3.1415926E-4,-7.15585E-4
20210720:12:28:15:233,3.1415926E-4,-4.363323E-4,-4.886922E-4
20210720:12:28:15:236,3.4906584E-4,-4.0142573E-4,-0.001134464
20210720:12:28:15:242,7.853982E-4,-3.1415926E-4,-3.6651915E-4
20210720:12:28:15:244,-1.3962634E-4,-5.5850536E-4,-4.1887903E-4
20210720:12:28:15:248,-2.7925268E-4,0.0,1.7453292E-4
20210720:12:28:15:252,0.0,1.7453292E-4,1.0471976E-4
20210720:12:28:15:257,-1.3962634E-4,-6.1086525E-4,-4.712389E-4
20210720:12:28:15:260,1.7453292E-5,-1.7453292E-4,1.7453292E-4
20210720:12:28:15:264,4.886922E-4,-4.1887903E-4,4.1887903E-4
20210720:12:28:15:268,5.061455E-4,3.4906585E-5,4.5378561E-4
20210720:12:28:15:272,-1.7453292E-4,-2.443461E-4,1.7453292E-5
20210720:12:28:15:277,-2.9670598E-4,5.235988E-5,3.8397242E-4
20210720:12:28:15:281,-3.1415926E-4,8.2030473E-4,1.3962634E-4
20210720:12:28:15:284,-3.1415926E-4,9.424778E-4,-0.0012217305
20210720:12:28:15:288,0.0,-2.2689281E-4,-3.8397242E-4
20210720:12:28:15:293,-1.3962634E-4,-1.0471976E-4,1.9198621E-4
